# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.565736	0.636264	54	1
always_on_tmr	0.564072	0.564072	54	1

[foundation_summary]
scheme	bandwidth_utilization	max_wcrt_ms	total_added_signal_copies	schedulable

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	190967450	3	0	5.55556e-14
on_demand_tmr	343887054	3	0	5.55556e-14
on_demand_tmr	723674885	3	0	2.77778e-13
on_demand_tmr	888327578	3	0	2.77778e-13
on_demand_tmr	1053459951	3	0	2.77778e-14
on_demand_tmr	1307183052	3	0	2.77778e-14
on_demand_tmr	1668619512	3	0	5.55556e-14
on_demand_tmr	1970822585	3	0	2.77778e-13
on_demand_tmr	2060724313	3	0	2.77778e-14
on_demand_tmr	3212125574	3	0	2.77778e-14
always_on_tmr	190967450	3	0	5.55556e-14
always_on_tmr	343887054	3	0	5.55556e-14
always_on_tmr	723674885	3	0	2.77778e-13
always_on_tmr	888327578	3	0	2.77778e-13
always_on_tmr	1053459951	3	0	2.77778e-14
always_on_tmr	1307183052	3	0	2.77778e-14
always_on_tmr	1668619512	3	0	5.55556e-14
always_on_tmr	1970822585	3	0	2.77778e-13
always_on_tmr	2060724313	3	0	2.77778e-14
always_on_tmr	3212125574	3	0	2.77778e-14

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	190967450	20	20	3.5482	5.549	0	0.9192	2.6872	0.01	0	3.5582	9.1754	1
on_demand_tmr	343887054	20	20	3.402	4.9944	0	1.038	5.549	0.01	0	3.412	11.6014	1
on_demand_tmr	723674885	100	100	4.6722	6.673	0	1.5056	5.8682	0.01	0	4.6822	14.0668	1
on_demand_tmr	888327578	100	100	4.7594	6.7602	0	1.6244	6.883	0.01	0	4.7694	15.2876	1
on_demand_tmr	1053459951	10	10	2.904	4.7264	0	0.444	2.568	0.01	0	2.914	7.7584	1
on_demand_tmr	1307183052	10	10	1.4218	3.0142	0	0.5628	3.7742	0.01	0	1.4318	7.3712	1
on_demand_tmr	1668619512	20	20	3.5482	5.549	0	1.3868	4.9944	0.01	0	3.5582	11.9502	1
on_demand_tmr	1970822585	100	100	4.803	6.8038	0	1.7432	7.4874	0.01	0	4.813	16.0544	1
on_demand_tmr	2060724313	10	10	1.6978	3.5202	0	0.6816	2.6872	0.01	0	1.7078	6.909	1
on_demand_tmr	3212125574	10	10	2.4694	3.8874	0	0.8004	4.772	0.01	0	2.4794	9.4798	1
always_on_tmr	190967450	20	20	0	0	3.5562	0	0	0.01	0	3.5662	3.5662	1
always_on_tmr	343887054	20	20	0	0	3.3368	0	0	0.01	0	3.3468	3.3468	1
always_on_tmr	723674885	100	100	0	0	4.809	0	0	0.01	0	4.819	4.819	1
always_on_tmr	888327578	100	100	0	0	4.6702	0	0	0.01	0	4.6802	4.6802	1
always_on_tmr	1053459951	10	10	0	0	2.946	0	0	0.01	0	2.956	2.956	1
always_on_tmr	1307183052	10	10	0	0	2.0274	0	0	0.01	0	2.0374	2.0374	1
always_on_tmr	1668619512	20	20	0	0	3.3368	0	0	0.01	0	3.3468	3.3468	1
always_on_tmr	1970822585	100	100	0	0	4.9834	0	0	0.01	0	4.9934	4.9934	1
always_on_tmr	2060724313	10	10	0	0	1.7038	0	0	0.01	0	1.7138	1.7138	1
always_on_tmr	3212125574	10	10	0	0	2.946	0	0	0.01	0	2.956	2.956	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	190967450	0	3	1	2	0	20	20	2	1	6.32016e-15	5.55556e-14	5.549
on_demand_tmr	190967450	1	3	2	1	0	20	20	2	1	4.28736e-15	5.55556e-14	4.9944
on_demand_tmr	190967450	2	3	2	4	0	20	20	2	1	3.45216e-15	5.55556e-14	2.6872
on_demand_tmr	343887054	0	3	1	1	0	20	20	2	1	4.28736e-15	5.55556e-14	4.9944
on_demand_tmr	343887054	1	3	2	4	0	20	20	2	1	3.45216e-15	5.55556e-14	2.6872
on_demand_tmr	343887054	2	3	2	2	0	20	20	2	1	6.32016e-15	5.55556e-14	5.549
on_demand_tmr	723674885	0	3	1	0	1	100	100	2	1	2.07536e-15	2.77778e-13	6.5838
on_demand_tmr	723674885	1	3	2	3	1	100	100	2	1	2.16256e-15	2.77778e-13	6.673
on_demand_tmr	723674885	2	3	2	4	1	100	100	2	1	2.07536e-15	2.77778e-13	5.8682
on_demand_tmr	888327578	0	3	1	3	0	100	100	2	1	1.90096e-15	2.77778e-13	6.7602
on_demand_tmr	888327578	1	3	2	4	0	100	100	2	1	2.45616e-15	2.77778e-13	5.777
on_demand_tmr	888327578	2	3	2	1	0	100	100	2	1	1.56816e-15	2.77778e-13	6.883
on_demand_tmr	1053459951	0	3	1	0	4	10	10	2	1	2.45616e-15	2.77778e-14	4.7264
on_demand_tmr	1053459951	1	3	2	3	4	10	10	2	1	3.17856e-15	2.77778e-14	3.8874
on_demand_tmr	1053459951	2	3	2	1	4	10	10	2	1	3.17856e-15	2.77778e-14	2.568
on_demand_tmr	1307183052	0	3	1	2	3	10	10	2	1	3.45216e-15	2.77778e-14	2.893
on_demand_tmr	1307183052	1	3	2	4	3	10	10	2	1	3.59136e-15	2.77778e-14	3.0142
on_demand_tmr	1307183052	2	3	2	0	3	10	10	2	1	2.76576e-15	2.77778e-14	3.7742
on_demand_tmr	1668619512	0	3	1	3	0	20	20	2	1	2.93216e-15	5.55556e-14	3.5202
on_demand_tmr	1668619512	1	3	2	2	0	20	20	2	1	6.32016e-15	5.55556e-14	5.549
on_demand_tmr	1668619512	2	3	2	1	0	20	20	2	1	4.28736e-15	5.55556e-14	4.9944
on_demand_tmr	1970822585	0	3	1	0	2	100	100	2	1	1.73056e-15	2.77778e-13	5.997
on_demand_tmr	1970822585	1	3	2	4	2	100	100	2	1	1.98816e-15	2.77778e-13	6.8038
on_demand_tmr	1970822585	2	3	2	3	2	100	100	2	1	1.73056e-15	2.77778e-13	7.4874
on_demand_tmr	2060724313	0	3	1	2	0	10	10	2	1	2.68576e-15	2.77778e-14	3.411
on_demand_tmr	2060724313	1	3	2	3	0	10	10	2	1	2.93216e-15	2.77778e-14	3.5202
on_demand_tmr	2060724313	2	3	2	4	0	10	10	2	1	3.45216e-15	2.77778e-14	2.6872
on_demand_tmr	3212125574	0	3	1	1	4	10	10	2	1	3.17856e-15	2.77778e-14	2.568
on_demand_tmr	3212125574	1	3	2	3	4	10	10	2	1	3.17856e-15	2.77778e-14	3.8874
on_demand_tmr	3212125574	2	3	2	2	4	10	10	2	1	2.35296e-15	2.77778e-14	4.772
on_demand_tmr	90960235	0	2	0	0	3	100	100	2	1	1.72656e-15	2.77778e-12	6.9662
on_demand_tmr	809321948	0	2	0	2	0	2	2	2	1	2.06336e-15	5.55556e-14	0.4054
