# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202651_111031\retry_probability_reports\E8S200_8ecu_200signals.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.60586519999999955	0.60586519999999955	200	48	1
baseline1	0.62528519999999976	0.62528519999999976	200	106	1
baseline2	0.45935357764718554	0.45935320000000024	200	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	152	0.11984789473693599	0.31240000000099144
foundation	B	20	0.15938820000005333	0.26572000000005003
foundation	C	20	0.16772900000007826	0.28156000000005293
foundation	D	8	0.17730100000007964	0.28948000000005436
baseline1	A	152	0.13906318684215693	0.36632000000007564
baseline1	B	20	0.20390380000004651	0.36632000000007564
baseline1	C	20	0.18123960000004713	0.31280000000026575
baseline1	D	8	0.16033250000008231	0.33424000000006798
baseline2	A	152	0.085155031578947438	0.28120000000000001
baseline2	B	20	0.10293480000000003	0.23128000000000015
baseline2	C	20	0.10221980000000004	0.20200000000000001
baseline2	D	8	0.10311600000000004	0.23524000000000017

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	152	3.9876314993964636e-08	4.3599999049520024e-08
foundation	B	20	1.5681599379008662e-15	1.5681599379008662e-15
foundation	C	20	1.5681599379008662e-15	1.5681599379008662e-15
foundation	D	8	1.5681599379008662e-15	1.5681599379008662e-15
baseline1	A	152	2.4765789588561522e-08	4.3599999049520024e-08
baseline1	B	20	1.5925199364170418e-15	1.7305599280087053e-15
baseline1	C	20	1.5843999369116501e-15	1.7305599280087053e-15
baseline1	D	8	1.5681599379008662e-15	1.5681599379008662e-15
baseline2	A	152	2.3373116307898031e-17	1.1102230246251565e-16
baseline2	B	20	1.1102230246251566e-17	1.1102230246251565e-16
baseline2	C	20	2.2204460492503132e-17	1.1102230246251565e-16
baseline2	D	8	2.7755575615628914e-17	2.2204460492503131e-16

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	152	0
foundation	B	20	20
foundation	C	20	20
foundation	D	8	8
baseline1	A	152	58
baseline1	B	20	20
baseline1	C	20	20
baseline1	D	8	8
baseline2	A	152	0
baseline2	B	20	0
baseline2	C	20	0
baseline2	D	8	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	837643937	D	3	0	5	1	2	2	1	1.5681599379008662e-15	1.388888888888889e-14	0.47080000000102018	1.5543122344752192e-15	0.47080000000102018	0.47080000000102018
foundation	2530491933	D	3	0	5	0	2	2	1	1.5681599379008662e-15	1.388888888888889e-14	0.58960000000104174	1.5543122344752192e-15	0.58960000000104174	0.58960000000104174
foundation	4100263836	D	3	0	10	7	2	2	1	1.5681599379008662e-15	2.7777777777777781e-14	2.8948000000005436	1.5543122344752192e-15	2.8948000000005436	2.8948000000005436
foundation	719405738	D	3	0	20	3	7	2	1	1.5681599379008662e-15	5.5555555555555561e-14	3.6076000000006729	1.5543122344752192e-15	3.6076000000006729	3.6076000000006729
foundation	2043796673	D	3	0	20	6	7	2	1	1.5681599379008662e-15	5.5555555555555561e-14	4.7164000000008741	1.5543122344752192e-15	4.7164000000008741	4.7164000000008741
foundation	2374257025	D	3	0	20	2	4	2	1	1.5681599379008662e-15	5.5555555555555561e-14	4.7560000000008813	1.5543122344752192e-15	4.7560000000008813	4.7560000000008813
foundation	2657479880	D	3	0	20	5	6	2	1	1.5681599379008662e-15	5.5555555555555561e-14	3.9244000000007304	1.5543122344752192e-15	3.9244000000007304	3.9244000000007304
foundation	1363191075	D	3	0	100	1	6	2	1	1.5681599379008662e-15	2.7777777777777779e-13	6.6628000000012548	1.5543122344752192e-15	6.6628000000012548	6.6628000000012548
foundation	1372575275	C	2	0	1	1	0	2	1	1.5681599379008662e-15	2.7777777777777774e-14	0.19360000000096989	1.5543122344752192e-15	0.19360000000096989	0.19360000000096989
foundation	165054727	C	2	0	10	4	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.83560000000016998	1.5543122344752192e-15	0.83560000000016998	0.83560000000016998
foundation	509512931	C	2	0	10	5	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.6276000000003137	1.5543122344752192e-15	1.6276000000003137	1.6276000000003137
foundation	588170607	C	2	0	10	4	6	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.5780000000004861	1.5543122344752192e-15	2.5780000000004861	2.5780000000004861
foundation	2736037345	C	2	0	10	4	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.340400000000443	1.5543122344752192e-15	2.340400000000443	2.340400000000443
foundation	3230696437	C	2	0	10	5	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.75640000000015561	1.5543122344752192e-15	0.75640000000015561	0.75640000000015561
foundation	3506096512	C	2	0	10	6	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.8156000000005292	1.5543122344752192e-15	2.8156000000005292	2.8156000000005292
foundation	4074744449	C	2	0	10	1	7	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.3900000000002706	1.5543122344752192e-15	1.3900000000002706	1.3900000000002706
foundation	404759905	C	2	0	20	0	6	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.4392000000008238	1.5543122344752192e-15	4.4392000000008238	4.4392000000008238
foundation	876135572	C	2	0	20	7	0	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.7660000000007017	1.5543122344752192e-15	3.7660000000007017	3.7660000000007017
foundation	973499810	C	2	0	20	6	5	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.5184000000008382	1.5543122344752192e-15	4.5184000000008382	4.5184000000008382
foundation	1015082609	C	2	0	20	3	0	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.8352000000008957	1.5543122344752192e-15	4.8352000000008957	4.8352000000008957
foundation	2073424437	C	2	0	20	0	2	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.3600000000008095	1.5543122344752192e-15	4.3600000000008095	4.3600000000008095
foundation	3001185643	C	2	0	20	1	3	2	1	1.5681599379008662e-15	5.5555555555555559e-13	2.3800000000004502	1.5543122344752192e-15	2.3800000000004502	2.3800000000004502
foundation	3058045047	C	2	0	20	0	1	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.3700000000006298	1.5543122344752192e-15	3.3700000000006298	3.3700000000006298
foundation	4072492041	C	2	0	20	7	3	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.7264000000006945	1.5543122344752192e-15	3.7264000000006945	3.7264000000006945
foundation	1630492163	C	2	0	50	0	3	2	1	1.5681599379008662e-15	1.3888888888888889e-12	5.7084000000010633	1.5543122344752192e-15	5.7084000000010633	5.7084000000010633
foundation	2570235038	C	2	0	50	6	3	2	1	1.5681599379008662e-15	1.3888888888888889e-12	5.0352000000009411	1.5543122344752192e-15	5.0352000000009411	5.0352000000009411
foundation	458414197	C	2	0	100	3	5	2	1	1.5681599379008662e-15	2.7777777777777777e-12	6.702400000001262	1.5543122344752192e-15	6.702400000001262	6.702400000001262
foundation	1039557285	C	2	0	100	0	7	2	1	1.5681599379008662e-15	2.7777777777777777e-12	7.4964000000014153	1.5543122344752192e-15	7.4964000000014153	7.4964000000014153
foundation	1634441654	B	1	0	2	1	0	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.19360000000096989	1.5543122344752192e-15	0.19360000000096989	0.19360000000096989
foundation	478990758	B	1	0	10	0	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.91480000000018435	1.5543122344752192e-15	0.91480000000018435	0.91480000000018435
foundation	1290070265	B	1	0	10	6	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.904800000000364	1.5543122344752192e-15	1.904800000000364	1.904800000000364
foundation	1658723284	B	1	0	10	0	7	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.6572000000005005	1.5543122344752192e-15	2.6572000000005005	2.6572000000005005
foundation	2768000472	B	1	0	10	3	5	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.7860000000003424	1.5543122344752192e-15	1.7860000000003424	1.7860000000003424
foundation	3942285233	B	1	0	10	1	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.3800000000004502	1.5543122344752192e-15	2.3800000000004502	2.3800000000004502
foundation	4131669414	B	1	0	10	5	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.75640000000015561	1.5543122344752192e-15	0.75640000000015561	0.75640000000015561
foundation	792389912	B	1	0	20	6	5	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.5184000000008382	1.5543122344752192e-15	4.5184000000008382	4.5184000000008382
foundation	1270565288	B	1	0	20	7	5	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.3996000000008166	1.5543122344752192e-15	4.3996000000008166	4.3996000000008166
foundation	1323089331	B	1	0	20	1	0	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.8056000000007089	1.5543122344752192e-15	3.8056000000007089	3.8056000000007089
foundation	1841985579	B	1	0	20	5	7	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.6372000000008597	1.5543122344752192e-15	4.6372000000008597	4.6372000000008597
foundation	2606002917	B	1	0	20	5	1	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.6472000000006801	1.5543122344752192e-15	3.6472000000006801	3.6472000000006801
