# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.422972	0.470492	58	1
always_on_tmr	0.427472	0.427472	58	1

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	63848942	3	4.77396e-15	1
on_demand_tmr	75609557	3	4.996e-15	1
on_demand_tmr	214607686	3	0	5.55556e-13
on_demand_tmr	267048650	3	0	5.55556e-13
on_demand_tmr	316940355	3	0	5.55556e-13
on_demand_tmr	329985335	3	0	5.55556e-13
on_demand_tmr	378261613	3	4.77396e-15	1
on_demand_tmr	416292339	3	4.996e-15	1
always_on_tmr	63848942	3	4.88498e-15	1
always_on_tmr	75609557	3	4.88498e-15	1
always_on_tmr	214607686	3	0	5.55556e-13
always_on_tmr	267048650	3	0	5.55556e-13
always_on_tmr	316940355	3	0	5.55556e-13
always_on_tmr	329985335	3	0	5.55556e-13
always_on_tmr	378261613	3	4.88498e-15	1
always_on_tmr	416292339	3	4.996e-15	1

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	63848942	20	20	1.3908	1.7076	0	0.2872	1.668	1	1	2.3908	5.6628	1
on_demand_tmr	75609557	20	20	2.4048	2.7216	0	0.3268	2.8424	1	1	3.4048	7.8908	1
on_demand_tmr	214607686	20	20	2.5256	2.8424	0	0.3664	2.7216	1	1	3.5256	7.9304	1
on_demand_tmr	267048650	20	20	1.6364	1.9532	0	0.406	2.8424	1	1	2.6364	7.2016	1
on_demand_tmr	316940355	20	20	2.3256	2.6424	0	0.4456	2.5236	1	1	3.3256	7.6116	1
on_demand_tmr	329985335	20	20	2.4444	2.7612	0	0.4852	1.8304	1	1	3.4444	7.0768	1
on_demand_tmr	378261613	20	20	1.0224	1.5472	0	0.5248	2.7612	1	1	2.0224	6.8332	1
on_demand_tmr	416292339	20	20	1.6364	1.9532	0	0.5644	1.4284	1	1	2.6364	5.946	1
always_on_tmr	63848942	20	20	0	0	1.274	0	0	1	0	2.274	2.274	1
always_on_tmr	75609557	20	20	0	0	2.49	0	0	1	0	3.49	3.49	1
always_on_tmr	214607686	20	20	0	0	2.49	0	0	1	0	3.49	3.49	1
always_on_tmr	267048650	20	20	0	0	2.4504	0	0	1	0	3.4504	3.4504	1
always_on_tmr	316940355	20	20	0	0	2.3296	0	0	1	0	3.3296	3.3296	1
always_on_tmr	329985335	20	20	0	0	2.5296	0	0	1	0	3.5296	3.5296	1
always_on_tmr	378261613	20	20	0	0	1.6364	0	0	1	0	2.6364	2.6364	1
always_on_tmr	416292339	20	20	0	0	2.49	0	0	1	0	3.49	3.49	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	1330873273	0	3	0	0	4	20	20	2	1	1.56816e-15	5.55556e-14	1.9928
on_demand_tmr	1652750077	0	3	0	2	1	10	10	2	1	1.73056e-15	2.77778e-14	1.8304
on_demand_tmr	2150334687	0	3	0	2	0	100	100	2	1	1.56816e-15	2.77778e-13	4.8444
on_demand_tmr	2369477036	0	3	0	0	2	5	5	2	1	3.79456e-15	1.38889e-14	0.7668
on_demand_tmr	2371819572	0	3	0	0	4	20	20	2	1	1.56816e-15	5.55556e-14	1.9928
on_demand_tmr	3021213065	0	3	0	3	0	10	10	2	1	1.64736e-15	2.77778e-14	1.6284
on_demand_tmr	3284595253	0	3	0	3	2	20	20	2	1	1.73056e-15	5.55556e-14	2.8424
on_demand_tmr	3977335028	0	3	0	4	1	10	10	2	1	1.56816e-15	2.77778e-14	1.5472
on_demand_tmr	3977736904	0	3	0	3	1	20	20	2	1	1.64736e-15	5.55556e-14	2.7612
on_demand_tmr	4256416201	0	3	0	4	2	100	100	2	1	1.56816e-15	2.77778e-13	4.9236
on_demand_tmr	214607686	0	2	1	3	2	20	20	2	1	1.73056e-15	5.55556e-13	2.8424
on_demand_tmr	214607686	1	2	2	4	2	20	20	2	1	1.73056e-15	5.55556e-13	1.9532
on_demand_tmr	214607686	2	2	2	1	2	20	20	2	1	1.56816e-15	5.55556e-13	2.7216
on_demand_tmr	503031141	0	2	0	3	4	10	10	2	1	1.81376e-15	2.77778e-13	1.3036
on_demand_tmr	1048524789	0	2	0	3	0	1000	1000	2	1	1.56816e-15	2.77778e-11	5.6508
on_demand_tmr	1117687641	0	2	0	0	4	10	10	2	1	1.56816e-15	2.77778e-13	1.9928
on_demand_tmr	1541446228	0	2	0	2	1	10	10	2	1	1.73056e-15	2.77778e-13	1.8304
on_demand_tmr	1659513871	0	2	0	4	1	100	100	2	1	1.56816e-15	2.77778e-12	4.686
on_demand_tmr	1663360361	0	2	0	2	3	20	20	2	1	1.72656e-15	5.55556e-13	1.668
on_demand_tmr	2038856770	0	2	0	0	3	20	20	2	1	1.56816e-15	5.55556e-13	2.6028
on_demand_tmr	2078647009	0	2	0	0	2	1	1	2	1	1.88496e-15	2.77778e-14	0.2028
on_demand_tmr	2118639426	0	2	0	3	2	20	20	2	1	1.73056e-15	5.55556e-13	2.8424
on_demand_tmr	2214985655	0	2	0	1	3	10	10	2	1	1.56816e-15	2.77778e-13	2.4424
