# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# 三种方案的 WCRT 均按信号级统计值输出；foundation / baseline1 基于“最早成功副本到达时间”分布，baseline2 基于重传分布。
# 本文件中的 WCRT/周期 指标统一使用 P95（95%分位响应时间）；signal_detail 里的 WCRT 列统一是信号级统计值（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\2026428_214615\retry_probability_reports\E5S80_5ecu_80signals_002.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.32589399999999991	0.32589399999999991	80	20	1
baseline1	0.33729400000000004	0.33729400000000004	80	53	1
baseline2	0.23365047029499272	0.23365039999999998	80	0	1

# 按 ASIL 分组统计的 WCRT/周期（P95，95%分位响应时间）结果。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	60	0.042870393333363101	0.15240000000045484
foundation	B	8	0.019600000000057207	0.073200000000440468
foundation	C	8	0.014872950000003009	0.039600000000007185
foundation	D	4	0.010890000000001974	0.027720000000005029
baseline1	A	60	0.033484960000015947	0.12480000000027758
baseline1	B	8	0.033184500000007028	0.07920000000001437
baseline1	C	8	0.015358399999973699	0.051680000000010294
baseline1	D	4	0.017005000000003889	0.028320000000007894
baseline2	A	60	0.04163124666666667	0.16239999999999999
baseline2	B	8	0.047717999999999997	0.12279999999999999
baseline2	C	8	0.038412300000000003	0.1208
baseline2	D	4	0.043295	0.064760000000000012

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	60	3.9966665867633323e-08	4.3599999049520024e-08
foundation	B	8	1.639459933509146e-15	1.9009599171181472e-15
foundation	C	8	1.6196599347050662e-15	1.9009599171181472e-15
foundation	D	4	1.587959936704946e-15	1.6473599331171859e-15
baseline1	A	60	1.7820000569865308e-08	3.9599999215920021e-08
baseline1	B	8	1.6706599315934659e-15	1.9009599171181472e-15
baseline1	C	8	1.6503599328299861e-15	1.9009599171181472e-15
baseline1	D	4	1.6513599327051864e-15	1.9009599171181472e-15
baseline2	A	60	1.4802973661668754e-17	1.1102230246251565e-16
baseline2	B	8	4.163336342344337e-17	1.1102230246251565e-16
baseline2	C	8	2.7755575615628914e-17	1.1102230246251565e-16
baseline2	D	4	0	0

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	60	0
foundation	B	8	8
foundation	C	8	8
foundation	D	4	4
baseline1	A	60	33
baseline1	B	8	8
baseline1	C	8	8
baseline1	D	4	4
baseline2	A	60	0
baseline2	B	8	0
baseline2	C	8	0
baseline2	D	4	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	14637812712680692169	D	3	0	5	2	1	2	1	1.5681599379008662e-15	1.388888888888889e-14	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	0.31680000000005748
foundation	4878873141989094673	D	3	0	10	2	1	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	0.31680000000005748
foundation	9935577201113891911	D	3	0	10	3	0	2	1	1.6473599331171859e-15	2.7777777777777781e-14	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	0.51680000000010295
foundation	1246395475544363949	D	3	0	20	0	4	2	1	1.5681599379008662e-15	5.5555555555555561e-14	0.55439997804586194	1.5543122344752192e-15	0.55440000000010059	0.7960000000001628
foundation	8413400295226349997	C	2	0	2	1	0	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.079199996863694555	1.5543122344752192e-15	0.07920000000001437	0.23160000000046921
foundation	8462831020418367156	C	2	0	10	0	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.2415999904327028	1.5543122344752192e-15	0.24160000000006221	0.43560000000007904
foundation	7183591314998637618	C	2	0	20	1	3	2	1	1.5681599379008662e-15	5.5555555555555559e-13	0.47519998118216733	1.5543122344752192e-15	0.47520000000008622	0.83560000000016998
foundation	10393961610599669529	C	2	0	20	0	3	2	1	1.6473599331171859e-15	5.5555555555555559e-13	0.51679997850122428	1.6653345369377348e-15	0.51680000000010295	0.95440000000019154
foundation	16276267024047960834	C	2	0	20	1	2	2	1	1.5681599379008662e-15	5.5555555555555559e-13	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	1.3900000000002706
foundation	8005606723952500053	C	2	0	100	1	0	2	1	1.5681599379008662e-15	2.7777777777777777e-12	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	1.8316000000003783
foundation	12324987097014813086	C	2	0	100	3	2	2	1	1.9009599171181472e-15	2.7777777777777777e-12	0.32079998601319748	1.8873791418627661e-15	0.32080000000007658	1.6732000000003495
foundation	7978071525145827678	C	2	0	1000	4	2	2	1	1.5681599379008662e-15	2.7777777777777777e-11	0.039599998431840172	1.5543122344752192e-15	0.03960000000000008	2.3504000000000023
foundation	9041196370459588074	B	1	0	1	0	2	2	1	1.5681599379008662e-15	2.7777777777777774e-14	0.073199997101720635	1.5543122344752192e-15	0.073200000000440468	0.11880000000002156
foundation	3899531412120365603	B	1	0	10	2	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.31679998745477822	1.5543122344752192e-15	0.31680000000005748	0.43960000000009813
foundation	12646806327515956493	B	1	0	10	4	2	2	1	1.6473599331171859e-15	2.7777777777777779e-13	0.041599998269456838	1.6653345369377348e-15	0.041600000000016735	0.59600000000011732
foundation	15416932076889874804	B	1	0	10	2	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.15839999372738911	1.5543122344752192e-15	0.15840000000002874	0.83560000000016998
foundation	7353081001747875218	B	1	0	20	0	3	2	1	1.6473599331171859e-15	5.5555555555555559e-13	0.51679997850122428	1.6653345369377348e-15	0.51680000000010295	0.95440000000019154
foundation	9167559299735013112	B	1	0	20	4	2	2	1	1.6473599331171859e-15	5.5555555555555559e-13	0.041599998269456838	1.6653345369377348e-15	0.041600000000016735	0.59600000000011732
foundation	11313707057405989565	B	1	0	50	2	3	2	1	1.5681599379008662e-15	1.3888888888888889e-12	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	1.5504000000003089
foundation	13013678741464497121	B	1	0	100	3	2	2	1	1.9009599171181472e-15	2.7777777777777777e-12	0.32079998601319748	1.8873791418627661e-15	0.32080000000007658	1.6732000000003495
foundation	15875151365260805509	A	0	1	1	1	2	1	0	3.9599999215920021e-08	1	0.15240000000045484	3.95999991686935e-08	0.15240000000045484	0.15240000000045484
foundation	16518726882838531815	A	0	0	1	2	0	1	0	3.9599999215920021e-08	1	0.11280000000044765	3.95999991686935e-08	0.11280000000044765	0.11280000000044765
foundation	8614018051750261360	A	0	0	2	0	1	1	0	3.9599999215920021e-08	1	0.27120000000047639	3.95999991686935e-08	0.27120000000047639	0.27120000000047639
foundation	12669721431146548814	A	0	0	2	1	0	1	0	3.9599999215920021e-08	1	0.23160000000046921	3.95999991686935e-08	0.23160000000046921	0.23160000000046921
foundation	10353553770637425690	A	0	0	5	2	1	1	0	3.9599999215920021e-08	1	0.31680000000005748	3.95999991686935e-08	0.31680000000005748	0.31680000000005748
foundation	4141846006083682444	A	0	0	10	0	1	1	0	3.9599999215920021e-08	1	0.24160000000006221	3.95999991686935e-08	0.24160000000006221	0.24160000000006221
foundation	5394616678003598182	A	0	0	10	1	4	1	0	3.9599999215920021e-08	1	1.0336000000002059	3.95999991686935e-08	1.0336000000002059	1.0336000000002059
foundation	6891772559762052647	A	0	0	10	3	4	1	0	3.9599999215920021e-08	1	1.2316000000002418	3.95999991686935e-08	1.2316000000002418	1.2316000000002418
foundation	7021760002952457849	A	0	0	10	3	1	1	0	3.9599999215920021e-08	1	0.87520000000017717	3.95999991686935e-08	0.87520000000017717	0.87520000000017717
foundation	7240362337165749503	A	0	0	10	1	4	1	0	3.9599999215920021e-08	1	1.0336000000002059	3.95999991686935e-08	1.0336000000002059	1.0336000000002059
foundation	8465546798798707010	A	0	0	10	0	4	1	0	3.9599999215920021e-08	1	0.7960000000001628	3.95999991686935e-08	0.7960000000001628	0.7960000000001628
foundation	8677349420894636630	A	0	0	10	0	1	1	0	3.9599999215920021e-08	1	0.24160000000006221	3.95999991686935e-08	0.24160000000006221	0.24160000000006221
foundation	9796692802031711151	A	0	0	10	2	1	1	0	3.9599999215920021e-08	1	0.039600000000007185	3.95999991686935e-08	0.039600000000007185	0.039600000000007185
foundation	11155083115022100027	A	0	0	10	0	3	1	0	3.9599999215920021e-08	1	0.95440000000019154	3.95999991686935e-08	0.95440000000019154	0.95440000000019154
foundation	11607652275874204077	A	0	0	10	1	0	1	0	3.9599999215920021e-08	1	0.91480000000018435	3.95999991686935e-08	0.91480000000018435	0.91480000000018435
foundation	11910093475281039681	A	0	0	10	1	0	1	0	3.9599999215920021e-08	1	0.91480000000018435	3.95999991686935e-08	0.91480000000018435	0.91480000000018435
foundation	12376120774115428675	A	0	0	10	1	3	1	0	3.9599999215920021e-08	1	0.47520000000008622	3.95999991686935e-08	0.47520000000008622	0.47520000000008622
foundation	12818252205417730727	A	0	0	10	1	3	1	0	3.9599999215920021e-08	1	0.47520000000008622	3.95999991686935e-08	0.47520000000008622	0.47520000000008622
foundation	14349209309197207240	A	0	0	10	2	1	1	0	3.9599999215920021e-08	1	0.43960000000009813	3.95999991686935e-08	0.43960000000009813	0.43960000000009813
foundation	14908144047422592831	A	0	0	10	4	0	1	0	3.9599999215920021e-08	1	0.71680000000014843	3.95999991686935e-08	0.71680000000014843	0.71680000000014843
foundation	16049693208399381946	A	0	0	10	4	3	1	0	3.9599999215920021e-08	1	0.39600000000007185	3.95999991686935e-08	0.39600000000007185	0.39600000000007185
foundation	17175772856037605373	A	0	0	10	1	4	1	0	3.9599999215920021e-08	1	1.0336000000002059	3.95999991686935e-08	1.0336000000002059	1.0336000000002059
foundation	17482145703414918764	A	0	0	10	4	3	1	0	3.9599999215920021e-08	1	0.39600000000007185	3.95999991686935e-08	0.39600000000007185	0.39600000000007185
