# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# 三种方案的 WCRT 均按信号级统计值输出；foundation / baseline1 基于“最早成功副本到达时间”分布，baseline2 基于重传分布。
# 本文件中的 WCRT/周期 指标统一使用 P95（95%分位响应时间）；signal_detail 里的 WCRT 列统一是信号级统计值（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\2026428_214615\retry_probability_reports\E5S150_5ecu_150signals_004.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.48669880000000004	0.48669880000000004	150	37	1
baseline1	0.52077880000000021	0.52077880000000021	150	85	1
baseline2	0.33737134065318336	0.33737120000000009	150	0	1

# 按 ASIL 分组统计的 WCRT/周期（P95，95%分位响应时间）结果。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	113	0.066950484955789549	0.22760000000067748
foundation	B	15	0.020154399999986066	0.051480000000009338
foundation	C	15	0.027371466666672218	0.083760000000017959
foundation	D	7	0.02995422857147997	0.07920000000001437
baseline1	A	113	0.058756817699145376	0.24596000000005347
baseline1	B	15	0.022353066666671004	0.11880000000002156
baseline1	C	15	0.028567466666673109	0.080600000000015368
baseline1	D	7	0.029944857142895454	0.07920000000001437
baseline2	A	113	0.056481100884955705	0.25160000000000005
baseline2	B	15	0.064629866666666674	0.25160000000000005
baseline2	C	15	0.059414933333333329	0.13447999999999996
baseline2	D	7	0.069156914285714285	0.21200000000000002

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	113	4.0396459359548258e-08	5.3599998563520031e-08
foundation	B	15	1.5998399359873939e-15	1.6473599331171859e-15
foundation	C	15	1.5945599362957461e-15	1.7265599281751066e-15
foundation	D	7	1.602102792970946e-15	1.7265599281751066e-15
baseline1	A	113	2.3168141845600662e-08	5.3599998563520031e-08
baseline1	B	15	1.6006399359224339e-15	1.7305599280087053e-15
baseline1	C	15	1.6455465997483113e-15	2.0793599051811871e-15
baseline1	D	7	1.6621027892484315e-15	1.9009599171181472e-15
baseline2	A	113	1.2772477274448703e-17	1.1102230246251565e-16
baseline2	B	15	0	0
baseline2	C	15	7.4014868308343768e-18	1.1102230246251565e-16
baseline2	D	7	3.1720657846433042e-17	1.1102230246251565e-16

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	113	0
foundation	B	15	15
foundation	C	15	15
foundation	D	7	7
baseline1	A	113	48
baseline1	B	15	15
baseline1	C	15	15
baseline1	D	7	7
baseline2	A	113	0
baseline2	B	15	0
baseline2	C	15	0
baseline2	D	7	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	13596933246115619083	D	3	0	1	1	2	2	1	1.5681599379008662e-15	2.7777777777777776e-15	0.079199996863694555	1.5543122344752192e-15	0.07920000000001437	0.10880000000065593
foundation	13690880277910670293	D	3	0	2	1	0	2	1	1.5681599379008662e-15	5.5555555555555552e-15	0.06919999726032891	1.5543122344752192e-15	0.069200000000648743	0.28719999999987067
foundation	4510626227296906365	D	3	0	10	0	2	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	0.44560000000012678
foundation	2931454269908444605	D	3	0	20	2	1	2	1	1.7265599281751066e-15	5.5555555555555561e-14	0.71679996874767038	1.7763568394002505e-15	0.71680000000014843	1.7188000000003854
foundation	12934755502480699917	D	3	0	20	4	2	2	1	1.6473599331171859e-15	5.5555555555555561e-14	0.041599998269456838	1.6653345369377348e-15	0.041600000000016735	0.75640000000015561
foundation	13980167888185631710	D	3	0	20	0	3	2	1	1.5681599379008662e-15	5.5555555555555561e-14	1.0791999572639244	1.5543122344752192e-15	1.0792000000002417	1.2772000000002777
foundation	6472830922270300231	D	3	0	1000	1	3	2	1	1.5681599379008662e-15	2.7777777777777777e-12	0.039599998431840172	1.5543122344752192e-15	0.03960000000000008	3.7880000000000051
foundation	10855175810444603320	C	2	0	5	0	2	2	1	1.5681599379008662e-15	1.388888888888889e-13	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	0.51480000000009341
foundation	2321599356808836612	C	2	0	10	1	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.47519998118216733	1.5543122344752192e-15	0.47520000000008622	0.96240000000022974
foundation	3905894626874259560	C	2	0	10	1	3	2	1	1.6473599331171859e-15	2.7777777777777779e-13	0.041599998269456838	1.6653345369377348e-15	0.041600000000016735	1.5980000000003542
foundation	4754156368489677860	C	2	0	10	0	2	2	1	1.6473599331171859e-15	2.7777777777777779e-13	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	0.84160000000019863
foundation	9855683595693426808	C	2	0	10	3	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.83759996683122151	1.5543122344752192e-15	0.83760000000017953	0.88120000000020582
foundation	10584704999164201617	C	2	0	10	1	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.63359997490955644	1.5543122344752192e-15	0.63360000000011496	1.0456000000002632
foundation	14491756417138091945	C	2	0	10	3	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.67319997334140369	1.5543122344752192e-15	0.67320000000012215	1.208000000000311
foundation	15435723084746022017	C	2	0	10	3	2	2	1	1.7265599281751066e-15	2.7777777777777779e-13	0.63759997475117569	1.6653345369377348e-15	0.63760000000013406	0.920800000000213
foundation	17014085248463108730	C	2	0	10	4	2	2	1	1.6473599331171859e-15	2.7777777777777779e-13	0.041599998269456838	1.6653345369377348e-15	0.041600000000016735	0.75640000000015561
foundation	10822631052589035119	C	2	0	20	0	3	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.0791999572639244	1.5543122344752192e-15	1.0792000000002417	1.2772000000002777
foundation	16356638700278106188	C	2	0	50	0	3	2	1	1.5681599379008662e-15	1.3888888888888889e-12	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	2.5148000000005482
foundation	1114800787360973978	C	2	0	100	0	4	2	1	1.5681599379008662e-15	2.7777777777777777e-12	0.23759999059108367	1.5543122344752192e-15	0.23760000000004311	2.7920000000005984
foundation	4589695636824796736	C	2	0	100	4	0	2	1	1.5681599379008662e-15	2.7777777777777777e-12	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	3.4256000000007134
foundation	5448680624471169274	C	2	0	100	4	1	2	1	1.5681599379008662e-15	2.7777777777777777e-12	0.67319997334140369	1.5543122344752192e-15	0.67320000000012215	2.91080000000062
foundation	11352512625439451046	C	2	0	100	0	3	2	1	1.5681599379008662e-15	2.7777777777777777e-12	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	2.5148000000005482
foundation	5781814889233370417	B	1	0	1	0	2	2	1	1.5681599379008662e-15	2.7777777777777774e-14	0.049599998035667676	1.5543122344752192e-15	0.04959999999982756	0.26720000000068467
foundation	4450511440296895773	B	1	0	2	0	2	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.049599998035667676	1.5543122344752192e-15	0.04959999999982756	0.26720000000068467
foundation	1710334907479180322	B	1	0	10	0	2	2	1	1.6473599331171859e-15	2.7777777777777779e-13	0.51479997961401458	1.5543122344752192e-15	0.51480000000009341	0.84160000000019863
foundation	5374008831062160092	B	1	0	10	0	2	2	1	1.6473599331171859e-15	2.7777777777777779e-13	0.51479997961401458	1.5543122344752192e-15	0.51480000000009341	0.84160000000019863
foundation	10410328078078287397	B	1	0	10	4	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.16239999356900822	1.5543122344752192e-15	0.16240000000004784	1.356400000000292
foundation	3382352170933386526	B	1	0	20	2	4	2	1	1.5681599379008662e-15	5.5555555555555559e-13	0.87719996526306876	1.5543122344752192e-15	0.87720000000018672	1.5980000000003542
foundation	7017031849685764887	B	1	0	20	4	2	2	1	1.6473599331171859e-15	5.5555555555555559e-13	0.041599998269456838	1.6653345369377348e-15	0.041600000000016735	0.75640000000015561
foundation	10915328973857702190	B	1	0	20	4	1	2	1	1.6473599331171859e-15	5.5555555555555559e-13	0.56239997772910011	1.5543122344752192e-15	0.56240000000013879	1.3980000000003088
foundation	11496342582124760619	B	1	0	20	1	3	2	1	1.6473599331171859e-15	5.5555555555555559e-13	0.041599998269456838	1.6653345369377348e-15	0.041600000000016735	1.5980000000003542
foundation	16979339695262106761	B	1	0	20	0	2	2	1	1.6473599331171859e-15	5.5555555555555559e-13	0.44559998235436782	1.5543122344752192e-15	0.44560000000012678	0.84160000000019863
foundation	10278168260587582680	B	1	0	50	1	4	2	1	1.5681599379008662e-15	1.3888888888888889e-12	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	2.5940000000005625
foundation	6040928762607820771	B	1	0	100	0	3	2	1	1.5681599379008662e-15	2.7777777777777777e-12	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	2.5148000000005482
foundation	12353228392783160530	B	1	0	100	2	0	2	1	1.5681599379008662e-15	2.7777777777777777e-12	0.63359997490955644	1.5543122344752192e-15	0.63360000000011496	2.8712000000006128
foundation	16399935304139775860	B	1	0	100	1	4	2	1	1.5681599379008662e-15	2.7777777777777777e-12	0.039599998431847278	1.5543122344752192e-15	0.039600000000007185	2.5940000000005625
foundation	16638722585086845051	B	1	0	100	0	4	2	1	1.5681599379008662e-15	2.7777777777777777e-12	0.23759999059108367	1.5543122344752192e-15	0.23760000000004311	2.7920000000005984
foundation	4255843270127329350	A	0	0	1	2	1	1	0	3.9599999215920021e-08	1	0.14840000000066311	3.95999991686935e-08	0.14840000000066311	0.14840000000066311
foundation	8348437870566504768	A	0	0	1	1	0	1	0	3.9599999215920021e-08	1	0.069200000000648743	3.95999991686935e-08	0.069200000000648743	0.069200000000648743
foundation	8640581097438688109	A	0	0	1	0	2	1	0	3.9599999215920021e-08	1	0.04959999999982756	3.95999991686935e-08	0.04959999999982756	0.04959999999982756
foundation	11990504819772805693	A	0	0	1	0	1	1	0	3.9599999215920021e-08	1	0.22760000000067748	3.95999991686935e-08	0.22760000000067748	0.22760000000067748
foundation	9887243681308363093	A	0	0	2	2	1	1	0	3.9599999215920021e-08	1	0.14840000000066311	3.95999991686935e-08	0.14840000000066311	0.14840000000066311
foundation	13723088875852804206	A	0	0	2	2	1	1	0	3.9599999215920021e-08	1	0.14840000000066311	3.95999991686935e-08	0.14840000000066311	0.14840000000066311
foundation	14376469489888456588	A	0	0	2	2	0	1	0	3.9599999215920021e-08	1	0.27720000000050504	3.95999991686935e-08	0.27720000000050504	0.27720000000050504
foundation	120772445653937100	A	0	0	5	0	2	1	0	3.9599999215920021e-08	1	0.51480000000009341	3.95999991686935e-08	0.51480000000009341	0.51480000000009341
foundation	4552485955731182860	A	0	0	5	2	0	1	0	3.9599999215920021e-08	1	0.43560000000007904	3.95999991686935e-08	0.43560000000007904	0.43560000000007904
foundation	12484309709747209665	A	0	0	5	0	1	1	0	3.9599999215920021e-08	1	0.39600000000007185	3.95999991686935e-08	0.39600000000007185	0.39600000000007185
foundation	12999618314827301806	A	0	0	5	1	2	1	0	3.9599999215920021e-08	1	0.47520000000008622	3.95999991686935e-08	0.47520000000008622	0.47520000000008622
foundation	91981765765620604	A	0	0	10	1	4	1	0	4.1599999134720006e-08	1	1.4792000000003327	4.1599999112129638e-08	1.4792000000003327	1.4792000000003327
foundation	365485739071517967	A	0	1	10	3	2	1	0	3.9599999215920021e-08	1	0.63760000000013406	3.95999991686935e-08	0.63760000000013406	0.63760000000013406
foundation	400633839402306302	A	0	0	10	3	2	1	0	4.3599999049520024e-08	1	0.920800000000213	4.3599999055565775e-08	0.920800000000213	0.920800000000213
foundation	729808532895755026	A	0	0	10	3	0	1	0	3.9599999215920021e-08	1	0.67320000000012215	3.95999991686935e-08	0.67320000000012215	0.67320000000012215
foundation	955822011260213155	A	0	0	10	4	2	1	0	4.1599999134720006e-08	1	0.041600000000016735	4.1599999112129638e-08	0.041600000000016735	0.041600000000016735
foundation	2345982202016398142	A	0	0	10	4	1	1	0	4.1599999134720006e-08	1	1.3980000000003088	4.1599999112129638e-08	1.3980000000003088	1.3980000000003088
foundation	2539952705688319587	A	0	0	10	3	1	1	0	4.1599999134720006e-08	1	1.7604000000004021	4.1599999112129638e-08	1.7604000000004021	1.7604000000004021
foundation	2612269315624146585	A	0	0	10	3	2	1	0	4.3599999049520024e-08	1	0.920800000000213	4.3599999055565775e-08	0.920800000000213	0.920800000000213
foundation	2935339842495315800	A	0	0	10	4	0	1	0	3.9599999215920021e-08	1	0.16240000000004784	3.95999991686935e-08	0.16240000000004784	0.16240000000004784
foundation	3026380543202135760	A	0	0	10	0	3	1	0	3.9599999215920021e-08	1	1.2772000000002777	3.95999991686935e-08	1.2772000000002777	1.2772000000002777
foundation	3448697931417794356	A	0	0	10	2	3	1	0	3.9599999215920021e-08	1	1.8000000000004093	3.95999991686935e-08	1.8000000000004093	1.8000000000004093
foundation	4374597610692924267	A	0	0	10	3	4	1	0	3.9599999215920021e-08	1	0.88120000000020582	3.95999991686935e-08	0.88120000000020582	0.88120000000020582
foundation	4484978962007985096	A	0	0	10	1	3	1	0	4.1599999134720006e-08	1	0.041600000000016735	4.1599999112129638e-08	0.041600000000016735	0.041600000000016735
foundation	5036701858859995199	A	0	0	10	3	1	1	0	4.1599999134720006e-08	1	1.7604000000004021	4.1599999112129638e-08	1.7604000000004021	1.7604000000004021
foundation	5840332825320726560	A	0	0	10	0	4	1	0	3.9599999215920021e-08	1	1.9208000000004404	3.95999991686935e-08	1.9208000000004404	1.9208000000004404
foundation	6055654266039304347	A	0	0	10	1	4	1	0	4.1599999134720006e-08	1	1.4792000000003327	4.1599999112129638e-08	1.4792000000003327	1.4792000000003327
foundation	6309701619829552628	A	0	0	10	0	2	1	0	3.9599999215920021e-08	1	0.039600000000007185	3.95999991686935e-08	0.039600000000007185	0.039600000000007185
foundation	7132698116528147321	A	0	0	10	1	0	1	0	3.9599999215920021e-08	1	0.63360000000011496	3.95999991686935e-08	0.63360000000011496	0.63360000000011496
foundation	7311012431025372219	A	0	0	10	4	1	1	0	4.1599999134720006e-08	1	1.3980000000003088	4.1599999112129638e-08	1.3980000000003088	1.3980000000003088
foundation	7529562314834143932	A	0	0	10	1	2	1	0	3.9599999215920021e-08	1	0.47520000000008622	3.95999991686935e-08	0.47520000000008622	0.47520000000008622
foundation	7538915609142015945	A	0	0	10	0	1	1	0	3.9599999215920021e-08	1	0.59400000000010778	3.95999991686935e-08	0.59400000000010778	0.59400000000010778
foundation	8301530742196359813	A	0	0	10	1	2	1	0	3.9599999215920021e-08	1	0.47520000000008622	3.95999991686935e-08	0.47520000000008622	0.47520000000008622
foundation	11072067199474284170	A	0	0	10	2	3	1	0	3.9599999215920021e-08	1	1.8000000000004093	3.95999991686935e-08	1.8000000000004093	1.8000000000004093
foundation	11693013216810707314	A	0	0	10	1	2	1	0	3.9599999215920021e-08	1	0.47520000000008622	3.95999991686935e-08	0.47520000000008622	0.47520000000008622
foundation	12380859253540549028	A	0	0	10	1	4	1	0	4.1599999134720006e-08	1	1.4792000000003327	4.1599999112129638e-08	1.4792000000003327	1.4792000000003327
foundation	12448512622678529648	A	0	0	10	4	2	1	0	4.1599999134720006e-08	1	0.041600000000016735	4.1599999112129638e-08	0.041600000000016735	0.041600000000016735
foundation	14836365898839965248	A	0	0	10	1	4	1	0	4.1599999134720006e-08	1	1.4792000000003327	4.1599999112129638e-08	1.4792000000003327	1.4792000000003327
foundation	14857386946033117049	A	0	0	10	1	0	1	0	3.9599999215920021e-08	1	1.0456000000002632	3.95999991686935e-08	1.0456000000002632	1.0456000000002632
foundation	15285534101987660117	A	0	0	10	1	2	1	0	3.9599999215920021e-08	1	0.96240000000022974	3.95999991686935e-08	0.96240000000022974	0.96240000000022974
foundation	15978101910609476611	A	0	0	10	4	1	1	0	4.1599999134720006e-08	1	1.3980000000003088	4.1599999112129638e-08	1.3980000000003088	1.3980000000003088
foundation	16073408432983598958	A	0	0	10	2	1	1	0	4.3599999049520024e-08	1	0.71680000000014843	4.3599999055565775e-08	0.71680000000014843	0.71680000000014843
foundation	17412563761232338764	A	0	0	10	2	4	1	0	3.9599999215920021e-08	1	0.87720000000018672	3.95999991686935e-08	0.87720000000018672	0.87720000000018672
foundation	17790783198083818038	A	0	0	10	4	3	1	0	3.9599999215920021e-08	1	0.96040000000022019	3.95999991686935e-08	0.96040000000022019	0.96040000000022019
foundation	18057225611434983392	A	0	0	10	2	1	1	0	4.3599999049520024e-08	1	0.71680000000014843	4.3599999055565775e-08	0.71680000000014843	0.71680000000014843
foundation	18289317316227098021	A	0	0	10	2	3	1	0	3.9599999215920021e-08	1	1.8000000000004093	3.95999991686935e-08	1.8000000000004093	1.8000000000004093
foundation	129749182509419935	A	0	0	20	3	1	1	0	4.1599999134720006e-08	1	1.7604000000004021	4.1599999112129638e-08	1.7604000000004021	1.7604000000004021
foundation	1401785478842067121	A	0	0	20	2	0	1	0	3.9599999215920021e-08	1	2.0000000000004547	3.95999991686935e-08	2.0000000000004547	2.0000000000004547
foundation	3197511409433939534	A	0	0	20	3	2	1	0	4.3599999049520024e-08	1	0.920800000000213	4.3599999055565775e-08	0.920800000000213	0.920800000000213
foundation	3493357282474159241	A	0	0	20	3	1	1	0	4.1599999134720006e-08	1	1.7604000000004021	4.1599999112129638e-08	1.7604000000004021	1.7604000000004021
foundation	3536184310991252555	A	0	0	20	4	1	1	0	4.1599999134720006e-08	1	1.3980000000003088	4.1599999112129638e-08	1.3980000000003088	1.3980000000003088
foundation	4206243774069671905	A	0	0	20	0	1	1	0	3.9599999215920021e-08	1	0.59400000000010778	3.95999991686935e-08	0.59400000000010778	0.59400000000010778
foundation	4665622052959515686	A	0	0	20	1	4	1	0	4.1599999134720006e-08	1	1.4792000000003327	4.1599999112129638e-08	1.4792000000003327	1.4792000000003327
foundation	5062398487349773218	A	0	0	20	3	0	1	0	3.9599999215920021e-08	1	0.67320000000012215	3.95999991686935e-08	0.67320000000012215	0.67320000000012215
foundation	5097857567262460934	A	0	0	20	2	0	1	0	3.9599999215920021e-08	1	2.0000000000004547	3.95999991686935e-08	2.0000000000004547	2.0000000000004547
foundation	5103753953886302648	A	0	0	20	2	3	1	0	3.9599999215920021e-08	1	1.8000000000004093	3.95999991686935e-08	1.8000000000004093	1.8000000000004093
foundation	5236754044718466222	A	0	0	20	1	2	1	0	3.9599999215920021e-08	1	0.96240000000022974	3.95999991686935e-08	0.96240000000022974	0.96240000000022974
foundation	5411704628156858804	A	0	0	20	2	3	1	0	3.9599999215920021e-08	1	1.8000000000004093	3.95999991686935e-08	1.8000000000004093	1.8000000000004093
foundation	5998581792714618888	A	0	0	20	0	1	1	0	3.9599999215920021e-08	1	0.59400000000010778	3.95999991686935e-08	0.59400000000010778	0.59400000000010778
foundation	6002095768160527042	A	0	0	20	3	4	1	0	3.9599999215920021e-08	1	0.88120000000020582	3.95999991686935e-08	0.88120000000020582	0.88120000000020582
foundation	6249587656992879312	A	0	0	20	1	2	1	0	3.9599999215920021e-08	1	0.96240000000022974	3.95999991686935e-08	0.96240000000022974	0.96240000000022974
foundation	6474143804760871426	A	0	0	20	4	0	1	0	3.9599999215920021e-08	1	1.356400000000292	3.95999991686935e-08	1.356400000000292	1.356400000000292
foundation	6796491296862762539	A	0	0	20	2	3	1	0	3.9599999215920021e-08	1	1.8000000000004093	3.95999991686935e-08	1.8000000000004093	1.8000000000004093
