# 跨数据集汇总的信号装帧映射表，用于查看每个信号实例被打包到哪个 CANFD 帧。
# 同一 code 在 foundation / baseline1 中可能出现多次，对应新增副本或同源备份。
# baseline2 不新增副本，因此通常每个 code 只有 1 条映射记录。

[signal_frame_mapping]
dataset	scheme	code	message_id	signal_instance_index	signal_instance_count	is_added_copy	frame_id	frame_priority	frame_period_ms	frame_deadline_ms	frame_offset_ms	frame_trans_time_ms	frame_payload_bytes	frame_message_count	signal_period_ms	signal_deadline_ms	asil	level	type	src_ecu	dst_ecu
E12S200_12ecu_200signals_002	foundation	2644860145	180	1	2	0	94	7	2	2	0.19760000000155742	0.039600000000000003	1	1	2	2	D	3	0	0	1
E12S200_12ecu_200signals_002	foundation	2644860145	180	2	2	1	111	3	1	1	0	0.039600000000000003	1	2	2	2	D	3	0	0	1
E12S200_12ecu_200signals_002	foundation	2652442239	139	1	2	0	38	122	50	50	0	0.039600000000000003	1	1	50	50	C	2	0	8	6
E12S200_12ecu_200signals_002	foundation	2652442239	139	2	2	1	191	128	50	50	6.8512000000013131	0.039600000000000003	1	1	50	50	C	2	0	8	6
E12S200_12ecu_200signals_002	foundation	2714645708	137	1	1	0	109	11	5	5	0	0.039600000000000003	1	2	10	10	A	0	0	2	0
E12S200_12ecu_200signals_002	foundation	2718126248	193	1	1	0	33	9	5	5	0	0.039600000000000003	1	1	5	5	A	0	0	1	2
E12S200_12ecu_200signals_002	foundation	2722238813	158	1	1	0	178	68	10	10	0	0.039600000000000003	1	2	20	20	A	0	0	11	8
E12S200_12ecu_200signals_002	foundation	2732864754	140	1	1	0	10	77	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	10	7
E12S200_12ecu_200signals_002	foundation	2749829086	16	1	1	0	18	16	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	9	3
E12S200_12ecu_200signals_002	foundation	2757861115	173	1	1	0	114	51	10	10	0	0.041599999999999998	2	2	10	10	A	0	0	0	1
E12S200_12ecu_200signals_002	foundation	2761176902	189	1	1	0	190	72	10	10	0	0.039600000000000003	1	2	10	10	A	0	0	4	0
E12S200_12ecu_200signals_002	foundation	2801401559	192	1	1	0	203	12	5	5	0	0.0436	3	3	5	5	A	0	0	1	0
E12S200_12ecu_200signals_002	foundation	2830241126	78	1	1	0	112	50	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	5	2
E12S200_12ecu_200signals_002	foundation	2833352279	152	1	1	0	195	174	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	3	11
E12S200_12ecu_200signals_002	foundation	2837624593	94	1	1	0	184	4	1	1	0	0.039600000000000003	1	3	1	1	A	0	0	1	2
E12S200_12ecu_200signals_002	foundation	2863786541	130	1	1	0	174	169	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	11	2
E12S200_12ecu_200signals_002	foundation	2864933487	97	1	1	0	190	72	10	10	0	0.039600000000000003	1	2	20	20	A	0	0	4	0
E12S200_12ecu_200signals_002	foundation	2883010514	162	1	2	0	101	153	100	100	0	0.039600000000000003	1	2	100	100	C	2	0	1	6
E12S200_12ecu_200signals_002	foundation	2883010514	162	2	2	1	192	173	100	100	8.6728000000016436	0.039600000000000003	1	1	100	100	C	2	0	1	6
E12S200_12ecu_200signals_002	foundation	2889314758	62	1	1	0	1	179	1000	1000	0	0.039600000000000003	1	2	1000	1000	A	0	0	0	3
E12S200_12ecu_200signals_002	foundation	2934571925	118	1	1	0	204	119	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	0	11
E12S200_12ecu_200signals_002	foundation	2944548257	42	1	1	0	163	64	10	10	3.4272000000000258	0.039600000000000003	1	4	10	10	A	0	0	1	11
E12S200_12ecu_200signals_002	foundation	2963165621	178	1	1	0	95	43	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	0	3
E12S200_12ecu_200signals_002	foundation	3012391723	18	1	1	0	126	96	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	8	10
E12S200_12ecu_200signals_002	foundation	3026634443	196	1	1	0	102	2	1	1	0	0.039600000000000003	1	2	1	1	A	0	0	1	0
E12S200_12ecu_200signals_002	foundation	3042301559	37	1	1	0	160	107	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	6	8
E12S200_12ecu_200signals_002	foundation	3051813309	8	1	1	0	65	1	1	1	0	0.039600000000000003	1	2	1	1	A	0	0	2	1
E12S200_12ecu_200signals_002	foundation	3075240775	43	1	1	0	9	134	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	9	0
E12S200_12ecu_200signals_002	foundation	3100120344	134	1	2	0	24	19	10	10	0	0.041599999999999998	2	3	20	20	B	1	0	5	11
E12S200_12ecu_200signals_002	foundation	3100120344	134	2	2	1	146	100	20	20	0.82720000000001903	0.039600000000000003	1	1	20	20	B	1	0	5	11
E12S200_12ecu_200signals_002	foundation	3143046917	106	1	2	0	193	115	20	20	0	0.039600000000000003	1	1	20	20	D	3	0	3	11
E12S200_12ecu_200signals_002	foundation	3143046917	106	2	2	1	194	116	20	20	6.5740000000012628	0.039600000000000003	1	1	20	20	D	3	0	3	11
E12S200_12ecu_200signals_002	foundation	3165886746	101	1	1	0	24	19	10	10	0	0.041599999999999998	2	3	10	10	A	0	0	5	11
E12S200_12ecu_200signals_002	foundation	3179239067	34	1	1	0	144	57	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	8	11
E12S200_12ecu_200signals_002	foundation	3185307245	73	1	1	0	162	63	10	10	0	0.039600000000000003	1	3	20	20	A	0	0	1	11
E12S200_12ecu_200signals_002	foundation	3187504510	35	1	1	0	64	124	50	50	0	0.039600000000000003	1	1	50	50	A	0	0	10	0
E12S200_12ecu_200signals_002	foundation	3248200815	132	1	1	0	28	181	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	10	7
E12S200_12ecu_200signals_002	foundation	3294301939	32	1	2	0	87	41	10	10	0	0.039600000000000003	1	2	10	10	C	2	0	0	4
E12S200_12ecu_200signals_002	foundation	3294301939	32	2	2	1	92	42	10	10	1.9380000000000219	0.039600000000000003	1	1	10	10	C	2	0	0	4
E12S200_12ecu_200signals_002	foundation	3306074724	89	1	2	0	133	162	100	100	0	0.039600000000000003	1	1	100	100	C	2	0	11	4
E12S200_12ecu_200signals_002	foundation	3306074724	89	2	2	1	164	166	100	100	9.0292000000017083	0.039600000000000003	1	1	100	100	C	2	0	11	4
E12S200_12ecu_200signals_002	foundation	3310813902	125	1	2	0	21	6	2	2	0.078800000001535864	0.039600000000000003	1	1	2	2	C	2	0	0	2
E12S200_12ecu_200signals_002	foundation	3310813902	125	2	2	1	40	0	1	1	0	0.039600000000000003	1	2	2	2	C	2	0	0	2
E12S200_12ecu_200signals_002	foundation	3327806289	114	1	1	0	197	117	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	5	6
E12S200_12ecu_200signals_002	foundation	3355214132	123	1	2	0	39	140	100	100	0	0.039600000000000003	1	1	100	100	D	3	0	7	0
E12S200_12ecu_200signals_002	foundation	3355214132	123	2	2	1	196	175	100	100	7.8016000000014856	0.039600000000000003	1	1	100	100	D	3	0	7	0
E12S200_12ecu_200signals_002	foundation	3414465649	120	1	2	0	148	101	20	20	0	0.039600000000000003	1	1	20	20	D	3	1	4	10
E12S200_12ecu_200signals_002	foundation	3414465649	120	2	2	1	201	118	20	20	5.6632000000010976	0.039600000000000003	1	1	20	20	D	3	1	4	10
E12S200_12ecu_200signals_002	foundation	3424522828	145	1	1	0	169	110	20	20	0	0.039600000000000003	1	2	20	20	A	0	0	9	7
E12S200_12ecu_200signals_002	foundation	3435856138	199	1	2	0	59	145	100	100	0	0.039600000000000003	1	1	100	100	B	1	0	4	11
E12S200_12ecu_200signals_002	foundation	3435856138	199	2	2	1	113	155	100	100	7.9996000000015215	0.039600000000000003	1	1	100	100	B	1	0	4	11
E12S200_12ecu_200signals_002	foundation	3436818479	83	1	1	0	68	33	10	10	0	0.039600000000000003	1	2	20	20	A	0	0	5	10
E12S200_12ecu_200signals_002	foundation	3471898468	71	1	1	0	114	51	10	10	0	0.041599999999999998	2	2	10	10	A	0	0	0	1
E12S200_12ecu_200signals_002	foundation	3501545737	45	1	1	0	107	49	10	10	0	0.039600000000000003	1	3	20	20	A	0	0	9	8
E12S200_12ecu_200signals_002	foundation	3536473800	176	1	1	0	210	120	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	3	9
E12S200_12ecu_200signals_002	foundation	3581454808	87	1	1	0	98	45	10	10	0	0.061600000000000002	12	3	20	20	A	0	0	1	6
E12S200_12ecu_200signals_002	foundation	3596974957	131	1	1	0	132	161	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	11	10
E12S200_12ecu_200signals_002	foundation	3641316319	90	1	2	0	13	79	20	20	0	0.039600000000000003	1	1	20	20	B	1	0	7	2
E12S200_12ecu_200signals_002	foundation	3641316319	90	2	2	1	14	80	20	20	4.0356000000007839	0.039600000000000003	1	1	20	20	B	1	0	7	2
E12S200_12ecu_200signals_002	foundation	3642807351	27	1	2	0	79	38	10	10	0	0.039600000000000003	1	1	10	10	D	3	0	1	7
E12S200_12ecu_200signals_002	foundation	3642807351	27	2	2	1	211	75	10	10	1.8192000000000217	0.039600000000000003	1	1	10	10	D	3	0	1	7
E12S200_12ecu_200signals_002	foundation	3681515485	159	1	1	0	178	68	10	10	0	0.039600000000000003	1	2	10	10	A	0	0	11	8
E12S200_12ecu_200signals_002	foundation	3687918571	55	1	1	0	131	54	10	10	0.94600000000001927	0.039600000000000003	1	2	20	20	A	0	0	7	10
E12S200_12ecu_200signals_002	foundation	3717297459	177	1	1	0	155	60	10	10	0	0.039600000000000003	1	2	10	10	A	0	0	8	3
E12S200_12ecu_200signals_002	foundation	3728483935	86	1	1	0	76	148	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	8	1
E12S200_12ecu_200signals_002	foundation	3760777616	82	1	1	0	183	171	100	100	0	0.045600000000000002	4	1	100	100	A	0	0	2	9
E12S200_12ecu_200signals_002	foundation	3783049514	40	1	1	0	60	182	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	4	2
E12S200_12ecu_200signals_002	foundation	3813999827	172	1	2	0	19	17	10	10	0	0.041599999999999998	2	5	10	10	D	3	0	3	0
E12S200_12ecu_200signals_002	foundation	3813999827	172	2	2	1	177	67	10	10	0.7460000000000182	0.039600000000000003	1	3	10	10	D	3	0	3	0
E12S200_12ecu_200signals_002	foundation	3844217932	5	1	1	0	49	28	10	10	0	0.039600000000000003	1	2	20	20	A	0	0	4	8
E12S200_12ecu_200signals_002	foundation	3864121377	69	1	2	0	139	98	20	20	0	0.039600000000000003	1	1	20	20	C	2	0	6	11
E12S200_12ecu_200signals_002	foundation	3864121377	69	2	2	1	176	112	20	20	5.544400000001076	0.039600000000000003	1	1	20	20	C	2	0	6	11
E12S200_12ecu_200signals_002	foundation	3877123302	46	1	1	0	205	178	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	10	6
E12S200_12ecu_200signals_002	foundation	3923538851	20	1	1	0	168	167	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	2	3
E12S200_12ecu_200signals_002	foundation	3935456647	164	1	1	0	56	30	10	10	0	0.039600000000000003	1	4	20	20	A	0	0	10	4
E12S200_12ecu_200signals_002	foundation	4018970365	1	1	2	0	3	130	100	100	0	0.039600000000000003	1	1	100	100	D	3	0	7	10
E12S200_12ecu_200signals_002	foundation	4018970365	1	2	2	1	54	144	100	100	7.4056000000014137	0.039600000000000003	1	1	100	100	D	3	0	7	10
E12S200_12ecu_200signals_002	foundation	4023227273	186	1	2	0	0	76	20	20	0	0.039600000000000003	1	1	20	20	B	1	0	8	4
E12S200_12ecu_200signals_002	foundation	4023227273	186	2	2	1	100	91	20	20	3.9168000000007623	0.039600000000000003	1	1	20	20	B	1	0	8	4
E12S200_12ecu_200signals_002	foundation	4024367482	88	1	1	0	127	160	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	8	10
E12S200_12ecu_200signals_002	foundation	4028191207	12	1	2	0	84	149	100	100	0	0.039600000000000003	1	1	100	100	B	1	0	2	4
E12S200_12ecu_200signals_002	foundation	4028191207	12	2	2	1	85	150	100	100	8.5144000000016149	0.039600000000000003	1	1	100	100	B	1	0	2	4
E12S200_12ecu_200signals_002	foundation	4037368636	117	1	1	0	163	64	10	10	3.4272000000000258	0.039600000000000003	1	4	20	20	A	0	0	1	11
E12S200_12ecu_200signals_002	foundation	4050499588	6	1	1	0	43	10	5	5	0	0.039600000000000003	1	1	5	5	A	0	0	0	2
E12S200_12ecu_200signals_002	foundation	4080659374	74	1	1	0	12	14	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	4	11
E12S200_12ecu_200signals_002	foundation	4081191193	38	1	1	0	87	41	10	10	0	0.039600000000000003	1	2	10	10	A	0	0	0	4
E12S200_12ecu_200signals_002	foundation	4100846260	92	1	1	0	188	114	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	7	4
E12S200_12ecu_200signals_002	foundation	4145647744	116	1	1	0	102	2	1	1	0	0.039600000000000003	1	2	1	1	A	0	0	1	0
E12S200_12ecu_200signals_002	foundation	4148824662	67	1	1	0	107	49	10	10	0	0.039600000000000003	1	3	10	10	A	0	0	9	8
E12S200_12ecu_200signals_002	foundation	4159083469	10	1	1	0	50	84	20	20	0	0.039600000000000003	1	2	20	20	A	0	0	0	5
E12S200_12ecu_200signals_002	foundation	4214902209	108	1	1	0	198	176	100	100	0	0.039600000000000003	1	2	100	100	A	0	1	5	1
E12S200_12ecu_200signals_002	foundation	4232497703	161	1	1	0	152	59	10	10	0	0.039600000000000003	1	2	10	10	A	0	0	0	8
E12S200_12ecu_200signals_002	foundation	4265776490	39	1	2	0	162	63	10	10	0	0.039600000000000003	1	3	10	10	C	2	0	1	11
E12S200_12ecu_200signals_002	foundation	4265776490	39	2	2	1	163	64	10	10	3.4272000000000258	0.039600000000000003	1	4	10	10	C	2	0	1	11
E12S200_12ecu_200signals_002	foundation	4279704611	107	1	1	0	82	185	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	7	1
E12S200_12ecu_200signals_002	foundation	4286494086	168	1	1	0	103	47	10	10	0	0.039600000000000003	1	3	20	20	A	0	0	3	7
E12S200_12ecu_200signals_002	baseline1	21464927	179	1	2	0	34	1	1	1	0	0.039600000000000003	1	4	1	1	B	1	0	1	2
E12S200_12ecu_200signals_002	baseline1	21464927	179	2	2	1	140	4	1	1	0.12080000000270275	0.039600000000000003	1	4	1	1	B	1	0	1	2
E12S200_12ecu_200signals_002	baseline1	40159712	115	1	2	0	56	30	10	10	0	0.041599999999999998	2	1	10	10	D	3	0	8	1
E12S200_12ecu_200signals_002	baseline1	40159712	115	2	2	1	143	60	10	10	1.5720000000022196	0.041599999999999998	2	1	10	10	D	3	0	8	1
E12S200_12ecu_200signals_002	baseline1	65265807	128	1	1	0	84	43	10	10	0	0.039600000000000003	1	4	10	10	A	0	0	10	4
E12S200_12ecu_200signals_002	baseline1	66242094	59	1	1	0	8	79	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	11	4
E12S200_12ecu_200signals_002	baseline1	75149486	76	1	1	0	4	14	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	8	7
E12S200_12ecu_200signals_002	baseline1	89238246	80	1	1	0	80	42	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	7	8
E12S200_12ecu_200signals_002	baseline1	111654826	70	1	2	0	130	57	10	10	0	0.039600000000000003	1	1	10	10	B	1	0	11	0
E12S200_12ecu_200signals_002	baseline1	111654826	70	2	2	1	186	76	10	10	3.0236000000024887	0.039600000000000003	1	1	10	10	B	1	0	11	0
E12S200_12ecu_200signals_002	baseline1	165117642	187	1	1	0	7	133	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	8	9
E12S200_12ecu_200signals_002	baseline1	169275037	50	1	1	0	79	41	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	7	5
E12S200_12ecu_200signals_002	baseline1	217242924	103	1	1	0	75	40	10	10	0	0.039600000000000003	1	3	20	20	A	0	0	3	7
E12S200_12ecu_200signals_002	baseline1	237696892	185	1	2	0	64	32	10	10	0	0.039600000000000003	1	2	10	10	A	0	0	10	1
E12S200_12ecu_200signals_002	baseline1	237696892	185	2	2	1	183	73	10	10	1.651200000002234	0.039600000000000003	1	2	10	10	A	0	0	10	1
E12S200_12ecu_200signals_002	baseline1	260107438	14	1	1	0	86	93	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	8	5
E12S200_12ecu_200signals_002	baseline1	283140669	183	1	2	0	24	22	10	10	0	0.039600000000000003	1	3	20	20	A	0	0	8	6
E12S200_12ecu_200signals_002	baseline1	283140669	183	2	2	1	182	72	10	10	0.93640000000209511	0.039600000000000003	1	3	20	20	A	0	0	8	6
E12S200_12ecu_200signals_002	baseline1	293663939	77	1	1	0	118	165	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	8	3
E12S200_12ecu_200signals_002	baseline1	320715414	165	1	1	0	160	187	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	10	8
E12S200_12ecu_200signals_002	baseline1	323437422	143	1	1	0	70	37	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	6	7
E12S200_12ecu_200signals_002	baseline1	360435826	194	1	2	0	51	89	20	20	0	0.039600000000000003	1	3	20	20	A	0	0	8	0
E12S200_12ecu_200signals_002	baseline1	360435826	194	2	2	1	177	118	20	20	4.9764000000009787	0.039600000000000003	1	3	20	20	A	0	0	8	0
E12S200_12ecu_200signals_002	baseline1	424870419	110	1	1	0	97	158	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	1	5
E12S200_12ecu_200signals_002	baseline1	501019913	60	1	1	0	132	58	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	7	6
E12S200_12ecu_200signals_002	baseline1	525412778	148	1	1	0	50	88	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	2	1
E12S200_12ecu_200signals_002	baseline1	533602389	13	1	2	0	72	38	10	10	0	0.061600000000000002	12	3	10	10	B	1	0	1	6
E12S200_12ecu_200signals_002	baseline1	533602389	13	2	2	1	184	74	10	10	1.9108000000022685	0.061600000000000002	12	3	10	10	B	1	0	1	6
E12S200_12ecu_200signals_002	baseline1	535539836	99	1	2	0	51	89	20	20	0	0.039600000000000003	1	3	20	20	B	1	0	8	0
E12S200_12ecu_200signals_002	baseline1	535539836	99	2	2	1	177	118	20	20	4.9764000000009787	0.039600000000000003	1	3	20	20	B	1	0	8	0
E12S200_12ecu_200signals_002	baseline1	550365988	169	1	1	0	99	159	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	10	9
E12S200_12ecu_200signals_002	baseline1	551629747	11	1	1	0	156	170	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	10	1
E12S200_12ecu_200signals_002	baseline1	564488853	126	1	1	0	36	26	10	10	0	0.039600000000000003	1	2	10	10	A	0	0	4	8
E12S200_12ecu_200signals_002	baseline1	590272458	0	1	2	0	5	132	100	100	0	0.039600000000000003	1	2	100	100	C	2	0	8	7
E12S200_12ecu_200signals_002	baseline1	590272458	0	2	2	1	110	163	100	100	7.8316000000015151	0.039600000000000003	1	2	100	100	C	2	0	8	7
E12S200_12ecu_200signals_002	baseline1	597540267	171	1	2	0	123	55	10	10	0	0.041599999999999998	2	6	10	10	A	0	0	1	11
E12S200_12ecu_200signals_002	baseline1	597540267	171	2	2	1	167	69	10	10	2.9444000000024744	0.041599999999999998	2	6	10	10	A	0	0	1	11
E12S200_12ecu_200signals_002	baseline1	636648599	144	1	1	0	84	43	10	10	0	0.039600000000000003	1	4	20	20	A	0	0	10	4
E12S200_12ecu_200signals_002	baseline1	642650701	84	1	2	0	72	38	10	10	0	0.061600000000000002	12	3	10	10	A	0	0	1	6
E12S200_12ecu_200signals_002	baseline1	642650701	84	2	2	1	184	74	10	10	1.9108000000022685	0.061600000000000002	12	3	10	10	A	0	0	1	6
E12S200_12ecu_200signals_002	baseline1	644400909	26	1	2	0	141	111	20	20	0	0.039600000000000003	1	1	20	20	B	1	0	10	5
E12S200_12ecu_200signals_002	baseline1	644400909	26	2	2	1	179	120	20	20	6.6832000000013068	0.039600000000000003	1	1	20	20	B	1	0	10	5
E12S200_12ecu_200signals_002	baseline1	686389617	111	1	2	0	40	86	20	20	0	0.039600000000000003	1	2	20	20	A	0	0	2	7
E12S200_12ecu_200signals_002	baseline1	686389617	111	2	2	1	136	110	20	20	4.8576000000009572	0.039600000000000003	1	2	20	20	A	0	0	2	7
E12S200_12ecu_200signals_002	baseline1	700714281	191	1	1	0	92	11	5	5	0	0.0436	3	3	5	5	A	0	0	1	0
E12S200_12ecu_200signals_002	baseline1	713355181	7	1	1	0	48	2	1	1	0	0.039600000000000003	1	2	2	2	A	0	0	2	1
E12S200_12ecu_200signals_002	baseline1	719238697	149	1	2	0	12	17	10	10	0	0.041599999999999998	2	5	10	10	C	2	0	3	0
E12S200_12ecu_200signals_002	baseline1	719238697	149	2	2	1	14	18	10	10	0.73440000000204009	0.041599999999999998	2	5	10	10	C	2	0	3	0
E12S200_12ecu_200signals_002	baseline1	827277218	51	1	1	0	122	183	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	8	6
E12S200_12ecu_200signals_002	baseline1	837625693	25	1	1	0	65	33	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	6	10
E12S200_12ecu_200signals_002	baseline1	871484228	197	1	2	0	30	83	20	20	0	0.039600000000000003	1	2	20	20	C	2	0	0	5
E12S200_12ecu_200signals_002	baseline1	871484228	197	2	2	1	105	96	20	20	4.7388000000009356	0.039600000000000003	1	2	20	20	C	2	0	0	5
E12S200_12ecu_200signals_002	baseline1	886567443	109	1	1	0	121	104	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	11	2
E12S200_12ecu_200signals_002	baseline1	898646251	163	1	1	0	92	11	5	5	0	0.0436	3	3	5	5	A	0	0	1	0
E12S200_12ecu_200signals_002	baseline1	904350500	53	1	1	0	93	8	2	2	0	0.039600000000000003	1	2	2	2	A	0	0	2	0
E12S200_12ecu_200signals_002	baseline1	940270325	141	1	2	0	28	0	1	1	0	0.039600000000000003	1	2	1	1	A	0	0	0	2
E12S200_12ecu_200signals_002	baseline1	940270325	141	2	2	1	168	7	1	1	0.08120000000269556	0.039600000000000003	1	2	1	1	A	0	0	0	2
E12S200_12ecu_200signals_002	baseline1	957102962	47	1	1	0	84	43	10	10	0	0.039600000000000003	1	4	10	10	A	0	0	10	4
E12S200_12ecu_200signals_002	baseline1	962277466	98	1	2	0	90	155	100	100	0	0.039600000000000003	1	1	100	100	B	1	0	7	9
E12S200_12ecu_200signals_002	baseline1	962277466	98	2	2	1	171	176	100	100	9.4156000000018025	0.039600000000000003	1	1	100	100	B	1	0	7	9
E12S200_12ecu_200signals_002	baseline1	976901406	85	1	2	0	34	1	1	1	0	0.039600000000000003	1	4	2	2	A	0	0	1	2
E12S200_12ecu_200signals_002	baseline1	976901406	85	2	2	1	140	4	1	1	0.12080000000270275	0.039600000000000003	1	4	2	2	A	0	0	1	2
E12S200_12ecu_200signals_002	baseline1	981107590	138	1	2	0	32	25	10	10	0	0.039600000000000003	1	2	10	10	D	3	0	7	10
E12S200_12ecu_200signals_002	baseline1	981107590	138	2	2	1	73	39	10	10	1.3720000000021741	0.039600000000000003	1	2	10	10	D	3	0	7	10
E12S200_12ecu_200signals_002	baseline1	1011635417	182	1	2	0	61	124	50	50	0	0.039600000000000003	1	1	50	50	B	1	0	5	3
E12S200_12ecu_200signals_002	baseline1	1011635417	182	2	2	1	174	128	50	50	7.5148000000014576	0.039600000000000003	1	1	50	50	B	1	0	5	3
E12S200_12ecu_200signals_002	baseline1	1034432011	57	1	1	0	25	23	10	10	0	0.039600000000000003	1	2	20	20	A	0	0	0	10
E12S200_12ecu_200signals_002	baseline1	1044504108	54	1	2	0	3	131	100	100	0	0.039600000000000003	1	1	100	100	C	2	0	4	1
E12S200_12ecu_200signals_002	baseline1	1044504108	54	2	2	1	46	145	100	100	7.7920000000015079	0.039600000000000003	1	1	100	100	C	2	0	4	1
E12S200_12ecu_200signals_002	baseline1	1070330485	190	1	1	0	25	23	10	10	0	0.039600000000000003	1	2	10	10	A	0	0	0	10
E12S200_12ecu_200signals_002	baseline1	1073701764	147	1	1	0	66	34	10	10	0	0.039600000000000003	1	2	10	10	A	0	0	5	0
E12S200_12ecu_200signals_002	baseline1	1102554643	135	1	2	0	26	82	20	20	0	0.039600000000000003	1	2	20	20	C	2	0	2	6
E12S200_12ecu_200signals_002	baseline1	1102554643	135	2	2	1	47	87	20	20	4.6992000000009284	0.039600000000000003	1	2	20	20	C	2	0	2	6
E12S200_12ecu_200signals_002	baseline1	1113551971	96	1	1	0	127	56	10	10	0	0.039600000000000003	1	1	10	10	A	0	0	6	0
E12S200_12ecu_200signals_002	baseline1	1126286421	63	1	1	0	22	139	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	5	10
E12S200_12ecu_200signals_002	baseline1	1159918522	129	1	2	0	153	64	10	10	0	0.039600000000000003	1	1	10	10	B	1	0	5	8
E12S200_12ecu_200signals_002	baseline1	1159918522	129	2	2	1	187	77	10	10	3.6196000000026061	0.039600000000000003	1	1	10	10	B	1	0	5	8
E12S200_12ecu_200signals_002	baseline1	1181372411	127	1	1	0	11	16	10	10	0	0.039600000000000003	1	2	20	20	A	0	0	5	3
E12S200_12ecu_200signals_002	baseline1	1234216256	2	1	2	0	40	86	20	20	0	0.039600000000000003	1	2	20	20	C	2	0	2	7
E12S200_12ecu_200signals_002	baseline1	1234216256	2	2	2	1	136	110	20	20	4.8576000000009572	0.039600000000000003	1	2	20	20	C	2	0	2	7
E12S200_12ecu_200signals_002	baseline1	1252241803	31	1	1	0	150	186	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	10	2
E12S200_12ecu_200signals_002	baseline1	1324177785	36	1	1	0	116	52	10	10	0	0.039600000000000003	1	2	20	20	A	0	0	8	3
E12S200_12ecu_200signals_002	baseline1	1334095515	17	1	1	0	11	16	10	10	0	0.039600000000000003	1	2	10	10	A	0	0	5	3
E12S200_12ecu_200signals_002	baseline1	1337926262	136	1	1	0	38	122	50	50	0	0.039600000000000003	1	1	50	50	A	0	0	8	2
E12S200_12ecu_200signals_002	baseline1	1352525600	9	1	1	0	55	182	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	5	2
E12S200_12ecu_200signals_002	baseline1	1354880029	4	1	2	0	12	17	10	10	0	0.041599999999999998	2	5	10	10	A	0	0	3	0
E12S200_12ecu_200signals_002	baseline1	1354880029	4	2	2	1	14	18	10	10	0.73440000000204009	0.041599999999999998	2	5	10	10	A	0	0	3	0
E12S200_12ecu_200signals_002	baseline1	1373262312	175	1	1	0	0	78	20	20	0	0.039600000000000003	1	2	20	20	A	0	0	10	11
E12S200_12ecu_200signals_002	baseline1	1419239528	150	1	1	0	69	91	20	20	0	0.039600000000000003	1	1	20	20	A	0	0	9	11
E12S200_12ecu_200signals_002	baseline1	1457119902	133	1	2	0	34	1	1	1	0	0.039600000000000003	1	4	1	1	D	3	0	1	2
E12S200_12ecu_200signals_002	baseline1	1457119902	133	2	2	1	140	4	1	1	0.12080000000270275	0.039600000000000003	1	4	1	1	D	3	0	1	2
E12S200_12ecu_200signals_002	baseline1	1463161494	154	1	2	0	15	19	10	10	0	0.039600000000000003	1	2	10	10	B	1	0	0	8
E12S200_12ecu_200signals_002	baseline1	1463161494	154	2	2	1	180	70	10	10	0.81560000000206401	0.039600000000000003	1	2	10	10	B	1	0	0	8
E12S200_12ecu_200signals_002	baseline1	1483999444	93	1	2	0	17	20	10	10	0	0.041599999999999998	2	3	10	10	A	0	0	5	11
