MessageCode	周期	安全等级	异源备份	故障概率上限	故障概率(原本)	故障概率(重打包)
1267052419081743373	20	A	否	1.0000000000e-06	3.2496501930e-06	1.0560226377e-11
10164412105335636189	100	A	否	1.0000000000e-06	3.2496501930e-06	1.0560226377e-11
5577507952245476461	1	A	否	1.0000000000e-06	3.4668864611e-06	1.2019301734e-11
5250471428333279328	100	A	否	1.0000000000e-06	3.2496501930e-06	1.0560226377e-11
8947106996046918860	100	A	否	1.0000000000e-06	3.2496501930e-06	1.0560226377e-11
9712589589424581968	10	A	否	1.0000000000e-06	3.3220674961e-06	1.1036132449e-11
8117783671707406005	100	A	否	1.0000000000e-06	3.2496501930e-06	1.0560226377e-11
1689146473396031361	10	A	否	1.0000000000e-06	3.2496501930e-06	1.0560226377e-11
U 未添加副本:	0.2807760000
U 添加副本:	0.5635320000
MessageCode	周期	安全等级	异源备份	故障概率上限	故障概率(原本)	故障概率(重打包)
6958937394328325012	1	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
7411283291098199330	1	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
18197685042083596468	5	A	是	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
15814915523692201012	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
10296024032611136327	5	B	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
4230032913027956932	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
11439508600457550971	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
17211424019345016733	10	D	否	1.0000000000e-08	3.4298791537e-06	1.1764071009e-11
13473694018288818480	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
6476368252774129396	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
12894097009004141030	10	B	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
11035875389407232468	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
13703428898833850134	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
17703467082840868241	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
13145997811059308442	20	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
2011063101483079802	10	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
6438540017287041772	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
17496141272227090764	10	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
6784595156313735910	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
10662038524683549811	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
9089901615861722999	20	A	否	1.0000000000e-06	3.5063057906e-06	1.1764071009e-11
11937056776688191019	10	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
2644290197522711109	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
15609024284938315872	20	A	否	1.0000000000e-06	3.5063057906e-06	1.1764071009e-11
15238462674379615892	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
8021906394822888330	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
14868804079859404324	20	A	否	1.0000000000e-06	3.5063057906e-06	1.1764071009e-11
16457107008599400349	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
9360924561925049639	20	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
7422881806727213321	10	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
16696296731599774573	20	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
244160375644055874	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
1718088970792244204	20	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
8794427001457249001	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
16978502274680300086	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
17231485606667511022	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
12406447138134047860	10	B	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
14803340463651062932	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
17821044776358836849	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
11138873256775167301	20	C	否	1.0000000000e-07	3.5063057906e-06	1.2294180297e-11
1428119995792397275	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
7823757703094811045	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
15246502313306299894	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
12718161978364074746	20	B	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
13333517417744314475	1	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
9486591423785749098	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
1335038812153817944	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
11649784686390195505	20	C	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
17699147762010126032	20	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
363513574727669156	10	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
5830109885831638433	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
2053128839701913305	20	B	否	1.0000000000e-07	3.5063057906e-06	1.2294180297e-11
12829131078903591727	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
12727901673286298342	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
1855754612678459788	100	C	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
5680395248823496046	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
5190270084407775797	20	C	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
14014137000158459094	10	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
3449629938136975912	20	B	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
13646592279423664704	10	A	否	1.0000000000e-06	3.5063057906e-06	1.1764071009e-11
15433207458169745737	100	A	否	1.0000000000e-06	3.5827266192e-06	1.2835930028e-11
4444102399215630597	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
11314338598618421740	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
12331515597063862763	50	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
15981414712622154261	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
9754499526144686958	100	B	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
2643110291523439703	100	B	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
5272246808940396554	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
10820903866074647332	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
11705932661493171956	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
5261445931411742708	100	D	否	1.0000000000e-08	3.5827266192e-06	1.2835930028e-11
6374620848963922463	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
12313685675493271246	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
2802720740935329586	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
12443935818913434348	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
3587531045283411166	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
643473153119987860	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
13284120991504424918	10	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
12654034299875654700	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
7944179585133561344	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
17308256193368343596	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
16811061881394398069	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
6151532290212844221	10	B	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
17349078478125344007	10	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
4941858139042313758	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
9845783336421380834	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
6253346153538252154	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
1927560474357723674	20	B	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
5961001119850427107	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
14252917408771519298	10	B	否	1.0000000000e-07	3.4298791537e-06	1.1764071009e-11
5427902647304715143	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
2527590932796859997	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
1267052419081743373	20	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
10164412105335636189	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
5577507952245476461	1	A	否	1.0000000000e-06	3.6591416401e-06	1.3389317542e-11
5250471428333279328	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
8947106996046918860	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
9712589589424581968	10	A	否	1.0000000000e-06	3.5063057906e-06	1.2294180297e-11
8117783671707406005	100	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
1689146473396031361	10	A	否	1.0000000000e-06	3.4298791537e-06	1.1764071009e-11
U 未添加副本:	0.2807760000
U 添加副本:	0.5655080000
MessageCode	周期	安全等级	异源备份	故障概率上限	故障概率(原本)	故障概率(重打包)
6958937394328325012	1	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
7411283291098199330	1	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
18197685042083596468	5	A	是	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
15814915523692201012	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
10296024032611136327	5	B	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
4230032913027956932	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
11439508600457550971	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
17211424019345016733	10	D	否	1.0000000000e-08	3.6100758203e-06	1.3032647428e-11
13473694018288818480	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
6476368252774129396	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
12894097009004141030	10	B	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
11035875389407232468	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
13703428898833850134	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
17703467082840868241	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
13145997811059308442	20	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
2011063101483079802	10	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
6438540017287041772	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
17496141272227090764	10	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
6784595156313735910	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
10662038524683549811	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
9089901615861722999	20	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
11937056776688191019	10	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
2644290197522711109	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
15609024284938315872	20	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
15238462674379615892	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
8021906394822888330	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
14868804079859404324	20	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
16457107008599400349	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
9360924561925049639	20	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
7422881806727213321	10	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
16696296731599774573	20	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
244160375644055874	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
1718088970792244204	20	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
8794427001457249001	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
16978502274680300086	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
17231485606667511022	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
12406447138134047860	10	B	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
14803340463651062932	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
17821044776358836849	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
11138873256775167301	20	C	否	1.0000000000e-07	3.6905103357e-06	1.3619866538e-11
1428119995792397275	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
7823757703094811045	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
15246502313306299894	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
12718161978364074746	20	B	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
13333517417744314475	1	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
9486591423785749098	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
1335038812153817944	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
11649784686390195505	20	C	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
17699147762010126032	20	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
363513574727669156	10	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
5830109885831638433	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
2053128839701913305	20	B	否	1.0000000000e-07	3.6905103357e-06	1.3619866538e-11
12829131078903591727	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
12727901673286298342	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
1855754612678459788	100	C	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
5680395248823496046	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
5190270084407775797	20	C	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
14014137000158459094	10	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
3449629938136975912	20	B	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
13646592279423664704	10	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
15433207458169745737	100	A	否	1.0000000000e-06	3.7709384165e-06	1.4219976541e-11
4444102399215630597	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
11314338598618421740	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
12331515597063862763	50	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
15981414712622154261	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
9754499526144686958	100	B	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
2643110291523439703	100	B	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
5272246808940396554	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
10820903866074647332	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
11705932661493171956	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
5261445931411742708	100	D	否	1.0000000000e-08	3.7709384165e-06	1.4219976541e-11
6374620848963922463	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
12313685675493271246	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
2802720740935329586	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
12443935818913434348	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
3587531045283411166	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
643473153119987860	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
13284120991504424918	10	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
12654034299875654700	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
7944179585133561344	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
17308256193368343596	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
16811061881394398069	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
6151532290212844221	10	B	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
17349078478125344007	10	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
4941858139042313758	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
9845783336421380834	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
6253346153538252154	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
1927560474357723674	20	B	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
5961001119850427107	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
14252917408771519298	10	B	否	1.0000000000e-07	3.6100758203e-06	1.3032647428e-11
5427902647304715143	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
2527590932796859997	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
1267052419081743373	20	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
10164412105335636189	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
5577507952245476461	1	A	否	1.0000000000e-06	3.8513600634e-06	1.4832974338e-11
5250471428333279328	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
8947106996046918860	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
9712589589424581968	10	A	否	1.0000000000e-06	3.6905103357e-06	1.3619866538e-11
8117783671707406005	100	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
1689146473396031361	10	A	否	1.0000000000e-06	3.6100758203e-06	1.3032647428e-11
U 未添加副本:	0.2807760000
U 添加副本:	0.5635320000
MessageCode	周期	安全等级	异源备份	故障概率上限	故障概率(原本)	故障概率(重打包)
6958937394328325012	1	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
7411283291098199330	1	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
18197685042083596468	5	A	是	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
15814915523692201012	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
10296024032611136327	5	B	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
4230032913027956932	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
11439508600457550971	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
17211424019345016733	10	D	否	1.0000000000e-08	3.7902401985e-06	1.4365920762e-11
13473694018288818480	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
6476368252774129396	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
12894097009004141030	10	B	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
11035875389407232468	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
13703428898833850134	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
17703467082840868241	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
13145997811059308442	20	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
2011063101483079802	10	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
6438540017287041772	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
17496141272227090764	10	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
6784595156313735910	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
10662038524683549811	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
9089901615861722999	20	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
11937056776688191019	10	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
2644290197522711109	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
15609024284938315872	20	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
15238462674379615892	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
8021906394822888330	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
14868804079859404324	20	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
16457107008599400349	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
9360924561925049639	20	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
7422881806727213321	10	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
16696296731599774573	20	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
244160375644055874	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
1718088970792244204	20	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
8794427001457249001	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
16978502274680300086	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
17231485606667511022	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
12406447138134047860	10	B	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
14803340463651062932	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
17821044776358836849	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
11138873256775167301	20	C	否	1.0000000000e-07	3.8746811376e-06	1.5013153918e-11
1428119995792397275	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
7823757703094811045	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
15246502313306299894	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
12718161978364074746	20	B	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
13333517417744314475	1	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
9486591423785749098	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
1335038812153817944	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
11649784686390195505	20	C	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
17699147762010126032	20	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
363513574727669156	10	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
5830109885831638433	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
2053128839701913305	20	B	否	1.0000000000e-07	3.8746811376e-06	1.5013153918e-11
12829131078903591727	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
12727901673286298342	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
1855754612678459788	100	C	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
5680395248823496046	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
5190270084407775797	20	C	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
14014137000158459094	10	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
3449629938136975912	20	B	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
13646592279423664704	10	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
15433207458169745737	100	A	否	1.0000000000e-06	3.9591149839e-06	1.5674591456e-11
4444102399215630597	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
11314338598618421740	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
12331515597063862763	50	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
15981414712622154261	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
9754499526144686958	100	B	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
2643110291523439703	100	B	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
5272246808940396554	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
10820903866074647332	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
11705932661493171956	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
5261445931411742708	100	D	否	1.0000000000e-08	3.9591149839e-06	1.5674591456e-11
6374620848963922463	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
12313685675493271246	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
2802720740935329586	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
12443935818913434348	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
3587531045283411166	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
643473153119987860	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
13284120991504424918	10	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
12654034299875654700	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
7944179585133561344	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
17308256193368343596	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
16811061881394398069	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
6151532290212844221	10	B	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
17349078478125344007	10	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
4941858139042313758	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
9845783336421380834	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
6253346153538252154	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
1927560474357723674	20	B	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
5961001119850427107	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
14252917408771519298	10	B	否	1.0000000000e-07	3.7902401985e-06	1.4365920762e-11
5427902647304715143	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
2527590932796859997	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
1267052419081743373	20	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
10164412105335636189	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
5577507952245476461	1	A	否	1.0000000000e-06	4.0435417380e-06	1.6350229787e-11
5250471428333279328	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
8947106996046918860	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
9712589589424581968	10	A	否	1.0000000000e-06	3.8746811376e-06	1.5013153918e-11
8117783671707406005	100	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
1689146473396031361	10	A	否	1.0000000000e-06	3.7902401985e-06	1.4365920762e-11
U 未添加副本:	0.2807760000
U 添加副本:	0.5635320000
MessageCode	周期	安全等级	异源备份	故障概率上限	故障概率(原本)	故障概率(重打包)
6958937394328325012	1	A	否	1.0000000000e-06	3.9703722942e-06	1.5763856154e-11
7411283291098199330	1	A	否	1.0000000000e-06	3.9703722942e-06	1.5763856154e-11
