base_bandwidth_utilization	0.34344439999999998
expected_bandwidth_utilization	0.34344455777490457

rounded_expected_bandwidth_utilization	0.68688880000000019

bandwidth_utilization_p99	0.34344440000000009

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	29	10	20	0.039600000000000003	1.499600122367369e-06	1.0000014996001223	1	2	0	1	1.4996001223673694	0	1.4995999999999994
2	0	1	1	0.039600000000000003	1.0120000603152044e-07	1.0000001012000059	1	2	0	1	0.10120000603152038	0	0.10120000000000001
3	36	100	100	0.041599999999999998	1.7808001453132912e-06	1.0000017808001453	1	2	0	1	1.7808001453132916	0	1.7807999999999999
4	37	100	100	0.041599999999999998	1.8204001493218102e-06	1.0000018204001493	1	2	0	1	1.820400148544663	1.1102230246251565e-16	1.8204
5	49	1000	1000	0.039600000000000003	2.5332002067091392e-06	1.0000025332002067	1	2	0	1	2.5332002067091386	0	2.5332000000000017
6	1	1	1	0.039600000000000003	1.4080000839168057e-07	1.0000001408000083	1	2	0	1	0.1408000083916805	0	0.14080000000000001
7	9	10	10	0.041599999999999998	4.596000283113618e-07	1.0000004596000283	1	2	0	1	0.45960002831136182	0	0.45960000000000006
8	10	10	10	0.039600000000000003	4.9920003075072152e-07	1.0000004992000306	1	2	0	1	0.499200030750722	0	0.49920000000000009
11	50	1000	1000	0.039600000000000003	2.5728002099405013e-06	1.00000257280021	1	2	0	1	2.5728002099405001	0	2.5728000000000026
12	11	10	10	0.0436	5.4280003452208256e-07	1.0000005428000345	1	2	0	1	0.54280003452208214	0	0.54280000000000006
13	51	1000	1000	0.039600000000000003	2.6124002131718638e-06	1.0000026124002133	1	2	0	1	2.6124002131718602	0	2.6124000000000027
15	12	10	10	0.039600000000000003	5.824000370406426e-07	1.0000005824000371	1	2	0	1	0.58240003704064247	0	0.58240000000000014
16	52	1000	1000	0.039600000000000003	2.6520002171803765e-06	1.0000026520002172	1	2	0	1	2.6520002164033314	1.1102230246251565e-16	2.6520000000000028
17	38	100	100	0.039600000000000003	1.8600001517760133e-06	1.0000018600001517	1	2	0	1	1.8600001517760123	0	1.8600000000000001
19	13	10	10	0.041599999999999998	6.2400003968640237e-07	1.0000006240000396	1	2	0	1	0.62400003968640261	0	0.62400000000000011
21	39	100	100	0.039600000000000003	1.899600155007838e-06	1.000001899600155	1	2	0	1	1.8996001550078385	0	1.8996000000000002
24	40	100	100	0.039600000000000003	1.939200158239216e-06	1.0000019392001582	1	2	0	1	1.9392001582392175	0	1.9392000000000005
26	5	2	2	0.039600000000000003	2.9920001783232087e-07	1.0000002992000179	1	2	0	1	0.29920001783232114	0	0.29920000000000002
27	6	5	5	0.039600000000000003	3.3880002019248105e-07	1.0000003388000203	1	2	0	1	0.33880002019248118	0	0.33879999999999999
28	41	100	100	0.039600000000000003	1.978800631632545e-06	1.0000019788006316	1	2	0	1	1.9788006316325468	0	1.9788000000000003
29	42	100	100	0.039600000000000003	2.0184006442728482e-06	1.0000020184006442	1	2	0	1	2.0184006442728495	0	2.0184000000000006
31	2	1	1	0.039600000000000003	1.804000107518408e-07	1.0000001804000107	1	2	0	1	0.18040001075184064	0	0.1804
33	43	100	100	0.039600000000000003	2.2956001880981342e-06	1.0000022956001882	1	2	0	1	2.2956001873209875	1.1102230246251565e-16	2.2956000000000012
35	3	1	1	0.039600000000000003	2.2000001311200084e-07	1.0000002200000131	1	2	0	1	0.22000001311200082	0	0.22000000000000003
36	14	10	10	0.039600000000000003	6.6360004220496284e-07	1.0000006636000422	1	2	0	1	0.66360004220496294	0	0.66360000000000019
37	7	5	5	0.039600000000000003	3.7840002255264154e-07	1.0000003784000226	1	2	0	1	0.37840002255264138	0	0.37840000000000001
39	44	100	100	0.039600000000000003	2.3352001905523376e-06	1.0000023352001906	1	2	0	1	2.3352001905523365	0	2.3352000000000013
40	45	100	100	0.039600000000000003	2.3748001937836963e-06	1.0000023748001938	1	2	0	1	2.3748001937836971	0	2.3748000000000014
41	31	50	50	0.041599999999999998	1.5808001289932882e-06	1.000001580800129	1	2	0	1	1.5808001289932903	0	1.5807999999999995
42	15	10	10	0.041599999999999998	7.0520004485072325e-07	1.0000007052000448	1	2	0	1	0.70520004485072307	0	0.70520000000000005
43	16	10	10	0.0436	7.4880004762368348e-07	1.0000007488000475	1	2	0	1	0.74880004762368302	0	0.74880000000000002
44	32	50	50	0.039600000000000003	1.6204001322246488e-06	1.0000016204001323	1	2	0	1	1.6204001322246504	0	1.6203999999999996
46	53	1000	1000	0.039600000000000003	2.6916002204117382e-06	1.0000026916002205	1	2	0	1	2.691600219634692	1.1102230246251565e-16	2.6916000000000029
47	17	10	10	0.045600000000000002	7.944000527787776e-07	1.0000007944000529	1	2	0	1	0.79440005211264442	1.1102230246251565e-16	0.79439999999999988
48	18	10	10	0.039600000000000003	8.3400005471040438e-07	1.0000008340000548	1	2	0	1	0.83400005471040373	0	0.83400000000000007
49	33	50	50	0.039600000000000003	1.6600001354560097e-06	1.0000016600001354	1	2	0	1	1.6600001354560106	0	1.6599999999999997
51	19	10	10	0.041599999999999998	8.7560005810549788e-07	1.000000875600058	1	2	0	1	0.87560005743936464	1.1102230246251565e-16	0.87559999999999982
52	54	1000	1000	0.039600000000000003	2.7312002228659412e-06	1.0000027312002229	1	2	0	1	2.7312002228659416	0	2.731200000000003
56	20	10	10	0.061600000000000002	9.3720007647562865e-07	1.0000009372000764	1	2	0	1	0.9372000764756282	0	0.93719999999999992
57	55	1000	1000	0.039600000000000003	2.7708002260973037e-06	1.0000027708002261	1	2	0	1	2.7708002260973013	0	2.770800000000003
60	21	10	10	0.061600000000000002	9.8080027489774114e-07	1.000000980800275	1	2	0	1	0.98080027423160809	1.1102230246251565e-16	0.98079999999999978
62	46	100	100	0.039600000000000003	2.4144001970150559e-06	1.0000024144001971	1	2	0	1	2.4144001970150581	0	2.4144000000000014
63	22	10	10	0.039600000000000003	1.0204002853037603e-06	1.0000010204002854	1	2	0	1	1.0204002853037599	0	1.0203999999999998
64	47	100	100	0.039600000000000003	2.4540002002464163e-06	1.0000024540002002	1	2	0	1	2.4540002002464174	0	2.4540000000000015
65	4	1	1	0.039600000000000003	2.5960001547216091e-07	1.0000002596000155	1	2	0	1	0.25960001547216099	0	0.25960000000000005
66	56	1000	1000	0.039600000000000003	2.810400229328662e-06	1.0000028104002294	1	2	0	1	2.8104002293286618	0	2.8104000000000031
67	8	5	5	0.039600000000000003	4.1800002491280155e-07	1.0000004180000248	1	2	0	1	0.41800002491280158	0	0.41800000000000004
70	34	50	50	0.039600000000000003	1.6996001386873696e-06	1.0000016996001386	1	2	0	1	1.6996001386873709	0	1.6995999999999998
71	23	10	10	0.039600000000000003	1.2580001026528079e-06	1.0000012580001028	1	2	0	1	1.2580001026528083	0	1.2579999999999998
72	24	10	10	0.039600000000000003	1.2976001058841668e-06	1.0000012976001058	1	2	0	1	1.2976001058841684	0	1.2975999999999996
73	57	1000	1000	0.039600000000000003	2.810400229328662e-06	1.0000028104002294	1	2	0	1	2.8104002293286618	0	2.8104000000000031
74	25	10	10	0.039600000000000003	1.3372001091155287e-06	1.0000013372001091	1	2	0	1	1.3372001091155286	0	1.3371999999999995
75	30	20	20	0.039600000000000003	1.5392001255987305e-06	1.0000015392001256	1	2	0	1	1.5392001255987298	0	1.5391999999999995
76	35	50	50	0.039600000000000003	1.73920014191873e-06	1.0000017392001419	1	2	0	1	1.739200141918732	0	1.7391999999999999
77	26	10	10	0.041599999999999998	1.3788001125100886e-06	1.0000013788001125	1	2	0	1	1.3788001125100886	0	1.3787999999999996
79	27	10	10	0.0436	1.4204001159046489e-06	1.000001420400116	1	2	0	1	1.4204001159046489	0	1.4203999999999994
80	28	10	10	0.039600000000000003	1.4600001191360095e-06	1.0000014600001192	1	2	0	1	1.4600001191360092	0	1.4599999999999993
82	48	100	100	0.039600000000000003	2.4936002034777775e-06	1.0000024936002034	1	2	0	1	2.4936002034777784	0	2.4936000000000016

[frame_retry_distribution]
frame_id	retry_count	probability
0	0	0.99999850040112437
0	1	1.4995976288343538e-06
0	2	1.2467653668768229e-12
0	3	7.6052865124199574e-19
0	4	3.8042208071571228e-25
0	5	1.6547892921333177e-31
2	0	0.99999989880000517
2	1	1.0119998372704138e-07
2	2	1.1152237542046581e-14
2	3	1.3223462964096524e-21
2	4	1.651475624726784e-28
2	5	2.1417129426682251e-35
3	0	0.9999982192015856
3	1	1.7807966834411679e-06
3	2	1.7309342350605777e-12
3	3	1.2177843641014925e-18
3	4	6.9425682812608135e-25
3	5	5.0556536435800469e-31
3	6	7.1673973015504237e-38
4	0	0.99999817960165682
4	1	1.8203965376024948e-06
4	2	1.8054691386678709e-12
4	3	1.2940135056782714e-18
4	4	1.0579206258597552e-24
4	5	6.1399828999916126e-31
4	6	7.932921728403554e-38
4	7	1.1102230246251565e-16
5	0	0.99999746680320856
5	1	2.5331933761973022e-06
5	2	3.4152510311047123e-12
5	3	3.2582282534293527e-18
5	4	2.4681574496031602e-24
5	5	1.5797385074840629e-30
5	6	7.5965956024934202e-37
6	0	0.99999985920001
6	1	1.4079997178368289e-07
6	2	1.8303995240960604e-14
6	3	2.3969821885910364e-21
6	4	3.1988673734852619e-28
6	5	4.3499847285639739e-35
7	0	0.99999954040010564
7	1	4.5959976045654244e-07
7	2	1.3392736194711108e-13
7	3	3.1808233678767734e-20
7	4	6.7388001188054568e-27
7	5	1.3296531091378774e-33
8	0	0.99999950080012467
8	1	4.9919972004871812e-07
8	2	1.5535094330954291e-13
8	3	3.8925592574885554e-20
8	4	8.6214578480114207e-27
8	5	1.7661095660788577e-33
11	0	0.99999742720330964
11	1	2.5727931707687478e-06
11	2	3.5195807704138521e-12
11	3	3.404177761463236e-18
11	4	2.6123300983563188e-24
11	5	1.6926020237052329e-30
11	6	8.2698047222014072e-37
12	0	0.99999945720014727
12	1	5.4279967084618018e-07
12	2	1.8183787816858142e-13
12	3	4.8686316198372221e-20
12	4	1.1458562057282994e-26
12	5	2.4835179590967459e-33
13	0	0.99999738760341239
13	1	2.6123929622038862e-06
13	2	3.6254786571074925e-12
13	3	3.5544177314391764e-18
13	4	2.7627224104974592e-24
13	5	1.8118197209983482e-30
13	6	8.9911513080430668e-37
15	0	0.99999941760016964
15	1	5.8239962376972174e-07
15	2	2.0663537337148771e-13
15	3	5.8030120293760492e-20
15	4	1.4219187326688954e-26
15	5	3.1899342263141156e-33
16	0	0.99999734800351647
16	1	2.6519927505027114e-06
16	2	3.7329446909993306e-12
16	3	3.709010261803534e-18
16	4	2.919510584851335e-24
16	5	1.9376556623855012e-30
16	6	1.2769152379976443e-36
16	7	1.1102230246251565e-16
17	0	0.99999814000172982
17	1	1.8599963886275068e-06
17	2	1.8815721931992911e-12
17	3	1.3733535254529366e-18
17	4	1.1363171396503172e-24
17	5	6.6796271491372483e-31
17	6	1.1227948685531295e-37
19	0	0.99999937600019473
19	1	6.2399957093774743e-07
19	2	2.3437422393801728e-13
19	3	6.9045443901749457e-20
19	4	1.7621787012919494e-26
19	5	4.094553980338954e-33
21	0	0.99999810040180437
21	1	1.899596236516208e-06
21	2	1.9592429329523796e-12
21	3	1.9213823155818757e-18
21	4	1.3122254880600622e-24
21	5	7.4367769055993226e-31
21	6	2.41432495439091e-37
24	0	0.99999806080188025
24	1	1.939196081268598e-06
24	2	2.0384822699459104e-12
24	3	2.0259570738404126e-18
24	4	1.4029865135891794e-24
24	5	8.0594879072847573e-31
24	6	2.6849600325224414e-37
26	0	0.99999970080004486
26	1	2.9919989264705907e-07
26	2	6.2592613811244857e-14
26	3	1.1393730020462394e-20
26	4	1.9369922992934541e-27
26	5	3.1714606144780767e-34
27	0	0.99999966120005745
27	1	3.3879986502210674e-07
27	2	7.7585164465986536e-14
27	3	1.5127963284430811e-20
27	4	2.7146314518118661e-27
27	5	4.6427376297989828e-34
28	0	0.99999802120195791
28	1	1.9787954527228236e-06
28	2	2.5894515181338408e-12
28	3	2.2284217184417233e-18
28	4	1.5165756664950418e-24
28	5	8.7582106615206193e-31
28	6	2.9797737602908202e-37
29	0	0.99999798160203701
29	1	2.0183952817936743e-06
29	2	2.6812360735458453e-12
29	3	2.3422830765551615e-18
29	4	1.6170390748923604e-24
29	5	9.4653314462495874e-31
29	6	3.3004176315077045e-37
31	0	0.99999981960001627
31	1	1.8039995670400535e-07
31	2	2.7023911903634785e-14
31	3	3.8793394492076876e-21
31	4	5.5213481001709298e-28
31	5	7.8744422567693165e-35
33	0	0.9999977044026348
33	1	2.2955945429061694e-06
33	2	2.8222037007570172e-12
33	3	2.4691533917707651e-18
33	4	1.7241771995626631e-24
33	5	1.0220769344786707e-30
33	6	3.8664948616366463e-37
33	7	1.1102230246251565e-16
35	0	0.99999978000002421
35	1	2.1999993848800866e-07
35	2	3.7311987343771771e-14
35	3	5.8315171410571755e-21
35	4	8.8296820836728169e-28
35	5	1.3199585365825641e-34
36	0	0.99999933640022032
36	1	6.6359951743025561e-07
36	2	2.6238723250409509e-13
36	3	8.0737860233542881e-20
36	4	2.1390590838228593e-26
36	5	5.1340838882450493e-33
37	0	0.99999962160007161
37	1	3.7839983426083647e-07
37	2	9.4145873153001996e-14
37	3	1.9580413132457472e-20
37	4	3.6997528489229454e-27
37	5	6.6006093221340524e-34
39	0	0.99999766480272656
39	1	2.335194356295462e-06
39	2	2.9171245518469192e-12
39	3	2.5906641960777589e-18
39	4	1.8345943341820092e-24
39	5	1.1019745289402422e-30
39	6	4.8402576958631001e-37
40	0	0.99999762520281987
40	1	2.3747941665484449e-06
40	2	3.0136135514391062e-12
40	3	2.7160928714418066e-18
40	4	1.9502255801673411e-24
40	5	1.1867864723418904e-30
40	6	5.3076169319002852e-37
41	0	0.99999841920124954
41	1	1.5807973720802621e-06
41	2	1.3784551959720406e-12
41	3	8.7808415048277953e-19
41	4	4.5693410179531854e-25
41	5	2.0609115604885672e-31
42	0	0.99999929480024874
42	1	7.0519945784244878e-07
42	2	2.9350399568717242e-13
42	3	9.4357555988925322e-20
42	4	2.5963985806906743e-26
42	5	6.4412891806059541e-33
43	0	0.99999925120028033
43	1	7.4879939167512755e-07
43	2	3.2797411269455164e-13
43	3	1.1017934684343712e-19
43	4	3.1500447885096389e-26
43	5	8.081951017787928e-33
44	0	0.99999837960131288
44	1	1.6203972420815451e-06
44	2	1.4450701425705946e-12
44	3	9.3955235974797214e-19
44	4	4.9816608782533011e-25
44	5	2.2858862180641591e-31
46	0	0.99999730840362233
46	1	2.6915925356652342e-06
46	2	3.8419788719030809e-12
46	3	3.8680174509929134e-18
46	4	3.0828732793332308e-24
46	5	2.0703819887452278e-30
46	6	1.4143123533720036e-36
46	7	1.1102230246251565e-16
47	0	0.99999920560031552
47	1	7.9439931681629415e-07
47	2	3.6764797970487286e-13
47	3	1.3007988412075513e-19
47	4	3.9066622200470926e-26
47	5	1.82414524551608e-32
47	6	1.1102230246251565e-16
48	0	0.99999916600034777
48	1	8.3399924973393828e-07
48	2	4.0248801151838576e-13
48	3	1.4769410871683482e-19
48	4	4.5799562283712304e-26
48	5	2.1739254535229413e-32
49	0	0.99999834000137777
49	1	1.6599971089465162e-06
49	2	1.5132532410341761e-12
49	3	1.0038175289932199e-18
49	4	5.4212084087772042e-25
49	5	2.5300446007957579e-31
51	0	0.9999991244003833
51	1	8.7559917588566814e-07
