# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.326822	0.541058	0	0
always_on_tmr	0.572566	0.572566	50	1

[foundation_summary]
scheme	bandwidth_utilization	max_wcrt_ms	total_added_signal_copies	schedulable
homo_only_foundation	0.480422	3.846	34	1

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	10120525	3	4.77396e-15	2.77778e-15
on_demand_tmr	40006036	3	4.88498e-15	2.77778e-13
on_demand_tmr	117946297	3	5.44009e-15	2.77778e-14
on_demand_tmr	151971661	3	5.21805e-15	2.77778e-14
on_demand_tmr	154721865	3	4.77396e-15	2.77778e-13
on_demand_tmr	169897242	3	5.44009e-15	2.77778e-14
on_demand_tmr	179167934	3	5.44009e-15	2.77778e-14
on_demand_tmr	187517481	3	5.55112e-15	5.55556e-14
always_on_tmr	10120525	3	0	2.77778e-15
always_on_tmr	40006036	3	0	2.77778e-13
always_on_tmr	117946297	3	0	2.77778e-14
always_on_tmr	151971661	3	0	2.77778e-14
always_on_tmr	154721865	3	0	2.77778e-13
always_on_tmr	169897242	3	0	2.77778e-14
always_on_tmr	179167934	3	0	2.77778e-14
always_on_tmr	187517481	3	0	5.55556e-14

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	10120525	1	1	0.1668	0.1984	0	0.3172	0.238	0.01	0	0.1768	0.7736	1
on_demand_tmr	40006036	100	100	1.6876	3.5884	0	1.0296	3.032	0.01	0	1.6976	7.67	1
on_demand_tmr	117946297	10	10	0.7984	2.5408	0	0.4356	2.7924	0.01	0	0.8084	5.7888	1
on_demand_tmr	151971661	10	10	1.248	2.7924	0	0.5544	2.016	0.01	0	1.258	5.3828	1
on_demand_tmr	154721865	100	100	1.9648	3.8656	0	1.5048	3.7864	0.01	0	1.9748	9.1768	1
on_demand_tmr	169897242	10	10	0.9688	2.7112	0	0.6732	1.6652	0.01	0	0.9788	5.0696	1
on_demand_tmr	179167934	10	10	0.3188	1.6652	0	0.792	2.7112	0.01	0	0.3288	5.1884	1
on_demand_tmr	187517481	20	20	0.7568	2.4992	0	0.9108	2.5844	0.01	0	0.7668	6.0144	1
always_on_tmr	10120525	1	1	0	0	0.3412	0	0	0.01	0	0.3512	0.3512	1
always_on_tmr	40006036	100	100	0	0	4.4876	0	0	0.01	0	4.4976	4.4976	1
always_on_tmr	117946297	10	10	0	0	2.6204	0	0	0.01	0	2.6304	2.6304	1
always_on_tmr	151971661	10	10	0	0	2.5808	0	0	0.01	0	2.5908	2.5908	1
always_on_tmr	154721865	100	100	0	0	3.9728	0	0	0.01	0	3.9828	3.9828	1
always_on_tmr	169897242	10	10	0	0	1.9848	0	0	0.01	0	1.9948	1.9948	1
always_on_tmr	179167934	10	10	0	0	1.9848	0	0	0.01	0	1.9948	1.9948	1
always_on_tmr	187517481	20	20	0	0	2.7432	0	0	0.01	0	2.7532	2.7532	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	10120525	0	3	1	1	0	1	1	1	0	3.96e-08	2.77778e-15	0.1588
on_demand_tmr	10120525	1	3	2	2	0	1	1	1	0	3.96e-08	2.77778e-15	0.1984
on_demand_tmr	10120525	2	3	2	4	0	1	1	1	0	3.96e-08	2.77778e-15	0.238
on_demand_tmr	40006036	0	3	1	3	2	100	100	1	0	3.96e-08	2.77778e-13	3.5884
on_demand_tmr	40006036	1	3	2	4	2	100	100	1	0	3.96e-08	2.77778e-13	3.4696
on_demand_tmr	40006036	2	3	2	1	2	100	100	1	0	4.16e-08	2.77778e-13	3.032
on_demand_tmr	117946297	0	3	1	2	4	10	10	1	0	4.36e-08	2.77778e-14	2.4556
on_demand_tmr	117946297	1	3	2	3	4	10	10	1	0	4.16e-08	2.77778e-14	2.5408
on_demand_tmr	117946297	2	3	2	0	4	10	10	1	0	4.16e-08	2.77778e-14	2.7924
on_demand_tmr	151971661	0	3	1	3	4	10	10	1	0	4.16e-08	2.77778e-14	2.5408
on_demand_tmr	151971661	1	3	2	0	4	10	10	1	0	4.16e-08	2.77778e-14	2.7924
on_demand_tmr	151971661	2	3	2	1	4	10	10	1	0	4.16e-08	2.77778e-14	2.016
on_demand_tmr	154721865	0	3	1	4	0	100	100	1	0	3.96e-08	2.77778e-13	2.9904
on_demand_tmr	154721865	1	3	2	1	0	100	100	1	0	3.96e-08	2.77778e-13	3.8656
on_demand_tmr	154721865	2	3	2	2	0	100	100	1	0	3.96e-08	2.77778e-13	3.7864
on_demand_tmr	169897242	0	3	1	1	0	10	10	1	0	3.96e-08	2.77778e-14	1.6236
on_demand_tmr	169897242	1	3	2	3	0	10	10	1	0	4.76e-08	2.77778e-14	2.7112
on_demand_tmr	169897242	2	3	2	2	0	10	10	1	0	4.16e-08	2.77778e-14	1.6652
on_demand_tmr	179167934	0	3	1	1	0	10	10	1	0	3.96e-08	2.77778e-14	1.6236
on_demand_tmr	179167934	1	3	2	2	0	10	10	1	0	4.16e-08	2.77778e-14	1.6652
on_demand_tmr	179167934	2	3	2	3	0	10	10	1	0	4.76e-08	2.77778e-14	2.7112
on_demand_tmr	187517481	0	3	1	4	1	20	20	1	0	4.16e-08	5.55556e-14	1.7464
on_demand_tmr	187517481	1	3	2	3	1	20	20	1	0	4.36e-08	5.55556e-14	2.4992
on_demand_tmr	187517481	2	3	2	0	1	20	20	1	0	4.36e-08	5.55556e-14	2.5844
on_demand_tmr	200301451	0	3	0	1	2	20	20	1	0	3.96e-08	5.55556e-14	2.7508
on_demand_tmr	218016150	0	3	0	0	2	2	2	1	0	3.96e-08	5.55556e-15	0.436
on_demand_tmr	4036363258	0	2	0	3	0	20	20	1	0	4.76e-08	5.55556e-13	2.7112
on_demand_tmr	4062696432	0	2	0	2	4	100	100	1	0	3.96e-08	2.77778e-12	3.7072
on_demand_tmr	4064440588	0	2	0	2	1	10	10	1	0	6.16e-08	2.77778e-13	1.8952
on_demand_tmr	4066900686	0	2	0	0	4	100	100	1	0	3.96e-08	2.77778e-12	3.9052
on_demand_tmr	4102049654	0	2	0	4	1	20	20	1	0	4.16e-08	5.55556e-13	1.7464
on_demand_tmr	4121380628	0	2	0	2	0	1	1	1	0	3.96e-08	2.77778e-14	0.1984
on_demand_tmr	4122351854	0	2	0	1	2	10	10	1	0	3.96e-08	2.77778e-13	2.7508
on_demand_tmr	4259438086	0	2	0	0	3	1000	1000	1	0	3.96e-08	2.77778e-11	3.9448
on_demand_tmr	4264378598	0	2	0	1	2	10	10	1	0	3.96e-08	2.77778e-13	2.7508
on_demand_tmr	3503630771	0	1	0	0	4	10	10	1	0	4.16e-08	2.77778e-13	2.7924
on_demand_tmr	3509937283	0	1	0	0	4	100	100	1	0	3.96e-08	2.77778e-12	3.9052
on_demand_tmr	3511530999	0	1	0	0	4	10	10	1	0	4.16e-08	2.77778e-13	2.7924
on_demand_tmr	3530103875	0	1	0	4	3	100	100	1	0	3.96e-08	2.77778e-12	3.7468
on_demand_tmr	3619174327	0	1	0	0	4	10	10	1	0	4.16e-08	2.77778e-13	2.7924
on_demand_tmr	3661403311	0	1	0	1	4	10	10	1	0	4.16e-08	2.77778e-13	2.016
