# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.427648	0.45755	42	1
always_on_tmr	0.427331	0.427331	42	1

[foundation_summary]
scheme	bandwidth_utilization	max_wcrt_ms	total_added_signal_copies	schedulable

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	719390996	3	0	2.77778e-12
on_demand_tmr	1231269899	3	0	2.77778e-14
on_demand_tmr	2179648261	3	0	5.55556e-14
on_demand_tmr	2267948328	3	0	2.77778e-14
always_on_tmr	719390996	3	0	2.77778e-12
always_on_tmr	1231269899	3	0	2.77778e-14
always_on_tmr	2179648261	3	0	5.55556e-14
always_on_tmr	2267948328	3	0	2.77778e-14

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	719390996	1000	1000	4.4464	4.9216	0	0.6556	5.0048	0.01	0	4.4564	10.602	1
on_demand_tmr	1231269899	10	10	0.9158	1.5278	0	0.2992	1.6726	0.01	0	0.9258	3.5196	1
on_demand_tmr	2179648261	20	20	2.4564	2.9316	0	0.5368	2.9792	0.01	0	2.4664	6.4676	1
on_demand_tmr	2267948328	10	10	1.7134	2.4482	0	0.418	1.2578	0.01	0	1.7234	4.144	1
always_on_tmr	719390996	1000	1000	0	0	4.5256	0	0	0.01	0	4.5356	4.5356	1
always_on_tmr	1231269899	10	10	0	0	1.229	0	0	0.01	0	1.239	1.239	1
always_on_tmr	2179648261	20	20	0	0	2.8844	0	0	0.01	0	2.8944	2.8944	1
always_on_tmr	2267948328	10	10	0	0	1.6558	0	0	0.01	0	1.6658	1.6658	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	719390996	0	3	1	2	0	1000	1000	2	1	1.73056e-15	2.77778e-12	4.9216
on_demand_tmr	719390996	1	3	2	1	0	1000	1000	2	1	1.89696e-15	2.77778e-12	4.8384
on_demand_tmr	719390996	2	3	2	3	0	1000	1000	2	1	1.73056e-15	2.77778e-12	5.0048
on_demand_tmr	1231269899	0	3	1	1	0	10	10	2	1	2.65856e-15	2.77778e-14	1.3114
on_demand_tmr	1231269899	1	3	2	2	0	10	10	2	1	2.93216e-15	2.77778e-14	1.5278
on_demand_tmr	1231269899	2	3	2	3	0	10	10	2	1	2.46016e-15	2.77778e-14	1.6726
on_demand_tmr	2179648261	0	3	1	1	4	20	20	2	1	4.05576e-15	5.55556e-14	2.9316
on_demand_tmr	2179648261	1	3	2	3	4	20	20	2	1	2.17056e-15	5.55556e-14	2.7042
on_demand_tmr	2179648261	2	3	2	0	4	20	20	2	1	2.17056e-15	5.55556e-14	2.9792
on_demand_tmr	2267948328	0	3	1	0	1	10	10	2	1	1.98816e-15	2.77778e-14	1.5734
on_demand_tmr	2267948328	1	3	2	4	1	10	10	2	1	2.24976e-15	2.77778e-14	2.4482
on_demand_tmr	2267948328	2	3	2	3	1	10	10	2	1	4.84176e-15	2.77778e-14	1.2578
on_demand_tmr	3160102258	0	3	0	2	4	10	10	2	1	2.66256e-15	2.77778e-14	2.853
on_demand_tmr	3271828192	0	3	0	3	2	100	100	2	1	2.44416e-15	2.77778e-13	4.5748
on_demand_tmr	3753825931	0	3	0	3	2	10	10	2	1	3.05536e-15	2.77778e-14	2.5594
on_demand_tmr	3948599155	0	3	0	1	0	10	10	2	1	2.65856e-15	2.77778e-14	1.3114
on_demand_tmr	3992616353	0	3	0	3	0	10	10	2	1	2.46016e-15	2.77778e-14	1.6726
on_demand_tmr	4080617856	0	3	0	2	3	10	10	2	1	3.79456e-15	2.77778e-14	2.0002
on_demand_tmr	1467836065	0	2	0	4	1	20	20	2	1	2.24976e-15	5.55556e-13	2.4482
on_demand_tmr	1529612232	0	2	0	4	2	100	100	2	1	2.66256e-15	2.77778e-12	3.6036
on_demand_tmr	1717824332	0	2	0	1	3	20	20	2	1	2.04336e-15	5.55556e-13	3.5004
on_demand_tmr	1876370035	0	2	0	3	2	10	10	2	1	3.05536e-15	2.77778e-13	2.5594
on_demand_tmr	2090711183	0	2	0	3	0	20	20	2	1	2.46016e-15	5.55556e-13	1.6726
on_demand_tmr	2623783363	0	2	0	0	2	1000	1000	2	1	1.73056e-15	2.77778e-11	5.4192
on_demand_tmr	3039759578	0	2	0	4	3	10	10	2	1	2.80896e-15	2.77778e-13	1.4186
on_demand_tmr	3190424794	0	2	0	2	0	20	20	2	1	2.93216e-15	5.55556e-13	1.5278
on_demand_tmr	3523977774	0	2	0	3	4	10	10	2	1	2.17056e-15	2.77778e-13	2.7042
on_demand_tmr	56813195	0	1	0	0	2	10	10	2	1	3.73056e-15	2.77778e-13	1.8314
on_demand_tmr	146569680	0	1	0	2	3	20	20	2	1	3.79456e-15	5.55556e-13	2.0002
on_demand_tmr	310059957	0	1	0	2	4	20	20	2	1	2.66256e-15	5.55556e-13	2.853
on_demand_tmr	431389500	0	1	0	4	1	100	100	2	1	2.07936e-15	2.77778e-12	4.6204
on_demand_tmr	735325136	0	1	0	3	2	20	20	2	1	3.05536e-15	5.55556e-13	2.5594
on_demand_tmr	786324104	0	1	0	2	0	10	10	2	1	2.93216e-15	2.77778e-13	1.5278
on_demand_tmr	1075148606	0	1	0	4	1	10	10	2	1	2.24976e-15	2.77778e-13	2.4482
on_demand_tmr	1352281296	0	1	0	4	2	1000	1000	2	1	1.56816e-15	2.77778e-11	5.5816
on_demand_tmr	2661885450	0	1	0	4	2	50	50	2	1	2.66256e-15	1.38889e-12	3.6036
on_demand_tmr	2698580483	0	1	0	3	1	10	10	2	1	4.84176e-15	2.77778e-13	1.2578
on_demand_tmr	3075919799	0	1	0	4	0	10	10	2	1	1.96416e-15	2.77778e-13	1.7618
on_demand_tmr	3232902268	0	1	0	2	0	10	10	2	1	2.93216e-15	2.77778e-13	1.5278
on_demand_tmr	3444590217	0	1	0	2	3	100	100	2	1	1.90096e-15	2.77778e-12	4.664
on_demand_tmr	3703264919	0	1	0	2	4	100	100	2	1	1.81376e-15	2.77778e-12	4.7512
on_demand_tmr	4283150532	0	1	0	3	2	20	20	2	1	3.05536e-15	5.55556e-13	2.5594
on_demand_tmr	15972513	0	0	0	3	0	10	10	1	0	4.96e-08	1	1.623
on_demand_tmr	18975652	0	0	0	1	0	1	1	1	0	4.76e-08	1	0.1934
on_demand_tmr	31997660	0	0	0	4	3	20	20	1	0	6.16e-08	1	1.373
on_demand_tmr	48837575	0	0	0	1	2	20	20	1	0	1.666e-07	1	3.1458
on_demand_tmr	65526823	0	0	0	4	1	20	20	1	0	5.16e-08	1	2.4482
on_demand_tmr	145039372	0	0	0	0	4	10	10	1	0	4.56e-08	1	2.7498
on_demand_tmr	156833568	0	0	0	4	1	20	20	1	0	5.16e-08	1	2.4482
on_demand_tmr	176366436	0	0	0	1	3	10	10	1	0	5.16e-08	1	2.611
on_demand_tmr	210529274	0	0	0	4	0	10	10	1	0	4.96e-08	1	1.7618
on_demand_tmr	309565065	0	0	0	2	0	100	100	1	0	4.56e-08	1	3.9008
on_demand_tmr	339624195	0	0	0	2	1	1	1	1	0	4.36e-08	1	0.2826
on_demand_tmr	485615602	0	0	0	0	2	2	2	1	0	4.16e-08	1	0.2516
on_demand_tmr	488927392	0	0	0	4	0	10	10	1	0	4.96e-08	1	1.7618
on_demand_tmr	511385056	0	0	0	1	4	10	10	1	0	5.16e-08	1	0.9808
on_demand_tmr	568659891	0	0	0	1	0	1	1	1	0	4.76e-08	1	0.1934
on_demand_tmr	601703921	0	0	0	0	2	100	100	1	0	4.96e-08	1	4.0336
on_demand_tmr	636922791	0	0	0	4	3	10	10	1	0	6.16e-08	1	1.373
on_demand_tmr	697395664	0	0	0	2	4	20	20	1	0	5.16e-08	1	2.8014
on_demand_tmr	824948480	0	0	0	1	3	10	10	1	0	5.16e-08	1	2.611
on_demand_tmr	826875259	0	0	0	2	1	100	100	1	0	4.96e-08	1	4.43
on_demand_tmr	844277542	0	0	0	4	0	10	10	1	0	4.96e-08	1	1.7618
on_demand_tmr	864557035	0	0	0	1	3	100	100	1	0	4.56e-08	1	3.6492
on_demand_tmr	898372064	0	0	0	0	2	5	5	1	0	5.36e-08	1	0.8816
on_demand_tmr	965940221	0	0	0	1	3	10	10	1	0	5.16e-08	1	2.611
on_demand_tmr	1009795466	0	0	0	1	2	2	2	1	0	4.16e-08	1	0.2932
on_demand_tmr	1019046919	0	0	0	0	4	10	10	1	0	4.56e-08	1	2.7498
on_demand_tmr	1030621544	0	0	0	4	2	20	20	1	0	4.56e-08	1	1.9386
on_demand_tmr	1031803045	0	0	0	2	1	20	20	1	0	1.346e-07	1	3.4608
on_demand_tmr	1115829480	0	0	0	1	4	10	10	1	0	5.16e-08	1	0.9808
on_demand_tmr	1134347382	0	0	0	2	0	100	100	1	0	4.56e-08	1	3.9008
on_demand_tmr	1137588379	0	0	0	1	4	100	100	1	0	4.16e-08	1	3.7344
on_demand_tmr	1159962830	0	0	0	3	1	20	20	1	0	6.16e-08	1	1.2578
on_demand_tmr	1165429733	0	0	0	2	4	100	100	1	0	4.16e-08	1	4.7512
on_demand_tmr	1309555136	0	0	0	1	0	5	5	1	0	4.96e-08	1	0.7844
on_demand_tmr	1339957722	0	0	0	1	0	20	20	1	0	5.36e-08	1	1.3114
on_demand_tmr	1354480382	0	0	0	4	3	100	100	1	0	4.16e-08	1	3.8552
on_demand_tmr	1385780566	0	0	0	0	2	10	10	1	0	6.96e-08	1	1.8314
on_demand_tmr	1444457867	0	0	0	2	0	1	1	1	0	4.56e-08	1	0.239
on_demand_tmr	1472769640	0	0	0	0	2	20	20	1	0	6.96e-08	1	1.8314
on_demand_tmr	1507662761	0	0	0	1	2	100	100	1	0	4.36e-08	1	4.3804
on_demand_tmr	1554227382	0	0	0	1	0	10	10	1	0	4.96e-08	1	0.7844
on_demand_tmr	1576880822	0	0	0	1	0	10	10	1	0	4.96e-08	1	0.7844
on_demand_tmr	1737282923	0	0	0	3	4	20	20	1	0	4.76e-08	1	2.7042
on_demand_tmr	1751084347	0	0	0	2	1	20	20	1	0	1.346e-07	1	3.4608
on_demand_tmr	1757490502	0	0	0	2	3	10	10	1	0	6.16e-08	1	1.893
on_demand_tmr	1826298957	0	0	0	4	2	10	10	1	0	4.56e-08	1	1.9386
on_demand_tmr	1892174744	0	0	0	2	1	20	20	1	0	1.346e-07	1	3.4608
on_demand_tmr	1903754289	0	0	0	2	1	20	20	1	0	1.346e-07	1	3.4608
on_demand_tmr	1970868773	0	0	0	3	2	20	20	1	0	6.16e-08	1	2.5098
on_demand_tmr	2040354415	0	0	0	0	4	100	100	1	0	4.56e-08	1	4.7096
on_demand_tmr	2047273515	0	0	0	0	2	20	20	1	0	6.96e-08	1	1.8314
on_demand_tmr	2102334131	0	0	0	2	0	100	100	1	0	4.56e-08	1	3.9008
on_demand_tmr	2151828555	0	0	0	3	4	20	20	1	0	4.56e-08	1	2.6566
on_demand_tmr	2183954428	0	0	0	3	0	20	20	1	0	4.96e-08	1	1.6726
on_demand_tmr	2209568615	0	0	0	2	3	20	20	1	0	6.16e-08	1	1.893
on_demand_tmr	2227721515	0	0	0	1	0	1000	1000	1	0	4.56e-08	1	4.7968
on_demand_tmr	2267177893	0	0	0	2	0	1	1	1	0	4.56e-08	1	0.239
on_demand_tmr	2270719419	0	0	0	4	2	100	100	1	0	5.16e-08	1	3.6036
on_demand_tmr	2289177599	0	0	0	2	1	10	10	1	0	4.36e-08	1	2.3034
on_demand_tmr	2340213640	0	0	0	2	1	20	20	1	0	1.346e-07	1	3.4608
on_demand_tmr	2433308548	0	0	0	3	2	100	100	1	0	5.36e-08	1	4.5292
on_demand_tmr	2496007134	0	0	0	2	4	1000	1000	1	0	4.56e-08	1	5.6272
on_demand_tmr	2530126659	0	0	0	0	4	20	20	1	0	4.76e-08	1	2.9792
on_demand_tmr	2532687633	0	0	0	0	2	100	100	1	0	4.96e-08	1	4.0336
on_demand_tmr	2553785399	0	0	0	1	0	100	100	1	0	3.96e-08	1	3.8136
on_demand_tmr	2605842918	0	0	0	2	3	1000	1000	1	0	4.16e-08	1	5.4608
on_demand_tmr	2657856599	0	0	0	4	2	50	50	1	0	5.16e-08	1	3.552
on_demand_tmr	2671047669	0	0	0	0	2	20	20	1	0	6.96e-08	1	1.8314
on_demand_tmr	2696924681	0	0	0	3	2	100	100	1	0	5.36e-08	1	4.5292
on_demand_tmr	2712150898	0	0	0	1	2	100	100	1	0	4.36e-08	1	4.3804
on_demand_tmr	2722769703	0	0	0	3	0	100	100	1	0	4.16e-08	1	3.9424
on_demand_tmr	2805412082	0	0	0	4	1	10	10	1	0	5.16e-08	1	2.4482
on_demand_tmr	2824568679	0	0	0	3	1	20	20	1	0	7.86e-08	1	1.0594
