# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# 对于 foundation / baseline1，WCRT 为确定性原始 WCRT；对于 baseline2，WCRT 为概率 WCRT 的统计值。
# ASIL 分组里的 wcrt_ratio 表示 WCRT/周期；signal_detail 里的 WCRT 列统一是原始 WCRT（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202648_205012\retry\msg_M6_5ecu_225signals_tab.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies
foundation	0.75136400000000003	0.75136400000000003	225	55
baseline1	0.79713599999999996	0.79713599999999996	225	155
baseline2	0.43047607186400927	0.4304759999999998	225	0

# 按 ASIL 分组统计的 WCRT/周期 的 P95 结果。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	170	0.0027266352941176485	0.019800000000000002
foundation	B	24	0.0025633333333333328	0.0083199999999999993
foundation	C	21	0.0069180952380952362	0.041599999999999998
foundation	D	10	0.030188	0.0436
baseline1	A	170	0.0027893411764705897	0.019800000000000002
baseline1	B	24	0.0027975000000000001	0.0083199999999999993
baseline1	C	21	0.0073657142857142793	0.041599999999999998
baseline1	D	10	0.030207999999999995	0.0436
baseline2	A	170	0.076419741176470657	0.17979999999999999
baseline2	B	24	0.071364666666666646	0.14963999999999994
baseline2	C	21	0.10678666666666665	0.1764
baseline2	D	10	0.15385599999999999	0.27359999999999995

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	170	1.2648705800466158e-08	1.8791999823430371e-08
foundation	B	24	1.416758022976651e-16	1.7817926161382334e-16
foundation	C	21	1.4106830230270673e-16	1.7782934157049557e-16
foundation	D	10	1.3032187050286885e-16	1.6488230188093269e-16
baseline1	A	170	5.1744706564815334e-09	1.8791999823430371e-08
baseline1	B	24	1.5508940204389742e-16	2.0943878096900196e-16
baseline1	C	21	1.6464346751751699e-16	2.7662341939919932e-16
baseline1	D	10	1.3035103050249407e-16	1.6517390187718504e-16
baseline2	A	170	4.4783784523909108e-14	2.2759572004815709e-13
baseline2	B	24	2.7755575615628914e-17	1.1102230246251565e-16
baseline2	C	21	1.7570171470910163e-15	3.6453270879061277e-14
baseline2	D	10	2.5528391845589145e-14	3.6453270879061277e-14

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	170	0
foundation	B	24	24
foundation	C	21	21
foundation	D	10	10
baseline1	A	170	100
baseline1	B	24	24
baseline1	C	21	21
baseline1	D	10	10
baseline2	A	170	0
baseline2	B	24	0
baseline2	C	21	0
baseline2	D	10	0

# 每个原始信号的明细指标。WCRT 列统一为原始 WCRT（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms
baseline2	869446078	A	0	0	5	1	2	1	0	1.7430501486614958e-14	1	0.73520008984297602	1.7430501486614958e-14	0.73520000000000008
baseline2	1441583064	A	0	0	5	1	3	1	0	1.3211653993039363e-14	1	0.64600007859370268	1.3211653993039363e-14	0.64600000000000002
baseline2	1881511351	A	0	0	5	2	0	1	0	4.5519144009631418e-15	1	0.39240004752829122	4.5519144009631418e-15	0.39239999999999997
baseline2	2785635689	A	0	1	5	2	1	1	0	0	1	0.68760012152781069	0	0.6876000000000001
baseline2	11384668	A	0	0	10	3	0	1	0	0	1	1.7564003555761643	0	1.7563999999999997
baseline2	36388572	A	0	0	10	0	1	1	0	1.1102230246251565e-16	1	1.5580001962800163	1.1102230246251565e-16	1.5579999999999994
baseline2	168337547	A	0	0	10	0	2	1	0	0	1	0.43400005256695695	0	0.43399999999999994
baseline2	235766176	A	0	0	10	0	1	1	0	1.1102230246251565e-16	1	1.5580001962800163	1.1102230246251565e-16	1.5579999999999994
baseline2	361448172	A	0	0	10	1	0	1	0	1.9761969838327786e-14	1	0.77880009517108983	1.9761969838327786e-14	0.77879999999999994
baseline2	410879818	A	0	0	10	1	2	1	0	1.7430501486614958e-14	1	0.73520008984297602	1.7430501486614958e-14	0.73520000000000008
baseline2	506139370	A	0	0	10	2	0	1	0	0	1	1.6016003242375256	0	1.6015999999999997
baseline2	581727905	A	0	0	10	1	2	1	0	0	1	1.4964001885195208	0	1.4963999999999993
baseline2	627938609	A	0	0	10	3	2	1	0	4.1744385725905886e-14	1	1.2980001584299625	4.1744385725905886e-14	1.2979999999999996
baseline2	735978261	A	0	0	10	2	4	1	0	2.7866597918091429e-14	1	0.92560011460988156	2.7866597918091429e-14	0.92559999999999976
baseline2	738246068	A	0	0	10	3	4	1	0	3.1308289294429414e-14	1	0.96520011951326135	3.1308289294429414e-14	0.96519999999999972
baseline2	984584757	A	0	0	10	1	2	1	0	0	1	1.4964001885195208	0	1.4963999999999993
baseline2	1016692647	A	0	0	10	2	1	1	0	0	1	1.4508001827747397	0	1.4507999999999994
baseline2	1017974888	A	0	0	10	1	0	1	0	0	1	1.3456001666149309	0	1.3455999999999997
baseline2	1031911855	A	0	1	10	0	1	1	0	1.1102230246251565e-16	1	1.5580001962800163	1.1102230246251565e-16	1.5579999999999994
baseline2	1041098508	A	0	0	10	1	2	1	0	0	1	1.4964001885195208	0	1.4963999999999993
baseline2	1066414348	A	0	0	10	1	0	1	0	0	1	1.3456001666149309	0	1.3455999999999997
baseline2	1078766928	A	0	0	10	3	2	1	0	4.1744385725905886e-14	1	1.2980001584299625	4.1744385725905886e-14	1.2979999999999996
baseline2	1098593361	A	0	0	10	2	1	1	0	0	1	0.68760012152781069	0	0.6876000000000001
baseline2	1305036828	A	0	0	10	1	3	1	0	0	1	1.6492003338739551	0	1.6491999999999998
baseline2	1482500791	A	0	0	10	3	0	1	0	0	1	1.7564003555761643	0	1.7563999999999997
baseline2	1559628402	A	0	0	10	1	3	1	0	0	1	1.6492003338739551	0	1.6491999999999998
baseline2	1820145391	A	0	0	10	1	0	1	0	1.9761969838327786e-14	1	0.77880009517108983	1.9761969838327786e-14	0.77879999999999994
baseline2	1826914532	A	0	0	10	0	2	1	0	0	1	1.7028003447250595	0	1.7027999999999996
baseline2	1898761066	A	0	0	10	2	1	1	0	0	1	0.83240014891803793	0	0.83239999999999992
baseline2	2010054352	A	0	0	10	1	3	1	0	0	1	1.6492003338739551	0	1.6491999999999998
baseline2	2010944987	A	0	0	10	2	0	1	0	1.1102230246251565e-16	1	1.0128001811919856	1.1102230246251565e-16	1.0127999999999997
baseline2	2063315710	A	0	1	10	1	2	1	0	0	1	1.4964001885195208	0	1.4963999999999993
baseline2	2110518944	A	0	0	10	0	3	1	0	3.907985046680551e-14	1	1.256400153389108	3.907985046680551e-14	1.2563999999999997
baseline2	2135113717	A	0	0	10	2	1	1	0	0	1	0.83240014891803793	0	0.83239999999999992
baseline2	2151318199	A	0	0	10	1	4	1	0	0	1	1.7980003639979201	0	1.7979999999999998
baseline2	2152536909	A	0	0	10	0	2	1	0	0	1	1.7028003447250595	0	1.7027999999999996
baseline2	2255395839	A	0	0	10	0	1	1	0	1.1102230246251565e-16	1	1.5580001962800163	1.1102230246251565e-16	1.5579999999999994
baseline2	2277457209	A	0	0	10	0	2	1	0	0	1	1.7028003447250595	0	1.7027999999999996
baseline2	2601566917	A	0	0	10	0	2	1	0	0	1	1.7028003447250595	0	1.7027999999999996
baseline2	2740226219	A	0	1	10	2	0	1	0	1.1102230246251565e-16	1	1.0128001811919856	1.1102230246251565e-16	1.0127999999999997
baseline2	2901499394	A	0	0	10	2	1	1	0	0	1	0.83240014891803793	0	0.83239999999999992
baseline2	3252159522	A	0	0	10	2	0	1	0	4.5519144009631418e-15	1	0.39240004752829122	4.5519144009631418e-15	0.39239999999999997
baseline2	3305122871	A	0	0	10	2	0	1	0	0	1	1.6016003242375256	0	1.6015999999999997
baseline2	3383887645	A	0	0	10	0	1	1	0	1.1102230246251565e-16	1	1.5580001962800163	1.1102230246251565e-16	1.5579999999999994
baseline2	3434719545	A	0	0	10	1	3	1	0	0	1	1.6492003338739551	0	1.6491999999999998
baseline2	3478806365	A	0	0	10	1	2	1	0	1.7430501486614958e-14	1	0.73520008984297602	1.7430501486614958e-14	0.73520000000000008
baseline2	3576772521	A	0	0	10	3	2	1	0	4.1744385725905886e-14	1	1.2980001584299625	4.1744385725905886e-14	1.2979999999999996
baseline2	3630986227	A	0	0	10	0	3	1	0	3.907985046680551e-14	1	1.256400153389108	3.907985046680551e-14	1.2563999999999997
baseline2	3657638704	A	0	0	10	1	2	1	0	0	1	1.4964001885195208	0	1.4963999999999993
baseline2	3697508707	A	0	0	10	2	1	1	0	0	1	0.83240014891803793	0	0.83239999999999992
baseline2	3929062766	A	0	0	10	3	2	1	0	4.1744385725905886e-14	1	1.2980001584299625	4.1744385725905886e-14	1.2979999999999996
baseline2	3960706723	A	0	1	10	3	1	1	0	1.1102230246251565e-16	1	0.47360005736338956	1.1102230246251565e-16	0.47359999999999991
baseline2	3987373990	A	0	0	10	2	1	1	0	0	1	0.83240014891803793	0	0.83239999999999992
baseline2	4077796150	A	0	0	10	3	4	1	0	3.1308289294429414e-14	1	0.96520011951326135	3.1308289294429414e-14	0.96519999999999972
baseline2	4254333340	A	0	0	10	0	1	1	0	1.1102230246251565e-16	1	1.5580001962800163	1.1102230246251565e-16	1.5579999999999994
baseline2	1919498	A	0	0	20	4	1	1	0	0	1	1.8852003816512535	0	1.8852
baseline2	98512147	A	0	0	20	3	2	1	0	4.1744385725905886e-14	1	1.2980001584299625	4.1744385725905886e-14	1.2979999999999996
baseline2	104200734	A	0	0	20	2	3	1	0	1.1590728377086634e-13	1	2.0140002515485964	1.1590728377086634e-13	2.0140000000000002
baseline2	169241692	A	0	0	20	0	2	1	0	0	1	1.7028003447250595	0	1.7027999999999996
baseline2	419934241	A	0	0	20	2	1	1	0	0	1	0.83240014891803793	0	0.83239999999999992
baseline2	493022704	A	0	0	20	4	2	1	0	1.1102230246251565e-16	1	1.4072001772819227	1.1102230246251565e-16	1.4071999999999996
baseline2	498783114	A	0	0	20	3	1	1	0	1.2378986724570495e-13	1	2.3368001507879184	1.2378986724570495e-13	2.3368000000000002
baseline2	586272333	A	0	0	20	2	0	1	0	0	1	1.6016003242375256	0	1.6015999999999997
baseline2	843170851	A	0	0	20	0	3	1	0	3.907985046680551e-14	1	1.256400153389108	3.907985046680551e-14	1.2563999999999997
baseline2	1106941291	A	0	1	20	3	0	1	0	0	1	1.7564003555761643	0	1.7563999999999997
baseline2	1120091307	A	0	0	20	2	1	1	0	0	1	1.4508001827747397	0	1.4507999999999994
baseline2	1178027390	A	0	0	20	0	3	1	0	3.907985046680551e-14	1	1.256400153389108	3.907985046680551e-14	1.2563999999999997
baseline2	1263338062	A	0	0	20	2	0	1	0	0	1	1.6016003242375256	0	1.6015999999999997
baseline2	1352008924	A	0	0	20	2	1	1	0	0	1	1.4508001827747397	0	1.4507999999999994
baseline2	1597918552	A	0	0	20	0	1	1	0	1.1102230246251565e-16	1	1.5580001962800163	1.1102230246251565e-16	1.5579999999999994
baseline2	1721461483	A	0	0	20	2	0	1	0	0	1	1.6016003242375256	0	1.6015999999999997
baseline2	1802335222	A	0	0	20	2	0	1	0	0	1	1.6016003242375256	0	1.6015999999999997
baseline2	1885798770	A	0	0	20	1	2	1	0	0	1	1.9744003997094384	0	1.9744000000000002
baseline2	1946888776	A	0	0	20	2	0	1	0	1.1102230246251565e-16	1	1.0128001811919856	1.1102230246251565e-16	1.0127999999999997
baseline2	1960059410	A	0	0	20	0	2	1	0	0	1	1.7028003447250595	0	1.7027999999999996
baseline2	2042829802	A	0	0	20	2	1	1	0	0	1	0.83240014891803793	0	0.83239999999999992
baseline2	2043652134	A	0	0	20	4	1	1	0	0	1	1.8852003816512535	0	1.8852
baseline2	2046070918	A	0	0	20	1	0	1	0	1.9761969838327786e-14	1	0.77880009517108983	1.9761969838327786e-14	0.77879999999999994
baseline2	2094031497	A	0	0	20	1	2	1	0	0	1	1.4964001885195208	0	1.4963999999999993
baseline2	2163367617	A	0	0	20	0	2	1	0	0	1	1.7028003447250595	0	1.7027999999999996
baseline2	2225190877	A	0	0	20	0	2	1	0	0	1	1.7028003447250595	0	1.7027999999999996
baseline2	2562589290	A	0	0	20	2	0	1	0	1.1102230246251565e-16	1	1.0128001811919856	1.1102230246251565e-16	1.0127999999999997
baseline2	2594100587	A	0	0	20	0	1	1	0	1.1102230246251565e-16	1	1.5580001962800163	1.1102230246251565e-16	1.5579999999999994
baseline2	2643899471	A	0	0	20	3	2	1	0	4.1744385725905886e-14	1	1.2980001584299625	4.1744385725905886e-14	1.2979999999999996
baseline2	2731154060	A	0	0	20	1	0	1	0	0	1	1.3456001666149309	0	1.3455999999999997
baseline2	2775870536	A	0	0	20	4	3	1	0	1.0458300891968975e-13	1	1.9248002403108131	1.0458300891968975e-13	1.9248000000000001
baseline2	2791179862	A	0	0	20	1	2	1	0	0	1	1.4964001885195208	0	1.4963999999999993
baseline2	2854959001	A	0	0	20	0	2	1	0	0	1	1.7028003447250595	0	1.7027999999999996
baseline2	2920308274	A	0	0	20	1	0	1	0	0	1	1.3456001666149309	0	1.3455999999999997
baseline2	3045559476	A	0	0	20	1	2	1	0	0	1	1.9744003997094384	0	1.9744000000000002
baseline2	3349893201	A	0	1	20	1	0	1	0	1.9761969838327786e-14	1	0.77880009517108983	1.9761969838327786e-14	0.77879999999999994
baseline2	3447370624	A	0	0	20	0	4	1	0	9.4146912488213275e-14	1	1.8416002296086151	9.4146912488213275e-14	1.8415999999999999
baseline2	3467662185	A	0	0	20	0	4	1	0	9.4146912488213275e-14	1	1.8416002296086151	9.4146912488213275e-14	1.8415999999999999
baseline2	3525899400	A	0	0	20	0	2	1	0	0	1	1.7028003447250595	0	1.7027999999999996
baseline2	3621891665	A	0	0	20	1	0	1	0	0	1	1.3456001666149309	0	1.3455999999999997
baseline2	3760392648	A	0	0	20	1	0	1	0	0	1	1.3456001666149309	0	1.3455999999999997
baseline2	3860785395	A	0	0	20	1	3	1	0	0	1	1.6492003338739551	0	1.6491999999999998
baseline2	4094471106	A	0	0	20	2	0	1	0	1.1102230246251565e-16	1	1.0128001811919856	1.1102230246251565e-16	1.0127999999999997
baseline2	4116403690	A	0	0	20	1	2	1	0	0	1	1.9744003997094384	0	1.9744000000000002
baseline2	4173219682	A	0	0	20	4	2	1	0	1.1102230246251565e-16	1	1.4072001772819227	1.1102230246251565e-16	1.4071999999999996
baseline2	4215399335	A	0	0	20	1	0	1	0	1.9761969838327786e-14	1	0.77880009517108983	1.9761969838327786e-14	0.77879999999999994
baseline2	258421270	A	0	0	50	1	3	1	0	1.6520118606422329e-13	1	2.6024003221279544	1.6520118606422329e-13	2.6024000000000007
baseline2	716334265	A	0	0	50	3	2	1	0	0	1	2.6856004862601122	0	2.6856000000000013
baseline2	886821176	A	0	0	50	2	0	1	0	1.8129941992128806e-13	1	2.7312003408344112	1.8129941992128806e-13	2.7312000000000021
baseline2	919076367	A	0	0	50	0	1	1	0	1.4810375148499588e-13	1	2.517200159395331	1.4810375148499588e-13	2.5172000000000008
baseline2	938601015	A	0	0	50	1	2	1	0	1.7186252421197423e-13	1	2.6420003276433235	1.7186252421197423e-13	2.6420000000000012
baseline2	1533040048	A	0	0	50	1	0	1	0	0	1	2.4716003113771792	0	2.4716000000000005
baseline2	1545622080	A	0	0	50	0	2	1	0	1.1102230246251565e-16	1	2.7768005087708607	1.1102230246251565e-16	2.7768000000000015
baseline2	1798843089	A	0	0	50	2	3	1	0	1.5898393712632242e-13	1	2.5588003168979436	1.5898393712632242e-13	2.5588000000000011
baseline2	2253845728	A	0	0	50	2	0	1	0	1.8129941992128806e-13	1	2.7312003408344112	1.8129941992128806e-13	2.7312000000000021
baseline2	3279893664	A	0	0	50	2	1	1	0	1.2911893776390571e-13	1	2.3844001527082961	1.2911893776390571e-13	2.3844000000000003
baseline2	3419175526	A	0	0	50	0	2	1	0	1.1102230246251565e-16	1	2.7768005087708607	1.1102230246251565e-16	2.7768000000000015
baseline2	4216568460	A	0	0	50	2	1	1	0	1.2911893776390571e-13	1	2.3844001527082961	1.2911893776390571e-13	2.3844000000000003
baseline2	4229556178	A	0	0	50	2	0	1	0	1.8129941992128806e-13	1	2.7312003408344112	1.8129941992128806e-13	2.7312000000000021
baseline2	78183922	A	0	0	100	1	2	1	0	1.7186252421197423e-13	1	2.6420003276433235	1.7186252421197423e-13	2.6420000000000012
baseline2	363100819	A	0	0	100	3	2	1	0	0	1	2.6856004862601122	0	2.6856000000000013
baseline2	524297656	A	0	0	100	1	2	1	0	1.7186252421197423e-13	1	2.6420003276433235	1.7186252421197423e-13	2.6420000000000012
baseline2	528112619	A	0	0	100	1	2	1	0	1.1102230246251565e-16	1	2.9372005381597801	1.1102230246251565e-16	2.937200000000002
baseline2	559759922	A	0	0	100	1	3	1	0	1.6520118606422329e-13	1	2.6024003221279544	1.6520118606422329e-13	2.6024000000000007
baseline2	604581114	A	0	0	100	1	2	1	0	1.1102230246251565e-16	1	2.9372005381597801	1.1102230246251565e-16	2.937200000000002
baseline2	822036725	A	0	0	100	3	2	1	0	0	1	2.6856004862601122	0	2.6856000000000013
baseline2	841654069	A	0	0	100	2	3	1	0	1.5898393712632242e-13	1	2.5588003168979436	1.5898393712632242e-13	2.5588000000000011
baseline2	926531372	A	0	0	100	2	1	1	0	1.2911893776390571e-13	1	2.3844001527082961	1.2911893776390571e-13	2.3844000000000003
baseline2	1088300852	A	0	0	100	1	2	1	0	1.1102230246251565e-16	1	2.9372005381597801	1.1102230246251565e-16	2.937200000000002
baseline2	1118149584	A	0	0	100	1	3	1	0	1.6520118606422329e-13	1	2.6024003221279544	1.6520118606422329e-13	2.6024000000000007
baseline2	1376462981	A	0	0	100	1	0	1	0	0	1	2.4716003113771792	0	2.4716000000000005
baseline2	1508596794	A	0	0	100	1	0	1	0	0	1	2.4716003113771792	0	2.4716000000000005
baseline2	1533595252	A	0	0	100	0	2	1	0	1.1102230246251565e-16	1	2.7768005087708607	1.1102230246251565e-16	2.7768000000000015
baseline2	1605488496	A	0	1	100	0	1	1	0	1.4810375148499588e-13	1	2.517200159395331	1.4810375148499588e-13	2.5172000000000008
baseline2	1608883955	A	0	0	100	3	0	1	0	1.9984014443252818e-13	1	2.8164003557092721	1.9984014443252818e-13	2.8164000000000016
baseline2	1681214149	A	0	0	100	3	2	1	0	0	1	2.6856004862601122	0	2.6856000000000013
baseline2	1698483980	A	0	0	100	4	3	1	0	2.0650148258027912e-13	1	2.8560003607843307	2.0650148258027912e-13	2.8560000000000016
baseline2	1756216781	A	0	0	100	2	0	1	0	1.8129941992128806e-13	1	2.7312003408344112	1.8129941992128806e-13	2.7312000000000021
baseline2	1815708448	A	0	0	100	1	0	1	0	0	1	2.4716003113771792	0	2.4716000000000005
baseline2	1859301127	A	0	0	100	2	1	1	0	1.2911893776390571e-13	1	2.3844001527082961	1.2911893776390571e-13	2.3844000000000003
baseline2	1860621852	A	0	0	100	2	0	1	0	1.8129941992128806e-13	1	2.7312003408344112	1.8129941992128806e-13	2.7312000000000021
baseline2	2070695494	A	0	0	100	2	0	1	0	1.8129941992128806e-13	1	2.7312003408344112	1.8129941992128806e-13	2.7312000000000021
baseline2	2097008076	A	0	0	100	0	2	1	0	1.1102230246251565e-16	1	2.7768005087708607	1.1102230246251565e-16	2.7768000000000015
baseline2	2132539287	A	0	0	100	1	2	1	0	1.1102230246251565e-16	1	2.9372005381597801	1.1102230246251565e-16	2.937200000000002
baseline2	2134402776	A	0	0	100	3	1	1	0	0	1	2.9768005454153621	0	2.9768000000000021
baseline2	2288396005	A	0	0	100	3	2	1	0	0	1	2.6856004862601122	0	2.6856000000000013
baseline2	2290453159	A	0	0	100	2	3	1	0	1.5898393712632242e-13	1	2.5588003168979436	1.5898393712632242e-13	2.5588000000000011
baseline2	2422363360	A	0	0	100	4	2	1	0	2.2759572004815709e-13	1	2.9768003762658948	2.2759572004815709e-13	2.9768000000000021
baseline2	2428397613	A	0	0	100	2	3	1	0	1.5898393712632242e-13	1	2.5588003168979436	1.5898393712632242e-13	2.5588000000000011
baseline2	2437796450	A	0	0	100	2	1	1	0	1.2911893776390571e-13	1	2.3844001527082961	1.2911893776390571e-13	2.3844000000000003
baseline2	2446670854	A	0	0	100	2	0	1	0	1.8129941992128806e-13	1	2.7312003408344112	1.8129941992128806e-13	2.7312000000000021
baseline2	2474614560	A	0	0	100	2	0	1	0	1.8129941992128806e-13	1	2.7312003408344112	1.8129941992128806e-13	2.7312000000000021
baseline2	2516197425	A	0	1	100	1	2	1	0	1.1102230246251565e-16	1	2.9372005381597801	1.1102230246251565e-16	2.937200000000002
baseline2	2645834907	A	0	0	100	2	1	1	0	1.2911893776390571e-13	1	2.3844001527082961	1.2911893776390571e-13	2.3844000000000003
baseline2	2782421624	A	0	0	100	0	1	1	0	1.4810375148499588e-13	1	2.517200159395331	1.4810375148499588e-13	2.5172000000000008
baseline2	3135315022	A	0	0	100	2	1	1	0	1.2911893776390571e-13	1	2.3844001527082961	1.2911893776390571e-13	2.3844000000000003
baseline2	3237024432	A	0	0	100	1	2	1	0	1.1102230246251565e-16	1	2.9372005381597801	1.1102230246251565e-16	2.937200000000002
baseline2	3349462166	A	0	0	100	2	0	1	0	1.8129941992128806e-13	1	2.7312003408344112	1.8129941992128806e-13	2.7312000000000021
baseline2	3366880754	A	0	0	100	0	3	1	0	0	1	2.4280003058843618	0	2.4280000000000004
baseline2	3401908672	A	0	0	100	2	1	1	0	1.2911893776390571e-13	1	2.3844001527082961	1.2911893776390571e-13	2.3844000000000003
baseline2	3443086970	A	0	0	100	0	2	1	0	1.1102230246251565e-16	1	2.7768005087708607	1.1102230246251565e-16	2.7768000000000015
baseline2	3544157914	A	0	0	100	1	3	1	0	1.6520118606422329e-13	1	2.6024003221279544	1.6520118606422329e-13	2.6024000000000007
baseline2	3549069885	A	0	0	100	0	2	1	0	1.1102230246251565e-16	1	2.7768005087708607	1.1102230246251565e-16	2.7768000000000015
baseline2	3578559950	A	0	0	100	0	1	1	0	1.4810375148499588e-13	1	2.517200159395331	1.4810375148499588e-13	2.5172000000000008
baseline2	3750157913	A	0	0	100	0	1	1	0	1.4810375148499588e-13	1	2.517200159395331	1.4810375148499588e-13	2.5172000000000008
baseline2	3836448027	A	0	0	100	0	1	1	0	1.4810375148499588e-13	1	2.517200159395331	1.4810375148499588e-13	2.5172000000000008
baseline2	3972935248	A	0	0	100	1	2	1	0	1.1102230246251565e-16	1	2.9372005381597801	1.1102230246251565e-16	2.937200000000002
baseline2	4028126748	A	0	0	100	1	2	1	0	1.1102230246251565e-16	1	2.9372005381597801	1.1102230246251565e-16	2.937200000000002
baseline2	4076095658	A	0	0	100	2	4	1	0	2.1327384303049257e-13	1	2.8956003658594001	2.1327384303049257e-13	2.8956000000000017
baseline2	4149509099	A	0	0	100	1	2	1	0	1.7186252421197423e-13	1	2.6420003276433235	1.7186252421197423e-13	2.6420000000000012
baseline2	4272981024	A	0	0	100	1	0	1	0	0	1	2.4716003113771792	0	2.4716000000000005
