# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# 对于 foundation / baseline1，WCRT 为确定性原始 WCRT；对于 baseline2，WCRT 为概率 WCRT 的统计值。
# ASIL 分组里的 wcrt_ratio 表示 WCRT/周期；signal_detail 里的 WCRT 列统一是原始 WCRT（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202648_205012\retry\msg_M5_5ecu_200signals_tab.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies
foundation	0.62898399999999999	0.62898399999999999	200	49
baseline1	0.67270400000000019	0.67270400000000019	200	136
baseline2	0.36786405248128495	0.36786399999999997	200	0

# 按 ASIL 分组统计的 WCRT/周期 的 P95 结果。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	151	0.0027527152317880802	0.019800000000000002
foundation	B	21	0.0027725714285714285	0.00792
foundation	C	19	0.007286315789473685	0.041599999999999998
foundation	D	9	0.029142222222222222	0.0436
baseline1	A	151	0.0028605298013245077	0.019800000000000002
baseline1	B	21	0.0028868571428571428	0.0083199999999999993
baseline1	C	19	0.0077126315789473659	0.041599999999999998
baseline1	D	9	0.029164444444444444	0.0436
baseline2	A	151	0.061154251655629245	0.15323999999999996
baseline2	B	21	0.06488876190476188	0.13159999999999999
baseline2	C	19	0.0919578947368421	0.19439999999999999
baseline2	D	9	0.13948444444444444	0.23399999999999999

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	151	1.2851999915522473e-08	1.8791999823430371e-08
foundation	B	21	1.5480127347491482e-16	1.9380902129985275e-16
foundation	C	19	1.3903733391710744e-16	1.9380902129985275e-16
foundation	D	9	1.3283870245848964e-16	1.6488230188093269e-16
baseline1	A	151	5.4972715889096993e-09	1.8791999823430371e-08
baseline1	B	21	1.5820605055261753e-16	2.0943878096900196e-16
baseline1	C	19	1.5809876509395971e-16	2.7662341939919932e-16
baseline1	D	9	1.3213238247191535e-16	1.6517390187718504e-16
baseline2	A	151	3.5696978853361571e-14	1.6164847238542279e-13
baseline2	B	21	2.6433881538694202e-17	1.1102230246251565e-16
baseline2	C	19	1.9244364832380946e-15	3.6453270879061277e-14
baseline2	D	9	2.0251817236247843e-14	3.6453270879061277e-14

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	151	0
foundation	B	21	21
foundation	C	19	19
foundation	D	9	9
baseline1	A	151	87
baseline1	B	21	21
baseline1	C	19	19
baseline1	D	9	9
baseline2	A	151	0
baseline2	B	21	0
baseline2	C	19	0
baseline2	D	9	0

# 每个原始信号的明细指标。WCRT 列统一为原始 WCRT（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms
baseline2	1946888776	A	0	0	20	2	0	1	0	0	1	0.78680013192276854	0	0.78679999999999994
baseline2	1960059410	A	0	0	20	0	2	1	0	0	1	0.98520016572052449	0	0.98519999999999974
baseline2	2042829802	A	0	0	20	2	1	1	0	1.1102230246251565e-16	1	1.2508001548765988	1.1102230246251565e-16	1.2507999999999997
baseline2	2046070918	A	0	0	20	1	0	1	0	0	1	1.0388001747365823	0	1.0387999999999997
baseline2	2094031497	A	0	0	20	1	2	1	0	0	1	0.84040014136369723	0	0.84039999999999992
baseline2	2163367617	A	0	0	20	0	2	1	0	0	1	0.98520016572052449	0	0.98519999999999974
baseline2	2225190877	A	0	0	20	0	2	1	0	0	1	0.98520016572052449	0	0.98519999999999974
baseline2	2562589290	A	0	0	20	2	0	1	0	0	1	1.3776001705772329	0	1.3775999999999995
baseline2	2594100587	A	0	0	20	0	1	1	0	0	1	1.5324001930548705	0	1.5323999999999995
baseline2	2643899471	A	0	0	20	3	2	1	0	1.7763568394002505e-14	1	0.73920009113020979	1.7763568394002505e-14	0.73919999999999997
baseline2	2731154060	A	0	0	20	1	0	1	0	0	1	1.0388001747365823	0	1.0387999999999997
baseline2	2775870536	A	0	0	20	4	3	1	0	6.9277916736609768e-14	1	1.5720001962871739	6.9277916736609768e-14	1.5719999999999996
baseline2	2791179862	A	0	0	20	1	2	1	0	0	1	0.84040014136369723	0	0.84039999999999992
baseline2	2854959001	A	0	0	20	0	2	1	0	0	1	0.98520016572052449	0	0.98519999999999974
baseline2	2920308274	A	0	0	20	1	0	1	0	0	1	1.0388001747365823	0	1.0387999999999997
baseline2	3045559476	A	0	0	20	1	2	1	0	0	1	0.84040014136369723	0	0.84039999999999992
baseline2	3349893201	A	0	1	20	1	0	1	0	0	1	1.0388001747365823	0	1.0387999999999997
baseline2	3447370624	A	0	0	20	0	4	1	0	8.404388296412435e-14	1	1.7148002141888798	8.404388296412435e-14	1.7148000000000001
baseline2	3525899400	A	0	0	20	0	2	1	0	0	1	0.98520016572052449	0	0.98519999999999974
baseline2	3760392648	A	0	0	20	1	0	1	0	0	1	1.0388001747365823	0	1.0387999999999997
baseline2	3860785395	A	0	0	20	1	3	1	0	0	1	1.296400160522883	0	1.2963999999999998
baseline2	4094471106	A	0	0	20	2	0	1	0	0	1	0.78680013192276854	0	0.78679999999999994
baseline2	4116403690	A	0	0	20	1	2	1	0	0	1	0.84040014136369723	0	0.84039999999999992
baseline2	4173219682	A	0	0	20	4	2	1	0	7.3385741927722847e-14	1	1.6336002030711967	7.3385741927722847e-14	1.6335999999999997
baseline2	4215399335	A	0	0	20	1	0	1	0	0	1	1.0388001747365823	0	1.0387999999999997
baseline2	258421270	A	0	0	50	1	3	1	0	1.2101430968414206e-13	1	2.0220002571735431	1.2101430968414206e-13	2.0220000000000007
baseline2	716334265	A	0	0	50	3	2	1	0	1.1102230246251565e-16	1	2.3092002959055709	1.1102230246251565e-16	2.3092000000000006
baseline2	886821176	A	0	0	50	2	0	1	0	1.0180745135812685e-13	1	1.8952002397701495	1.0180745135812685e-13	1.8952000000000004
baseline2	919076367	A	0	0	50	0	1	1	0	1.1513012765362873e-13	1	1.9784002514975016	1.1513012765362873e-13	1.9784000000000006
baseline2	1533040048	A	0	0	50	1	0	1	0	0	1	1.8496003546681887	0	1.8496000000000001
baseline2	1545622080	A	0	0	50	0	2	1	0	1.1102230246251565e-16	1	1.8060003463077217	1.1102230246251565e-16	1.8060000000000003
baseline2	1798843089	A	0	0	50	2	3	1	0	1.4055423491754482e-13	1	2.3904001740843444	1.4055423491754482e-13	2.3904000000000001
baseline2	2253845728	A	0	0	50	2	0	1	0	1.0180745135812685e-13	1	1.8952002397701495	1.0180745135812685e-13	1.8952000000000004
baseline2	3279893664	A	0	0	50	2	1	1	0	8.8817841970012523e-14	1	1.7604002197588524	8.8817841970012523e-14	1.7604000000000002
baseline2	3419175526	A	0	0	50	0	2	1	0	1.1102230246251565e-16	1	1.8060003463077217	1.1102230246251565e-16	1.8060000000000003
baseline2	4216568460	A	0	0	50	2	1	1	0	1.3511414209688155e-13	1	2.3488001715782763	1.3511414209688155e-13	2.3488000000000002
baseline2	4229556178	A	0	0	50	2	0	1	0	1.0180745135812685e-13	1	1.8952002397701495	1.0180745135812685e-13	1.8952000000000004
baseline2	78183922	A	0	0	100	1	2	1	0	1.5520917884259688e-13	1	2.4736003121841073	1.5520917884259688e-13	2.4736000000000007
baseline2	363100819	A	0	0	100	3	2	1	0	1.1102230246251565e-16	1	2.3092002959055709	1.1102230246251565e-16	2.3092000000000006
baseline2	524297656	A	0	0	100	1	2	1	0	0	1	2.4320003116414082	0	2.4320000000000008
baseline2	528112619	A	0	0	100	1	2	1	0	0	1	2.4320003116414082	0	2.4320000000000008
baseline2	559759922	A	0	0	100	1	3	1	0	1.2101430968414206e-13	1	2.0220002571735431	1.2101430968414206e-13	2.0220000000000007
baseline2	604581114	A	0	0	100	1	2	1	0	0	1	2.4320003116414082	0	2.4320000000000008
baseline2	822036725	A	0	0	100	3	2	1	0	1.1102230246251565e-16	1	2.3092002959055709	1.1102230246251565e-16	2.3092000000000006
baseline2	841654069	A	0	0	100	2	3	1	0	1.4055423491754482e-13	1	2.3904001740843444	1.4055423491754482e-13	2.3904000000000001
baseline2	926531372	A	0	0	100	2	1	1	0	8.8817841970012523e-14	1	1.7604002197588524	8.8817841970012523e-14	1.7604000000000002
baseline2	1088300852	A	0	0	100	1	2	1	0	1.5520917884259688e-13	1	2.4736003121841073	1.5520917884259688e-13	2.4736000000000007
baseline2	1118149584	A	0	0	100	1	3	1	0	1.2101430968414206e-13	1	2.0220002571735431	1.2101430968414206e-13	2.0220000000000007
baseline2	1376462981	A	0	0	100	1	0	1	0	0	1	1.8496003546681887	0	1.8496000000000001
baseline2	1508596794	A	0	0	100	1	0	1	0	0	1	1.8496003546681887	0	1.8496000000000001
baseline2	1533595252	A	0	0	100	0	2	1	0	1.1102230246251565e-16	1	1.8060003463077217	1.1102230246251565e-16	1.8060000000000003
baseline2	1605488496	A	0	1	100	0	1	1	0	1.1513012765362873e-13	1	1.9784002514975016	1.1513012765362873e-13	1.9784000000000006
baseline2	1608883955	A	0	0	100	3	0	1	0	1.6164847238542279e-13	1	2.513200317699789	1.6164847238542279e-13	2.5132000000000012
baseline2	1756216781	A	0	0	100	2	0	1	0	1.0180745135812685e-13	1	1.8952002397701495	1.0180745135812685e-13	1.8952000000000004
baseline2	1815708448	A	0	0	100	1	0	1	0	0	1	1.8496003546681887	0	1.8496000000000001
baseline2	1859301127	A	0	0	100	2	1	1	0	8.8817841970012523e-14	1	1.7604002197588524	8.8817841970012523e-14	1.7604000000000002
baseline2	1860621852	A	0	0	100	2	0	1	0	1.0180745135812685e-13	1	1.8952002397701495	1.0180745135812685e-13	1.8952000000000004
baseline2	2070695494	A	0	0	100	2	0	1	0	1.0180745135812685e-13	1	1.8952002397701495	1.0180745135812685e-13	1.8952000000000004
baseline2	2097008076	A	0	0	100	0	2	1	0	1.1102230246251565e-16	1	1.8060003463077217	1.1102230246251565e-16	1.8060000000000003
baseline2	2132539287	A	0	0	100	1	2	1	0	1.5520917884259688e-13	1	2.4736003121841073	1.5520917884259688e-13	2.4736000000000007
baseline2	2134402776	A	0	0	100	3	1	1	0	0	1	2.513200322046564	0	2.5132000000000012
baseline2	2288396005	A	0	0	100	3	2	1	0	1.1102230246251565e-16	1	2.3092002959055709	1.1102230246251565e-16	2.3092000000000006
baseline2	2290453159	A	0	0	100	2	3	1	0	1.4055423491754482e-13	1	2.3904001740843444	1.4055423491754482e-13	2.3904000000000001
baseline2	2437796450	A	0	0	100	2	1	1	0	1.3511414209688155e-13	1	2.3488001715782763	1.3511414209688155e-13	2.3488000000000002
baseline2	2446670854	A	0	0	100	2	0	1	0	1.0180745135812685e-13	1	1.8952002397701495	1.0180745135812685e-13	1.8952000000000004
baseline2	2474614560	A	0	0	100	2	0	1	0	1.0180745135812685e-13	1	1.8952002397701495	1.0180745135812685e-13	1.8952000000000004
baseline2	2516197425	A	0	1	100	1	2	1	0	1.5520917884259688e-13	1	2.4736003121841073	1.5520917884259688e-13	2.4736000000000007
baseline2	2645834907	A	0	0	100	2	1	1	0	8.8817841970012523e-14	1	1.7604002197588524	8.8817841970012523e-14	1.7604000000000002
baseline2	2782421624	A	0	0	100	0	1	1	0	1.1513012765362873e-13	1	1.9784002514975016	1.1513012765362873e-13	1.9784000000000006
baseline2	3135315022	A	0	0	100	2	1	1	0	8.8817841970012523e-14	1	1.7604002197588524	8.8817841970012523e-14	1.7604000000000002
baseline2	3237024432	A	0	0	100	1	2	1	0	1.5520917884259688e-13	1	2.4736003121841073	1.5520917884259688e-13	2.4736000000000007
baseline2	3349462166	A	0	0	100	2	0	1	0	1.0180745135812685e-13	1	1.8952002397701495	1.0180745135812685e-13	1.8952000000000004
baseline2	3401908672	A	0	0	100	2	1	1	0	8.8817841970012523e-14	1	1.7604002197588524	8.8817841970012523e-14	1.7604000000000002
baseline2	3443086970	A	0	0	100	0	2	1	0	1.1102230246251565e-16	1	1.8060003463077217	1.1102230246251565e-16	1.8060000000000003
baseline2	3544157914	A	0	0	100	1	3	1	0	1.2101430968414206e-13	1	2.0220002571735431	1.2101430968414206e-13	2.0220000000000007
baseline2	3549069885	A	0	0	100	0	2	1	0	1.1102230246251565e-16	1	1.8060003463077217	1.1102230246251565e-16	1.8060000000000003
baseline2	3578559950	A	0	0	100	0	1	1	0	1.1513012765362873e-13	1	1.9784002514975016	1.1513012765362873e-13	1.9784000000000006
baseline2	3750157913	A	0	0	100	0	1	1	0	1.1513012765362873e-13	1	1.9784002514975016	1.1513012765362873e-13	1.9784000000000006
baseline2	3836448027	A	0	0	100	0	1	1	0	1.1513012765362873e-13	1	1.9784002514975016	1.1513012765362873e-13	1.9784000000000006
baseline2	3972935248	A	0	0	100	1	2	1	0	0	1	2.4320003116414082	0	2.4320000000000008
baseline2	4028126748	A	0	0	100	1	2	1	0	1.5520917884259688e-13	1	2.4736003121841073	1.5520917884259688e-13	2.4736000000000007
baseline2	4149509099	A	0	0	100	1	2	1	0	1.5520917884259688e-13	1	2.4736003121841073	1.5520917884259688e-13	2.4736000000000007
baseline2	4272981024	A	0	0	100	1	0	1	0	0	1	1.8496003546681887	0	1.8496000000000001
