# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202651_134233\retry_probability_reports\E5S150_5ecu_150signals_003.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.46134880000000006	0.46134880000000006	150	37	1
baseline1	0.47058080000000002	0.47058080000000002	150	96	1
baseline2	0.32800213295518577	0.32800199999999996	150	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	113	0.082434853097387475	0.30920000000048731
foundation	B	15	0.063357786666680155	0.16656000000003815
foundation	C	15	0.10403445333338461	0.26960000000048012
foundation	D	7	0.10464502857151273	0.17052000000003886
baseline1	A	113	0.085944849557579639	0.30960000000072796
baseline1	B	15	0.090383946666688919	0.19432000000005017
baseline1	C	15	0.10670205333340402	0.1908000000007064
baseline1	D	7	0.12067257142869607	0.23040000000071359
baseline2	A	113	0.055770010619468978	0.25960000000000005
baseline2	B	15	0.045128000000000008	0.12835999999999997
baseline2	C	15	0.058984586666666679	0.14080000000000001
baseline2	D	7	0.077776628571428544	0.1804

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	113	4.073274252847923e-08	6.1599998102720045e-08
foundation	B	15	1.5787199372630421e-15	1.6473599331171859e-15
foundation	C	15	1.698346595958658e-15	2.5625598677719077e-15
foundation	D	7	1.7328456408013921e-15	2.5625598677719077e-15
baseline1	A	113	1.9401770442866505e-08	4.3599999049520024e-08
baseline1	B	15	1.5898132699152447e-15	1.7305599280087053e-15
baseline1	C	15	1.8724265833465197e-15	3.7945597662551131e-15
baseline1	D	7	1.9801599075847527e-15	3.7945597662551131e-15
baseline2	A	113	5.8949895112840169e-18	1.1102230246251565e-16
baseline2	B	15	1.4802973661668754e-17	1.1102230246251565e-16
baseline2	C	15	1.4802973661668754e-17	1.1102230246251565e-16
baseline2	D	7	0	0

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	113	0
foundation	B	15	15
foundation	C	15	15
foundation	D	7	7
baseline1	A	113	59
baseline1	B	15	15
baseline1	C	15	15
baseline1	D	7	7
baseline2	A	113	0
baseline2	B	15	0
baseline2	C	15	0
baseline2	D	7	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	4121380628	D	3	0	1	2	0	2	1	1.5681599379008662e-15	2.7777777777777776e-15	0.11120000000045138	1.5543122344752192e-15	0.11120000000045138	0.11120000000045138
foundation	918221293	D	3	0	10	3	4	2	1	1.6473599331171859e-15	2.7777777777777781e-14	1.4636000000003264	1.5543122344752192e-15	1.4636000000003264	1.4636000000003264
foundation	1676568306	D	3	0	10	2	4	2	1	1.6473599331171859e-15	2.7777777777777781e-14	1.3824000000003025	1.5543122344752192e-15	1.3824000000003025	1.3824000000003025
foundation	2646343960	D	3	0	10	2	3	2	1	1.5681599379008662e-15	2.7777777777777781e-14	1.7052000000003886	1.5543122344752192e-15	1.7052000000003886	1.7052000000003886
foundation	1023036565	D	3	0	20	2	1	2	1	2.5625598677719077e-15	5.5555555555555561e-14	1.3408000000002858	2.55351295663786e-15	1.3408000000002858	1.3408000000002858
foundation	1849825293	D	3	0	20	3	1	2	1	1.5681599379008662e-15	5.5555555555555561e-14	1.9052000000004341	1.5543122344752192e-15	1.9052000000004341	1.9052000000004341
foundation	2962827143	D	3	0	1000	2	3	2	1	1.5681599379008662e-15	2.7777777777777777e-12	3.8952000000000053	1.5543122344752192e-15	3.8952000000000053	3.8952000000000053
foundation	10120525	C	2	0	1	1	0	2	1	1.5681599379008662e-15	2.7777777777777774e-14	0.26960000000048012	1.5543122344752192e-15	0.26960000000048012	0.26960000000048012
foundation	1229711204	C	2	0	10	2	4	2	1	1.6473599331171859e-15	2.7777777777777779e-13	1.3824000000003025	1.5543122344752192e-15	1.3824000000003025	1.3824000000003025
foundation	1317393527	C	2	0	10	4	2	2	1	1.7305599280087053e-15	2.7777777777777779e-13	0.64360000000016271	1.6653345369377348e-15	0.64360000000016271	0.64360000000016271
foundation	2053142109	C	2	0	10	4	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.6656000000003814	1.5543122344752192e-15	1.6656000000003814	1.6656000000003814
foundation	2196662514	C	2	0	10	4	2	2	1	1.7305599280087053e-15	2.7777777777777779e-13	0.64360000000016271	1.6653345369377348e-15	0.64360000000016271	0.64360000000016271
foundation	3619174327	C	2	0	10	0	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.8656000000004269	1.5543122344752192e-15	1.8656000000004269	1.8656000000004269
foundation	4064440588	C	2	0	10	2	1	2	1	2.5625598677719077e-15	2.7777777777777779e-13	1.3408000000002858	2.55351295663786e-15	1.3408000000002858	1.3408000000002858
foundation	396149885	C	2	0	20	3	4	2	1	1.6473599331171859e-15	5.5555555555555559e-13	1.4636000000003264	1.5543122344752192e-15	1.4636000000003264	1.4636000000003264
foundation	683778383	C	2	0	20	3	0	2	1	1.8849599178157469e-15	5.5555555555555559e-13	2.3884000000005017	1.8873791418627661e-15	2.3884000000005017	2.3884000000005017
foundation	2125329313	C	2	0	20	2	4	2	1	1.6473599331171859e-15	5.5555555555555559e-13	1.3824000000003025	1.5543122344752192e-15	1.3824000000003025	1.3824000000003025
foundation	2467350649	C	2	0	20	3	1	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.9052000000004341	1.5543122344752192e-15	1.9052000000004341	1.9052000000004341
foundation	2475940323	C	2	0	20	2	0	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.9844000000004485	1.5543122344752192e-15	1.9844000000004485	1.9844000000004485
foundation	1287595584	C	2	0	50	4	0	2	1	1.5681599379008662e-15	1.3888888888888889e-12	2.5072000000005232	1.5543122344752192e-15	2.5072000000005232	2.5072000000005232
foundation	1626220299	C	2	0	100	1	2	2	1	1.6473599331171859e-15	2.7777777777777777e-12	2.6676000000005615	1.6653345369377348e-15	2.6676000000005615	2.6676000000005615
foundation	2345486953	C	2	0	1000	3	1	2	1	1.5681599379008662e-15	2.7777777777777777e-11	3.736800000000005	1.5543122344752192e-15	3.736800000000005	3.736800000000005
foundation	2094372655	B	1	0	5	1	0	2	1	1.5681599379008662e-15	1.388888888888889e-13	0.43560000000007904	1.5543122344752192e-15	0.43560000000007904	0.43560000000007904
foundation	1282649381	B	1	0	10	4	2	2	1	1.6473599331171859e-15	2.7777777777777779e-13	0.98240000000021155	1.6653345369377348e-15	0.98240000000021155	0.98240000000021155
