# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202651_134233\retry_probability_reports\E12S150_12ecu_150signals_010.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.58049999999999902	0.58049999999999902	150	37	1
baseline1	0.61277999999999944	0.61277999999999944	150	56	1
baseline2	0.48078972451705859	0.48078920000000008	150	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	113	0.13298370973462542	0.32672000000005708
foundation	B	15	0.16134133333336187	0.29504000000005137
foundation	C	15	0.21301546666670448	0.33088000000005879
foundation	D	7	0.11549908571435809	0.22494000000004064
baseline1	A	113	0.14562510088502237	0.36316000000006737
baseline1	B	15	0.22277890666670747	0.35920000000006669
baseline1	C	15	0.21545653333337281	0.29960000000005493
baseline1	D	7	0.095963771428628233	0.23118000000004316
baseline2	A	113	0.10773255929203543	0.25160000000000005
baseline2	B	15	0.092809040000000037	0.23644000000000012
baseline2	C	15	0.14781973333333334	0.25228000000000023
baseline2	D	7	0.069067828571428611	0.16782000000000011

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	113	3.988318504421018e-08	5.3599998563520031e-08
foundation	B	15	1.5681599379008662e-15	1.5681599379008662e-15
foundation	C	15	1.5787199372630421e-15	1.6473599331171859e-15
foundation	D	7	1.5681599379008662e-15	1.5681599379008662e-15
baseline1	A	113	3.3207079250059402e-08	5.3599998563520031e-08
baseline1	B	15	1.5789866039080554e-15	1.7305599280087053e-15
baseline1	C	15	1.5898132699152447e-15	1.7305599280087053e-15
baseline1	D	7	1.5681599379008662e-15	1.5681599379008662e-15
baseline2	A	113	1.6702470281971383e-17	2.2204460492503131e-16
baseline2	B	15	7.4014868308343768e-18	1.1102230246251565e-16
baseline2	C	15	0	0
baseline2	D	7	4.7580986769649563e-17	1.1102230246251565e-16

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	113	0
foundation	B	15	15
foundation	C	15	15
foundation	D	7	7
baseline1	A	113	19
baseline1	B	15	15
baseline1	C	15	15
baseline1	D	7	7
baseline2	A	113	0
baseline2	B	15	0
baseline2	C	15	0
baseline2	D	7	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	2390726679	D	3	0	2	2	0	2	1	1.5681599379008662e-15	5.5555555555555552e-15	0.30080000000077689	1.5543122344752192e-15	0.30080000000077689	0.30080000000077689
foundation	59110114	D	3	0	20	8	3	2	1	1.5681599379008662e-15	5.5555555555555561e-14	4.4988000000008128	1.5543122344752192e-15	4.4988000000008128	4.4988000000008128
foundation	722500867	D	3	0	20	10	11	2	1	1.5681599379008662e-15	5.5555555555555561e-14	4.4592000000008056	1.5543122344752192e-15	4.4592000000008056	4.4592000000008056
foundation	2143270020	D	3	0	100	7	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	6.9580000000012774	1.5543122344752192e-15	6.9580000000012774	6.9580000000012774
foundation	3133321014	D	3	0	100	0	10	2	1	1.5681599379008662e-15	2.7777777777777779e-13	6.6808000000012271	1.5543122344752192e-15	6.6808000000012271	6.6808000000012271
foundation	3287919238	D	3	0	100	2	8	2	1	1.5681599379008662e-15	2.7777777777777779e-13	6.6016000000012127	1.5543122344752192e-15	6.6016000000012127	6.6016000000012127
foundation	3603302692	D	3	0	1000	8	6	2	1	1.5681599379008662e-15	2.7777777777777777e-12	7.7896000000000125	1.5543122344752192e-15	7.7896000000000125	7.7896000000000125
foundation	148511974	C	2	0	10	7	10	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.762400000000298	1.5543122344752192e-15	1.762400000000298	1.762400000000298
foundation	1291666228	C	2	0	10	4	11	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.4792000000002758	1.5543122344752192e-15	1.4792000000002758	1.4792000000002758
foundation	1874488987	C	2	0	10	5	8	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.4000000000002615	1.5543122344752192e-15	1.4000000000002615	1.4000000000002615
foundation	2203336348	C	2	0	10	2	11	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.3168000000003985	1.5543122344752192e-15	2.3168000000003985	2.3168000000003985
foundation	2346433574	C	2	0	10	8	9	2	1	1.6473599331171859e-15	2.7777777777777779e-13	3.3088000000005877	1.5543122344752192e-15	3.3088000000005877	3.3088000000005877
foundation	2499213748	C	2	0	10	11	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.7128000000004704	1.5543122344752192e-15	2.7128000000004704	2.7128000000004704
foundation	3201614284	C	2	0	10	6	7	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.4752000000004273	1.5543122344752192e-15	2.4752000000004273	2.4752000000004273
foundation	4258072019	C	2	0	10	3	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.5148000000004345	1.5543122344752192e-15	2.5148000000004345	2.5148000000004345
foundation	1294433615	C	2	0	20	8	9	2	1	1.6473599331171859e-15	5.5555555555555559e-13	3.3088000000005877	1.5543122344752192e-15	3.3088000000005877	3.3088000000005877
foundation	1506666367	C	2	0	20	8	3	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.4988000000008128	1.5543122344752192e-15	4.4988000000008128	4.4988000000008128
foundation	1950985403	C	2	0	20	0	6	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.586000000000638	1.5543122344752192e-15	3.586000000000638	3.586000000000638
foundation	2025451798	C	2	0	20	1	8	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.5780000000008272	1.5543122344752192e-15	4.5780000000008272	4.5780000000008272
foundation	2863274429	C	2	0	20	1	0	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.8552000000008775	1.5543122344752192e-15	4.8552000000008775	4.8552000000008775
foundation	3717169949	C	2	0	20	10	4	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.8948000000008847	1.5543122344752192e-15	4.8948000000008847	4.8948000000008847
foundation	943909949	C	2	0	50	11	9	2	1	1.5681599379008662e-15	1.3888888888888889e-12	5.607600000001014	1.5543122344752192e-15	5.607600000001014	5.607600000001014
foundation	431071949	B	1	0	10	2	5	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.4356000000004201	1.5543122344752192e-15	2.4356000000004201	2.4356000000004201
foundation	641326382	B	1	0	10	7	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.9504000000005135	1.5543122344752192e-15	2.9504000000005135	2.9504000000005135
foundation	1540660713	B	1	0	10	6	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.633600000000456	1.5543122344752192e-15	2.633600000000456	2.633600000000456
foundation	1885944057	B	1	0	10	10	5	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.8316000000004919	1.5543122344752192e-15	2.8316000000004919	2.8316000000004919
foundation	3017355724	B	1	0	10	3	5	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.4396000000002687	1.5543122344752192e-15	1.4396000000002687	1.4396000000002687
foundation	3700408991	B	1	0	10	11	7	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.99000000000017963	1.5543122344752192e-15	0.99000000000017963	0.99000000000017963
foundation	3834629448	B	1	0	10	0	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.75240000000013652	1.5543122344752192e-15	0.75240000000013652	0.75240000000013652
foundation	194460653	B	1	0	20	9	0	2	1	1.5681599379008662e-15	5.5555555555555559e-13	4.0236000000007266	1.5543122344752192e-15	4.0236000000007266	4.0236000000007266
