base_bandwidth_utilization	0.5227803999999997
expected_bandwidth_utilization	0.52278110266713951

rounded_expected_bandwidth_utilization	1.0455607999999978

bandwidth_utilization_p99	0.52278039999999892

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	95	100	100	0.039600000000000003	4.7544003887362333e-06	1.0000047544003887	1	2	0	1	4.7544003879590875	1.1102230246251565e-16	4.7544000000000048
1	10	10	10	0.039600000000000003	5.01200031876323e-07	1.0000005012000319	1	2	0	1	0.50120003187632212	0	0.50120000000000009
2	11	10	10	0.039600000000000003	5.4080003439488188e-07	1.0000005408000343	1	2	0	1	0.54080003439488245	0	0.54080000000000017
4	12	10	10	0.041599999999999998	5.8240003704064281e-07	1.0000005824000371	1	2	0	1	0.58240003704064247	0	0.58240000000000014
5	13	10	10	0.039600000000000003	6.2200003955920244e-07	1.0000006220000395	1	2	0	1	0.62200003955920269	0	0.62200000000000011
6	14	10	10	0.039600000000000003	6.6160004207776259e-07	1.0000006616000421	1	2	0	1	0.66160004207776291	0	0.66160000000000019
7	96	100	100	0.039600000000000003	4.7940003911904372e-06	1.0000047940003911	1	2	0	1	4.794000391190437	0	4.7940000000000049
8	57	20	20	0.039600000000000003	2.8140002296224222e-06	1.0000028140002297	1	2	0	1	2.814000229622422	0	2.8140000000000032
9	97	100	100	0.039600000000000003	4.8336003951989566e-06	1.0000048336003953	1	2	0	1	4.8336003944218078	1.1102230246251565e-16	4.833600000000005
10	58	20	20	0.039600000000000003	2.8536002336309404e-06	1.0000028536002337	1	2	0	1	2.8536002328537839	1.1102230246251565e-16	2.8536000000000032
11	15	10	10	0.039600000000000003	7.0120004459632306e-07	1.0000007012000447	1	2	0	1	0.7012000445963229	0	0.70120000000000005
12	0	1	1	0.039600000000000003	1.0120000603152044e-07	1.0000001012000059	1	2	0	1	0.10120000603152038	0	0.10120000000000001
13	98	100	100	0.039600000000000003	4.8732003984303166e-06	1.0000048732003983	1	2	0	1	4.8732003976531688	1.1102230246251565e-16	4.8732000000000051
14	16	10	10	0.041599999999999998	7.4280004724208336e-07	1.0000007428000472	1	2	0	1	0.74280004724208304	0	0.74280000000000002
15	99	100	100	0.039600000000000003	4.9128004016661667e-06	1.0000049128004016	1	2	0	1	4.912800400889024	1.1102230246251565e-16	4.9128000000000061
16	100	100	100	0.039600000000000003	4.9524004041204426e-06	1.0000049524004042	1	2	0	1	4.9524004041204446	0	4.9524000000000061
17	17	10	10	0.041599999999999998	7.8440005055397768e-07	1.0000007844000505	1	2	0	1	0.78440004988784406	1.1102230246251565e-16	0.78439999999999988
18	101	100	100	0.039600000000000003	4.9920022072368506e-06	1.0000049920022072	1	2	0	1	4.9920022064597074	1.1102230246251565e-16	4.9920000000000062
19	18	10	10	0.039600000000000003	8.2400005240640392e-07	1.0000008240000524	1	2	0	1	0.8240000524064035	0	0.82400000000000007
20	102	100	100	0.039600000000000003	5.0316022239628295e-06	1.000005031602224	1	2	0	1	5.0316022239628255	0	5.0316000000000063
21	103	100	100	0.039600000000000003	5.4316004432186097e-06	1.0000054316004432	1	2	0	1	5.4316004432186036	0	5.4316000000000066
22	59	20	20	0.039600000000000003	2.8932002368631745e-06	1.0000028932002369	1	2	0	1	2.8932002360860198	1.1102230246251565e-16	2.8932000000000033
23	132	1000	1000	0.039600000000000003	6.8176005563162064e-06	1.0000068176005563	1	2	0	1	6.8176005563162105	0	6.817600000000005
24	19	10	10	0.039600000000000003	8.6360005492496238e-07	1.000000863600055	1	2	0	1	0.86360005492496339	0	0.86359999999999992
25	20	10	10	0.039600000000000003	9.0320005744352401e-07	1.0000009032000574	1	2	0	1	0.90320005744352339	0	0.90319999999999978
26	89	50	50	0.039600000000000003	4.5168003693480684e-06	1.0000045168003693	1	2	0	1	4.5168003685709204	1.1102230246251565e-16	4.5168000000000044
27	133	1000	1000	0.039600000000000003	6.8572005595475655e-06	1.0000068572005596	1	2	0	1	6.8572005595475716	0	6.8572000000000051
28	1	1	1	0.039600000000000003	1.4080000839168057e-07	1.0000001408000083	1	2	0	1	0.1408000083916805	0	0.14080000000000001
29	104	100	100	0.039600000000000003	5.4712004472271233e-06	1.0000054712004471	1	2	0	1	5.4712004464499744	1.1102230246251565e-16	5.4712000000000067
30	90	50	50	0.039600000000000003	4.5564003725794317e-06	1.0000045564003726	1	2	0	1	4.5564003718022805	1.1102230246251565e-16	4.5564000000000044
31	105	100	100	0.039600000000000003	5.5108004496813263e-06	1.0000055108004497	1	2	0	1	5.510800449681323	0	5.5108000000000068
32	21	10	10	0.039600000000000003	9.4280005996218411e-07	1.00000094280006	1	2	0	1	0.94280005996218363	0	0.94279999999999986
33	22	10	10	0.039600000000000003	9.8240025699576048e-07	1.0000009824002569	1	2	0	1	0.9824002569957605	0	0.98239999999999972
35	106	100	100	0.039600000000000003	5.5504004529126854e-06	1.0000055504004528	1	2	0	1	5.550400452912684	0	5.5504000000000069
36	23	10	10	0.039600000000000003	1.0220002673551138e-06	1.0000010220002673	1	2	0	1	1.0220002673551136	0	1.0219999999999998
37	60	20	20	0.039600000000000003	2.9328002393173979e-06	1.0000029328002393	1	2	0	1	2.9328002393174017	0	2.9328000000000034
38	91	50	50	0.039600000000000003	4.5960003765879487e-06	1.0000045960003765	1	2	0	1	4.5960003750336451	2.2204460492503131e-16	4.5960000000000045
39	107	100	100	0.039600000000000003	5.5900004561440462e-06	1.0000055900004561	1	2	0	1	5.5900004561440433	0	5.590000000000007
40	108	100	100	0.039600000000000003	5.6296004593754054e-06	1.0000056296004594	1	2	0	1	5.6296004593754043	0	5.629600000000007
41	24	10	10	0.039600000000000003	1.2596000801105652e-06	1.00000125960008	1	2	0	1	1.2596000801105651	0	1.2595999999999998
42	134	1000	1000	0.039600000000000003	6.8968005627837519e-06	1.0000068968005629	1	2	0	1	6.8968005627837519	0	6.896800000000006
43	109	100	100	0.039600000000000003	5.6692004626067713e-06	1.0000056692004626	1	2	0	1	5.6692004626067645	0	5.6692000000000071
44	110	100	100	0.039600000000000003	5.7088004658381321e-06	1.0000057088004659	1	2	0	1	5.7088004658381255	0	5.7088000000000072
45	92	50	50	0.039600000000000003	4.6356003782649947e-06	1.0000046356003782	1	2	0	1	4.6356003782649946	0	4.6356000000000046
46	61	20	20	0.039600000000000003	2.9724008310822366e-06	1.000002972400831	1	2	0	1	2.9724008310822363	0	2.9724000000000035
47	62	20	20	0.039600000000000003	3.0120008421543718e-06	1.0000030120008421	1	2	0	1	3.0120008421543742	0	3.0120000000000036
48	2	1	1	0.039600000000000003	1.804000107518408e-07	1.0000001804000107	1	2	0	1	0.18040001075184064	0	0.1804
51	25	10	10	0.039600000000000003	1.2992000826291247e-06	1.0000012992000826	1	2	0	1	1.299200082629125	0	1.2991999999999997
53	111	100	100	0.039600000000000003	5.7484004690694946e-06	1.000005748400469	1	2	0	1	5.7484004690694857	0	5.7484000000000073
54	26	10	10	0.039600000000000003	1.3388000851476844e-06	1.0000013388000852	1	2	0	1	1.3388000851476853	0	1.3387999999999998
55	135	1000	1000	0.039600000000000003	6.9364005660151711e-06	1.0000069364005659	1	2	0	1	6.9364005660151689	0	6.9364000000000061
56	27	10	10	0.041599999999999998	1.3804000884595781e-06	1.0000013804000885	1	2	0	1	1.3804000877934464	1.1102230246251565e-16	1.3803999999999996
57	112	100	100	0.039600000000000003	5.7880004723008419e-06	1.0000057880004722	1	2	0	1	5.7880004723008458	0	5.7880000000000074
58	136	1000	1000	0.039600000000000003	6.9760019504849478e-06	1.0000069760019505	1	2	0	1	6.9760019504849478	0	6.9760000000000062
59	93	50	50	0.039600000000000003	4.6752003814963564e-06	1.0000046752003815	1	2	0	1	4.6752003814963565	0	4.6752000000000047
61	28	10	10	0.039600000000000003	1.4200000903120051e-06	1.0000014200000904	1	2	0	1	1.4200000903120051	0	1.4199999999999995
62	63	20	20	0.039600000000000003	3.2496002651673832e-06	1.0000032496002651	1	2	0	1	3.2496002651673832	0	3.2496000000000014
63	113	100	100	0.039600000000000003	5.8276004755322044e-06	1.0000058276004755	1	2	0	1	5.8276004755322068	0	5.8276000000000074
64	29	10	10	0.039600000000000003	1.4596000928305644e-06	1.0000014596000928	1	2	0	1	1.4596000928305655	0	1.4595999999999993
65	30	10	10	0.039600000000000003	1.4992000953491258e-06	1.0000014992000954	1	2	0	1	1.4992000953491256	0	1.4991999999999994
66	114	100	100	0.039600000000000003	5.8672004787635661e-06	1.0000058672004788	1	2	0	1	5.8672004787635661	0	5.8672000000000075
67	6	5	5	0.039600000000000003	3.3880002019248105e-07	1.0000003388000203	1	2	0	1	0.33880002019248118	0	0.33879999999999999
68	31	10	10	0.039600000000000003	1.538800097867686e-06	1.0000015388000978	1	2	0	1	1.5388000978676857	0	1.5387999999999995
69	64	20	20	0.039600000000000003	3.2892002683987415e-06	1.0000032892002684	1	2	0	1	3.2892002683987434	0	3.2892000000000015
70	65	20	20	0.039600000000000003	3.3288002716301023e-06	1.0000033288002717	1	2	0	1	3.3288002716301039	0	3.3288000000000015
71	32	10	10	0.039600000000000003	1.5784001003862455e-06	1.0000015784001004	1	2	0	1	1.5784001003862462	0	1.5783999999999996
72	33	10	10	0.061600000000000002	1.6240001325184103e-06	1.0000016240001326	1	2	0	1	1.6240001325184104	0	1.6239999999999997
73	66	20	20	0.039600000000000003	3.3684002756386244e-06	1.0000033684002756	1	2	0	1	3.3684002748614659	1.1102230246251565e-16	3.3684000000000016
74	115	100	100	0.039600000000000003	5.9068004819991892e-06	1.0000059068004821	1	2	0	1	5.9068004819991868	0	5.9068000000000076
75	34	10	10	0.039600000000000003	1.6636001357497692e-06	1.0000016636001356	1	2	0	1	1.6636001357497709	0	1.6635999999999997
76	67	20	20	0.039600000000000003	3.4080002780928223e-06	1.000003408000278	1	2	0	1	3.4080002780928242	0	3.4080000000000017
77	116	100	100	0.039600000000000003	5.946400486007762e-06	1.000005946400486	1	2	0	1	5.9464004852306136	1.1102230246251565e-16	5.9464000000000077
78	117	100	100	0.039600000000000003	5.986001910727112e-06	1.0000059860019108	1	2	0	1	5.986001910727107	0	5.9860000000000078
79	35	10	10	0.039600000000000003	1.7032001389811294e-06	1.0000017032001389	1	2	0	1	1.7032001389811313	0	1.7031999999999998
80	5	2	2	0.039600000000000003	2.9920001783232087e-07	1.0000002992000179	1	2	0	1	0.29920001783232114	0	0.29920000000000002
81	7	5	5	0.039600000000000003	3.7840002255264154e-07	1.0000003784000226	1	2	0	1	0.37840002255264138	0	0.37840000000000001
82	36	10	10	0.039600000000000003	1.7428001422124926e-06	1.0000017428001422	1	2	0	1	1.7428001422124915	0	1.7427999999999999
83	3	1	1	0.039600000000000003	2.2000001311200084e-07	1.0000002200000131	1	2	0	1	0.22000001311200082	0	0.22000000000000003
84	37	10	10	0.039600000000000003	1.7824001454438523e-06	1.0000017824001455	1	2	0	1	1.7824001454438521	0	1.7824
85	38	10	10	0.041599999999999998	1.8240001488384141e-06	1.0000018240001489	1	2	0	1	1.8240001488384121	0	1.8240000000000001
86	68	20	20	0.039600000000000003	3.4476002813241852e-06	1.0000034476002813	1	2	0	1	3.4476002813241839	0	3.4476000000000013
87	39	10	10	0.039600000000000003	1.8636001520697732e-06	1.000001863600152	1	2	0	1	1.8636001520697727	0	1.8636000000000001
88	69	20	20	0.039600000000000003	3.4872002845555444e-06	1.0000034872002845	1	2	0	1	3.487200284555545	0	3.4872000000000014
89	40	10	10	0.039600000000000003	1.9032001553016008e-06	1.0000019032001553	1	2	0	1	1.9032001553016	0	1.9032000000000002
90	41	10	10	0.039600000000000003	1.9428001585329771e-06	1.0000019428001585	1	2	0	1	1.9428001585329793	0	1.9428000000000003
91	118	100	100	0.039600000000000003	6.025601923367369e-06	1.0000060256019234	1	2	0	1	6.0256019233673719	0	6.0256000000000078
92	70	20	20	0.039600000000000003	3.5268002877869052e-06	1.0000035268002878	1	2	0	1	3.5268002877869056	0	3.5268000000000015
93	119	100	100	0.039600000000000003	6.3028005150856845e-06	1.0000063028005151	1	2	0	1	6.3028005143085384	1.1102230246251565e-16	6.3028000000000048
94	42	10	10	0.039600000000000003	1.9824006327816645e-06	1.0000019824006328	1	2	0	1	1.982400632781665	0	1.9824000000000004
95	71	20	20	0.039600000000000003	3.5664002910182652e-06	1.0000035664002911	1	2	0	1	3.5664002910182653	0	3.5664000000000016
97	72	20	20	0.039600000000000003	3.6060002942496294e-06	1.0000036060002941	1	2	0	1	3.6060002942496259	0	3.6060000000000016
98	43	10	10	0.039600000000000003	2.0220006454219677e-06	1.0000020220006454	1	2	0	1	2.0220006454219677	0	2.0220000000000007
100	120	100	100	0.039600000000000003	6.3424005183170461e-06	1.0000063424005183	1	2	0	1	6.3424005175398985	1.1102230246251565e-16	6.3424000000000049
101	73	20	20	0.039600000000000003	3.645600297480983e-06	1.0000036456002974	1	2	0	1	3.645600297480986	0	3.6456000000000017
102	94	50	50	0.039600000000000003	4.714800384727718e-06	1.0000047148003848	1	2	0	1	4.7148003847277167	0	4.7148000000000048
103	44	10	10	0.039600000000000003	2.2992001876147357e-06	1.0000022992001876	1	2	0	1	2.299200187614737	0	2.2992000000000012
104	45	10	10	0.039600000000000003	2.3388001908460961e-06	1.0000023388001908	1	2	0	1	2.3388001908460967	0	2.3388000000000013
105	46	10	10	0.039600000000000003	2.378400194077457e-06	1.0000023784001941	1	2	0	1	2.3784001940774573	0	2.3784000000000014
109	121	100	100	0.039600000000000003	6.3820005207712508e-06	1.0000063820005207	1	2	0	1	6.3820005207712471	0	6.382000000000005
110	47	10	10	0.039600000000000003	2.4180001980859731e-06	1.0000024180001981	1	2	0	1	2.4180001973088188	1.1102230246251565e-16	2.4180000000000015
112	122	100	100	0.039600000000000003	6.4216005255569205e-06	1.0000064216005256	1	2	0	1	6.4216005240026295	2.2204460492503131e-16	6.4216000000000051
113	123	100	100	0.039600000000000003	6.4612005280111295e-06	1.0000064612005279	1	2	0	1	6.461200527233979	1.1102230246251565e-16	6.4612000000000052
115	137	1000	1000	0.039600000000000003	7.0156019615570521e-06	1.0000070156019616	1	2	0	1	7.0156019615570537	0	7.0156000000000063
116	48	10	10	0.039600000000000003	2.4576002005401765e-06	1.0000024576002005	1	2	0	1	2.4576002005401776	0	2.4576000000000016
117	124	100	100	0.039600000000000003	6.5008005304653291e-06	1.0000065008005306	1	2	0	1	6.5008005304653294	0	6.5008000000000052
119	49	10	10	0.039600000000000003	2.4972002037715365e-06	1.0000024972002037	1	2	0	1	2.4972002037715386	0	2.4972000000000016
120	125	100	100	0.039600000000000003	6.5404005336966874e-06	1.0000065404005336	1	2	0	1	6.5404005336966895	0	6.5404000000000053
121	74	20	20	0.039600000000000003	3.6852003014895046e-06	1.0000036852003016	1	2	0	1	3.6852003007123484	1.1102230246251565e-16	3.6852000000000018
122	75	20	20	0.039600000000000003	3.7248003039437089e-06	1.000003724800304	1	2	0	1	3.7248003039437063	0	3.7248000000000019
124	138	1000	1000	0.039600000000000003	7.2532005926383273e-06	1.0000072532005926	1	2	0	1	7.253200591861285	1.1102230246251565e-16	7.2532000000000068
125	126	100	100	0.039600000000000003	6.5800005369280482e-06	1.0000065800005369	1	2	0	1	6.5800005369280488	0	6.5800000000000054
126	50	10	10	0.039600000000000003	2.5368002070029003e-06	1.000002536800207	1	2	0	1	2.5368002070028988	0	2.5368000000000017
127	51	10	10	0.039600000000000003	2.5764002102342585e-06	1.0000025764002103	1	2	0	1	2.5764002102342589	0	2.5764000000000018
128	139	1000	1000	0.039600000000000003	7.2928005958696932e-06	1.0000072928005959	1	2	0	1	7.292800595092646	1.1102230246251565e-16	7.2928000000000068
129	76	20	20	0.039600000000000003	3.7644003071750701e-06	1.0000037644003072	1	2	0	1	3.7644003071750678	0	3.764400000000002
131	77	20	20	0.039600000000000003	3.8040003104064271e-06	1.0000038040003103	1	2	0	1	3.8040003104064275	0	3.804000000000002
133	78	20	20	0.039600000000000003	3.8436003136377935e-06	1.0000038436003136	1	2	0	1	3.8436003136377872	0	3.8436000000000021
135	52	10	10	0.039600000000000003	2.6160002134656219e-06	1.0000026160002136	1	2	0	1	2.6160002134656195	0	2.6160000000000019
136	79	20	20	0.039600000000000003	3.883200316871022e-06	1.0000038832003169	1	2	0	1	3.8832003168710147	0	3.8832000000000022
137	80	20	20	0.039600000000000003	3.9228003201024108e-06	1.0000039228003201	1	2	0	1	3.9228003201024122	0	3.9228000000000023
139	127	100	100	0.045600000000000002	6.6196005409365677e-06	1.000006619600541	1	2	0	1	6.6196005401594213	1.1102230246251565e-16	6.6196000000000055
