# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.590093	0.613853	57	1
always_on_tmr	0.590263	0.590263	57	1

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	90973270	3	7.77156e-15	1
on_demand_tmr	106914515	3	0	5.55556e-14
on_demand_tmr	210472811	3	0	5.55556e-13
on_demand_tmr	303804405	3	0	5.55556e-13
always_on_tmr	90973270	3	1.13243e-14	1
always_on_tmr	106914515	3	0	5.55556e-14
always_on_tmr	210472811	3	0	5.55556e-13
always_on_tmr	303804405	3	0	5.55556e-13

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	90973270	20	20	3.6226	3.781	0	0.3708	3.3762	1	1	4.6226	9.528	1
on_demand_tmr	106914515	20	20	3.7012	3.8596	0	0.4104	3.3326	1	1	4.7012	9.6026	1
on_demand_tmr	210472811	20	20	3.4678	3.6262	0	0.45	2.0322	1	1	4.4678	8.1084	1
on_demand_tmr	303804405	20	20	3.7468	3.9052	0	0.4896	1.8754	1	1	4.7468	8.2702	1
always_on_tmr	90973270	20	20	0	0	3.0228	0	0	1	0	4.0228	4.0228	1
always_on_tmr	106914515	20	20	0	0	2.9752	0	0	1	0	3.9752	3.9752	1
always_on_tmr	210472811	20	20	0	0	3.628	0	0	1	0	4.628	4.628	1
always_on_tmr	303804405	20	20	0	0	3.4772	0	0	1	0	4.4772	4.4772	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	106914515	0	3	1	2	4	20	20	2	1	4.21296e-15	5.55556e-14	3.8596
on_demand_tmr	106914515	1	3	2	1	4	20	20	2	1	2.76576e-15	5.55556e-14	3.0506
on_demand_tmr	106914515	2	3	2	0	4	20	20	2	1	3.45216e-15	5.55556e-14	3.3326
on_demand_tmr	116802572	0	3	0	1	0	1000	1000	2	1	3.79456e-15	2.77778e-12	7.8838
on_demand_tmr	386919265	0	3	0	3	2	20	20	2	1	3.30176e-15	5.55556e-14	1.9786
on_demand_tmr	1128801466	0	3	0	1	0	100	100	2	1	2.26176e-15	2.77778e-13	6.8938
on_demand_tmr	1368232430	0	3	0	0	4	20	20	2	1	3.45216e-15	5.55556e-14	3.3326
on_demand_tmr	1392608658	0	3	0	2	1	5	5	3	2	1.4169e-21	1.38889e-14	1.0018
on_demand_tmr	2163156567	0	3	0	1	3	100	100	2	1	2.07936e-15	2.77778e-13	7.3838
on_demand_tmr	2694318503	0	3	0	2	0	100	100	2	1	1.98816e-15	2.77778e-13	7.5346
on_demand_tmr	4126238722	0	3	0	3	2	10	10	2	1	3.30176e-15	2.77778e-14	1.9786
on_demand_tmr	4196065316	0	3	0	2	1	50	50	2	1	2.77556e-14	1.38889e-13	5.1104
on_demand_tmr	125209472	0	2	0	2	1	1	1	2	1	3.17856e-15	2.77778e-14	0.3228
on_demand_tmr	210472811	0	2	1	4	3	20	20	2	1	2.24976e-15	5.55556e-13	3.6262
on_demand_tmr	210472811	1	2	2	1	3	20	20	2	1	2.16256e-15	5.55556e-13	3.4258
on_demand_tmr	210472811	2	2	2	0	3	20	20	2	1	3.73056e-15	5.55556e-13	2.0322
on_demand_tmr	303804405	0	2	1	2	0	20	20	2	1	2.76576e-15	5.55556e-13	2.999
on_demand_tmr	303804405	1	2	2	4	0	20	20	2	1	1.89696e-15	5.55556e-13	3.9052
on_demand_tmr	303804405	2	2	2	3	0	20	20	2	1	2.45616e-15	5.55556e-13	1.8754
on_demand_tmr	357936331	0	2	0	2	3	20	20	2	1	2.65856e-15	5.55556e-13	3.6798
on_demand_tmr	422749570	0	2	0	3	4	10	10	2	1	3.79456e-15	2.77778e-13	1.5438
on_demand_tmr	548218454	0	2	0	2	1	1	1	2	1	3.17856e-15	2.77778e-14	0.3228
on_demand_tmr	574573665	0	2	0	0	1	20	20	2	1	4.12216e-15	5.55556e-13	3.781
on_demand_tmr	818941514	0	2	0	3	2	100	100	2	1	2.87296e-15	2.77778e-12	6.8442
on_demand_tmr	1048436189	0	2	0	2	4	10	10	2	1	2.76576e-15	2.77778e-13	2.7636
on_demand_tmr	1232094979	0	2	0	0	3	10	10	2	1	3.73056e-15	2.77778e-13	2.0322
on_demand_tmr	1636922532	0	2	0	1	0	100	100	2	1	2.26176e-15	2.77778e-12	6.8938
on_demand_tmr	1880492355	0	2	0	4	1	20	20	2	1	3.79456e-15	5.55556e-13	3.4874
on_demand_tmr	2441649647	0	2	0	3	1	10	10	2	1	2.76576e-15	2.77778e-13	2.6334
on_demand_tmr	2523509591	0	2	0	2	3	10	10	2	1	3.45216e-15	2.77778e-13	1.925
on_demand_tmr	3000693998	0	2	0	1	0	20	20	2	1	2.55136e-15	5.55556e-13	3.7334
on_demand_tmr	3667706949	0	2	0	3	4	10	10	2	1	3.79456e-15	2.77778e-13	1.5438
on_demand_tmr	3847259885	0	2	0	0	2	100	100	2	1	1.98816e-15	2.77778e-12	6.6678
on_demand_tmr	3860623844	0	2	0	1	2	10	10	2	1	3.89856e-15	2.77778e-13	2.712
on_demand_tmr	3920304675	0	2	0	2	3	10	10	2	1	3.45216e-15	2.77778e-13	1.925
on_demand_tmr	4256960805	0	2	0	4	1	20	20	2	1	3.79456e-15	5.55556e-13	3.4874
on_demand_tmr	20310724	0	1	0	2	1	2	2	2	1	3.17856e-15	5.55556e-14	0.3228
on_demand_tmr	116517559	0	1	0	0	4	10	10	2	1	3.45216e-15	2.77778e-13	3.3326
on_demand_tmr	361602186	0	1	0	3	2	20	20	2	1	2.33696e-15	5.55556e-13	1.9786
on_demand_tmr	903745295	0	1	0	3	1	10	10	2	1	2.76576e-15	2.77778e-13	2.6334
on_demand_tmr	1066249292	0	1	0	2	1	100	100	2	1	3.30176e-15	2.77778e-12	7.4454
on_demand_tmr	1381794014	0	1	0	3	2	10	10	2	1	2.68576e-15	2.77778e-13	1.657
on_demand_tmr	1421771232	0	1	0	2	3	20	20	2	1	3.73056e-15	5.55556e-13	3.6798
