# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.468012	0.545288	46	1
always_on_tmr	0.502212	0.502212	46	1

[foundation_summary]
scheme	bandwidth_utilization	max_wcrt_ms	total_added_signal_copies	schedulable

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	860279088	3	0	2.77778e-14
on_demand_tmr	882943349	3	0	2.77778e-14
on_demand_tmr	1222540896	3	0	2.77778e-13
on_demand_tmr	1606638432	3	0	5.55556e-14
on_demand_tmr	2421357341	3	0	2.77778e-14
on_demand_tmr	2683054691	3	0	2.77778e-13
always_on_tmr	860279088	3	0	2.77778e-14
always_on_tmr	882943349	3	0	2.77778e-14
always_on_tmr	1222540896	3	0	2.77778e-13
always_on_tmr	1606638432	3	0	5.55556e-14
always_on_tmr	2421357341	3	0	2.77778e-14
always_on_tmr	2683054691	3	0	2.77778e-13

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	860279088	10	10	2.8762	4.071	0	0.23	3.6962	0.01	0	2.8862	8.0172	1
on_demand_tmr	882943349	10	10	1.779	2.6822	0	0.3488	3.2342	0.01	0	1.789	6.2852	1
on_demand_tmr	1222540896	100	100	4.4942	5.929	0	0.7052	5.7466	0.01	0	4.5042	12.4008	1
on_demand_tmr	1606638432	20	20	1.8922	2.7954	0	0.5864	3.2342	0.01	0	1.9022	6.636	1
on_demand_tmr	2421357341	10	10	2.4598	3.3214	0	0.4676	4.3606	0.01	0	2.4698	8.1696	1
on_demand_tmr	2683054691	100	100	4.4942	5.929	0	0.824	5.7466	0.01	0	4.5042	12.5196	1
always_on_tmr	860279088	10	10	0	0	3.3482	0	0	0.01	0	3.3582	3.3582	1
always_on_tmr	882943349	10	10	0	0	2.783	0	0	0.01	0	2.793	2.793	1
always_on_tmr	1222540896	100	100	0	0	4.8254	0	0	0.01	0	4.8354	4.8354	1
always_on_tmr	1606638432	20	20	0	0	2.783	0	0	0.01	0	2.793	2.793	1
always_on_tmr	2421357341	10	10	0	0	3.489	0	0	0.01	0	3.499	3.499	1
always_on_tmr	2683054691	100	100	0	0	4.8254	0	0	0.01	0	4.8354	4.8354	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	860279088	0	3	1	0	4	10	10	2	1	2.77556e-14	2.77778e-14	2.4082
on_demand_tmr	860279088	1	3	2	3	4	10	10	2	1	2.77556e-14	2.77778e-14	4.071
on_demand_tmr	860279088	2	3	2	2	4	10	10	2	1	2.77556e-14	2.77778e-14	3.6962
on_demand_tmr	882943349	0	3	1	2	3	10	10	2	1	2.93216e-15	2.77778e-14	2.6822
on_demand_tmr	882943349	1	3	2	4	3	10	10	2	1	1.88496e-15	2.77778e-14	2.0056
on_demand_tmr	882943349	2	3	2	1	3	10	10	2	1	4.28736e-15	2.77778e-14	3.2342
