# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.713615	0.739475	46	1
always_on_tmr	0.716139	0.716139	46	1

[foundation_summary]
scheme	bandwidth_utilization	max_wcrt_ms	total_added_signal_copies	schedulable

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	294386978	3	0	2.77778e-13
on_demand_tmr	474456433	3	0	1.38889e-13
on_demand_tmr	883138483	3	0	5.55556e-14
on_demand_tmr	934019358	3	0	2.77778e-13
on_demand_tmr	1327773718	3	0	5.55556e-14
on_demand_tmr	1386717119	3	0	5.55556e-14
always_on_tmr	294386978	3	0	2.77778e-13
always_on_tmr	474456433	3	0	1.38889e-13
always_on_tmr	883138483	3	0	5.55556e-14
always_on_tmr	934019358	3	0	2.77778e-13
always_on_tmr	1327773718	3	0	5.55556e-14
always_on_tmr	1386717119	3	0	5.55556e-14

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	294386978	100	100	7.0044	8.9104	0	1.0292	7.9216	0.01	0	7.0144	17.8812	1
on_demand_tmr	474456433	50	50	4.936	6.8264	0	0.9104	6.9532	0.01	0	4.946	14.71	1
on_demand_tmr	883138483	20	20	3.0132	4.6736	0	0.554	6.648	0.01	0	3.0232	11.8956	1
on_demand_tmr	934019358	100	100	6.826	8.6924	0	1.5812	8.8608	0.01	0	6.836	19.1544	1
on_demand_tmr	1327773718	20	20	3.9252	5.8156	0	0.6728	6.5984	0.01	0	3.9352	13.1068	1
on_demand_tmr	1386717119	20	20	4.0364	5.9268	0	0.7916	5.8772	0.01	0	4.0464	12.6156	1
always_on_tmr	294386978	100	100	0	0	7.5428	0	0	0.01	0	7.5528	7.5528	1
always_on_tmr	474456433	50	50	0	0	5.75	0	0	0.01	0	5.76	5.76	1
always_on_tmr	883138483	20	20	0	0	3.6316	0	0	0.01	0	3.6416	3.6416	1
always_on_tmr	934019358	100	100	0	0	7.4932	0	0	0.01	0	7.5032	7.5032	1
always_on_tmr	1327773718	20	20	0	0	4.726	0	0	0.01	0	4.736	4.736	1
always_on_tmr	1386717119	20	20	0	0	4.5698	0	0	0.01	0	4.5798	4.5798	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	294386978	0	3	1	1	2	100	100	2	1	2.16256e-15	2.77778e-13	8.9104
on_demand_tmr	294386978	1	3	2	4	2	100	100	2	1	1.89696e-15	2.77778e-13	7.658
on_demand_tmr	294386978	2	3	2	0	2	100	100	2	1	1.73056e-15	2.77778e-13	7.9216
on_demand_tmr	474456433	0	3	1	2	3	50	50	2	1	2.16256e-15	1.38889e-13	6.7412
on_demand_tmr	474456433	1	3	2	4	3	50	50	2	1	1.81376e-15	1.38889e-13	6.8264
on_demand_tmr	474456433	2	3	2	1	3	50	50	2	1	1.73056e-15	1.38889e-13	6.9532
on_demand_tmr	883138483	0	3	1	3	4	20	20	2	1	2.89536e-15	5.55556e-14	4.6736
on_demand_tmr	883138483	1	3	2	2	4	20	20	2	1	2.07536e-15	5.55556e-14	3.6432
on_demand_tmr	883138483	2	3	2	0	4	20	20	2	1	3.05536e-15	5.55556e-14	6.648
on_demand_tmr	934019358	0	3	1	0	1	100	100	2	1	6.80676e-15	2.77778e-13	8.6924
on_demand_tmr	934019358	1	3	2	2	1	100	100	2	1	2.24976e-15	2.77778e-13	7.5708
on_demand_tmr	934019358	2	3	2	3	1	100	100	2	1	1.56816e-15	2.77778e-13	8.8608
on_demand_tmr	1327773718	0	3	1	4	0	20	20	2	1	6.17796e-15	5.55556e-14	4.9962
on_demand_tmr	1327773718	1	3	2	2	0	20	20	2	1	6.02736e-15	5.55556e-14	5.8156
on_demand_tmr	1327773718	2	3	2	3	0	20	20	2	1	6.17796e-15	5.55556e-14	6.5984
on_demand_tmr	1386717119	0	3	1	2	3	20	20	2	1	3.31296e-15	5.55556e-14	4.9176
on_demand_tmr	1386717119	1	3	2	1	3	20	20	2	1	3.05536e-15	5.55556e-14	5.9268
on_demand_tmr	1386717119	2	3	2	4	3	20	20	2	1	3.17856e-15	5.55556e-14	5.8772
on_demand_tmr	2463098239	0	3	0	4	3	1000	1000	2	1	1.89696e-15	2.77778e-12	9.6408
on_demand_tmr	2763281189	0	3	0	0	1	100	100	2	1	6.80676e-15	2.77778e-13	8.6924
on_demand_tmr	3093338952	0	3	0	3	2	100	100	2	1	1.88496e-15	2.77778e-13	8.8212
on_demand_tmr	3925167139	0	3	0	3	4	10	10	2	1	2.89536e-15	2.77778e-14	4.6736
