base_bandwidth_utilization	0.58942919999999899
expected_bandwidth_utilization	0.5894301194919731

rounded_expected_bandwidth_utilization	1.1788583999999975

bandwidth_utilization_p99	0.58942919999999877

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
1	108	100	100	0.039600000000000003	5.802000427027236e-06	1.000005802000427	1	2	0	1	5.8020004270272372	0	5.8020000000000049
2	109	100	100	0.039600000000000003	5.8416004299417972e-06	1.00000584160043	1	2	0	1	5.8416004299417965	0	5.841600000000005
3	0	1	1	0.041599999999999998	9.5200005864320397e-08	1.0000000952000059	1	2	0	1	0.095200005864320369	0	0.095200000000000007
4	148	1000	1000	0.039600000000000003	7.8692005791731713e-06	1.0000078692005792	1	2	0	1	7.8692005791731701	0	7.8692000000000064
5	6	5	5	0.039600000000000003	3.3480002062368134e-07	1.0000003348000206	1	2	0	1	0.33480002062368125	0	0.33479999999999999
6	64	20	20	0.039600000000000003	3.364400207247054e-06	1.0000033644002073	1	2	0	1	3.364400207247054	0	3.3644000000000012
7	1	1	1	0.039600000000000003	1.3480000830368039e-07	1.0000001348000083	1	2	0	1	0.13480000830368055	0	0.1348
8	65	20	20	0.039600000000000003	3.4040002096864141e-06	1.0000034040002097	1	2	0	1	3.4040002096864144	0	3.4040000000000012
9	7	5	5	0.039600000000000003	3.7440002306304201e-07	1.000000374400023	1	2	0	1	0.37440002306304143	0	0.37440000000000001
11	66	20	20	0.039600000000000003	3.4436002121257788e-06	1.0000034436002121	1	2	0	1	3.4436002121257747	0	3.4436000000000013
12	67	20	20	0.039600000000000003	3.4832002145651358e-06	1.0000034832002145	1	2	0	1	3.4832002145651346	0	3.4832000000000014
13	68	20	20	0.039600000000000003	3.5228002170044925e-06	1.0000035228002171	1	2	0	1	3.522800217004495	0	3.5228000000000015
14	69	20	20	0.039600000000000003	3.562400219443855e-06	1.0000035624002195	1	2	0	1	3.5624002194438558	0	3.5624000000000016
