base_bandwidth_utilization	0.58514919999999904
expected_bandwidth_utilization	0.58515005907676632

rounded_expected_bandwidth_utilization	1.1702983999999976

bandwidth_utilization_p99	0.58514919999999881

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
1	11	10	10	0.039600000000000003	5.4880003600128269e-07	1.0000005488000361	1	2	0	1	0.54880003600128235	0	0.54879999999999995
2	65	20	20	0.039600000000000003	3.4440002810304246e-06	1.000003444000281	1	2	0	1	3.4440002810304242	0	3.4440000000000013
3	66	20	20	0.039600000000000003	3.4836002850389399e-06	1.0000034836002851	1	2	0	1	3.4836002842617866	1.1102230246251565e-16	3.4836000000000014
4	102	100	100	0.039600000000000003	5.6044004573190768e-06	1.0000056044004573	1	2	0	1	5.6044004573190822	0	5.6044000000000045
5	67	20	20	0.039600000000000003	3.5232002874931458e-06	1.0000035232002875	1	2	0	1	3.523200287493145	0	3.5232000000000014
6	12	10	10	0.039600000000000003	5.8840003859904317e-07	1.0000005884000387	1	2	0	1	0.58840003859904255	0	0.58840000000000003
7	95	50	50	0.039600000000000003	4.8796003981809032e-06	1.0000048796003982	1	2	0	1	4.8796003981809033	0	4.8796000000000035
8	68	20	20	0.039600000000000003	3.5628002907245084e-06	1.0000035628002908	1	2	0	1	3.5628002907245055	0	3.5628000000000015
10	13	10	10	0.041599999999999998	6.3000004132800244e-07	1.0000006300000412	1	2	0	1	0.63000004132800269	0	0.63
11	69	20	20	0.039600000000000003	3.6024002939558633e-06	1.0000036024002938	1	2	0	1	3.6024002939558657	0	3.6024000000000016
14	140	1000	1000	0.039600000000000003	7.6064006214594461e-06	1.0000076064006214	1	2	0	1	7.6064006206824049	1.1102230246251565e-16	7.6064000000000052
15	14	10	10	0.039600000000000003	6.6960004392576303e-07	1.0000006696000439	1	2	0	1	0.669600043925763	0	0.66959999999999997
16	15	10	10	0.039600000000000003	7.092000465235233e-07	1.0000007092000465	1	2	0	1	0.70920004652352309	0	0.70920000000000005
19	16	10	10	0.039600000000000003	7.4880004912128294e-07	1.0000007488000491	1	2	0	1	0.74880004912128328	0	0.74879999999999991
20	70	20	20	0.039600000000000003	3.6420002979643806e-06	1.000003642000298	1	2	0	1	3.6420002971872281	1.1102230246251565e-16	3.6420000000000017
21	17	10	10	0.039600000000000003	7.8840005171904385e-07	1.0000007884000517	1	2	0	1	0.78840005171904337	0	0.78839999999999999
23	103	100	100	0.039600000000000003	5.6440004613275963e-06	1.0000056440004614	1	2	0	1	5.6440004605504539	1.1102230246251565e-16	5.6440000000000046
24	104	100	100	0.039600000000000003	5.6836004637818078e-06	1.0000056836004638	1	2	0	1	5.6836004637818025	0	5.6836000000000046
25	18	10	10	0.039600000000000003	8.280000543168037e-07	1.0000008280000543	1	2	0	1	0.82800005431680346	0	0.82799999999999985
26	105	100	100	0.039600000000000003	5.7232004670131644e-06	1.0000057232004671	1	2	0	1	5.7232004670131627	0	5.7232000000000047
27	19	10	10	0.039600000000000003	8.6760005691456419e-07	1.0000008676000569	1	2	0	1	0.86760005691456366	0	0.86759999999999993
28	106	100	100	0.039600000000000003	5.7628004702445227e-06	1.0000057628004702	1	2	0	1	5.7628004702445228	0	5.7628000000000048
29	141	1000	1000	0.039600000000000003	7.6460006239136516e-06	1.000007646000624	1	2	0	1	7.6460006239136566	0	7.6460000000000052
30	20	10	10	0.039600000000000003	9.0720005951232362e-07	1.0000009072000595	1	2	0	1	0.90720005951232363	0	0.90719999999999978
31	96	50	50	0.039600000000000003	4.9192004021895082e-06	1.0000049192004021	1	2	0	1	4.9192004014123567	1.1102230246251565e-16	4.9192000000000036
32	0	1	1	0.041599999999999998	1.0320000635712048e-07	1.0000001032000063	1	2	0	1	0.1032000063571204	0	0.1032
33	21	10	10	0.041599999999999998	9.4880006224141015e-07	1.0000009488000623	1	2	0	1	0.94880006224141078	0	0.94879999999999975
34	71	20	20	0.039600000000000003	3.681600301195741e-06	1.0000036816003013	1	2	0	1	3.6816003004185882	1.1102230246251565e-16	3.6816000000000018
35	22	10	10	0.039600000000000003	9.8840030956677949e-07	1.0000009884003096	1	2	0	1	0.98840030956677927	0	0.98839999999999995
36	97	50	50	0.039600000000000003	4.9588026241916726e-06	1.0000049588026243	1	2	0	1	4.9588026241916756	0	4.9588000000000045
38	23	10	10	0.039600000000000003	1.0280003219694897e-06	1.000001028000322	1	2	0	1	1.0280003219694902	0	1.0279999999999998
40	24	10	10	0.039600000000000003	1.3152000862771265e-06	1.0000013152000862	1	2	0	1	1.3152000862771258	0	1.3151999999999999
41	142	1000	1000	0.039600000000000003	7.6856006271450167e-06	1.0000076856006272	1	2	0	1	7.6856006271450186	0	7.6856000000000062
42	72	20	20	0.039600000000000003	3.7212003036499478e-06	1.0000037212003037	1	2	0	1	3.721200303649947	0	3.7212000000000018
45	25	10	10	0.039600000000000003	1.354800088874887e-06	1.0000013548000888	1	2	0	1	1.3548000888748857	0	1.3547999999999998
46	26	10	10	0.039600000000000003	1.3944000914726467e-06	1.0000013944000914	1	2	0	1	1.3944000914726462	0	1.3943999999999999
47	73	20	20	0.039600000000000003	3.7608003076584622e-06	1.0000037608003076	1	2	0	1	3.7608003068813085	1.1102230246251565e-16	3.7608000000000019
49	74	20	20	0.039600000000000003	3.8004003108898269e-06	1.0000038004003109	1	2	0	1	3.8004003101126691	1.1102230246251565e-16	3.800400000000002
50	143	1000	1000	0.041599999999999998	7.7252006303763818e-06	1.0000077252006303	1	2	0	1	7.7252006303763778	0	7.7252000000000063
51	107	100	100	0.039600000000000003	5.8024004734758784e-06	1.0000058024004734	1	2	0	1	5.8024004734758838	0	5.8024000000000049
52	1	1	1	0.039600000000000003	1.4280000879648031e-07	1.0000001428000087	1	2	0	1	0.14280000879648058	0	0.14280000000000001
53	27	10	10	0.041599999999999998	1.4360000942016053e-06	1.0000014360000942	1	2	0	1	1.436000094201606	0	1.4359999999999997
54	6	5	5	0.039600000000000003	3.4880002288128111e-07	1.0000003488000229	1	2	0	1	0.34880002288128154	0	0.3488
56	75	20	20	0.039600000000000003	3.8400003133440269e-06	1.0000038400003133	1	2	0	1	3.8400003133440275	0	3.8400000000000021
58	108	100	100	0.039600000000000003	5.8420004767072443e-06	1.0000058420004767	1	2	0	1	5.8420004767072449	0	5.842000000000005
59	28	10	10	0.039600000000000003	1.4756000967993656e-06	1.0000014756000968	1	2	0	1	1.4756000967993663	0	1.4755999999999996
61	109	100	100	0.039600000000000003	5.8816004799430063e-06	1.00000588160048	1	2	0	1	5.8816004799430059	0	5.881600000000005
62	29	10	10	0.039600000000000003	1.5152000993971271e-06	1.0000015152000994	1	2	0	1	1.5152000993971262	0	1.5151999999999994
63	30	10	10	0.039600000000000003	1.5548001019948855e-06	1.000001554800102	1	2	0	1	1.5548001019948863	0	1.5547999999999995
65	110	100	100	0.039600000000000003	5.9212004831744247e-06	1.0000059212004833	1	2	0	1	5.9212004831744256	0	5.9212000000000051
66	31	10	10	0.039600000000000003	1.594400104592646e-06	1.0000015944001046	1	2	0	1	1.5944001045926464	0	1.5943999999999994
67	111	100	100	0.039600000000000003	5.9608019622911276e-06	1.0000059608019622	1	2	0	1	5.9608019622911277	0	5.9608000000000052
68	32	10	10	0.039600000000000003	1.6340001071904084e-06	1.0000016340001072	1	2	0	1	1.6340001071904067	0	1.6339999999999995
69	76	20	20	0.039600000000000003	3.8796003165773292e-06	1.0000038796003166	1	2	0	1	3.8796003165773301	0	3.8796000000000022
70	2	1	1	0.045600000000000002	1.8840001235904097e-07	1.0000001884000123	1	2	0	1	0.18840001235904083	0	0.18840000000000001
71	7	5	5	0.039600000000000003	3.8840002547904149e-07	1.0000003884000255	1	2	0	1	0.38840002547904173	0	0.38840000000000002
72	77	20	20	0.039600000000000003	3.9192003198087281e-06	1.0000039192003198	1	2	0	1	3.9192003198087293	0	3.9192000000000022
73	144	1000	1000	0.039600000000000003	7.764800633607735e-06	1.0000077648006336	1	2	0	1	7.7648006336077389	0	7.7648000000000064
74	3	1	1	0.041599999999999998	2.3000001508800121e-07	1.000000230000015	1	2	0	1	0.230000015088001	0	0.22999999999999998
75	78	20	20	0.039600000000000003	3.9588013032351307e-06	1.0000039588013032	1	2	0	1	3.9588013032351275	0	3.9588000000000019
76	8	5	5	0.041599999999999998	4.3000002820800192e-07	1.0000004300000283	1	2	0	1	0.43000002820800187	0	0.42999999999999999
77	112	100	100	0.039600000000000003	6.0004019753273895e-06	1.0000060004019753	1	2	0	1	6.0004019753273896	0	6.0004000000000053
78	79	20	20	0.039600000000000003	3.9984013162714129e-06	1.0000039984013163	1	2	0	1	3.9984013162714103	0	3.998400000000002
79	80	20	20	0.039600000000000003	4.0380013293076968e-06	1.0000040380013293	1	2	0	1	4.0380013293076917	0	4.038000000000002
80	33	10	10	0.039600000000000003	1.6736001097881674e-06	1.0000016736001098	1	2	0	1	1.6736001097881668	0	1.6735999999999993
82	34	10	10	0.039600000000000003	1.7132001123859257e-06	1.0000017132001124	1	2	0	1	1.7132001123859273	0	1.7131999999999996
85	35	10	10	0.0436	1.7568001152460857e-06	1.0000017568001152	1	2	0	1	1.7568001152460873	0	1.7567999999999995
86	36	10	10	0.039600000000000003	1.7964001178438466e-06	1.0000017964001178	1	2	0	1	1.7964001178438476	0	1.7963999999999998
87	37	10	10	0.039600000000000003	1.8360001204416079e-06	1.0000018360001204	1	2	0	1	1.8360001204416072	0	1.8359999999999996
89	113	100	100	0.039600000000000003	6.2876005130682126e-06	1.0000062876005131	1	2	0	1	6.287600513068206	0	6.2876000000000039
91	98	50	50	0.039600000000000003	4.9984026451479144e-06	1.0000049984026451	1	2	0	1	4.9984026451479089	0	4.9984000000000046
92	114	100	100	0.039600000000000003	6.3272005162995633e-06	1.0000063272005164	1	2	0	1	6.327200516299567	0	6.3272000000000048
93	81	20	20	0.039600000000000003	4.3252003529363468e-06	1.000004325200353	1	2	0	1	4.3252003529363519	0	4.3252000000000033
97	38	10	10	0.039600000000000003	1.8756001230393699e-06	1.000001875600123	1	2	0	1	1.8756001230393682	0	1.8755999999999999
98	115	100	100	0.039600000000000003	6.366800519530925e-06	1.0000063668005195	1	2	0	1	6.3668005195309281	0	6.366800000000004
99	82	20	20	0.039600000000000003	4.3648003561677127e-06	1.0000043648003563	1	2	0	1	4.364800356167712	0	4.3648000000000033
101	83	20	20	0.039600000000000003	4.4044003601762271e-06	1.0000044044003602	1	2	0	1	4.4044003593990757	1.1102230246251565e-16	4.4044000000000034
102	116	100	100	0.039600000000000003	6.4064005227622816e-06	1.0000064064005227	1	2	0	1	6.4064005227622864	0	6.4064000000000041
103	99	50	50	0.039600000000000003	5.0380026661041478e-06	1.0000050380026662	1	2	0	1	5.038002666104143	0	5.0380000000000047
104	145	1000	1000	0.039600000000000003	7.8044006368391017e-06	1.0000078044006369	1	2	0	1	7.804400636839099	0	7.8044000000000064
105	117	100	100	0.039600000000000003	6.4460005259936466e-06	1.000006446000526	1	2	0	1	6.4460005259936475	0	6.4460000000000042
106	39	10	10	0.039600000000000003	1.9152001256376145e-06	1.0000019152001256	1	2	0	1	1.9152001256376134	0	1.9151999999999998
