# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.353793	0.556307	0	0
always_on_tmr	0.398772	0.398772	0	0

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	614930634	3	4.996e-15	2.77778e-14
on_demand_tmr	696095291	3	5.21805e-15	2.77778e-14
on_demand_tmr	1157547921	3	4.77396e-15	2.77778e-12
on_demand_tmr	1402384677	3	4.77396e-15	2.77778e-15
on_demand_tmr	2325094612	3	4.77396e-15	1.38889e-13
on_demand_tmr	2924627986	3	5.88418e-15	5.55556e-14
on_demand_tmr	3131472045	3	5.55112e-15	5.55556e-14
on_demand_tmr	4061153520	3	4.88498e-15	5.55556e-14
always_on_tmr	614930634	3	4.996e-15	2.77778e-14
always_on_tmr	696095291	3	5.21805e-15	2.77778e-14
always_on_tmr	1157547921	3	4.77396e-15	2.77778e-12
always_on_tmr	1402384677	3	4.77396e-15	2.77778e-15
always_on_tmr	2325094612	3	4.77396e-15	1.38889e-13
always_on_tmr	2924627986	3	5.77316e-15	5.55556e-14
always_on_tmr	3131472045	3	5.44009e-15	5.55556e-14
always_on_tmr	4061153520	3	4.88498e-15	5.55556e-14

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	614930634	10	10	0.4932	0.9288	0	0.4496	1.018	1	1	1.4932	4.3964	1
on_demand_tmr	696095291	10	10	0.9152	1.7072	0	0.4892	1.8756	1	1	1.9152	6.072	1
on_demand_tmr	1157547921	1000	1000	2.662	4.656	0	0.6872	4.6956	1	1	3.662	12.0388	1
on_demand_tmr	1402384677	1	1	0.24	0.2656	0	0.3844	0.1864	1	1	1.24	2.8364	0
on_demand_tmr	2325094612	50	50	1.6896	3.446	0	0.6476	2.9312	1	1	2.6896	9.0248	1
on_demand_tmr	2924627986	20	20	1.4124	2.0064	0	0.5288	1.9232	1	1	2.4124	6.4584	1
on_demand_tmr	3131472045	20	20	1.4124	2.0064	0	0.5684	1.9232	1	1	2.4124	6.498	1
on_demand_tmr	4061153520	20	20	0.832	1.624	0	0.608	2.456	1	1	1.832	6.688	1
always_on_tmr	614930634	10	10	0	0	0.7428	0	0	1	0	1.7428	1.7428	1
always_on_tmr	696095291	10	10	0	0	1.3924	0	0	1	0	2.3924	2.3924	1
always_on_tmr	1157547921	1000	1000	0	0	2.9768	0	0	1	0	3.9768	3.9768	1
always_on_tmr	1402384677	1	1	0	0	0.2696	0	0	1	0	1.2696	1.2696	0
always_on_tmr	2325094612	50	50	0	0	1.8876	0	0	1	0	2.8876	2.8876	1
always_on_tmr	2924627986	20	20	0	0	1.5212	0	0	1	0	2.5212	2.5212	1
always_on_tmr	3131472045	20	20	0	0	1.5212	0	0	1	0	2.5212	2.5212	1
always_on_tmr	4061153520	20	20	0	0	1.3092	0	0	1	0	2.3092	2.3092	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
