# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.453812	0.554056	66	1
always_on_tmr	0.487532	0.487532	66	1

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	1330873273	3	0	5.55556e-14
on_demand_tmr	1652750077	3	0	2.77778e-14
on_demand_tmr	2150334687	3	0	2.77778e-13
on_demand_tmr	2369477036	3	0	1.38889e-14
on_demand_tmr	2371819572	3	0	5.55556e-14
on_demand_tmr	3021213065	3	0	2.77778e-14
on_demand_tmr	3284595253	3	0	5.55556e-14
on_demand_tmr	3977335028	3	0	2.77778e-14
always_on_tmr	1330873273	3	0	5.55556e-14
always_on_tmr	1652750077	3	0	2.77778e-14
always_on_tmr	2150334687	3	0	2.77778e-13
always_on_tmr	2369477036	3	0	1.38889e-14
always_on_tmr	2371819572	3	0	5.55556e-14
always_on_tmr	3021213065	3	0	2.77778e-14
always_on_tmr	3284595253	3	0	5.55556e-14
always_on_tmr	3977335028	3	0	2.77778e-14

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	1330873273	20	20	2.6092	3.558	0	0.4456	3.3996	1	1	3.6092	9.4032	1
on_demand_tmr	1652750077	10	10	1.92	2.6708	0	0.3268	2.7916	1	1	2.92	7.7892	1
on_demand_tmr	2150334687	100	100	3.3756	4.6016	0	0.5644	4.96	1	1	4.3756	12.126	1
on_demand_tmr	2369477036	5	5	0.5732	0.9972	0	0.2872	0.8344	1	1	1.5732	4.1188	1
on_demand_tmr	2371819572	20	20	2.6092	3.558	0	0.4852	3.3996	1	1	3.6092	9.4428	1
on_demand_tmr	3021213065	10	10	1.718	2.4688	0	0.3664	1.4092	1	1	2.718	6.2444	1
on_demand_tmr	3284595253	20	20	2.53	3.4788	0	0.5248	3.5976	1	1	3.53	9.6012	1
on_demand_tmr	3977335028	10	10	1.92	2.6708	0	0.406	2.344	1	1	2.92	7.4208	1
always_on_tmr	1330873273	20	20	0	0	2.76	0	0	1	0	3.76	3.76	1
always_on_tmr	1652750077	10	10	0	0	2.6016	0	0	1	0	3.6016	3.6016	1
always_on_tmr	2150334687	100	100	0	0	4.0036	0	0	1	0	5.0036	5.0036	1
always_on_tmr	2369477036	5	5	0	0	0.6804	0	0	1	0	1.6804	1.6804	1
always_on_tmr	2371819572	20	20	0	0	2.76	0	0	1	0	3.76	3.76	1
always_on_tmr	3021213065	10	10	0	0	1.74	0	0	1	0	2.74	2.74	1
always_on_tmr	3284595253	20	20	0	0	2.8392	0	0	1	0	3.8392	3.8392	1
always_on_tmr	3977335028	10	10	0	0	2.6016	0	0	1	0	3.6016	3.6016	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	1330873273	0	3	1	0	4	20	20	2	1	1.56816e-15	5.55556e-14	2.75
on_demand_tmr	1330873273	1	3	2	2	4	20	20	2	1	1.72656e-15	5.55556e-14	3.558
on_demand_tmr	1330873273	2	3	2	1	4	20	20	2	1	1.64736e-15	5.55556e-14	3.3996
on_demand_tmr	1652750077	0	3	1	2	1	10	10	2	1	1.73056e-15	2.77778e-14	2.6708
on_demand_tmr	1652750077	1	3	2	4	1	10	10	2	1	1.56816e-15	2.77778e-14	2.3024
on_demand_tmr	1652750077	2	3	2	3	1	10	10	2	1	1.64736e-15	2.77778e-14	2.7916
on_demand_tmr	2150334687	0	3	1	2	0	100	100	2	1	1.56816e-15	2.77778e-13	4.4432
on_demand_tmr	2150334687	1	3	2	4	0	100	100	2	1	1.64736e-15	2.77778e-13	4.6016
on_demand_tmr	2150334687	2	3	2	3	0	100	100	2	1	1.56816e-15	2.77778e-13	4.96
on_demand_tmr	2369477036	0	3	1	0	2	5	5	2	1	3.79456e-15	1.38889e-14	0.9972
on_demand_tmr	2369477036	1	3	2	4	2	5	5	2	1	3.79456e-15	1.38889e-14	0.9356
on_demand_tmr	2369477036	2	3	2	3	2	5	5	2	1	2.87296e-15	1.38889e-14	0.8344
on_demand_tmr	2371819572	0	3	1	0	4	20	20	2	1	1.56816e-15	5.55556e-14	2.75
on_demand_tmr	2371819572	1	3	2	2	4	20	20	2	1	1.72656e-15	5.55556e-14	3.558
on_demand_tmr	2371819572	2	3	2	1	4	20	20	2	1	1.64736e-15	5.55556e-14	3.3996
on_demand_tmr	3021213065	0	3	1	3	0	10	10	2	1	1.72656e-15	2.77778e-14	2.4688
on_demand_tmr	3021213065	1	3	2	4	0	10	10	2	1	1.56816e-15	2.77778e-14	1.5676
on_demand_tmr	3021213065	2	3	2	2	0	10	10	2	1	1.56816e-15	2.77778e-14	1.4092
on_demand_tmr	3284595253	0	3	1	3	2	20	20	2	1	1.64736e-15	5.55556e-14	3.36
on_demand_tmr	3284595253	1	3	2	1	2	20	20	2	1	1.56816e-15	5.55556e-14	3.4788
on_demand_tmr	3284595253	2	3	2	4	2	20	20	2	1	1.56816e-15	5.55556e-14	3.5976
on_demand_tmr	3977335028	0	3	1	4	1	10	10	2	1	1.56816e-15	2.77778e-14	2.3024
on_demand_tmr	3977335028	1	3	2	2	1	10	10	2	1	1.73056e-15	2.77778e-14	2.6708
on_demand_tmr	3977335028	2	3	2	0	1	10	10	2	1	1.64736e-15	2.77778e-14	2.344
on_demand_tmr	3977736904	0	3	0	3	1	20	20	2	1	1.64736e-15	5.55556e-14	2.7916
on_demand_tmr	4256416201	0	3	0	4	2	100	100	2	1	1.56816e-15	2.77778e-13	5.9572
on_demand_tmr	214607686	0	2	0	3	2	20	20	2	1	1.64736e-15	5.55556e-13	3.36
