# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.482425	0.528165	66	1
always_on_tmr	0.491357	0.491357	66	1

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	338856145	3	0	2.77778e-14
on_demand_tmr	1188818952	3	0	5.55556e-14
on_demand_tmr	1586697574	3	0	5.55556e-14
on_demand_tmr	1773462518	3	0	5.55556e-14
on_demand_tmr	2206889465	3	0	5.55556e-14
on_demand_tmr	2656123982	3	0	2.77778e-13
on_demand_tmr	3337375917	3	0	1.38889e-13
on_demand_tmr	3449817725	3	0	2.77778e-13
always_on_tmr	338856145	3	0	2.77778e-14
always_on_tmr	1188818952	3	0	5.55556e-14
always_on_tmr	1586697574	3	0	5.55556e-14
always_on_tmr	1773462518	3	0	5.55556e-14
always_on_tmr	2206889465	3	0	5.55556e-14
always_on_tmr	2656123982	3	0	2.77778e-13
always_on_tmr	3337375917	3	0	1.38889e-13
always_on_tmr	3449817725	3	0	2.77778e-13

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	338856145	10	10	1.9608	2.5944	0	0.3564	2.434	1	1	2.9608	7.3848	1
on_demand_tmr	1188818952	20	20	2.6164	3.2916	0	0.396	2.434	1	1	3.6164	8.1216	1
on_demand_tmr	1586697574	20	20	2.5768	3.0144	0	0.4356	2.434	1	1	3.5768	7.884	1
on_demand_tmr	1773462518	20	20	2.446	2.8836	0	0.4752	2.9668	1	1	3.446	8.3256	1
on_demand_tmr	2206889465	20	20	2.4896	2.9272	0	0.5148	2.8004	1	1	3.4896	8.2424	1
on_demand_tmr	2656123982	100	100	3.8896	5.6164	0	0.594	5.7748	1	1	4.8896	13.9852	1
on_demand_tmr	3337375917	50	50	3.3312	4.442	0	0.5544	3.9252	1	1	4.3312	10.9216	1
on_demand_tmr	3449817725	100	100	3.6084	4.7984	0	0.6336	5.036	1	1	4.6084	12.468	1
always_on_tmr	338856145	10	10	0	0	1.9272	0	0	1	0	2.9272	2.9272	1
always_on_tmr	1188818952	20	20	0	0	1.9272	0	0	1	0	2.9272	2.9272	1
always_on_tmr	1586697574	20	20	0	0	2.6144	0	0	1	0	3.6144	3.6144	1
always_on_tmr	1773462518	20	20	0	0	2.444	0	0	1	0	3.444	3.444	1
always_on_tmr	2206889465	20	20	0	0	2.4876	0	0	1	0	3.4876	3.4876	1
always_on_tmr	2656123982	100	100	0	0	4.3628	0	0	1	0	5.3628	5.3628	1
always_on_tmr	3337375917	50	50	0	0	3.0124	0	0	1	0	4.0124	4.0124	1
always_on_tmr	3449817725	100	100	0	0	4.0064	0	0	1	0	5.0064	5.0064	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	338856145	0	3	1	0	4	10	10	2	1	1.56816e-15	2.77778e-14	2.5132
on_demand_tmr	338856145	1	3	2	3	4	10	10	2	1	1.64736e-15	2.77778e-14	2.5944
on_demand_tmr	338856145	2	3	2	2	4	10	10	2	1	1.56816e-15	2.77778e-14	2.434
on_demand_tmr	1188818952	0	3	1	0	4	20	20	2	1	1.56816e-15	5.55556e-14	2.5132
on_demand_tmr	1188818952	1	3	2	3	4	20	20	2	1	1.64736e-15	5.55556e-14	3.2916
on_demand_tmr	1188818952	2	3	2	2	4	20	20	2	1	1.56816e-15	5.55556e-14	2.434
on_demand_tmr	1586697574	0	3	1	1	4	20	20	2	1	1.88496e-15	5.55556e-14	3.0144
on_demand_tmr	1586697574	1	3	2	3	4	20	20	2	1	1.64736e-15	5.55556e-14	2.5944
on_demand_tmr	1586697574	2	3	2	2	4	20	20	2	1	1.56816e-15	5.55556e-14	2.434
on_demand_tmr	1773462518	0	3	1	1	3	20	20	2	1	1.64736e-15	5.55556e-14	2.8836
on_demand_tmr	1773462518	1	3	2	4	3	20	20	2	1	1.81376e-15	5.55556e-14	0.9784
on_demand_tmr	1773462518	2	3	2	2	3	20	20	2	1	1.56816e-15	5.55556e-14	2.9668
on_demand_tmr	2206889465	0	3	1	0	2	20	20	2	1	1.98816e-15	5.55556e-14	2.9272
on_demand_tmr	2206889465	1	3	2	3	2	20	20	2	1	1.98816e-15	5.55556e-14	2.844
on_demand_tmr	2206889465	2	3	2	1	2	20	20	2	1	1.89696e-15	5.55556e-14	2.8004
on_demand_tmr	2656123982	0	3	1	1	4	100	100	2	1	1.73056e-15	2.77778e-13	5.6164
on_demand_tmr	2656123982	1	3	2	3	4	100	100	2	1	1.64736e-15	2.77778e-13	4.8776
on_demand_tmr	2656123982	2	3	2	2	4	100	100	2	1	1.56816e-15	2.77778e-13	5.7748
on_demand_tmr	3337375917	0	3	1	3	2	50	50	2	1	1.56816e-15	1.38889e-13	3.7272
