base_bandwidth_utilization	0.55211799999999933
expected_bandwidth_utilization	0.55211891584890105

rounded_expected_bandwidth_utilization	1.1042359999999973

bandwidth_utilization_p99	0.55211799999999867

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
1	10	10	10	0.039600000000000003	4.9720003162192175e-07	1.0000004972000316	1	2	0	1	0.49720003162192206	0	0.49720000000000003
2	11	10	10	0.039600000000000003	5.3680003414048222e-07	1.0000005368000342	1	2	0	1	0.53680003414048216	0	0.53679999999999994
3	69	20	20	0.039600000000000003	3.382400248944662e-06	1.000003382400249	1	2	0	1	3.3824002489446596	0	3.3824000000000014
4	70	20	20	0.039600000000000003	3.4220002518592202e-06	1.0000034220002518	1	2	0	1	3.4220002518592203	0	3.4220000000000015
5	152	1000	1000	0.039600000000000003	7.6060005598016562e-06	1.0000076060005598	1	2	0	1	7.6060005598016502	0	7.6060000000000079
6	71	20	20	0.039600000000000003	3.461600254773784e-06	1.0000034616002549	1	2	0	1	3.4616002547737805	0	3.4616000000000016
7	153	1000	1000	0.039600000000000003	7.6456005627162166e-06	1.0000076456005627	1	2	0	1	7.6456005627162114	0	7.6456000000000079
8	72	20	20	0.039600000000000003	3.5012002576883401e-06	1.0000035012002577	1	2	0	1	3.5012002576883412	0	3.5012000000000016
10	12	10	10	0.041599999999999998	5.7840003678624294e-07	1.0000005784000368	1	2	0	1	0.57840003678624241	0	0.57840000000000003
11	13	10	10	0.053600000000000002	6.2400004659253802e-07	1.0000006240000465	1	2	0	1	0.62400004592640457	1.1102230246251565e-16	0.62400000000000011
12	111	100	100	0.039600000000000003	5.6140004131904347e-06	1.0000056140004132	1	2	0	1	5.6140004131904355	0	5.6140000000000052
13	73	20	20	0.039600000000000003	3.5408002606028987e-06	1.0000035408002605	1	2	0	1	3.5408002606029014	0	3.5408000000000017
14	74	20	20	0.039600000000000003	3.5804002635174591e-06	1.0000035804002636	1	2	0	1	3.5804002635174617	0	3.5804000000000018
15	14	10	10	0.039600000000000003	6.6360004884096359e-07	1.0000006636000489	1	2	0	1	0.66360004884096391	0	0.66360000000000019
16	75	20	20	0.039600000000000003	3.6200002664320236e-06	1.0000036200002664	1	2	0	1	3.6200002664320219	0	3.6200000000000019
17	5	5	5	0.041599999999999998	2.9920001902912131e-07	1.000000299200019	1	2	0	1	0.29920001902912124	0	0.29920000000000002
18	76	20	20	0.039600000000000003	3.6596002693465814e-06	1.0000036596002693	1	2	0	1	3.6596002693465826	0	3.659600000000002
19	77	20	20	0.039600000000000003	3.6992002722611439e-06	1.0000036992002723	1	2	0	1	3.6992002722611423	0	3.699200000000002
20	78	20	20	0.039600000000000003	3.7388002751757008e-06	1.0000037388002752	1	2	0	1	3.7388002751757026	0	3.7388000000000021
21	112	100	100	0.039600000000000003	5.6536004161049942e-06	1.000005653600416	1	2	0	1	5.6536004161049966	0	5.6536000000000053
22	79	20	20	0.039600000000000003	3.7784002780902595e-06	1.000003778400278	1	2	0	1	3.7784002780902632	0	3.7784000000000022
23	15	10	10	0.041599999999999998	7.0520005190272421e-07	1.0000007052000519	1	2	0	1	0.70520005190272395	0	0.70520000000000005
24	80	20	20	0.039600000000000003	3.8180002810048223e-06	1.000003818000281	1	2	0	1	3.818000281004823	0	3.8180000000000023
25	81	20	20	0.039600000000000003	3.8576002839193844e-06	1.0000038576002839	1	2	0	1	3.8576002839193841	0	3.8576000000000024
26	16	10	10	0.039600000000000003	7.4480005481728444e-07	1.0000007448000547	1	2	0	1	0.74480005481728428	0	0.74480000000000013
27	17	10	10	0.039600000000000003	7.8440005773184478e-07	1.0000007844000578	1	2	0	1	0.78440005773184429	0	0.78439999999999999
28	113	100	100	0.039600000000000003	5.6932004190195528e-06	1.0000056932004191	1	2	0	1	5.693200419019556	0	5.6932000000000054
29	18	10	10	0.039600000000000003	8.2400006064640501e-07	1.0000008240000606	1	2	0	1	0.82400006064640452	0	0.82400000000000007
30	19	10	10	0.039600000000000003	8.6360006356096355e-07	1.0000008636000635	1	2	0	1	0.86360006356096464	0	0.86359999999999992
31	20	10	10	0.039600000000000003	9.0320006647560309e-07	1.0000009032000665	1	2	0	1	0.90320006647560258	0	0.90319999999999978
33	0	1	1	0.0436	9.7200006181920435e-08	1.0000000972000063	1	2	0	1	0.097200006181920401	0	0.097200000000000009
34	114	100	100	0.039600000000000003	5.7328004219341148e-06	1.0000057328004219	1	2	0	1	5.7328004219341171	0	5.7328000000000054
35	6	5	5	0.039600000000000003	3.3880002154768125e-07	1.0000003388000216	1	2	0	1	0.33880002154768135	0	0.33879999999999999
36	21	10	10	0.039600000000000003	9.4280006939017009e-07	1.0000009428000693	1	2	0	1	0.94280006939016958	0	0.94279999999999986
37	1	1	1	0.039600000000000003	1.3680000870048038e-07	1.0000001368000087	1	2	0	1	0.13680000870048056	0	0.1368
38	22	10	10	0.039600000000000003	9.8240023381113739e-07	1.0000009824002338	1	2	0	1	0.9824002338111375	0	0.98239999999999972
39	7	5	5	0.039600000000000003	3.7840002406624177e-07	1.000000378400024	1	2	0	1	0.37840002406624151	0	0.37840000000000001
40	82	20	20	0.039600000000000003	3.8972002868355524e-06	1.0000038972002869	1	2	0	1	3.8972002868355515	0	3.8972000000000024
41	115	100	100	0.039600000000000003	5.7724004248486794e-06	1.0000057724004248	1	2	0	1	5.7724004248486764	0	5.7724000000000055
42	116	100	100	0.039600000000000003	5.8120004277632448e-06	1.0000058120004278	1	2	0	1	5.8120004277632376	0	5.8120000000000056
45	83	20	20	0.039600000000000003	3.9368002897501441e-06	1.0000039368002898	1	2	0	1	3.9368002897501437	0	3.9368000000000025
46	117	100	100	0.039600000000000003	5.8516004306777942e-06	1.0000058516004307	1	2	0	1	5.8516004306777978	0	5.8516000000000057
47	23	10	10	0.039600000000000003	1.0220002432359324e-06	1.0000010220002433	1	2	0	1	1.0220002432359319	0	1.0219999999999998
48	24	10	10	0.039600000000000003	1.2260000902336065e-06	1.0000012260000903	1	2	0	1	1.2260000902336066	0	1.2259999999999998
49	25	10	10	0.041599999999999998	1.2676000932953665e-06	1.0000012676000933	1	2	0	1	1.2676000932953666	0	1.2675999999999996
50	84	20	20	0.039600000000000003	3.9764011038471109e-06	1.0000039764011039	1	2	0	1	3.9764011038471114	0	3.9764000000000026
51	26	10	10	0.039600000000000003	1.3072000968760589e-06	1.0000013072000968	1	2	0	1	1.3072000962099275	1.1102230246251565e-16	1.3071999999999997
52	85	20	20	0.039600000000000003	4.0160011148400345e-06	1.0000040160011148	1	2	0	1	4.0160011148400399	0	4.0160000000000027
53	27	10	10	0.039600000000000003	1.3468000991244874e-06	1.0000013468000992	1	2	0	1	1.3468000991244868	0	1.3467999999999996
54	118	100	100	0.039600000000000003	5.8912004335923511e-06	1.0000058912004335	1	2	0	1	5.891200433592358	0	5.8912000000000058
56	119	100	100	0.039600000000000003	5.9308004365105952e-06	1.0000059308004365	1	2	0	1	5.9308004365105953	0	5.9308000000000058
57	120	100	100	0.039600000000000003	5.9704016573795292e-06	1.0000059704016573	1	2	0	1	5.970401657379532	0	5.9704000000000059
58	28	10	10	0.039600000000000003	1.3864001020390469e-06	1.0000013864001021	1	2	0	1	1.3864001020390473	0	1.3863999999999996
59	154	1000	1000	0.039600000000000003	7.6852005656307744e-06	1.0000076852005657	1	2	0	1	7.6852005656307707	0	7.685200000000008
60	155	1000	1000	0.039600000000000003	7.7248005685453373e-06	1.0000077248005685	1	2	0	1	7.7248005685453309	0	7.7248000000000081
61	29	10	10	0.039600000000000003	1.4260001049536066e-06	1.0000014260001049	1	2	0	1	1.4260001049536073	0	1.4259999999999995
62	30	10	10	0.039600000000000003	1.465600107868168e-06	1.0000014656001079	1	2	0	1	1.4656001078681673	0	1.4655999999999996
64	31	10	10	0.039600000000000003	1.5052001114488621e-06	1.0000015052001114	1	2	0	1	1.5052001107827291	1.1102230246251565e-16	1.5051999999999996
65	104	50	50	0.039600000000000003	4.9724021779068612e-06	1.000004972402178	1	2	0	1	4.9724021779068606	0	4.9724000000000048
66	121	100	100	0.039600000000000003	6.0100016683724503e-06	1.0000060100016683	1	2	0	1	6.0100016683724444	0	6.010000000000006
68	32	10	10	0.039600000000000003	1.544800113697288e-06	1.0000015448001136	1	2	0	1	1.5448001136972882	0	1.5447999999999997
71	122	100	100	0.039600000000000003	6.253600460265002e-06	1.0000062536004604	1	2	0	1	6.2536004602649991	0	6.2536000000000058
72	33	10	10	0.039600000000000003	1.5844001166118466e-06	1.0000015844001167	1	2	0	1	1.5844001166118484	0	1.5843999999999998
74	34	10	10	0.039600000000000003	1.6240001201925433e-06	1.0000016240001202	1	2	0	1	1.6240001195264095	1.1102230246251565e-16	1.6239999999999999
75	35	10	10	0.039600000000000003	1.6636001224409692e-06	1.0000016636001225	1	2	0	1	1.6636001224409689	0	1.6636
76	123	100	100	0.039600000000000003	6.2932004631795547e-06	1.0000062932004632	1	2	0	1	6.2932004631795602	0	6.2932000000000059
77	124	100	100	0.039600000000000003	6.3328004668712729e-06	1.0000063328004669	1	2	0	1	6.3328004660941311	1.1102230246251565e-16	6.332800000000006
78	36	10	10	0.039600000000000003	1.7032001253555291e-06	1.0000017032001254	1	2	0	1	1.7032001253555296	0	1.7032
79	8	5	5	0.039600000000000003	4.1800002658480176e-07	1.0000004180000266	1	2	0	1	0.41800002658480168	0	0.41799999999999998
80	86	20	20	0.039600000000000003	4.2596003135065837e-06	1.0000042596003136	1	2	0	1	4.2596003135065867	0	4.2596000000000034
81	125	100	100	0.039600000000000003	6.3724004697858324e-06	1.0000063724004697	1	2	0	1	6.3724004690086913	1.1102230246251565e-16	6.3724000000000061
83	2	1	1	0.039600000000000003	1.7640001121904071e-07	1.0000001764000113	1	2	0	1	0.17640001121904073	0	0.1764
84	126	100	100	0.039600000000000003	6.4120004727003969e-06	1.0000064120004728	1	2	0	1	6.4120004719232524	1.1102230246251565e-16	6.4120000000000061
85	9	5	5	0.039600000000000003	4.5760002910336186e-07	1.0000004576000292	1	2	0	1	0.45760002910336189	0	0.45760000000000006
86	3	1	1	0.041599999999999998	2.1800001386480099e-07	1.0000002180000138	1	2	0	1	0.21800001386480095	0	0.21800000000000003
87	127	100	100	0.039600000000000003	6.4516004748378045e-06	1.0000064516004747	1	2	0	1	6.4516004748378011	0	6.4516000000000062
88	37	10	10	0.039600000000000003	1.7428001282700916e-06	1.0000017428001282	1	2	0	1	1.7428001282700893	0	1.7428000000000001
89	38	10	10	0.039600000000000003	1.7824001311846517e-06	1.0000017824001313	1	2	0	1	1.78240013118465	0	1.7824000000000002
90	128	100	100	0.039600000000000003	6.4912004785295176e-06	1.0000064912004785	1	2	0	1	6.491200477752372	1.1102230246251565e-16	6.4912000000000063
91	129	100	100	0.039600000000000003	6.5308004814440813e-06	1.0000065308004815	1	2	0	1	6.5308004806669331	1.1102230246251565e-16	6.5308000000000064
92	105	50	50	0.039600000000000003	5.0120021960287394e-06	1.0000050120021959	1	2	0	1	5.0120021952515943	1.1102230246251565e-16	5.0120000000000049
93	39	10	10	0.039600000000000003	1.8220001340992093e-06	1.0000018220001341	1	2	0	1	1.8220001340992105	0	1.8220000000000003
94	87	20	20	0.039600000000000003	4.2992003164211483e-06	1.0000042992003164	1	2	0	1	4.2992003164211479	0	4.2992000000000035
95	106	50	50	0.039600000000000003	5.4160003986176364e-06	1.0000054160003986	1	2	0	1	5.4160003986176344	0	5.4160000000000048
96	130	100	100	0.039600000000000003	6.5704004835814779e-06	1.0000065704004837	1	2	0	1	6.5704004835814818	0	6.5704000000000065
98	131	100	100	0.039600000000000003	6.6100004864960374e-06	1.0000066100004865	1	2	0	1	6.610000486496042	0	6.6100000000000065
99	88	20	20	0.039600000000000003	4.3388003193357061e-06	1.0000043388003192	1	2	0	1	4.3388003193357081	0	4.3388000000000035
100	40	10	10	0.039600000000000003	1.8616001370137688e-06	1.0000018616001369	1	2	0	1	1.8616001370137707	0	1.8616000000000004
102	132	100	100	0.039600000000000003	6.649600489410602e-06	1.0000066496004894	1	2	0	1	6.6496004894106022	0	6.6496000000000066
103	41	10	10	0.039600000000000003	1.9012001399287264e-06	1.00000190120014	1	2	0	1	1.9012001399287279	0	1.9012000000000004
104	42	10	10	0.039600000000000003	1.9408001436204608e-06	1.0000019408001437	1	2	0	1	1.9408001428433053	1.1102230246251565e-16	1.9408000000000005
105	133	100	100	0.039600000000000003	6.6892004938794754e-06	1.000006689200494	1	2	0	1	6.6892004923251838	2.2204460492503131e-16	6.6892000000000067
106	134	100	100	0.039600000000000003	6.7288004960168856e-06	1.0000067288004961	1	2	0	1	6.7288004952397342	1.1102230246251565e-16	6.7288000000000068
107	43	10	10	0.039600000000000003	1.9804005497586822e-06	1.0000019804005498	1	2	0	1	1.980400549758681	0	1.9804000000000006
109	44	10	10	0.045600000000000002	2.0220005613068247e-06	1.0000020220005612	1	2	0	1	2.0220005613068248	0	2.0220000000000007
110	45	10	10	0.039600000000000003	2.2656001667481761e-06	1.0000022656001668	1	2	0	1	2.2656001667481735	0	2.2656000000000009
111	46	10	10	0.039600000000000003	2.3052001696627322e-06	1.0000023052001696	1	2	0	1	2.3052001696627338	0	2.305200000000001
113	135	100	100	0.039600000000000003	6.768400498154283e-06	1.0000067684004981	1	2	0	1	6.7684004981542838	0	6.7684000000000069
114	47	10	10	0.039600000000000003	2.3448001725772942e-06	1.0000023448001725	1	2	0	1	2.344800172577294	0	2.3448000000000011
115	89	20	20	0.039600000000000003	4.3784003222502681e-06	1.0000043784003223	1	2	0	1	4.3784003222502674	0	4.3784000000000036
116	156	1000	1000	0.039600000000000003	7.7644005714598917e-06	1.0000077644005714	1	2	0	1	7.7644005714598912	0	7.7644000000000082
117	136	100	100	0.039600000000000003	6.8080005010688416e-06	1.0000068080005011	1	2	0	1	6.808000501068844	0	6.8080000000000069
118	137	100	100	0.039600000000000003	6.8476005039834028e-06	1.000006847600504	1	2	0	1	6.8476005039834034	0	6.847600000000007
119	138	100	100	0.039600000000000003	6.8872005068979674e-06	1.0000068872005068	1	2	0	1	6.8872005068979645	0	6.8872000000000071
120	90	20	20	0.039600000000000003	4.4180003251648285e-06	1.0000044180003251	1	2	0	1	4.4180003251648277	0	4.4180000000000037
121	48	10	10	0.039600000000000003	2.3844001762690094e-06	1.0000023844001762	1	2	0	1	2.3844001754918556	1.1102230246251565e-16	2.3844000000000012
122	49	10	10	0.039600000000000003	2.4240001784064136e-06	1.0000024240001784	1	2	0	1	2.4240001784064145	0	2.4240000000000013
123	157	1000	1000	0.039600000000000003	7.8040005743744495e-06	1.0000078040005744	1	2	0	1	7.8040005743744514	0	7.8040000000000083
124	139	100	100	0.039600000000000003	6.9268005098165562e-06	1.0000069268005098	1	2	0	1	6.9268005098165526	0	6.9268000000000072
125	91	20	20	0.039600000000000003	4.4576003280793829e-06	1.0000044576003282	1	2	0	1	4.4576003280793888	0	4.4576000000000038
126	92	20	20	0.039600000000000003	4.49720033099395e-06	1.000004497200331	1	2	0	1	4.497200330993949	0	4.4972000000000047
127	93	20	20	0.039600000000000003	4.536800333908512e-06	1.0000045368003339	1	2	0	1	4.5368003339085092	0	4.5368000000000048
128	140	100	100	0.039600000000000003	6.9664016579993459e-06	1.000006966401658	1	2	0	1	6.9664016579993406	0	6.9664000000000073
129	141	100	100	0.039600000000000003	7.0060016682012491e-06	1.0000070060016681	1	2	0	1	7.0060016674241057	1.1102230246251565e-16	7.0060000000000073
130	142	100	100	0.039600000000000003	7.2100005306560546e-06	1.0000072100005306	1	2	0	1	7.2100005306560453	0	7.2100000000000071
131	4	2	2	0.039600000000000003	2.5760001638336111e-07	1.0000002576000164	1	2	0	1	0.25760001638336105	0	0.2576
133	107	50	50	0.039600000000000003	5.4556004015321925e-06	1.0000054556004014	1	2	0	1	5.4556004015321946	0	5.4556000000000049
