base_bandwidth_utilization	0.58718959999999887
expected_bandwidth_utilization	0.58719048663971662

rounded_expected_bandwidth_utilization	1.1743791999999975

bandwidth_utilization_p99	0.58718959999999876

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	68	20	20	0.039600000000000003	3.5628002408453008e-06	1.0000035628002408	1	2	0	1	3.5628002408452981	0	3.5628000000000015
2	9	10	10	0.039600000000000003	4.6560003147456206e-07	1.0000004656000314	1	2	0	1	0.46560003147456225	0	0.46560000000000007
3	102	100	100	0.039600000000000003	5.5352004081679147e-06	1.0000055352004082	1	2	0	1	5.5352004073907661	1.1102230246251565e-16	5.5352000000000059
4	103	100	100	0.039600000000000003	5.5748004103053147e-06	1.0000055748004104	1	2	0	1	5.5748004103053157	0	5.574800000000006
5	10	10	10	0.039600000000000003	5.052000341515224e-07	1.0000005052000343	1	2	0	1	0.50520003415152237	0	0.50520000000000009
6	104	100	100	0.039600000000000003	5.6144004139970337e-06	1.0000056144004139	1	2	0	1	5.6144004132198875	1.1102230246251565e-16	5.6144000000000061
7	105	100	100	0.039600000000000003	5.6540004169115923e-06	1.000005654000417	1	2	0	1	5.6540004161344477	1.1102230246251565e-16	5.6540000000000061
8	11	10	10	0.039600000000000003	5.4480003682848322e-07	1.0000005448000369	1	2	0	1	0.54480003682848277	0	0.54480000000000017
9	12	10	10	0.039600000000000003	5.8440003950544267e-07	1.0000005844000395	1	2	0	1	0.58440003950544273	0	0.58440000000000003
10	13	10	10	0.039600000000000003	6.2400004218240317e-07	1.0000006240000421	1	2	0	1	0.62400004218240301	0	0.62400000000000011
11	14	10	10	0.039600000000000003	6.6360004485936303e-07	1.0000006636000449	1	2	0	1	0.66360004485936308	0	0.66359999999999997
12	106	100	100	0.039600000000000003	5.6936004190489949e-06	1.0000056936004191	1	2	0	1	5.6936004190489955	0	5.6936000000000044
13	0	1	1	0.039600000000000003	9.3200005554720321e-08	1.0000000932000055	1	2	0	1	0.093200005554720342	0	0.093200000000000005
14	15	10	10	0.039600000000000003	7.0320004753632364e-07	1.0000007032000475	1	2	0	1	0.70320004753632326	0	0.70320000000000005
15	6	5	5	0.041599999999999998	3.468000234436814e-07	1.0000003468000234	1	2	0	1	0.34680002344368155	0	0.3468
19	107	100	100	0.039600000000000003	5.7332004219635544e-06	1.000005733200422	1	2	0	1	5.7332004219635557	0	5.7332000000000045
20	16	10	10	0.039600000000000003	7.4280005021328425e-07	1.0000007428000501	1	2	0	1	0.74280005021328332	0	0.7427999999999999
21	108	100	100	0.039600000000000003	5.7728004256552767e-06	1.0000057728004257	1	2	0	1	5.7728004248781266	1.1102230246251565e-16	5.7728000000000046
22	17	10	10	0.039600000000000003	7.8240005289024422e-07	1.000000782400053	1	2	0	1	0.78240005289024361	0	0.78239999999999998
23	109	100	100	0.039600000000000003	5.8124004277926801e-06	1.0000058124004279	1	2	0	1	5.8124004277926762	0	5.8124000000000047
26	95	50	50	0.039600000000000003	4.8856003595801968e-06	1.0000048856003596	1	2	0	1	4.8856003595801925	0	4.8856000000000055
28	69	20	20	0.039600000000000003	3.6024002435222582e-06	1.0000036024002434	1	2	0	1	3.6024002435222586	0	3.6024000000000016
29	110	100	100	0.039600000000000003	5.8520004314843983e-06	1.0000058520004316	1	2	0	1	5.8520004307072471	1.1102230246251565e-16	5.8520000000000048
30	111	100	100	0.039600000000000003	5.8916004336262706e-06	1.0000058916004335	1	2	0	1	5.8916004336262722	0	5.8916000000000048
31	70	20	20	0.039600000000000003	3.6420002461992203e-06	1.0000036420002463	1	2	0	1	3.6420002461992182	0	3.6420000000000017
32	18	10	10	0.039600000000000003	8.2200005556720335e-07	1.0000008220000556	1	2	0	1	0.82200005556720357	0	0.82199999999999984
33	19	10	10	0.039600000000000003	8.6160005824416311e-07	1.0000008616000582	1	2	0	1	0.86160005824416408	0	0.86159999999999992
34	20	10	10	0.039600000000000003	9.0120006158725764e-07	1.0000009012000617	1	2	0	1	0.90120006092112515	1.1102230246251565e-16	0.9012
36	145	1000	1000	0.041599999999999998	7.7432005698995664e-06	1.0000077432005698	1	2	0	1	7.7432005698995683	0	7.7432000000000061
37	71	20	20	0.039600000000000003	3.6816002488761756e-06	1.0000036816002489	1	2	0	1	3.6816002488761783	0	3.6816000000000018
38	96	50	50	0.039600000000000003	4.925200362499404e-06	1.0000049252003624	1	2	0	1	4.9252003624994041	0	4.9252000000000056
39	21	10	10	0.039600000000000003	9.4080006359821148e-07	1.0000009408000636	1	2	0	1	0.94080006359821156	0	0.94079999999999986
41	22	10	10	0.039600000000000003	9.8040031294358055e-07	1.0000009804003129	1	2	0	1	0.98040031294358021	0	0.98039999999999994
42	23	10	10	0.039600000000000003	1.020000325583892e-06	1.0000010200003255	1	2	0	1	1.020000325583891	0	1.0199999999999998
44	24	10	10	0.039600000000000003	1.311200088637128e-06	1.0000013112000887	1	2	0	1	1.311200088637126	0	1.3111999999999999
45	25	10	10	0.039600000000000003	1.3508000913140845e-06	1.0000013508000913	1	2	0	1	1.3508000913140858	0	1.3507999999999996
46	72	20	20	0.039600000000000003	3.7212002515531403e-06	1.0000037212002515	1	2	0	1	3.7212002515531393	0	3.7212000000000018
47	112	100	100	0.039600000000000003	5.9312004365408877e-06	1.0000059312004366	1	2	0	1	5.9312004365408928	0	5.9312000000000049
49	26	10	10	0.039600000000000003	1.3904000939910471e-06	1.0000013904000939	1	2	0	1	1.3904000939910461	0	1.3903999999999996
50	27	10	10	0.039600000000000003	1.4300000966680066e-06	1.0000014300000966	1	2	0	1	1.4300000966680062	0	1.4299999999999995
51	1	1	1	0.039600000000000003	1.328000079148805e-07	1.0000001328000079	1	2	0	1	0.13280000791488047	0	0.1328
52	73	20	20	0.039600000000000003	3.7608002542300981e-06	1.0000037608002543	1	2	0	1	3.7608002542300989	0	3.7608000000000019
53	7	5	5	0.039600000000000003	3.8640002612064148e-07	1.0000003864000262	1	2	0	1	0.38640002612064178	0	0.38640000000000002
54	2	1	1	0.0436	1.7640001188517458e-07	1.0000001764000119	1	2	0	1	0.17640001121904084	1.1102230246251565e-16	0.1764
55	74	20	20	0.039600000000000003	3.8004002569070594e-06	1.0000038004002569	1	2	0	1	3.8004002569070594	0	3.800400000000002
56	75	20	20	0.039600000000000003	3.8400002595840231e-06	1.0000038400002595	1	2	0	1	3.8400002595840195	0	3.8400000000000021
57	28	10	10	0.039600000000000003	1.4696000993449664e-06	1.0000014696000994	1	2	0	1	1.4696000993449665	0	1.4695999999999996
59	29	10	10	0.039600000000000003	1.5092001020219263e-06	1.000001509200102	1	2	0	1	1.5092001020219263	0	1.5091999999999994
61	30	10	10	0.039600000000000003	1.5488001046988888e-06	1.0000015488001046	1	2	0	1	1.5488001046988868	0	1.5487999999999995
62	113	100	100	0.039600000000000003	5.9708019416998184e-06	1.0000059708019418	1	2	0	1	5.9708019416998237	0	5.970800000000005
63	31	10	10	0.039600000000000003	1.5884001073758454e-06	1.0000015884001074	1	2	0	1	1.5884001073758467	0	1.5883999999999994
64	114	100	100	0.039600000000000003	6.010401955354837e-06	1.0000060104019552	1	2	0	1	6.010401954577695	1.1102230246251565e-16	6.0104000000000051
67	32	10	10	0.039600000000000003	1.6280001100528054e-06	1.0000016280001101	1	2	0	1	1.628000110052807	0	1.6279999999999994
