base_bandwidth_utilization	0.49589240000000007
expected_bandwidth_utilization	0.4958930115525097

rounded_expected_bandwidth_utilization	0.99178480000000069

bandwidth_utilization_p99	0.49589240000000034

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	0	1	1	0.0516	1.052000075323205e-07	1.0000001052000076	1	2	0	1	0.10520000753232053	0	0.1052
2	8	10	10	0.039600000000000003	4.2200003021520243e-07	1.0000004220000303	1	2	0	1	0.42200003021520216	0	0.42199999999999999
3	9	10	10	0.039600000000000003	4.616000330505627e-07	1.0000004616000331	1	2	0	1	0.46160003305056246	0	0.46160000000000001
4	5	5	5	0.039600000000000003	3.0320002170912141e-07	1.0000003032000218	1	2	0	1	0.30320002170912158	0	0.30320000000000003
5	10	10	10	0.039600000000000003	5.0120003588592349e-07	1.0000005012000359	1	2	0	1	0.50120003588592266	0	0.50120000000000009
6	82	50	50	0.039600000000000003	3.9884011311086605e-06	1.0000039884011311	1	2	0	1	3.988401131108656	0	3.9884000000000031
7	56	20	20	0.039600000000000003	2.7488002023117e-06	1.0000027488002023	1	2	0	1	2.7488002023116977	0	2.7488000000000028
9	88	100	100	0.039600000000000003	4.4360003264896326e-06	1.0000044360003264	1	2	0	1	4.4360003264896291	0	4.4360000000000044
10	1	1	1	0.039600000000000003	1.4480001036768049e-07	1.0000001448000104	1	2	0	1	0.14480001036768075	0	0.14480000000000001
11	11	10	10	0.039600000000000003	5.4080003872128233e-07	1.0000005408000388	1	2	0	1	0.54080003872128279	0	0.54080000000000006
12	57	20	20	0.039600000000000003	2.7884002052262587e-06	1.0000027884002052	1	2	0	1	2.7884002052262584	0	2.7884000000000029
13	12	10	10	0.039600000000000003	5.8040004155664329e-07	1.0000005804000416	1	2	0	1	0.58040004155664304	0	0.58040000000000003
14	89	100	100	0.039600000000000003	4.4756003294041836e-06	1.0000044756003295	1	2	0	1	4.4756003294041884	0	4.4756000000000045
15	90	100	100	0.039600000000000003	4.5152003323187473e-06	1.0000045152003323	1	2	0	1	4.5152003323187495	0	4.5152000000000045
16	83	50	50	0.039600000000000003	4.0280011423391828e-06	1.0000040280011424	1	2	0	1	4.0280011423391837	0	4.0280000000000031
17	13	10	10	0.039600000000000003	6.2000004439200351e-07	1.0000006200000444	1	2	0	1	0.62000004439200329	0	0.62000000000000011
18	91	100	100	0.039600000000000003	4.5548003352333076e-06	1.0000045548003353	1	2	0	1	4.5548003352333089	0	4.5548000000000046
19	14	10	10	0.0436	6.6360004817989799e-07	1.0000006636000482	1	2	0	1	0.66360004751376456	1.1102230246251565e-16	0.66360000000000019
20	92	100	100	0.039600000000000003	4.5944003381478671e-06	1.0000045944003382	1	2	0	1	4.5944003381478691	0	4.5944000000000047
21	93	100	100	0.039600000000000003	4.6340003410624283e-06	1.000004634000341	1	2	0	1	4.6340003410624293	0	4.6340000000000048
23	94	100	100	0.039600000000000003	4.6736003439769895e-06	1.0000046736003441	1	2	0	1	4.6736003439769904	0	4.6736000000000049
24	6	5	5	0.039600000000000003	3.4280002454448189e-07	1.0000003428000246	1	2	0	1	0.34280002454448177	0	0.34279999999999999
25	58	20	20	0.039600000000000003	2.8280002081408165e-06	1.0000028280002082	1	2	0	1	2.8280002081408182	0	2.828000000000003
27	95	100	100	0.039600000000000003	4.7132003468915515e-06	1.0000047132003469	1	2	0	1	4.7132003468915507	0	4.7132000000000049
28	15	10	10	0.039600000000000003	7.0320005034912387e-07	1.0000007032000504	1	2	0	1	0.7032000503491237	0	0.70320000000000005
29	59	20	20	0.039600000000000003	2.8676002110553772e-06	1.0000028676002111	1	2	0	1	2.8676002110553784	0	2.867600000000003
