base_bandwidth_utilization	0.57697519999999924
expected_bandwidth_utilization	0.57697612483342442

rounded_expected_bandwidth_utilization	1.1539503999999987

bandwidth_utilization_p99	0.57697519999999936

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	109	100	100	0.039600000000000003	5.675200463096361e-06	1.0000056752004631	1	2	0	1	5.6752004630963633	0	5.6752000000000056
1	142	1000	1000	0.039600000000000003	7.4276006060922111e-06	1.0000074276006061	1	2	0	1	7.4276006060922164	0	7.4276000000000062
2	10	10	10	0.039600000000000003	5.0120003087392282e-07	1.0000005012000308	1	2	0	1	0.50120003087392195	0	0.50120000000000009
3	71	20	20	0.039600000000000003	3.5704002913446675e-06	1.0000035704002914	1	2	0	1	3.5704002913446655	0	3.570400000000002
4	11	10	10	0.039600000000000003	5.4080003331328169e-07	1.0000005408000334	1	2	0	1	0.54080003331328219	0	0.54080000000000006
5	12	10	10	0.039600000000000003	5.8040003575264256e-07	1.0000005804000358	1	2	0	1	0.58040003575264243	0	0.58040000000000014
6	0	1	1	0.039600000000000003	1.0120000603152044e-07	1.0000001012000059	1	2	0	1	0.10120000603152038	0	0.10120000000000001
7	110	100	100	0.039600000000000003	5.7148004663277235e-06	1.0000057148004664	1	2	0	1	5.7148004663277243	0	5.7148000000000057
8	6	5	5	0.039600000000000003	3.408000209932815e-07	1.0000003408000211	1	2	0	1	0.34080002099328133	0	0.34079999999999999
9	111	100	100	0.039600000000000003	5.7544004695590809e-06	1.0000057544004695	1	2	0	1	5.7544004695590836	0	5.7544000000000057
10	112	100	100	0.039600000000000003	5.794000473567597e-06	1.0000057940004736	1	2	0	1	5.7940004727904553	1.1102230246251565e-16	5.7940000000000058
11	102	50	50	0.039600000000000003	5.0376022266148215e-06	1.0000050376022267	1	2	0	1	5.0376022266148155	0	5.0376000000000065
12	72	20	20	0.039600000000000003	3.6100002953531853e-06	1.0000036100002954	1	2	0	1	3.6100002945760279	1.1102230246251565e-16	3.6100000000000021
13	1	1	1	0.039600000000000003	1.4080000839168057e-07	1.0000001408000083	1	2	0	1	0.1408000083916805	0	0.14080000000000001
14	143	1000	1000	0.041599999999999998	7.4692006094867818e-06	1.0000074692006096	1	2	0	1	7.4692006094867764	0	7.4692000000000061
