base_bandwidth_utilization	0.48387280000000005
expected_bandwidth_utilization	0.48387340457518513

rounded_expected_bandwidth_utilization	0.96774560000000043

bandwidth_utilization_p99	0.48387280000000021

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	51	20	20	0.039600000000000003	2.5208001704060935e-06	1.0000025208001704	1	2	0	1	2.5208001704060932	0	2.5208000000000017
1	9	10	10	0.039600000000000003	4.4960002679616125e-07	1.0000004496000268	1	2	0	1	0.44960002679616168	0	0.44960000000000006
2	91	100	100	0.039600000000000003	4.5048003315533057e-06	1.0000045048003317	1	2	0	1	4.5048003315533096	0	4.5048000000000048
3	0	1	1	0.039600000000000003	9.3200005554720321e-08	1.0000000932000055	1	2	0	1	0.093200005554720342	0	0.093200000000000005
4	92	100	100	0.039600000000000003	4.5444003344678728e-06	1.0000045444003345	1	2	0	1	4.5444003344678698	0	4.5444000000000049
5	10	10	10	0.039600000000000003	4.8920002982245545e-07	1.0000004892000298	1	2	0	1	0.48920002915632288	1.1102230246251565e-16	0.48920000000000008
6	93	100	100	0.039600000000000003	4.5840003373824315e-06	1.0000045840003373	1	2	0	1	4.5840003373824292	0	4.584000000000005
9	11	10	10	0.039600000000000003	5.2880003218261621e-07	1.0000005288000322	1	2	0	1	0.52880003151648314	1.1102230246251565e-16	0.52880000000000016
10	94	100	100	0.039600000000000003	4.6236003402969927e-06	1.0000046236003404	1	2	0	1	4.6236003402969903	0	4.623600000000005
11	12	10	10	0.039600000000000003	5.6840003387664262e-07	1.0000005684000339	1	2	0	1	0.56840003387664206	0	0.56840000000000013
13	13	10	10	0.039600000000000003	6.08000036236802e-07	1.0000006080000363	1	2	0	1	0.60800003623680232	0	0.6080000000000001
14	52	20	20	0.039600000000000003	2.560400173083053e-06	1.000002560400173	1	2	0	1	2.5604001730830537	0	2.5604000000000018
15	95	100	100	0.039600000000000003	4.6632003432115488e-06	1.0000046632003432	1	2	0	1	4.6632003432115505	0	4.6632000000000051
16	96	100	100	0.039600000000000003	4.7028003461261074e-06	1.000004702800346	1	2	0	1	4.7028003461261125	0	4.7028000000000061
17	1	1	1	0.039600000000000003	1.328000079148805e-07	1.0000001328000079	1	2	0	1	0.13280000791488047	0	0.1328
18	5	5	5	0.039600000000000003	2.9120001735552124e-07	1.0000002912000174	1	2	0	1	0.29120001735552109	0	0.29120000000000001
19	97	100	100	0.039600000000000003	4.7424003490406686e-06	1.0000047424003491	1	2	0	1	4.7424003490406719	0	4.7424000000000062
22	98	100	100	0.039600000000000003	4.7820003519552323e-06	1.0000047820003519	1	2	0	1	4.7820003519552321	0	4.7820000000000062
23	14	10	10	0.039600000000000003	6.4760003859696254e-07	1.0000006476000387	1	2	0	1	0.64760003859696258	0	0.64760000000000018
24	99	100	100	0.041599999999999998	4.8216003548697927e-06	1.000004821600355	1	2	0	1	4.8216003548697923	0	4.8216000000000063
25	53	20	20	0.039600000000000003	2.6000001757600155e-06	1.0000026000001758	1	2	0	1	2.6000001757600142	0	2.6000000000000028
26	54	20	20	0.039600000000000003	2.6396001784369768e-06	1.0000026396001784	1	2	0	1	2.6396001784369747	0	2.6396000000000028
27	15	10	10	0.039600000000000003	6.8720004095712245e-07	1.0000006872000409	1	2	0	1	0.6872000409571225	0	0.68720000000000003
29	55	20	20	0.039600000000000003	2.679200181113938e-06	1.000002679200181	1	2	0	1	2.6792001811139348	0	2.6792000000000029
30	56	20	20	0.039600000000000003	2.7188001845680512e-06	1.0000027188001845	1	2	0	1	2.7188001837908979	1.1102230246251565e-16	2.718800000000003
33	2	1	1	0.039600000000000003	1.7240001094117443e-07	1.0000001724000109	1	2	0	1	0.1724000102750407	1.1102230246251565e-16	0.1724
