base_bandwidth_utilization	0.15353119999999998
expected_bandwidth_utilization	0.15353126552513027

rounded_expected_bandwidth_utilization	0.30706240000000046

bandwidth_utilization_p99	0.15353120000000023

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	17	20	20	0.039600000000000003	7.5440004647104284e-07	1.0000007544000464	1	2	0	1	0.75440004647104308	0	0.75440000000000007
1	41	1000	1000	0.039600000000000003	1.7444001074550497e-06	1.0000017444001075	1	2	0	1	1.7444001074550475	0	1.7444000000000008
2	3	10	10	0.039600000000000003	2.000000119200006e-07	1.0000002000000119	1	2	0	1	0.20000001192000072	0	0.20000000000000001
3	31	100	100	0.039600000000000003	1.348400083061446e-06	1.0000013484000831	1	2	0	1	1.3484000830614453	0	1.3484
4	32	100	100	0.039600000000000003	1.3880000855008049e-06	1.0000013880000855	1	2	0	1	1.3880000855008057	0	1.3880000000000001
6	4	10	10	0.039600000000000003	2.3960001428016065e-07	1.0000002396000143	1	2	0	1	0.23960001428016087	0	0.23960000000000001
7	1	2	2	0.039600000000000003	1.2080000719968042e-07	1.0000001208000071	1	2	0	1	0.12080000719968043	0	0.12079999999999999
8	18	20	20	0.039600000000000003	7.9400004891040362e-07	1.0000007940000488	1	2	0	1	0.79400004891040299	0	0.79400000000000004
9	33	100	100	0.039600000000000003	1.4276000879401671e-06	1.0000014276000879	1	2	0	1	1.4276000879401656	0	1.4276000000000002
10	34	100	100	0.039600000000000003	1.4672000903795263e-06	1.0000014672000903	1	2	0	1	1.4672000903795261	0	1.4672000000000003
11	5	10	10	0.039600000000000003	2.7920001664032114e-07	1.0000002792000167	1	2	0	1	0.27920001664032096	0	0.2792
12	19	20	20	0.039600000000000003	8.336000513497628e-07	1.0000008336000514	1	2	0	1	0.83360005134976323	0	0.83360000000000001
13	6	10	10	0.039600000000000003	3.188000190004811e-07	1.0000003188000191	1	2	0	1	0.31880001900048111	0	0.31879999999999997
14	7	10	10	0.039600000000000003	3.5840002136064138e-07	1.0000003584000214	1	2	0	1	0.35840002136064125	0	0.3584
15	20	20	20	0.039600000000000003	8.7320005378912431e-07	1.0000008732000538	1	2	0	1	0.87320005378912335	0	0.87319999999999998
16	0	1	1	0.039600000000000003	8.1200004839520388e-08	1.0000000812000049	1	2	0	1	0.081200004839520279	0	0.081199999999999994
17	8	10	10	0.039600000000000003	3.9800002372080187e-07	1.0000003980000238	1	2	0	1	0.39800002372080145	0	0.39800000000000002
18	2	5	5	0.039600000000000003	1.6040000955984078e-07	1.0000001604000095	1	2	0	1	0.16040000955984057	0	0.16039999999999999
19	9	10	10	0.039600000000000003	4.3760002608096215e-07	1.000000437600026	1	2	0	1	0.4376000260809616	0	0.43760000000000004
20	10	10	10	0.039600000000000003	4.772000284411218e-07	1.0000004772000284	1	2	0	1	0.4772000284411218	0	0.47720000000000007
21	35	100	100	0.039600000000000003	1.506800092818884e-06	1.0000015068000929	1	2	0	1	1.506800092818886	0	1.5068000000000004
22	21	20	20	0.039600000000000003	9.1280005622848445e-07	1.0000009128000562	1	2	0	1	0.91280005622848348	0	0.91279999999999994
23	11	10	10	0.039600000000000003	5.1680003080128202e-07	1.0000005168000308	1	2	0	1	0.51680003080128201	0	0.51680000000000015
24	22	20	20	0.039600000000000003	9.5240005866786396e-07	1.0000009524000586	1	2	0	1	0.95240005866786392	0	0.95239999999999991
25	23	20	20	0.039600000000000003	9.9200010039038661e-07	1.0000009920001003	1	2	0	1	0.99200010039038666	0	0.99199999999999988
26	24	20	20	0.039600000000000003	1.0316001043979053e-06	1.0000010316001045	1	2	0	1	1.0316001043979051	0	1.0315999999999996
27	25	20	20	0.039600000000000003	1.1108000684252849e-06	1.0000011108000684	1	2	0	1	1.1108000684252841	0	1.1107999999999998
28	36	100	100	0.039600000000000003	1.5464000952582448e-06	1.0000015464000953	1	2	0	1	1.5464000952582462	0	1.5464000000000004
29	12	10	10	0.039600000000000003	5.5640003316144225e-07	1.0000005564000332	1	2	0	1	0.55640003316144215	0	0.55640000000000012
30	37	100	100	0.039600000000000003	1.5860000976976078e-06	1.0000015860000977	1	2	0	1	1.5860000976976067	0	1.5860000000000005
31	38	100	100	0.039600000000000003	1.625600100136966e-06	1.0000016256001001	1	2	0	1	1.6256001001369671	0	1.6256000000000006
32	13	10	10	0.039600000000000003	5.9600003552160216e-07	1.0000005960000355	1	2	0	1	0.59600003552160219	0	0.59600000000000009
33	42	1000	1000	0.039600000000000003	1.7444001074550497e-06	1.0000017444001075	1	2	0	1	1.7444001074550477	0	1.7444000000000011
34	30	50	50	0.039600000000000003	1.3088000806220834e-06	1.0000013088000805	1	2	0	1	1.308800080622085	0	1.3088
35	26	20	20	0.039600000000000003	1.1504000708646443e-06	1.0000011504000708	1	2	0	1	1.150400070864644	0	1.1503999999999996
36	14	10	10	0.039600000000000003	6.356000378817626e-07	1.0000006356000379	1	2	0	1	0.63560003788176245	0	0.63560000000000016
37	39	100	100	0.039600000000000003	1.665200102576329e-06	1.0000016652001025	1	2	0	1	1.6652001025763272	0	1.6652000000000007
38	27	20	20	0.039600000000000003	1.1900000733040048e-06	1.0000011900000734	1	2	0	1	1.1900000733040044	0	1.1899999999999997
40	15	10	10	0.039600000000000003	6.752000402419224e-07	1.0000006752000403	1	2	0	1	0.67520004024192248	0	0.67520000000000002
41	40	100	100	0.039600000000000003	1.7048001050156877e-06	1.0000017048001051	1	2	0	1	1.7048001050156874	0	1.7048000000000008
42	16	10	10	0.041599999999999998	7.1480004403168218e-07	1.000000714800044	1	2	0	1	0.71480004403168296	0	0.7148000000000001
43	28	20	20	0.039600000000000003	1.2296000764094988e-06	1.0000012296000764	1	2	0	1	1.2296000757433663	1.1102230246251565e-16	1.2295999999999996
44	29	20	20	0.039600000000000003	1.2692000781827234e-06	1.0000012692000781	1	2	0	1	1.2692000781827246	0	1.2691999999999999

[frame_retry_distribution]
frame_id	retry_count	probability
0	0	0.99999924560028464
0	1	7.543993844098511e-07
0	2	3.3103042948756837e-13
0	3	1.1090884670369578e-19
0	4	3.1508802167402195e-26
0	5	8.0088890827907415e-33
1	0	0.99999825560152156
1	1	1.7443968496164478e-06
1	2	1.6289176778305098e-12
1	3	1.0820529073708551e-18
1	4	5.7347813989161004e-25
1	5	2.5793600800308289e-31
1	6	7.5149859268364632e-38
2	0	0.99999980000001998
2	1	1.9999994808000664e-07
2	2	3.191998981113763e-14
2	3	4.782979521540349e-21
2	4	7.0215048471049405e-28
2	5	1.025099317051922e-34
3	0	0.99999865160090928
3	1	1.3483980987573412e-06
3	2	9.9215125994913502e-13
3	3	5.282803401092965e-19
3	4	2.2789011654125988e-25
3	5	8.4585854780670666e-32
4	0	0.9999986120009634
4	1	1.387997987956658e-06
4	2	1.0487712150957411e-12
4	3	5.7224832962045316e-19
4	4	2.5249487964663887e-25
4	5	9.5699782979017189e-32
6	0	0.99999976040002869
6	1	2.3959992831169055e-07
6	2	4.2984224577257443e-14
6	3	6.9906689044368517e-21
6	4	1.0903327429541568e-27
6	5	1.6677940308973636e-34
7	0	0.99999987920000732
7	1	1.2079997820768194e-07
7	2	1.4495996520960393e-14
7	3	1.8071706799049136e-21
7	4	2.3327302467124744e-28
7	5	3.0967934264666627e-35
8	0	0.99999920600031522
8	1	7.9399932065389124e-07
8	2	3.6412806602158593e-13
8	3	1.2678175179929437e-19
8	4	3.7257166466222604e-26
8	5	1.1233482700391964e-32
9	0	0.99999857240101908
9	1	1.4275978740196645e-06
9	2	1.1069593233261519e-12
9	3	6.1858611522027966e-19
9	4	2.7903644582019967e-25
9	5	1.0795013357773528e-31
10	0	0.99999853280107642
10	1	1.4671977569463554e-06
10	2	1.1667155844540594e-12
10	3	6.6735579566064839e-19
10	4	3.0761371374636464e-25
10	5	1.2142176400978484e-31
11	0	0.99999972080003896
11	1	2.7919990540705617e-07
11	2	5.5616617842335139e-14
11	3	9.7610136627880633e-21
11	4	1.6131945660044092e-27
11	5	2.582493569208251e-34
12	0	0.99999916640034747
12	1	8.3359925376161358e-07
12	2	3.9879385843385311e-13
12	3	1.4409297052497701e-19
12	4	4.375394781305241e-26
12	5	1.3531294041819843e-32
13	0	0.99999968120005089
13	1	3.1879987936610279e-07
13	2	6.9817169420073188e-14
13	3	1.3156112834849957e-20
13	4	2.2979477640940791e-27
13	5	3.8451589915230027e-34
14	0	0.99999964160006427
14	1	3.583998501888314e-07
14	2	8.5585879124174351e-14
14	3	1.7238065449042127e-20
14	4	3.1742632674636543e-27
14	5	5.5444797743965633e-34
