base_bandwidth_utilization	0.24309879999999995
expected_bandwidth_utilization	0.24309887621856716

rounded_expected_bandwidth_utilization	0.48619760000000006

bandwidth_utilization_p99	0.24309880000000003

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	7	10	10	0.039600000000000003	3.644000231758417e-07	1.0000003644000233	1	2	0	1	0.36440002317584147	0	0.3644
1	20	20	20	0.039600000000000003	8.8320005617152339e-07	1.0000008832000562	1	2	0	1	0.88320005617152364	0	0.88319999999999987
2	26	100	100	0.039600000000000003	1.2416000789657634e-06	1.000001241600079	1	2	0	1	1.2416000789657646	0	1.2415999999999996
3	3	2	2	0.039600000000000003	2.0400001256640097e-07	1.0000002040000127	1	2	0	1	0.20400001256640077	0	0.20399999999999999
4	5	5	5	0.039600000000000003	2.8320001744512095e-07	1.0000002832000174	1	2	0	1	0.28320001744512108	0	0.28320000000000001
5	8	10	10	0.041599999999999998	4.0600002582160168e-07	1.0000004060000258	1	2	0	1	0.40600002582160172	0	0.40600000000000003
7	27	100	100	0.039600000000000003	1.2812000814843242e-06	1.0000012812000816	1	2	0	1	1.2812000814843252	0	1.2811999999999997
8	9	10	10	0.039600000000000003	4.4560002834016183e-07	1.0000004456000284	1	2	0	1	0.44560002834016188	0	0.4456
9	28	100	100	0.039600000000000003	1.3208000840028839e-06	1.000001320800084	1	2	0	1	1.3208000840028851	0	1.3207999999999995
10	10	10	10	0.039600000000000003	4.8520003085872225e-07	1.0000004852000308	1	2	0	1	0.48520003085872204	0	0.48520000000000008
11	11	10	10	0.041599999999999998	5.2680003350448286e-07	1.0000005268000336	1	2	0	1	0.52680003350448223	0	0.52680000000000005
12	4	2	2	0.039600000000000003	2.4360001500576108e-07	1.000000243600015	1	2	0	1	0.24360001500576092	0	0.24360000000000001
14	0	1	1	0.039600000000000003	8.3200004958720387e-08	1.0000000832000049	1	2	0	1	0.083200004958720306	0	0.083199999999999996
16	12	10	10	0.039600000000000003	5.6640003602304259e-07	1.000000566400036	1	2	0	1	0.56640003602304245	0	0.56640000000000013
17	29	100	100	0.039600000000000003	1.3604000865214466e-06	1.0000013604000866	1	2	0	1	1.3604000865214452	0	1.3603999999999996
19	24	50	50	0.039600000000000003	1.1624000739286455e-06	1.000001162400074	1	2	0	1	1.1624000739286442	0	1.1623999999999997
20	13	10	10	0.039600000000000003	6.0600003854160264e-07	1.0000006060000386	1	2	0	1	0.60600003854160256	0	0.60600000000000009
21	21	20	20	0.039600000000000003	9.2280005869014178e-07	1.0000009228000586	1	2	0	1	0.92280005869014214	0	0.92279999999999984
23	30	100	100	0.039600000000000003	1.4000000890400062e-06	1.000001400000089	1	2	0	1	1.4000000890400055	0	1.3999999999999997
26	14	10	10	0.041599999999999998	6.4560004106016258e-07	1.000000645600041	1	2	0	1	0.64560004106016255	0	0.64559999999999995
27	37	1000	1000	0.039600000000000003	1.6772001066699283e-06	1.0000016772001066	1	2	0	1	1.6772001066699269	0	1.6772000000000002
28	1	1	1	0.041599999999999998	1.2480000835381435e-07	1.0000001248000083	1	2	0	1	0.12480000768768058	1.1102230246251565e-16	0.12479999999999999
29	15	10	10	0.039600000000000003	6.8520004357872294e-07	1.0000006852000436	1	2	0	1	0.68520004357872299	0	0.68520000000000014
30	16	10	10	0.039600000000000003	7.2480004609728331e-07	1.0000007248000462	1	2	0	1	0.72480004609728299	0	0.7248
31	38	1000	1000	0.039600000000000003	1.7168001091884861e-06	1.0000017168001092	1	2	0	1	1.7168001091884872	0	1.7168000000000003
32	17	10	10	0.039600000000000003	7.6440004861584367e-07	1.0000007644000486	1	2	0	1	0.76440004861584332	0	0.76440000000000008
33	25	50	50	0.039600000000000003	1.2020000764472067e-06	1.0000012020000764	1	2	0	1	1.2020000764472047	0	1.2019999999999997
34	18	10	10	0.039600000000000003	8.0400005113440308e-07	1.0000008040000512	1	2	0	1	0.80400005113440332	0	0.80399999999999994
35	39	1000	1000	0.039600000000000003	1.7168001091884861e-06	1.0000017168001092	1	2	0	1	1.7168001091884875	0	1.7168000000000005
37	22	20	20	0.039600000000000003	9.6240006120870765e-07	1.0000009624000612	1	2	0	1	0.96240006120870702	0	0.96239999999999981
39	19	10	10	0.039600000000000003	8.4360005365296218e-07	1.0000008436000536	1	2	0	1	0.84360005365296331	0	0.84359999999999991
40	31	100	100	0.039600000000000003	1.4396000915585665e-06	1.0000014396000916	1	2	0	1	1.4396000915585658	0	1.4395999999999998
41	32	100	100	0.039600000000000003	1.4792000940771258e-06	1.000001479200094	1	2	0	1	1.4792000940771257	0	1.4791999999999998
43	33	100	100	0.039600000000000003	1.5188000965956843e-06	1.0000015188000966	1	2	0	1	1.5188000965956863	0	1.5187999999999999
44	2	1	1	0.039600000000000003	1.6440001012704083e-07	1.00000016440001	1	2	0	1	0.16440001012704061	0	0.16439999999999999
45	6	5	5	0.0436	3.2480002065728154e-07	1.0000003248000207	1	2	0	1	0.32480002065728131	0	0.32479999999999998
46	34	100	100	0.039600000000000003	1.558400099114247e-06	1.0000015584000992	1	2	0	1	1.5584000991142466	0	1.5584
47	35	100	100	0.039600000000000003	1.5980001016328065e-06	1.0000015980001016	1	2	0	1	1.5980001016328067	0	1.5980000000000001
48	23	20	20	0.039600000000000003	1.0020001847687511e-06	1.0000010020001848	1	2	0	1	1.0020001847687507	0	1.0019999999999998
49	36	100	100	0.039600000000000003	1.6376001041513675e-06	1.0000016376001042	1	2	0	1	1.6376001041513668	0	1.6376000000000002

[frame_retry_distribution]
frame_id	retry_count	probability
0	0	0.99999963560006644
0	1	3.6439984403683357e-07
0	2	8.9569475967635028e-14
0	3	1.8720859835509131e-20
0	4	3.5976405772492002e-27
0	5	6.5849570260235721e-34
1	0	0.99999911680039011
1	1	8.8319916378663569e-07
1	2	4.4619218916718544e-13
1	3	1.6979146433303763e-19
1	4	7.468794101623285e-26
1	5	2.4410756014647503e-32
2	0	0.9999987584007709
2	1	1.2415983794647359e-06
2	2	8.497498768615715e-13
2	3	4.2457894750201399e-19
2	4	1.7320666237170585e-25
2	5	6.1214282065056757e-32
3	0	0.99999979600002087
3	1	2.0399994581760738e-07
3	2	3.3374389079898167e-14
3	3	5.1396229617142102e-21
3	4	7.7662948675000203e-28
3	5	1.1682306168280151e-34
4	0	0.99999971680004018
4	1	2.8319990235265672e-07
4	2	5.7546216613212838e-14
4	3	1.0337927961848589e-20
4	4	1.752773128895907e-27
4	5	2.8830321857893166e-34
5	0	0.99999959400008254
5	1	4.0599980934244478e-07
5	2	1.0823954228666059e-13
5	3	2.4100838523281949e-20
5	4	4.8723188226022471e-27
5	5	9.2960571662708323e-34
7	0	0.99999871880082092
7	1	1.2811982770433974e-06
7	2	9.0221976931278204e-13
7	3	4.6267992906797645e-19
7	4	1.9330332826926823e-25
7	5	6.9830666791302171e-32
8	0	0.99999955440009936
8	1	4.4559977310053782e-07
8	2	1.2761976689937653e-13
8	3	3.0078349220799174e-20
8	4	6.3683622088115622e-27
8	5	1.2624882142440436e-33
9	0	0.99999867920087238
9	1	1.3207981714857443e-06
9	2	9.5625781533768061e-13
9	3	5.0298950082182855e-19
9	4	2.1509595525732422e-25
9	5	7.938875662259687e-32
10	0	0.99999951480011773
10	1	4.851997337223134e-07
10	2	1.4856814901683774e-13
10	3	3.6954100885685992e-20
10	4	8.1789948878125996e-27
10	5	1.6828059813739525e-33
11	0	0.99999947320013882
11	1	5.2679968897737259e-07
11	2	1.7226348733964274e-13
11	3	4.5212556483457984e-20
11	4	1.0464557993733728e-26
11	5	2.2360413270633982e-33
12	0	0.99999975640002969
12	1	2.435999256532915e-07
12	2	4.4676223612758219e-14
12	3	7.4511751439158881e-21
12	4	1.1941367648728419e-27
12	5	1.8792859651875116e-34
14	0	0.99999991680000355
14	1	8.3199988119040938e-08
14	2	8.4198382958245477e-15
14	3	9.5186321727846881e-22
14	4	1.153081661296875e-28
14	5	1.4640419460841994e-35
16	0	0.99999943360016041
16	1	5.6639964316811261e-07
16	2	1.9642738375791928e-13
16	3	5.4124372713009452e-20
16	4	1.3050395992153745e-26
16	5	2.8875971430345009e-33
17	0	0.99999863960092539
17	1	1.3603980627917804e-06
17	2	1.0118640147499749e-12
17	3	5.4556976154086532e-19
17	4	2.3867718247588502e-25
17	5	8.9963555182944078e-32
19	0	0.99999883760067554
19	1	1.1623985748984743e-06
19	2	7.4951455342540904e-13
19	3	3.5475435977540911e-19
19	4	1.3774295282615615e-25
19	5	4.6525397137377205e-32
20	0	0.99999939400018367
20	1	6.05999594222536e-07
20	2	2.2215943711264134e-13
20	3	6.4123863146085666e-20
20	4	1.6082820467151358e-26
20	5	3.6811110257601611e-33
21	0	0.9999990772004258
21	1	9.2279908975052853e-07
21	2	4.8446943278285688e-13
21	3	2.4925181117137452e-19
21	4	9.3022741266307372e-26
21	5	2.9609039854648112e-32
23	0	0.99999860000098006
23	1	1.3999979509615e-06
23	2	1.0690383673633607e-12
23	3	5.9048280999253201e-19
23	4	2.6414210817200072e-25
23	5	1.0163393969409403e-31
26	0	0.99999935440020837
26	1	6.4559954214064235e-07
26	2	2.4945964721751036e-13
26	3	7.5273126737530466e-20
26	4	1.9610082350917928e-26
26	5	4.6384094041012968e-33
27	0	0.99999832280140655
27	1	1.6771970803327827e-06
27	2	1.5131671096388061e-12
27	3	9.7540850006855513e-19
27	4	5.0364481042304078e-25
27	5	2.2148716982285533e-31
28	0	0.99999987520000777
28	1	1.2479997673728222e-07
28	2	1.5475196162150878e-14
28	3	1.9937243107428565e-21
28	4	2.6596658993878322e-28
28	5	3.6490700383504217e-35
28	6	1.1102230246251565e-16
29	0	0.99999931480023474
29	1	6.8519948692243228e-07
29	2	2.7832801388623e-13
29	3	8.7634262432352731e-20
29	4	2.3682891691477344e-26
29	5	5.7834345339357247e-33
30	0	0.99999927520026266
30	1	7.247994285679057e-07
30	2	3.0876453693250309e-13
30	3	1.0126936916572324e-19
30	4	2.8354417652198227e-26
30	5	7.1423418784463655e-33
31	0	0.99999828320147377
31	1	1.7167969434120001e-06
31	2	1.58288668115427e-12
31	3	1.0412194048293024e-18
31	4	5.478979535180454e-25
31	5	2.4525878920301225e-31
32	0	0.99999923560029225
32	1	7.643993670770626e-07
32	2	3.4076921617003207e-13
32	3	1.1624054586297764e-19
32	4	3.3680288511307711e-26
32	5	8.7435974895563843e-33
33	0	0.99999879800072244
33	1	1.2019984787497644e-06
33	2	7.9884813817035063e-13
33	3	3.8862445733681319e-19
33	4	1.5471577753215656e-25
33	5	5.3468375037099763e-32
34	0	0.99999919600032328
34	1	8.0399930244990246e-07
34	2	3.7434205141251956e-13
34	3	1.3260989143961413e-19
34	4	3.9718586863398615e-26
34	5	1.5416080681589645e-32
35	0	0.99999828320147377
35	1	1.7167969434120001e-06
35	2	1.58288668115427e-12
35	3	1.0412194048293024e-18
35	4	5.478979535180454e-25
35	5	2.4525878920301225e-31
37	0	0.99999903760046316
37	1	9.6239901257810708e-07
37	2	5.2431488536887902e-13
37	3	2.7664814886203468e-19
37	4	1.0586570866567765e-25
37	5	3.4502666489395462e-32
39	0	0.99999915640035586
39	1	8.435992346864259e-07
39	2	4.0948304247366953e-13
39	3	1.5043950480129553e-19
