# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.478689	0.543435	54	1
always_on_tmr	0.476876	0.476876	54	1

[foundation_summary]
scheme	bandwidth_utilization	max_wcrt_ms	total_added_signal_copies	schedulable

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	169003188	3	0	2.77778e-14
on_demand_tmr	514779683	3	0	2.77778e-14
on_demand_tmr	525421466	3	0	2.77778e-14
on_demand_tmr	1222695887	3	0	2.77778e-13
on_demand_tmr	1572477444	3	0	5.55556e-14
on_demand_tmr	1763899469	3	0	2.77778e-13
on_demand_tmr	1977892870	3	0	5.55556e-14
on_demand_tmr	2017661846	3	0	1.38889e-13
on_demand_tmr	2036490979	3	0	2.77778e-14
on_demand_tmr	2084231108	3	0	2.77778e-12
always_on_tmr	169003188	3	0	2.77778e-14
always_on_tmr	514779683	3	0	2.77778e-14
always_on_tmr	525421466	3	0	2.77778e-14
always_on_tmr	1222695887	3	0	2.77778e-13
always_on_tmr	1572477444	3	0	5.55556e-14
always_on_tmr	1763899469	3	0	2.77778e-13
always_on_tmr	1977892870	3	0	5.55556e-14
always_on_tmr	2017661846	3	0	1.38889e-13
always_on_tmr	2036490979	3	0	2.77778e-14
always_on_tmr	2084231108	3	0	2.77778e-12

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	169003188	10	10	0.8726	2.5314	0	0.275	2.9902	0.01	0	0.8826	5.8166	1
on_demand_tmr	514779683	10	10	1.8718	3.5306	0	0.3938	2.3506	0.01	0	1.8818	6.295	1
on_demand_tmr	525421466	10	10	1.991	3.6498	0	0.5126	2.9902	0.01	0	2.001	7.1726	1
on_demand_tmr	1222695887	100	100	3.6134	5.0368	0	1.342	4.7948	0.01	0	3.6234	11.1936	1
on_demand_tmr	1572477444	20	20	2.7908	4.4496	0	0.7502	4.3314	0.01	0	2.8008	9.5512	1
on_demand_tmr	1763899469	100	100	4.2868	5.9958	0	1.4608	5.7342	0.01	0	4.2968	13.2108	1
on_demand_tmr	1977892870	20	20	1.991	3.6498	0	0.869	2.297	0.01	0	2.001	6.8358	1
on_demand_tmr	2017661846	50	50	3.5142	4.9376	0	0.9878	5.0368	0.01	0	3.5242	10.9822	1
on_demand_tmr	2036490979	10	10	1.8718	3.5306	0	0.6314	1.8652	0.01	0	1.8818	6.0472	1
on_demand_tmr	2084231108	1000	1000	5.0314	7.2904	0	1.5796	6.584	0.01	0	5.0414	15.474	1
always_on_tmr	169003188	10	10	0	0	1.9574	0	0	0.01	0	1.9674	1.9674	1
always_on_tmr	514779683	10	10	0	0	1.8262	0	0	0.01	0	1.8362	1.8362	1
always_on_tmr	525421466	10	10	0	0	1.9574	0	0	0.01	0	1.9674	1.9674	1
always_on_tmr	1222695887	100	100	0	0	4.4672	0	0	0.01	0	4.4772	4.4772	1
always_on_tmr	1572477444	20	20	0	0	2.7156	0	0	0.01	0	2.7256	2.7256	1
always_on_tmr	1763899469	100	100	0	0	4.0018	0	0	0.01	0	4.0118	4.0118	1
always_on_tmr	1977892870	20	20	0	0	1.9574	0	0	0.01	0	1.9674	1.9674	1
always_on_tmr	2017661846	50	50	0	0	3.5718	0	0	0.01	0	3.5818	3.5818	1
always_on_tmr	2036490979	10	10	0	0	1.8262	0	0	0.01	0	1.8362	1.8362	1
always_on_tmr	2084231108	1000	1000	0	0	5.6772	0	0	0.01	0	5.6872	5.6872	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	169003188	0	3	1	1	2	10	10	2	1	2.87296e-15	2.77778e-14	2.297
on_demand_tmr	169003188	1	3	2	4	2	10	10	2	1	4.84416e-15	2.77778e-14	2.5314
on_demand_tmr	169003188	2	3	2	3	2	10	10	2	1	3.30176e-15	2.77778e-14	2.9902
on_demand_tmr	514779683	0	3	1	2	0	10	10	2	1	3.30176e-15	2.77778e-14	1.8652
