# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.493444	0.517204	64	1
always_on_tmr	0.49108	0.49108	64	1

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	1243351510	3	5.21805e-15	1
on_demand_tmr	2095122735	3	0	2.77778e-13
always_on_tmr	1243351510	3	6.10623e-15	1
always_on_tmr	2095122735	3	0	2.77778e-13

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	1243351510	10	10	2.4636	2.4636	0	2.5032	0.598	1	1	3.4636	7.5648	1
on_demand_tmr	2095122735	10	10	2.4636	2.4636	0	2.622	1.62	1	1	3.4636	8.7056	1
always_on_tmr	1243351510	10	10	0	0	1.3904	0	0	1	0	2.3904	2.3904	1
always_on_tmr	2095122735	10	10	0	0	1.3904	0	0	1	0	2.3904	2.3904	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	170653405	0	3	0	3	4	20	20	2	1	1.56816e-15	5.55556e-14	1.6596
on_demand_tmr	1097648758	0	3	0	0	3	100	100	2	1	1.56816e-15	2.77778e-13	4.03
on_demand_tmr	1322497157	0	3	0	1	0	20	20	2	1	1.64736e-15	5.55556e-14	2.3804
on_demand_tmr	1427674904	0	3	0	1	4	20	20	2	1	1.73056e-15	5.55556e-14	2.422
on_demand_tmr	2025217236	0	3	0	3	2	10	10	2	1	1.56816e-15	2.77778e-14	1.412
on_demand_tmr	2616740832	0	3	0	1	2	10	10	2	1	1.64736e-15	2.77778e-14	0.5588
on_demand_tmr	2988254692	0	3	0	1	0	100	100	2	1	1.56816e-15	2.77778e-13	3.8716
on_demand_tmr	3118095484	0	3	0	2	3	20	20	2	1	1.56816e-15	5.55556e-14	1.9012
on_demand_tmr	3411555197	0	3	0	1	0	1000	1000	2	1	1.56816e-15	2.77778e-12	4.9468
on_demand_tmr	3440246947	0	3	0	4	1	20	20	2	1	1.64736e-15	5.55556e-14	2.4636
on_demand_tmr	3618416293	0	3	0	4	3	10	10	2	1	1.56816e-15	2.77778e-14	1.7388
on_demand_tmr	3981453981	0	3	0	0	2	10	10	2	1	1.56816e-15	2.77778e-14	1.3328
on_demand_tmr	54713699	0	2	0	0	1	20	20	2	1	1.56816e-15	5.55556e-13	2.7844
on_demand_tmr	373004443	0	2	0	3	4	10	10	2	1	1.56816e-15	2.77778e-13	1.6596
on_demand_tmr	487648890	0	2	0	3	0	20	20	2	1	1.72656e-15	5.55556e-13	2.7448
on_demand_tmr	636337431	0	2	0	2	0	20	20	2	1	1.90096e-15	5.55556e-13	2.9508
on_demand_tmr	683149920	0	2	0	2	4	20	20	2	1	1.64736e-15	5.55556e-13	0.6396
on_demand_tmr	1040896092	0	2	0	0	4	20	20	2	1	1.64736e-15	5.55556e-13	1.7804
on_demand_tmr	1177146498	0	2	0	4	2	1000	1000	2	1	1.56816e-15	2.77778e-11	4.9864
on_demand_tmr	1387620678	0	2	0	0	2	100	100	2	1	1.73056e-15	2.77778e-12	4.4696
on_demand_tmr	1861240095	0	2	0	2	3	10	10	2	1	1.56816e-15	2.77778e-13	1.9012
on_demand_tmr	1923454329	0	2	0	1	4	20	20	2	1	1.73056e-15	5.55556e-13	2.422
on_demand_tmr	2091293019	0	2	0	0	4	10	10	2	1	1.64736e-15	2.77778e-13	1.7804
on_demand_tmr	2165324632	0	2	0	4	0	10	10	2	1	1.56816e-15	2.77778e-13	2.02
on_demand_tmr	2281719396	0	2	0	3	4	100	100	2	1	1.56816e-15	2.77778e-12	4.5488
on_demand_tmr	2408890230	0	2	0	0	2	20	20	2	1	1.56816e-15	5.55556e-13	1.9804
on_demand_tmr	2522611775	0	2	0	3	2	10	10	2	1	1.56816e-15	2.77778e-13	1.412
on_demand_tmr	2542243726	0	2	0	2	1	20	20	2	1	1.98816e-15	5.55556e-13	1.62
