# 跨数据集汇总的信号装帧映射表，用于查看每个信号实例被打包到哪个 CANFD 帧。
# 同一 code 在 foundation / baseline1 中可能出现多次，对应新增副本或同源备份。
# baseline2 不新增副本，因此通常每个 code 只有 1 条映射记录。

[signal_frame_mapping]
dataset	scheme	code	message_id	signal_instance_index	signal_instance_count	is_added_copy	frame_id	frame_priority	frame_period_ms	frame_deadline_ms	frame_offset_ms	frame_trans_time_ms	frame_payload_bytes	frame_message_count	signal_period_ms	signal_deadline_ms	asil	level	type	src_ecu	dst_ecu
E5S250_5ecu_250signals	foundation	606564348	186	1	2	0	25	55	50	50	0	0.039600000000000003	1	4	50	50	C	2	0	3	0
E5S250_5ecu_250signals	foundation	606564348	186	2	2	1	74	59	50	50	0	0.039600000000000003	1	4	50	50	C	2	0	3	0
E5S250_5ecu_250signals	foundation	613569797	189	1	1	0	65	28	10	10	0	0.039600000000000003	1	5	20	20	A	0	0	0	2
E5S250_5ecu_250signals	foundation	666096644	68	1	1	0	94	60	50	50	0	0.039600000000000003	1	3	50	50	A	0	0	4	2
E5S250_5ecu_250signals	foundation	676071883	113	1	1	0	47	24	10	10	0	0.039600000000000003	1	4	10	10	A	0	0	1	3
E5S250_5ecu_250signals	foundation	684208617	131	1	1	0	111	44	10	10	0	0.041599999999999998	2	6	20	20	A	0	0	3	0
E5S250_5ecu_250signals	foundation	693042550	29	1	1	0	15	1	1	1	0	0.039600000000000003	1	5	1	1	A	0	0	2	0
E5S250_5ecu_250signals	foundation	700349615	155	1	1	0	95	38	10	10	0	0.0436	3	10	10	10	A	0	0	3	2
E5S250_5ecu_250signals	foundation	705073070	95	1	2	0	50	72	100	100	0	0.039600000000000003	1	3	100	100	D	3	0	3	2
E5S250_5ecu_250signals	foundation	705073070	95	2	2	1	51	73	100	100	0	0.039600000000000003	1	1	100	100	D	3	0	3	2
E5S250_5ecu_250signals	foundation	705884554	84	1	1	0	97	39	10	10	0	0.039600000000000003	1	4	20	20	A	0	0	3	4
E5S250_5ecu_250signals	foundation	728164899	75	1	2	0	9	66	100	100	0	0.039600000000000003	1	1	100	100	C	2	0	3	4
E5S250_5ecu_250signals	foundation	728164899	75	2	2	1	130	84	100	100	0	0.039600000000000003	1	1	100	100	C	2	0	3	4
E5S250_5ecu_250signals	foundation	732636138	148	1	1	0	45	71	100	100	0	0.039600000000000003	1	4	100	100	A	0	0	0	3
E5S250_5ecu_250signals	foundation	738798601	35	1	1	0	45	71	100	100	0	0.039600000000000003	1	4	100	100	A	0	0	0	3
E5S250_5ecu_250signals	foundation	744944852	59	1	1	0	95	38	10	10	0	0.0436	3	10	20	20	A	0	0	3	2
E5S250_5ecu_250signals	foundation	747564784	125	1	2	0	22	19	10	10	0	0.041599999999999998	2	7	20	20	C	2	0	3	1
E5S250_5ecu_250signals	foundation	747564784	125	2	2	1	52	25	10	10	0	0.039600000000000003	1	5	20	20	C	2	0	3	1
E5S250_5ecu_250signals	foundation	772197309	53	1	1	0	75	30	10	10	0	0.039600000000000003	1	3	10	10	A	0	0	2	3
E5S250_5ecu_250signals	foundation	786852038	85	1	1	0	10	54	50	50	0	0.039600000000000003	1	2	50	50	A	0	0	4	1
E5S250_5ecu_250signals	foundation	789819194	79	1	1	0	122	94	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	0	4
E5S250_5ecu_250signals	foundation	794193454	55	1	1	0	13	61	50	100	0	0.039600000000000003	1	3	100	100	A	0	0	4	1
E5S250_5ecu_250signals	foundation	798450001	86	1	1	0	0	16	10	10	0	0.0436	3	8	20	20	A	0	0	4	1
E5S250_5ecu_250signals	foundation	848526184	123	1	1	0	101	92	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	2	1
E5S250_5ecu_250signals	foundation	864250871	128	1	1	0	16	18	10	10	0	0.039600000000000003	1	5	10	10	A	0	0	0	3
E5S250_5ecu_250signals	foundation	873767519	69	1	1	0	99	40	10	10	0	0.039600000000000003	1	5	20	20	A	0	0	2	3
E5S250_5ecu_250signals	foundation	884229181	98	1	1	0	50	72	100	100	0	0.039600000000000003	1	3	100	100	A	0	0	3	2
E5S250_5ecu_250signals	foundation	894632753	105	1	1	0	62	13	5	5	0	0.039600000000000003	1	3	10	10	A	0	0	2	1
E5S250_5ecu_250signals	foundation	913368794	91	1	1	0	64	57	50	50	0	0.039600000000000003	1	4	100	100	A	0	0	4	0
E5S250_5ecu_250signals	foundation	916850844	228	1	1	0	44	23	10	10	0	0.041599999999999998	2	8	20	20	A	0	0	1	4
E5S250_5ecu_250signals	foundation	949134685	20	1	2	0	83	32	10	10	0	0.0436	3	7	20	20	B	1	0	4	3
E5S250_5ecu_250signals	foundation	949134685	20	2	2	1	93	37	10	10	0	0.041599999999999998	2	8	20	20	B	1	0	4	3
E5S250_5ecu_250signals	foundation	949546494	44	1	1	0	120	46	10	10	0	0.039600000000000003	1	3	10	10	A	0	0	1	2
E5S250_5ecu_250signals	foundation	958642461	169	1	2	0	106	42	10	10	0	0.041599999999999998	2	5	20	20	D	3	0	0	4
E5S250_5ecu_250signals	foundation	958642461	169	2	2	1	116	51	20	20	0	0.039600000000000003	1	1	20	20	D	3	0	0	4
E5S250_5ecu_250signals	foundation	976817142	71	1	1	0	84	6	1	1	0	0.039600000000000003	1	3	1	1	A	0	0	1	0
E5S250_5ecu_250signals	foundation	981596142	168	1	1	0	62	13	5	5	0	0.039600000000000003	1	3	5	5	A	0	0	2	1
E5S250_5ecu_250signals	foundation	983074063	97	1	1	0	112	45	10	10	0	0.045600000000000002	4	9	20	20	A	0	0	1	0
E5S250_5ecu_250signals	foundation	1009821673	203	1	1	0	111	44	10	10	0	0.041599999999999998	2	6	10	10	A	0	0	3	0
E5S250_5ecu_250signals	foundation	1034152004	21	1	1	0	111	44	10	10	0	0.041599999999999998	2	6	10	10	A	0	0	3	0
E5S250_5ecu_250signals	foundation	1035923970	82	1	1	0	71	77	100	100	0	0.039600000000000003	1	3	100	100	A	0	0	2	4
E5S250_5ecu_250signals	foundation	1045232751	1	1	2	0	36	20	10	10	0	0.039600000000000003	1	4	20	20	C	2	0	2	4
E5S250_5ecu_250signals	foundation	1045232751	1	2	2	1	123	52	20	20	0	0.039600000000000003	1	5	20	20	C	2	0	2	4
E5S250_5ecu_250signals	foundation	1047082584	11	1	1	0	106	42	10	10	0	0.041599999999999998	2	5	10	10	A	0	0	0	4
E5S250_5ecu_250signals	foundation	1068257462	205	1	1	0	88	79	100	100	0	0.039600000000000003	1	2	100	100	A	0	0	3	1
E5S250_5ecu_250signals	foundation	1090422073	139	1	1	0	94	60	50	50	0	0.039600000000000003	1	3	100	100	A	0	0	4	2
E5S250_5ecu_250signals	foundation	1090737366	108	1	1	0	63	88	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	3	2
E5S250_5ecu_250signals	foundation	1145059331	116	1	1	0	15	1	1	1	0	0.039600000000000003	1	5	2	2	A	0	0	2	0
E5S250_5ecu_250signals	foundation	1150819908	10	1	1	0	4	63	100	100	0	0.039600000000000003	1	2	100	100	A	0	0	0	4
E5S250_5ecu_250signals	foundation	1167603061	212	1	1	0	65	28	10	10	0	0.039600000000000003	1	5	10	10	A	0	0	0	2
E5S250_5ecu_250signals	foundation	1182292974	193	1	1	0	37	70	100	100	0	0.0436	3	2	100	100	A	0	0	2	1
E5S250_5ecu_250signals	foundation	1224691187	154	1	1	0	124	15	5	5	0	0.039600000000000003	1	6	10	10	A	0	0	0	1
E5S250_5ecu_250signals	foundation	1230334224	24	1	1	0	82	31	10	10	0	0.039600000000000003	1	4	10	10	A	0	0	1	4
E5S250_5ecu_250signals	foundation	1285429079	103	1	1	0	74	59	50	50	0	0.039600000000000003	1	4	100	100	A	0	0	3	0
E5S250_5ecu_250signals	foundation	1286117236	25	1	1	0	112	45	10	10	0	0.045600000000000002	4	9	20	20	A	0	0	1	0
E5S250_5ecu_250signals	foundation	1293908403	188	1	1	0	17	10	5	5	0	0.039600000000000003	1	4	10	10	A	0	0	2	0
E5S250_5ecu_250signals	foundation	1310095651	152	1	1	0	44	23	10	10	0	0.041599999999999998	2	8	10	10	A	0	0	1	4
E5S250_5ecu_250signals	foundation	1312446857	26	1	1	0	121	82	100	100	0	0.039600000000000003	1	1	100	100	A	0	0	3	0
E5S250_5ecu_250signals	foundation	1325753427	60	1	1	0	66	8	2	2	0	0.039600000000000003	1	3	2	2	A	0	0	0	2
E5S250_5ecu_250signals	foundation	1334021001	19	1	1	0	22	19	10	10	0	0.041599999999999998	2	7	20	20	A	0	0	3	1
E5S250_5ecu_250signals	foundation	1359438835	197	1	1	0	93	37	10	10	0	0.041599999999999998	2	8	10	10	A	0	0	4	3
E5S250_5ecu_250signals	foundation	1369197693	191	1	1	0	59	87	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	2	3
E5S250_5ecu_250signals	foundation	1372958669	231	1	2	0	2	62	100	100	0	0.039600000000000003	1	1	100	100	C	2	0	3	1
E5S250_5ecu_250signals	foundation	1372958669	231	2	2	1	88	79	100	100	0	0.039600000000000003	1	2	100	100	C	2	0	3	1
E5S250_5ecu_250signals	foundation	1373390752	234	1	2	0	40	21	10	10	0	0.039600000000000003	1	4	20	20	C	2	0	2	0
E5S250_5ecu_250signals	foundation	1373390752	234	2	2	1	125	53	20	20	0	0.039600000000000003	1	3	20	20	C	2	0	2	0
E5S250_5ecu_250signals	foundation	1382362652	32	1	1	0	117	93	1000	1000	0	0.039600000000000003	1	1	1000	1000	A	0	0	3	0
E5S250_5ecu_250signals	foundation	1385276222	181	1	2	0	8	65	100	100	0	0.039600000000000003	1	1	100	100	B	1	0	2	0
E5S250_5ecu_250signals	foundation	1385276222	181	2	2	1	24	68	100	100	0	0.039600000000000003	1	2	100	100	B	1	0	2	0
E5S250_5ecu_250signals	foundation	1385869181	34	1	1	0	40	21	10	10	0	0.039600000000000003	1	4	20	20	A	0	0	2	0
E5S250_5ecu_250signals	foundation	1392384200	199	1	1	0	85	33	10	10	0	0.039600000000000003	1	5	10	10	A	0	0	2	3
E5S250_5ecu_250signals	foundation	1392954704	119	1	1	0	20	11	5	5	0	0.039600000000000003	1	3	5	5	A	0	0	2	0
E5S250_5ecu_250signals	foundation	1428825618	174	1	2	0	14	0	1	1	0	0.039600000000000003	1	2	1	1	C	2	0	2	0
E5S250_5ecu_250signals	foundation	1428825618	174	2	2	1	15	1	1	1	0	0.039600000000000003	1	5	1	1	C	2	0	2	0
E5S250_5ecu_250signals	foundation	1442771245	104	1	1	0	127	83	100	100	0	0.039600000000000003	1	4	100	100	A	0	0	1	0
E5S250_5ecu_250signals	foundation	1447114528	78	1	1	0	13	61	50	100	0	0.039600000000000003	1	3	100	100	A	0	0	4	1
E5S250_5ecu_250signals	foundation	1453001967	81	1	2	0	25	55	50	50	0	0.039600000000000003	1	4	100	100	B	1	0	3	0
E5S250_5ecu_250signals	foundation	1453001967	81	2	2	1	74	59	50	50	0	0.039600000000000003	1	4	100	100	B	1	0	3	0
E5S250_5ecu_250signals	foundation	1483916497	99	1	2	0	60	26	10	10	0	0.0436	3	6	20	20	C	2	0	4	0
E5S250_5ecu_250signals	foundation	1483916497	99	2	2	1	61	27	10	10	0	0.0436	3	5	20	20	C	2	0	4	0
E5S250_5ecu_250signals	foundation	1488220075	0	1	1	0	62	13	5	5	0	0.039600000000000003	1	3	5	5	A	0	0	2	1
E5S250_5ecu_250signals	foundation	1489857116	239	1	1	0	95	38	10	10	0	0.0436	3	10	10	10	A	0	0	3	2
E5S250_5ecu_250signals	foundation	1496430798	163	1	2	0	28	56	50	50	0	0.039600000000000003	1	4	100	100	C	2	0	0	2
E5S250_5ecu_250signals	foundation	1496430798	163	2	2	1	73	58	50	50	0	0.039600000000000003	1	4	100	100	C	2	0	0	2
E5S250_5ecu_250signals	foundation	1500126309	23	1	1	0	90	35	10	10	0	0.039600000000000003	1	5	10	10	A	0	0	2	1
E5S250_5ecu_250signals	foundation	1515336358	238	1	1	0	65	28	10	10	0	0.039600000000000003	1	5	10	10	A	0	0	0	2
E5S250_5ecu_250signals	foundation	1530019212	233	1	1	0	29	2	1	1	0	0.039600000000000003	1	2	2	2	A	0	0	0	1
E5S250_5ecu_250signals	foundation	1545633547	134	1	1	0	118	7	1	1	0	0.039600000000000003	1	3	2	2	A	0	0	1	2
E5S250_5ecu_250signals	foundation	1592757959	13	1	2	0	35	69	100	100	0	0.039600000000000003	1	2	100	100	D	3	0	1	3
E5S250_5ecu_250signals	foundation	1592757959	13	2	2	1	76	78	100	100	0	0.039600000000000003	1	3	100	100	D	3	0	1	3
E5S250_5ecu_250signals	foundation	1594868603	219	1	1	0	54	4	1	1	0	0.039600000000000003	1	2	1	1	A	0	0	2	1
E5S250_5ecu_250signals	foundation	1603484086	241	1	1	0	80	90	1000	1000	0	0.041599999999999998	2	3	1000	1000	A	0	0	0	2
E5S250_5ecu_250signals	foundation	1620987038	170	1	2	0	83	32	10	10	0	0.0436	3	7	10	10	D	3	0	4	3
E5S250_5ecu_250signals	foundation	1620987038	170	2	2	1	93	37	10	10	0	0.041599999999999998	2	8	10	10	D	3	0	4	3
E5S250_5ecu_250signals	foundation	1663068762	167	1	1	0	44	23	10	10	0	0.041599999999999998	2	8	20	20	A	0	0	1	4
E5S250_5ecu_250signals	foundation	1672792882	172	1	1	0	65	28	10	10	0	0.039600000000000003	1	5	20	20	A	0	0	0	2
E5S250_5ecu_250signals	foundation	1717061284	76	1	1	0	90	35	10	10	0	0.039600000000000003	1	5	10	10	A	0	0	2	1
E5S250_5ecu_250signals	foundation	1769870835	208	1	1	0	125	53	20	20	0	0.039600000000000003	1	3	20	20	A	0	0	2	0
E5S250_5ecu_250signals	foundation	1774427203	109	1	2	0	72	29	10	10	0	0.039600000000000003	1	5	10	10	C	2	0	0	2
E5S250_5ecu_250signals	foundation	1774427203	109	2	2	1	113	14	5	5	0	0.039600000000000003	1	4	10	10	C	2	0	0	2
E5S250_5ecu_250signals	foundation	1820003972	198	1	1	0	82	31	10	10	0	0.039600000000000003	1	4	10	10	A	0	0	1	4
E5S250_5ecu_250signals	foundation	1854939313	96	1	1	0	89	80	100	100	0	0.039600000000000003	1	2	100	100	A	0	0	0	1
E5S250_5ecu_250signals	foundation	1858300851	227	1	1	0	110	43	10	10	0	0.039600000000000003	1	3	20	20	A	0	0	1	4
E5S250_5ecu_250signals	foundation	1862944098	156	1	1	0	93	37	10	10	0	0.041599999999999998	2	8	20	20	A	0	0	4	3
E5S250_5ecu_250signals	foundation	1909134706	201	1	2	0	97	39	10	10	0	0.039600000000000003	1	4	10	10	B	1	0	3	4
E5S250_5ecu_250signals	foundation	1909134706	201	2	2	1	126	47	10	10	0	0.039600000000000003	1	3	10	10	B	1	0	3	4
E5S250_5ecu_250signals	foundation	1928536468	70	1	1	0	95	38	10	10	0	0.0436	3	10	10	10	A	0	0	3	2
E5S250_5ecu_250signals	foundation	1948336228	223	1	1	0	16	18	10	10	0	0.039600000000000003	1	5	20	20	A	0	0	0	3
E5S250_5ecu_250signals	foundation	1957765847	184	1	1	0	125	53	20	20	0	0.039600000000000003	1	3	20	20	A	0	0	2	0
E5S250_5ecu_250signals	foundation	1963303629	246	1	2	0	28	56	50	50	0	0.039600000000000003	1	4	100	100	B	1	0	0	2
E5S250_5ecu_250signals	foundation	1963303629	246	2	2	1	73	58	50	50	0	0.039600000000000003	1	4	100	100	B	1	0	0	2
E5S250_5ecu_250signals	foundation	1973275898	50	1	1	0	72	29	10	10	0	0.039600000000000003	1	5	20	20	A	0	0	0	2
E5S250_5ecu_250signals	foundation	1994605895	190	1	1	0	41	85	1000	1000	0	0.039600000000000003	1	2	1000	1000	A	0	0	2	4
E5S250_5ecu_250signals	foundation	2017842227	160	1	1	0	123	52	20	20	0	0.039600000000000003	1	5	20	20	A	0	0	2	4
E5S250_5ecu_250signals	foundation	2045280593	138	1	1	0	61	27	10	10	0	0.0436	3	5	10	10	A	0	0	4	0
E5S250_5ecu_250signals	foundation	2054392576	93	1	2	0	46	3	1	1	0	0.039600000000000003	1	1	1	1	D	3	0	2	1
E5S250_5ecu_250signals	foundation	2054392576	93	2	2	1	54	4	1	1	0	0.039600000000000003	1	2	1	1	D	3	0	2	1
E5S250_5ecu_250signals	foundation	2072339601	222	1	2	0	97	39	10	10	0	0.039600000000000003	1	4	20	20	D	3	0	3	4
E5S250_5ecu_250signals	foundation	2072339601	222	2	2	1	126	47	10	10	0	0.039600000000000003	1	3	20	20	D	3	0	3	4
E5S250_5ecu_250signals	foundation	2076145948	43	1	2	0	82	31	10	10	0	0.039600000000000003	1	4	10	10	C	2	0	1	4
E5S250_5ecu_250signals	foundation	2076145948	43	2	2	1	110	43	10	10	0	0.039600000000000003	1	3	10	10	C	2	0	1	4
E5S250_5ecu_250signals	foundation	2081801388	216	1	1	0	93	37	10	10	0	0.041599999999999998	2	8	20	20	A	0	0	4	3
E5S250_5ecu_250signals	foundation	2087360296	45	1	1	0	80	90	1000	1000	0	0.041599999999999998	2	3	1000	1000	A	0	0	0	2
E5S250_5ecu_250signals	foundation	2110434002	30	1	2	0	83	32	10	10	0	0.0436	3	7	10	10	B	1	0	4	3
E5S250_5ecu_250signals	foundation	2110434002	30	2	2	1	93	37	10	10	0	0.041599999999999998	2	8	10	10	B	1	0	4	3
E5S250_5ecu_250signals	foundation	2121072436	5	1	1	0	44	23	10	10	0	0.041599999999999998	2	8	20	20	A	0	0	1	4
E5S250_5ecu_250signals	foundation	2121992478	61	1	1	0	113	14	5	5	0	0.039600000000000003	1	4	5	5	A	0	0	0	2
E5S250_5ecu_250signals	foundation	2142175915	146	1	1	0	124	15	5	5	0	0.039600000000000003	1	6	10	10	A	0	0	0	1
E5S250_5ecu_250signals	foundation	2155842953	194	1	1	0	60	26	10	10	0	0.0436	3	6	20	20	A	0	0	4	0
E5S250_5ecu_250signals	foundation	2193192076	56	1	2	0	41	85	1000	1000	0	0.039600000000000003	1	2	1000	1000	C	2	0	2	4
E5S250_5ecu_250signals	foundation	2193192076	56	2	2	1	79	89	1000	1000	0	0.039600000000000003	1	1	1000	1000	C	2	0	2	4
E5S250_5ecu_250signals	foundation	2258118727	225	1	1	0	16	18	10	10	0	0.039600000000000003	1	5	20	20	A	0	0	0	3
E5S250_5ecu_250signals	foundation	2264655169	18	1	1	0	127	83	100	100	0	0.039600000000000003	1	4	100	100	A	0	0	1	0
E5S250_5ecu_250signals	foundation	2273532746	218	1	1	0	35	69	100	100	0	0.039600000000000003	1	2	100	100	A	0	0	1	3
E5S250_5ecu_250signals	foundation	2326409389	39	1	1	0	85	33	10	10	0	0.039600000000000003	1	5	20	20	A	0	0	2	3
E5S250_5ecu_250signals	foundation	2350222060	187	1	1	0	44	23	10	10	0	0.041599999999999998	2	8	10	10	A	0	0	1	4
E5S250_5ecu_250signals	foundation	2375601143	2	1	1	0	33	48	10	20	0	0.0436	3	4	20	20	A	0	0	0	1
E5S250_5ecu_250signals	foundation	2392753279	204	1	1	0	64	57	50	50	0	0.039600000000000003	1	4	50	50	A	0	0	4	0
E5S250_5ecu_250signals	foundation	2399216458	210	1	1	0	85	33	10	10	0	0.039600000000000003	1	5	10	10	A	0	0	2	3
E5S250_5ecu_250signals	foundation	2424717535	161	1	2	0	28	56	50	50	0	0.039600000000000003	1	4	100	100	C	2	0	0	2
E5S250_5ecu_250signals	foundation	2424717535	161	2	2	1	73	58	50	50	0	0.039600000000000003	1	4	100	100	C	2	0	0	2
E5S250_5ecu_250signals	foundation	2427346591	242	1	2	0	14	0	1	1	0	0.039600000000000003	1	2	1	1	B	1	0	2	0
E5S250_5ecu_250signals	foundation	2427346591	242	2	2	1	15	1	1	1	0	0.039600000000000003	1	5	1	1	B	1	0	2	0
E5S250_5ecu_250signals	foundation	2445201988	101	1	2	0	36	20	10	10	0	0.039600000000000003	1	4	20	20	C	2	0	2	4
E5S250_5ecu_250signals	foundation	2445201988	101	2	2	1	123	52	20	20	0	0.039600000000000003	1	5	20	20	C	2	0	2	4
E5S250_5ecu_250signals	foundation	2445638489	89	1	1	0	123	52	20	20	0	0.039600000000000003	1	5	20	20	A	0	0	2	4
E5S250_5ecu_250signals	foundation	2461812008	171	1	2	0	45	71	100	100	0	0.039600000000000003	1	4	100	100	C	2	0	0	3
E5S250_5ecu_250signals	foundation	2461812008	171	2	2	1	100	81	100	100	0	0.039600000000000003	1	4	100	100	C	2	0	0	3
E5S250_5ecu_250signals	foundation	2476803236	166	1	1	0	126	47	10	10	0	0.039600000000000003	1	3	20	20	A	0	0	3	4
E5S250_5ecu_250signals	foundation	2479831131	149	1	2	0	17	10	5	5	0	0.039600000000000003	1	4	10	10	C	2	0	2	0
E5S250_5ecu_250signals	foundation	2479831131	149	2	2	1	40	21	10	10	0	0.039600000000000003	1	4	10	10	C	2	0	2	0
E5S250_5ecu_250signals	foundation	2484428506	130	1	1	0	111	44	10	10	0	0.041599999999999998	2	6	20	20	A	0	0	3	0
E5S250_5ecu_250signals	foundation	2533669070	8	1	1	0	47	24	10	10	0	0.039600000000000003	1	4	10	10	A	0	0	1	3
E5S250_5ecu_250signals	foundation	2564657424	118	1	1	0	32	12	5	5	0	0.039600000000000003	1	2	10	10	A	0	0	0	1
E5S250_5ecu_250signals	foundation	2570570053	137	1	1	0	22	19	10	10	0	0.041599999999999998	2	7	10	10	A	0	0	3	1
E5S250_5ecu_250signals	foundation	2593642238	226	1	1	0	112	45	10	10	0	0.045600000000000002	4	9	10	10	A	0	0	1	0
E5S250_5ecu_250signals	foundation	2616671014	57	1	1	0	124	15	5	5	0	0.039600000000000003	1	6	10	10	A	0	0	0	1
