# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202653_15533\retry_probability_reports\E5S120_5ecu_120signals_001.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.40122160000000012	0.40122160000000012	120	30	1
baseline1	0.44797160000000014	0.44797160000000014	120	85	1
baseline2	0.28285615836681499	0.28285600000000011	120	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	90	0.073714557777821987	0.21040000000061809
foundation	B	12	0.093649666666784773	0.16880000000060136
foundation	C	12	0.07150831666670418	0.13740000000029795
foundation	D	6	0.08513033333335536	0.1549200000000269
baseline1	A	90	0.10542350666670344	0.24772000000003799
baseline1	B	12	0.13520133333342585	0.24772000000003799
baseline1	C	12	0.08783263333336562	0.2004800000000273
baseline1	D	6	0.10551666666667929	0.18120000000002393
baseline2	A	90	0.064596100000000004	0.26739999999999997
baseline2	B	12	0.090298666666666652	0.2258
baseline2	C	12	0.048688016666666667	0.1585
baseline2	D	6	0.055584333333333326	0.12161999999999998

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	90	5.3166665106441116e-08	1.3459999094142041e-07
foundation	B	12	2.375893215682841e-15	3.0553598301219903e-15
foundation	C	12	2.3406265477374812e-15	4.8441596628464786e-15
foundation	D	6	3.1238931367420453e-15	5.5993595066964095e-15
baseline1	A	90	1.7933335606286467e-08	6.1599998102720045e-08
baseline1	B	12	2.8810265067634572e-15	4.8441596628464786e-15
baseline1	C	12	2.87289316929871e-15	4.8441596628464786e-15
baseline1	D	6	5.8319260892042303e-15	1.8117157561430457e-14
baseline2	A	90	2.8372366184865109e-17	1.1102230246251565e-16
baseline2	B	12	2.7755575615628914e-17	1.1102230246251565e-16
baseline2	C	12	1.8503717077085941e-17	1.1102230246251565e-16
baseline2	D	6	0	0

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	90	0
foundation	B	12	12
foundation	C	12	12
foundation	D	6	6
baseline1	A	90	55
baseline1	B	12	12
baseline1	C	12	12
baseline1	D	6	6
baseline2	A	90	0
baseline2	B	12	0
baseline2	C	12	0
baseline2	D	6	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	3619302799	D	3	0	5	0	1	2	1	3.0553598301219903e-15	1.388888888888889e-14	0.42040000000019973	3.1086244689504383e-15	0.42040000000019973	0.42040000000019973
foundation	1673962974	D	3	0	10	3	0	2	1	2.7561598495136698e-15	2.7777777777777781e-14	1.549200000000269	2.7755575615628914e-15	1.549200000000269	1.549200000000269
foundation	4292440210	D	3	0	10	4	3	2	1	2.2617598923402276e-15	2.7777777777777781e-14	0.95600000000024465	2.3314683517128287e-15	0.95600000000024465	0.95600000000024465
foundation	3212727883	D	3	0	20	4	3	2	1	2.2617598923402276e-15	5.5555555555555561e-14	0.95600000000024465	2.3314683517128287e-15	0.95600000000024465	0.95600000000024465
foundation	3818248968	D	3	0	20	1	3	2	1	2.8089598494397492e-15	5.5555555555555561e-14	1.8764000000004444	2.7755575615628914e-15	1.8764000000004444	1.8764000000004444
foundation	1647001018	D	3	0	100	2	0	2	1	5.5993595066964095e-15	2.7777777777777779e-13	3.4562000000006492	5.5511151231257827e-15	3.4562000000006492	3.4562000000006492
foundation	1858009799	C	2	0	2	0	2	2	1	2.0633599059107865e-15	5.5555555555555549e-14	0.2748000000005959	2.1094237467877974e-15	0.2748000000005959	0.2748000000005959
foundation	512674682	C	2	0	10	3	1	2	1	2.6585598628183089e-15	2.7777777777777779e-13	0.90640000000018972	2.6645352591003757e-15	0.90640000000018972	0.90640000000018972
foundation	1144364549	C	2	0	10	0	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.71200000000010277	1.5543122344752192e-15	0.71200000000010277	0.71200000000010277
foundation	4221714330	C	2	0	10	2	3	2	1	2.6585598628183089e-15	2.7777777777777779e-13	1.2376000000002705	2.6645352591003757e-15	1.2376000000002705	1.2376000000002705
foundation	35757523	C	2	0	20	4	1	2	1	2.6625598626119082e-15	5.5555555555555559e-13	1.7892000000003918	2.6645352591003757e-15	1.7892000000003918	1.7892000000003918
foundation	1981284932	C	2	0	20	1	3	2	1	2.8089598494397492e-15	5.5555555555555559e-13	1.8764000000004444	2.7755575615628914e-15	1.8764000000004444	1.8764000000004444
foundation	2336130698	C	2	0	20	0	3	2	1	1.8969599172925461e-15	5.5555555555555559e-13	1.8308000000004085	1.8873791418627661e-15	1.8308000000004085	1.8308000000004085
foundation	667100794	C	2	0	50	1	3	2	1	1.7305599280087053e-15	1.3888888888888889e-12	2.5304000000006681	1.6653345369377348e-15	2.5304000000006681	2.5304000000006681
foundation	1340069542	C	2	0	100	4	1	2	1	4.8441596628464786e-15	2.7777777777777777e-12	3.3216000000006716	4.7739590058881731e-15	3.3216000000006716	3.3216000000006716
foundation	2158653031	C	2	0	100	0	4	2	1	1.8969599172925461e-15	2.7777777777777777e-12	3.6702000000007047	1.8873791418627661e-15	3.6702000000007047	3.6702000000007047
foundation	3296375820	C	2	0	100	0	1	2	1	1.5681599379008662e-15	2.7777777777777777e-12	3.5830000000006521	1.5543122344752192e-15	3.5830000000006521	3.5830000000006521
foundation	1511753548	C	2	0	1000	4	3	2	1	1.7305599280087053e-15	2.7777777777777777e-11	3.9237999999999982	1.6653345369377348e-15	3.9237999999999982	3.9237999999999982
foundation	972335480	B	1	0	1	1	2	2	1	2.0793599051811871e-15	2.7777777777777774e-14	0.16880000000060136	2.1094237467877974e-15	0.16880000000060136	0.16880000000060136
foundation	2014010112	B	1	0	1	1	2	2	1	2.0793599051811871e-15	2.7777777777777774e-14	0.16880000000060136	2.1094237467877974e-15	0.16880000000060136	0.16880000000060136
foundation	468548638	B	1	0	5	1	2	2	1	2.1465598999703064e-15	1.388888888888889e-13	0.47200000000020736	2.1094237467877974e-15	0.47200000000020736	0.47200000000020736
foundation	480729699	B	1	0	10	0	1	2	1	3.0553598301219903e-15	2.7777777777777779e-13	0.42040000000019973	3.1086244689504383e-15	0.42040000000019973	0.42040000000019973
foundation	1566617838	B	1	0	10	0	4	2	1	2.336959886423748e-15	2.7777777777777779e-13	1.6880000000003292	2.3314683517128287e-15	1.6880000000003292	1.6880000000003292
foundation	2158295456	B	1	0	10	2	3	2	1	2.6585598628183089e-15	2.7777777777777779e-13	1.2376000000002705	2.6645352591003757e-15	1.2376000000002705	1.2376000000002705
foundation	3133776266	B	1	0	10	0	1	2	1	3.0553598301219903e-15	2.7777777777777779e-13	0.42040000000019973	3.1086244689504383e-15	0.42040000000019973	0.42040000000019973
foundation	1395598100	B	1	0	20	4	3	2	1	2.2617598923402276e-15	5.5555555555555559e-13	0.95600000000024465	2.3314683517128287e-15	0.95600000000024465	0.95600000000024465
foundation	3716927763	B	1	0	20	2	0	2	1	3.0553598301219903e-15	5.5555555555555559e-13	1.7376000000003842	3.1086244689504383e-15	1.7376000000003842	1.7376000000003842
foundation	4043260937	B	1	0	20	1	0	2	1	1.988159911328067e-15	5.5555555555555559e-13	2.0072000000004664	1.9984014443252818e-15	2.0072000000004664	2.0072000000004664
foundation	97480187	B	1	0	50	3	2	2	1	1.8969599172925461e-15	1.3888888888888889e-12	2.4888000000006514	1.8873791418627661e-15	2.4888000000006514	2.4888000000006514
foundation	3156397903	B	1	0	100	4	0	2	1	1.8969599172925461e-15	2.7777777777777777e-12	3.0340000000005602	1.8873791418627661e-15	3.0340000000005602	3.0340000000005602
foundation	2616468329	A	0	0	1	2	1	1	0	4.1599999134720006e-08	1	0.21040000000061809	4.1599999112129638e-08	0.21040000000061809	0.21040000000061809
foundation	3081145019	A	0	0	1	1	2	1	0	4.5599998960320021e-08	1	0.12320000000056552	4.5599998999001912e-08	0.12320000000056552	0.12320000000056552
foundation	3942937240	A	0	0	1	2	0	1	0	4.3599999049520024e-08	1	0.07760000000052969	4.3599999055565775e-08	0.07760000000052969	0.07760000000052969
foundation	473595050	A	0	0	2	1	2	1	0	4.5599998960320021e-08	1	0.16880000000060136	4.5599998999001912e-08	0.16880000000060136	0.16880000000060136
foundation	573847388	A	0	0	2	0	2	1	0	4.9599998769920027e-08	1	0.23320000000057917	4.9599998774851883e-08	0.23320000000057917	0.23320000000057917
foundation	2450012187	A	0	0	2	2	0	1	0	4.3599999049520024e-08	1	0.07760000000052969	4.3599999055565775e-08	0.07760000000052969	0.07760000000052969
foundation	1547011206	A	0	0	5	0	1	1	0	6.1599998102720045e-08	1	0.42040000000019973	6.1599998102401798e-08	0.42040000000019973	0.42040000000019973
foundation	3264767582	A	0	0	5	1	2	1	0	5.1599998668720023e-08	1	0.47200000000020736	5.159999871828802e-08	0.47200000000020736	0.47200000000020736
foundation	55550471	A	0	0	10	0	3	1	0	4.5599998960320021e-08	1	1.3784000000002834	4.5599998999001912e-08	1.3784000000002834	1.3784000000002834
foundation	74065848	A	0	0	10	0	1	1	0	6.1599998102720045e-08	1	0.42040000000019973	6.1599998102401798e-08	0.42040000000019973	0.42040000000019973
foundation	237107872	A	0	0	10	4	0	1	0	4.1599999134720006e-08	1	0.80320000000017444	4.1599999112129638e-08	0.80320000000017444	0.80320000000017444
foundation	262743782	A	0	0	10	1	3	1	0	6.1599998102720045e-08	1	1.4400000000002819	6.1599998102401798e-08	1.4400000000002819	1.4400000000002819
foundation	503321758	A	0	0	10	1	4	1	0	4.5599998960320021e-08	1	1.6444000000003598	4.5599998999001912e-08	1.6444000000003598	1.6444000000003598
foundation	561339516	A	0	0	10	2	0	1	0	6.1599998102720045e-08	1	0.53360000000020591	6.1599998102401798e-08	0.53360000000020591	0.53360000000020591
foundation	633244800	A	0	0	10	1	3	1	0	6.1599998102720045e-08	1	1.4400000000002819	6.1599998102401798e-08	1.4400000000002819	1.4400000000002819
foundation	1194697555	A	0	0	10	1	2	1	0	5.1599998668720023e-08	1	0.47200000000020736	5.159999871828802e-08	0.47200000000020736	0.47200000000020736
foundation	1404461264	A	0	0	10	3	0	1	0	6.9599997577920062e-08	1	1.5096000000003187	6.9599997543079439e-08	1.5096000000003187	1.5096000000003187
foundation	1469991847	A	0	0	10	1	3	1	0	6.1599998102720045e-08	1	1.4400000000002819	6.1599998102401798e-08	1.4400000000002819	1.4400000000002819
foundation	1992248233	A	0	0	10	2	3	1	0	5.3599998563520031e-08	1	1.2376000000002705	5.3599998550701855e-08	1.2376000000002705	1.2376000000002705
foundation	2362892860	A	0	0	10	0	1	1	0	6.1599998102720045e-08	1	0.42040000000019973	6.1599998102401798e-08	0.42040000000019973	0.42040000000019973
foundation	2531477651	A	0	0	10	4	2	1	0	4.3599999049520024e-08	1	1.2812000000002399	4.3599999055565775e-08	1.2812000000002399	1.2812000000002399
foundation	2675602653	A	0	0	10	0	4	1	0	5.3599998563520031e-08	1	0.58720000000016626	5.3599998550701855e-08	0.58720000000016626	0.58720000000016626
foundation	2759007880	A	0	0	10	0	1	1	0	4.9599998769920027e-08	1	0.35880000000020118	4.9599998774851883e-08	0.35880000000020118	0.35880000000020118
foundation	2959264804	A	0	0	10	4	3	1	0	4.9599998769920027e-08	1	0.95600000000024465	4.9599998774851883e-08	0.95600000000024465	0.95600000000024465
foundation	3017893701	A	0	0	10	3	1	1	0	4.9599998769920027e-08	1	0.85280000000022937	4.9599998774851883e-08	0.85280000000022937	0.85280000000022937
foundation	3042795059	A	0	0	10	0	4	1	0	5.3599998563520031e-08	1	0.58720000000016626	5.3599998550701855e-08	0.58720000000016626	0.58720000000016626
foundation	3273886453	A	0	0	10	2	1	1	0	4.9599998769920027e-08	1	1.598800000000324	4.9599998774851883e-08	1.598800000000324	1.598800000000324
foundation	3344643410	A	0	0	10	0	1	1	0	6.1599998102720045e-08	1	0.42040000000019973	6.1599998102401798e-08	0.42040000000019973	0.42040000000019973
foundation	3374589969	A	0	0	10	3	2	1	0	5.1599998668720023e-08	1	1.3328000000002476	5.159999871828802e-08	1.3328000000002476	1.3328000000002476
foundation	3533617059	A	0	0	10	3	1	1	0	5.3599998563520031e-08	1	0.90640000000018972	5.3599998550701855e-08	0.90640000000018972	0.90640000000018972
foundation	3556282642	A	0	0	10	4	1	1	0	5.1599998668720023e-08	1	1.0076000000002523	5.159999871828802e-08	1.0076000000002523	1.0076000000002523
foundation	3710416960	A	0	0	10	4	1	1	0	5.1599998668720023e-08	1	1.0076000000002523	5.159999871828802e-08	1.0076000000002523	1.0076000000002523
foundation	3744959939	A	0	0	10	2	3	1	0	4.9599998769920027e-08	1	0.76160000000015771	4.9599998774851883e-08	0.76160000000015771	0.76160000000015771
foundation	3764467408	A	0	0	10	0	3	1	0	4.5599998960320021e-08	1	1.3784000000002834	4.5599998999001912e-08	1.3784000000002834	1.3784000000002834
foundation	3904161939	A	0	0	10	4	2	1	0	4.3599999049520024e-08	1	1.2812000000002399	4.3599999055565775e-08	1.2812000000002399	1.2812000000002399
foundation	4056055159	A	0	0	10	2	0	1	0	6.1599998102720045e-08	1	0.53360000000020591	6.1599998102401798e-08	0.53360000000020591	0.53360000000020591
foundation	168003297	A	0	0	20	2	3	1	0	5.3599998563520031e-08	1	1.2376000000002705	5.3599998550701855e-08	1.2376000000002705	1.2376000000002705
foundation	698393201	A	0	0	20	1	3	1	0	4.5599998960320021e-08	1	1.8764000000004444	4.5599998999001912e-08	1.8764000000004444	1.8764000000004444
foundation	824993168	A	0	0	20	1	0	1	0	4.3599999049520024e-08	1	1.9616000000004306	4.3599999055565775e-08	1.9616000000004306	1.9616000000004306
