base_bandwidth_utilization	0.58424199999999926
expected_bandwidth_utilization	0.58424304492043855

rounded_expected_bandwidth_utilization	1.1684839999999972

bandwidth_utilization_p99	0.5842419999999986

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	0	1	1	0.039600000000000003	9.3200005554720321e-08	1.0000000932000055	1	2	0	1	0.093200005554720342	0	0.093200000000000005
1	165	1000	1000	0.039600000000000003	8.4832006243635847e-06	1.0000084832006244	1	2	0	1	8.4832006243635796	0	8.4832000000000107
3	70	20	20	0.039600000000000003	3.4636002549209794e-06	1.0000034636002548	1	2	0	1	3.4636002549209817	0	3.4636000000000027
4	166	1000	1000	0.039600000000000003	8.522800628055302e-06	1.0000085228006281	1	2	0	1	8.5228006272782491	1.1102230246251565e-16	8.5228000000000108
5	71	20	20	0.039600000000000003	3.5032002578355397e-06	1.0000035032002579	1	2	0	1	3.5032002578355419	0	3.5032000000000028
7	11	10	10	0.039600000000000003	5.3280003282048208e-07	1.0000005328000328	1	2	0	1	0.53280003282048205	0	0.53279999999999994
10	118	100	100	0.039600000000000003	5.974401883126712e-06	1.0000059744018832	1	2	0	1	5.9744018831267125	0	5.9744000000000064
12	119	100	100	0.039600000000000003	6.0140018956085764e-06	1.0000060140018956	1	2	0	1	6.0140018956085761	0	6.0140000000000065
14	12	10	10	0.039600000000000003	5.7240003525984254e-07	1.0000005724000354	1	2	0	1	0.57240003525984229	0	0.57240000000000002
15	72	20	20	0.039600000000000003	3.5428002607501043e-06	1.0000035428002607	1	2	0	1	3.5428002607501026	0	3.5428000000000028
16	120	100	100	0.039600000000000003	6.2952004641039202e-06	1.000006295200464	1	2	0	1	6.2952004633267711	1.1102230246251565e-16	6.2952000000000057
17	121	100	100	0.039600000000000003	6.3348004662413261e-06	1.0000063348004662	1	2	0	1	6.3348004662413215	0	6.3348000000000058
18	13	10	10	0.039600000000000003	6.1200003769920299e-07	1.0000006120000378	1	2	0	1	0.61200003769920253	0	0.6120000000000001
19	14	10	10	0.039600000000000003	6.5160004013856355e-07	1.0000006516000401	1	2	0	1	0.65160004013856243	0	0.65159999999999996
20	122	100	100	0.039600000000000003	6.3744004691558772e-06	1.0000063744004692	1	2	0	1	6.3744004691558809	0	6.3744000000000058
21	123	100	100	0.039600000000000003	6.4140004720704417e-06	1.0000064140004721	1	2	0	1	6.4140004720704411	0	6.4140000000000059
22	73	20	20	0.039600000000000003	3.5824002636646668e-06	1.0000035824002638	1	2	0	1	3.5824002636646628	0	3.5824000000000029
24	6	5	5	0.039600000000000003	3.3480002062368134e-07	1.0000003348000206	1	2	0	1	0.33480002062368125	0	0.33479999999999999
25	15	10	10	0.039600000000000003	6.912000425779222e-07	1.0000006912000425	1	2	0	1	0.69120004257792278	0	0.69120000000000004
26	16	10	10	0.039600000000000003	7.3080004501728287e-07	1.0000007308000449	1	2	0	1	0.73080004501728291	0	0.73080000000000012
27	17	10	10	0.047600000000000003	7.7840005261984305e-07	1.0000007784000526	1	2	0	1	0.77840005261984346	0	0.77839999999999998
28	74	20	20	0.039600000000000003	3.6220002665792195e-06	1.0000036220002666	1	2	0	1	3.6220002665792235	0	3.622000000000003
29	124	100	100	0.039600000000000003	6.4536004749849995e-06	1.0000064536004749	1	2	0	1	6.4536004749850004	0	6.453600000000006
30	18	10	10	0.041599999999999998	8.2000005543200329e-07	1.0000008200000554	1	2	0	1	0.82000005543200383	0	0.82000000000000006
31	125	100	100	0.039600000000000003	6.4932004786767211e-06	1.0000064932004786	1	2	0	1	6.4932004778995722	1.1102230246251565e-16	6.4932000000000061
