base_bandwidth_utilization	0.53883519999999963
expected_bandwidth_utilization	0.5388360756454722

rounded_expected_bandwidth_utilization	1.0776703999999977

bandwidth_utilization_p99	0.53883519999999885

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
1	70	20	20	0.039600000000000003	3.4160002309216186e-06	1.0000034160002309	1	2	0	1	3.4160002309216182	0	3.4160000000000021
2	146	1000	1000	0.039600000000000003	7.3208005973773352e-06	1.0000073208005973	1	2	0	1	7.3208005973773371	0	7.3208000000000082
3	101	50	50	0.039600000000000003	4.8516003287453413e-06	1.0000048516003288	1	2	0	1	4.8516003279681934	1.1102230246251565e-16	4.8516000000000066
4	102	50	50	0.039600000000000003	4.8912003306451494e-06	1.0000048912003305	1	2	0	1	4.8912003306451499	0	4.8912000000000067
6	147	1000	1000	0.039600000000000003	7.3604006006086952e-06	1.0000073604006006	1	2	0	1	7.3604006006086982	0	7.3604000000000083
7	0	1	1	0.041599999999999998	1.0320000635712048e-07	1.0000001032000063	1	2	0	1	0.1032000063571204	0	0.1032
8	9	10	10	0.039600000000000003	4.616000284345621e-07	1.0000004616000284	1	2	0	1	0.46160002843456188	0	0.46160000000000007
9	103	50	50	0.039600000000000003	4.9308003333261167e-06	1.0000049308003334	1	2	0	1	4.9308003333261166	0	4.9308000000000067
10	10	10	10	0.039600000000000003	5.0120003087392282e-07	1.0000005012000308	1	2	0	1	0.50120003087392195	0	0.50120000000000009
11	106	100	100	0.039600000000000003	5.3704003630390686e-06	1.0000053704003631	1	2	0	1	5.3704003630390709	0	5.3704000000000063
12	1	1	1	0.039600000000000003	1.4280000879648031e-07	1.0000001428000087	1	2	0	1	0.14280000879648058	0	0.14280000000000001
13	107	100	100	0.039600000000000003	5.410000365716026e-06	1.0000054100003657	1	2	0	1	5.4100003657160318	0	5.4100000000000064
14	11	10	10	0.039600000000000003	5.4080003331328169e-07	1.0000005408000334	1	2	0	1	0.5408000333132823	0	0.54080000000000017
15	108	100	100	0.039600000000000003	5.4496003683929936e-06	1.0000054496003683	1	2	0	1	5.4496003683929919	0	5.4496000000000064
17	109	100	100	0.041599999999999998	5.4912003712051529e-06	1.0000054912003713	1	2	0	1	5.491200371205152	0	5.4912000000000063
18	12	10	10	0.039600000000000003	5.8040003575264256e-07	1.0000005804000358	1	2	0	1	0.58040003575264232	0	0.58040000000000003
19	71	20	20	0.039600000000000003	3.4556002335985816e-06	1.0000034556002335	1	2	0	1	3.4556002335985787	0	3.4556000000000022
20	13	10	10	0.039600000000000003	6.2000003819200259e-07	1.0000006200000382	1	2	0	1	0.62000003819200245	0	0.62000000000000011
21	148	1000	1000	0.039600000000000003	7.4000006038400543e-06	1.0000074000006038	1	2	0	1	7.4000006038400583	0	7.4000000000000083
22	14	10	10	0.039600000000000003	6.596000406313622e-07	1.0000006596000406	1	2	0	1	0.65960004063136246	0	0.65959999999999996
23	15	10	10	0.039600000000000003	6.9920004307072361e-07	1.000000699200043	1	2	0	1	0.6992000430707227	0	0.69920000000000004
24	72	20	20	0.039600000000000003	3.4952002362755377e-06	1.0000034952002363	1	2	0	1	3.4952002362755388	0	3.4952000000000023
25	16	10	10	0.041599999999999998	7.4080004563328325e-07	1.0000007408000455	1	2	0	1	0.74080004563328294	0	0.74080000000000001
26	110	100	100	0.039600000000000003	5.530800373882112e-06	1.0000055308003739	1	2	0	1	5.5308003738821112	0	5.5308000000000055
28	73	20	20	0.039600000000000003	3.5348002389524956e-06	1.000003534800239	1	2	0	1	3.5348002389524988	0	3.5348000000000024
29	74	20	20	0.039600000000000003	3.5744002416294568e-06	1.0000035744002416	1	2	0	1	3.5744002416294589	0	3.5744000000000025
30	75	20	20	0.039600000000000003	3.614000244306421e-06	1.0000036140002444	1	2	0	1	3.6140002443064194	0	3.6140000000000025
32	5	5	5	0.039600000000000003	3.0320001867712097e-07	1.0000003032000186	1	2	0	1	0.30320001867712121	0	0.30320000000000003
33	149	1000	1000	0.039600000000000003	7.4396006070714219e-06	1.0000074396006071	1	2	0	1	7.4396006070714193	0	7.4396000000000084
35	17	10	10	0.039600000000000003	7.804000480726437e-07	1.0000007804000481	1	2	0	1	0.78040004807264307	0	0.78039999999999998
36	111	100	100	0.039600000000000003	5.5704003765590694e-06	1.0000055704003765	1	2	0	1	5.5704003765590713	0	5.5704000000000056
37	18	10	10	0.039600000000000003	8.2000005117813607e-07	1.0000008200000512	1	2	0	1	0.8200000505120042	1.1102230246251565e-16	0.82000000000000006
38	19	10	10	0.039600000000000003	8.596000529513625e-07	1.0000008596000529	1	2	0	1	0.8596000529513631	0	0.85959999999999992
39	112	100	100	0.039600000000000003	5.6100003792360294e-06	1.0000056100003791	1	2	0	1	5.6100003792360305	0	5.6100000000000056
40	113	100	100	0.061600000000000002	5.6496004617845549e-06	1.0000056496004617	1	2	0	1	5.649600461007414	1.1102230246251565e-16	5.6496000000000057
41	114	100	100	0.039600000000000003	5.6892004642387613e-06	1.0000056892004643	1	2	0	1	5.6892004642387635	0	5.6892000000000058
45	20	10	10	0.039600000000000003	8.9920005539072316e-07	1.0000008992000553	1	2	0	1	0.89920005539072345	0	0.8992
46	76	20	20	0.039600000000000003	3.6536002469833785e-06	1.000003653600247	1	2	0	1	3.6536002469833795	0	3.6536000000000026
47	77	20	20	0.039600000000000003	3.6932002504374971e-06	1.0000036932002505	1	2	0	1	3.6932002496603418	1.1102230246251565e-16	3.6932000000000027
48	78	20	20	0.039600000000000003	3.7328002531144549e-06	1.0000037328002531	1	2	0	1	3.7328002523373018	1.1102230246251565e-16	3.7328000000000028
49	79	20	20	0.039600000000000003	3.7724002557914128e-06	1.0000037724002557	1	2	0	1	3.7724002550142623	1.1102230246251565e-16	3.7724000000000029
50	21	10	10	0.039600000000000003	9.3880005783016451e-07	1.0000009388000579	1	2	0	1	0.93880005783016451	0	0.93879999999999986
51	22	10	10	0.039600000000000003	9.7840021916153625e-07	1.0000009784002191	1	2	0	1	0.97840021916153574	0	0.97839999999999994
52	23	10	10	0.039600000000000003	1.0180002280319313e-06	1.0000010180002281	1	2	0	1	1.0180002280319296	0	1.0179999999999998
53	115	100	100	0.039600000000000003	5.728800467470123e-06	1.0000057288004676	1	2	0	1	5.7288004674701245	0	5.7288000000000059
54	24	10	10	0.039600000000000003	1.2200000751520029e-06	1.0000012200000752	1	2	0	1	1.2200000751520044	0	1.2199999999999998
55	116	100	100	0.039600000000000003	5.768400470701483e-06	1.0000057684004706	1	2	0	1	5.7684004707014847	0	5.768400000000006
57	117	100	100	0.039600000000000003	5.808000473932848e-06	1.0000058080004739	1	2	0	1	5.8080004739328439	0	5.808000000000006
58	25	10	10	0.039600000000000003	1.2596000775913651e-06	1.0000012596000776	1	2	0	1	1.2596000775913647	0	1.2595999999999998
59	150	1000	1000	0.039600000000000003	7.4792006103027793e-06	1.0000074792006104	1	2	0	1	7.4792006103027795	0	7.4792000000000085
61	26	10	10	0.039600000000000003	1.2992000800307251e-06	1.00000129920008	1	2	0	1	1.2992000800307246	0	1.2991999999999997
63	118	100	100	0.039600000000000003	5.8476004771642088e-06	1.0000058476004772	1	2	0	1	5.8476004771642049	0	5.8476000000000061
64	27	10	10	0.039600000000000003	1.3388000824700862e-06	1.0000013388000826	1	2	0	1	1.338800082470085	0	1.3387999999999998
65	80	20	20	0.039600000000000003	3.8120002576912196e-06	1.0000038120002577	1	2	0	1	3.8120002576912202	0	3.8120000000000029
66	28	10	10	0.039600000000000003	1.378400084909446e-06	1.000001378400085	1	2	0	1	1.3784000849094449	0	1.3783999999999994
67	119	100	100	0.039600000000000003	5.8872004803991585e-06	1.0000058872004804	1	2	0	1	5.8872004803991631	0	5.8872000000000062
68	29	10	10	0.041599999999999998	1.4200000874720053e-06	1.0000014200000875	1	2	0	1	1.4200000874720051	0	1.4199999999999995
69	2	1	1	0.041599999999999998	1.8440001135904091e-07	1.0000001844000113	1	2	0	1	0.18440001135904072	0	0.18440000000000001
70	30	10	10	0.039600000000000003	1.4596000899113672e-06	1.0000014596000899	1	2	0	1	1.4596000899113653	0	1.4595999999999996
71	120	100	100	0.039600000000000003	5.9268004836305668e-06	1.0000059268004837	1	2	0	1	5.9268004836305712	0	5.9268000000000063
72	31	10	10	0.039600000000000003	1.4992000923507245e-06	1.0000014992000923	1	2	0	1	1.4992000923507254	0	1.4991999999999996
73	32	10	10	0.039600000000000003	1.5388000947900845e-06	1.0000015388000947	1	2	0	1	1.5388000947900855	0	1.5387999999999997
74	81	20	20	0.039600000000000003	3.8516002603681817e-06	1.0000038516002603	1	2	0	1	3.8516002603681807	0	3.851600000000003
75	121	100	100	0.039600000000000003	5.9664016920675839e-06	1.000005966401692	1	2	0	1	5.9664016920675893	0	5.9664000000000064
76	33	10	10	0.039600000000000003	1.5784000972294447e-06	1.0000015784000973	1	2	0	1	1.5784000972294459	0	1.5783999999999998
77	34	10	10	0.039600000000000003	1.6180000996688058e-06	1.0000016180000997	1	2	0	1	1.618000099668806	0	1.6179999999999999
78	35	10	10	0.039600000000000003	1.6576001021081667e-06	1.0000016576001021	1	2	0	1	1.6576001021081663	0	1.6576
79	36	10	10	0.039600000000000003	1.6972001045475289e-06	1.0000016972001045	1	2	0	1	1.6972001045475267	0	1.6972
80	37	10	10	0.039600000000000003	1.7368001069868844e-06	1.0000017368001071	1	2	0	1	1.7368001069868866	0	1.7367999999999999
81	38	10	10	0.039600000000000003	1.7764001094262468e-06	1.0000017764001095	1	2	0	1	1.7764001094262472	0	1.7764000000000002
82	122	100	100	0.039600000000000003	6.0060017032981045e-06	1.0000060060017033	1	2	0	1	6.0060017032981019	0	6.0060000000000064
83	123	100	100	0.039600000000000003	6.2476005098042131e-06	1.0000062476005098	1	2	0	1	6.2476005098042098	0	6.2476000000000065
84	82	20	20	0.039600000000000003	3.8912002630451417e-06	1.0000038912002631	1	2	0	1	3.8912002630451412	0	3.8912000000000031
86	124	100	100	0.039600000000000003	6.287200513035568e-06	1.0000062872005131	1	2	0	1	6.2872005130355682	0	6.2872000000000066
87	83	20	20	0.039600000000000003	3.9308002665008722e-06	1.0000039308002664	1	2	0	1	3.9308002657237178	1.1102230246251565e-16	3.9308000000000032
89	6	5	5	0.039600000000000003	3.4280002111648148e-07	1.000000342800021	1	2	0	1	0.34280002111648133	0	0.34279999999999999
