base_bandwidth_utilization	0.61941119999999894
expected_bandwidth_utilization	0.61941219883978971

rounded_expected_bandwidth_utilization	1.2388223999999968

bandwidth_utilization_p99	0.61941119999999839

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	10	10	10	0.039600000000000003	5.1120004171392353e-07	1.0000005112000416	1	2	0	1	0.51120004171392341	0	0.5112000000000001
1	151	1000	1000	0.039600000000000003	8.3620006823392649e-06	1.0000083620006823	1	2	0	1	8.3620006823392643	0	8.3620000000000072
2	11	10	10	0.039600000000000003	5.5080004494528372e-07	1.0000005508000449	1	2	0	1	0.55080004494528378	0	0.55080000000000007
4	12	10	10	0.047600000000000003	5.9440004850304317e-07	1.0000005944000485	1	2	0	1	0.59440004850304395	0	0.59440000000000004
5	13	10	10	0.039600000000000003	6.3400005173440452e-07	1.0000006340000518	1	2	0	1	0.63400005173440432	0	0.63400000000000012
6	109	100	100	0.039600000000000003	5.9140004825871466e-06	1.0000059140004827	1	2	0	1	5.9140004825871459	0	5.9140000000000059
7	14	10	10	0.039600000000000003	6.7360005496576545e-07	1.0000006736000551	1	2	0	1	0.67360005496576447	0	0.67359999999999998
9	110	100	100	0.039600000000000003	5.9536004858185693e-06	1.0000059536004857	1	2	0	1	5.9536004858185692	0	5.953600000000006
10	111	100	100	0.039600000000000003	5.9932020568617183e-06	1.0000059932020569	1	2	0	1	5.9932020568617164	0	5.9932000000000061
12	15	10	10	0.039600000000000003	7.1320005819712405e-07	1.0000007132000581	1	2	0	1	0.71320005819712473	0	0.71320000000000006
13	70	20	20	0.039600000000000003	3.6820003012283806e-06	1.0000036820003013	1	2	0	1	3.6820003004512287	1.1102230246251565e-16	3.6820000000000022
14	16	10	10	0.039600000000000003	7.5280006142848509e-07	1.0000007528000614	1	2	0	1	0.75280006142848499	0	0.75279999999999991
15	0	1	1	0.039600000000000003	1.0120000603152044e-07	1.0000001012000059	1	2	0	1	0.10120000603152038	0	0.10120000000000001
16	17	10	10	0.039600000000000003	7.9240006465984496e-07	1.0000007924000647	1	2	0	1	0.79240006465984536	0	0.79239999999999999
18	18	10	10	0.039600000000000003	8.3200006789120589e-07	1.000000832000068	1	2	0	1	0.8320000678912054	0	0.83199999999999985
20	102	50	50	0.039600000000000003	5.6368004599629249e-06	1.00000563680046	1	2	0	1	5.6368004599629238	0	5.6368000000000054
22	152	1000	1000	0.039600000000000003	8.4016006855706181e-06	1.0000084016006856	1	2	0	1	8.4016006855706244	0	8.4016000000000073
23	19	10	10	0.039600000000000003	8.7160007112256682e-07	1.0000008716000712	1	2	0	1	0.87160007112256577	0	0.87159999999999993
24	103	50	50	0.039600000000000003	5.6764004631942806e-06	1.0000056764004632	1	2	0	1	5.676400463194283	0	5.6764000000000054
26	20	10	10	0.039600000000000003	9.1120007435405502e-07	1.0000009112000743	1	2	0	1	0.91120007435405392	0	0.91119999999999979
27	71	20	20	0.039600000000000003	3.7216003036825845e-06	1.0000037216003037	1	2	0	1	3.7216003036825871	0	3.7216000000000022
