# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.363389	0.589663	0	0
always_on_tmr	0.397548	0.397548	0	0

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	614930634	3	4.88498e-15	2.77778e-14
on_demand_tmr	696095291	3	4.996e-15	2.77778e-14
on_demand_tmr	1157547921	3	4.77396e-15	2.77778e-12
on_demand_tmr	1402384677	3	4.77396e-15	2.77778e-15
on_demand_tmr	2325094612	3	4.77396e-15	1.38889e-13
on_demand_tmr	2924627986	3	5.21805e-15	5.55556e-14
on_demand_tmr	3131472045	3	5.44009e-15	5.55556e-14
on_demand_tmr	4061153520	3	4.996e-15	5.55556e-14
on_demand_tmr	4075547454	3	4.996e-15	2.77778e-14
on_demand_tmr	4160707212	3	5.32907e-15	2.77778e-14
always_on_tmr	614930634	3	5.55112e-15	2.77778e-14
always_on_tmr	696095291	3	4.996e-15	2.77778e-14
always_on_tmr	1157547921	3	4.77396e-15	2.77778e-12
always_on_tmr	1402384677	3	4.77396e-15	2.77778e-15
always_on_tmr	2325094612	3	4.77396e-15	1.38889e-13
always_on_tmr	2924627986	3	5.77316e-15	5.55556e-14
always_on_tmr	3131472045	3	5.44009e-15	5.55556e-14
always_on_tmr	4061153520	3	4.996e-15	5.55556e-14
always_on_tmr	4075547454	3	4.996e-15	2.77778e-14
always_on_tmr	4160707212	3	5.44009e-15	2.77778e-14

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	614930634	10	10	1.3072	1.9804	0	0.4496	1.7764	1	1	2.3072	6.2064	1
on_demand_tmr	696095291	10	10	1.3488	2.022	0	0.4892	1.9012	1	1	2.3488	6.4124	1
on_demand_tmr	1157547921	1000	1000	2.856	5.6064	0	0.7664	5.6856	1	1	3.856	14.0584	1
on_demand_tmr	1402384677	1	1	0.1488	0.1508	0	0.3884	0.23	1	1	1.1488	2.7692	0
on_demand_tmr	2325094612	50	50	1.844	3.838	0	0.7268	3.7192	1	1	2.844	10.284	1
on_demand_tmr	2924627986	20	20	1.432	2.5152	0	0.608	3.0064	1	1	2.432	8.1296	1
on_demand_tmr	3131472045	20	20	1.432	2.5152	0	0.6476	2.5608	1	1	2.432	7.7236	1
on_demand_tmr	4061153520	20	20	0.9468	1.818	0	0.6872	1.9408	1	1	1.9468	6.446	1
on_demand_tmr	4075547454	10	10	0.7764	1.6476	0	0.5288	1.818	1	1	1.7764	5.9944	1
on_demand_tmr	4160707212	10	10	0.6952	1.5664	0	0.5684	1.7348	1	1	1.6952	5.8696	1
always_on_tmr	614930634	10	10	0	0	1.4024	0	0	1	0	2.4024	2.4024	1
always_on_tmr	696095291	10	10	0	0	1.442	0	0	1	0	2.442	2.442	1
always_on_tmr	1157547921	1000	1000	0	0	3.0144	0	0	1	0	4.0144	4.0144	1
always_on_tmr	1402384677	1	1	0	0	0.23	0	0	1	0	1.23	1.23	0
always_on_tmr	2325094612	50	50	0	0	1.8064	0	0	1	0	2.8064	2.8064	1
always_on_tmr	2924627986	20	20	0	0	1.5688	0	0	1	0	2.5688	2.5688	1
always_on_tmr	3131472045	20	20	0	0	1.5688	0	0	1	0	2.5688	2.5688	1
always_on_tmr	4061153520	20	20	0	0	1.032	0	0	1	0	2.032	2.032	1
always_on_tmr	4075547454	10	10	0	0	1.032	0	0	1	0	2.032	2.032	1
always_on_tmr	4160707212	10	10	0	0	0.7032	0	0	1	0	1.7032	1.7032	1

[route_summary]
