# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202651_121049\retry_probability_reports\E5S120_5ecu_120signals_006.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.33087800000000006	0.33087800000000006	120	30	1
baseline1	0.36775799999999997	0.36775799999999997	120	75	1
baseline2	0.24229008594786516	0.24229000000000001	120	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	90	0.061475142222254746	0.15640000000036025
foundation	B	12	0.077888000000027144	0.14356000000002495
foundation	C	12	0.075186666666693228	0.13960000000002423
foundation	D	6	0.08078533333334699	0.13168000000002281
baseline1	A	90	0.070932640000039099	0.19240000000041846
baseline1	B	12	0.072420333333363229	0.14992000000003144
baseline1	C	12	0.069233666666695851	0.14576000000002978
baseline1	D	6	0.086168000000014899	0.13784000000002833
baseline2	A	90	0.045546733333333339	0.16839999999999999
baseline2	B	12	0.041763333333333326	0.084199999999999997
baseline2	C	12	0.041596666666666671	0.10500000000000001
baseline2	D	6	0.053145333333333329	0.085959999999999995

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	90	4.0222221411679938e-08	4.7599998867120025e-08
foundation	B	12	1.6341599337560663e-15	1.8849599178157469e-15
foundation	C	12	1.5747599375022262e-15	1.6473599331171859e-15
foundation	D	6	1.6077599354298264e-15	1.8057599230746268e-15
baseline1	A	90	1.9888889370093306e-08	4.1599999134720006e-08
baseline1	B	12	1.757426592107026e-15	2.4601598779760682e-15
baseline1	C	12	1.5952266029188393e-15	1.7305599280087053e-15
baseline1	D	6	1.7074932624835328e-15	2.0793599051811871e-15
baseline2	A	90	1.1102230246251566e-17	1.1102230246251565e-16
baseline2	B	12	2.7755575615628914e-17	1.1102230246251565e-16
baseline2	C	12	1.8503717077085941e-17	1.1102230246251565e-16
baseline2	D	6	1.8503717077085941e-17	1.1102230246251565e-16

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	90	0
foundation	B	12	12
foundation	C	12	12
foundation	D	6	6
baseline1	A	90	45
baseline1	B	12	12
baseline1	C	12	12
baseline1	D	6	6
baseline2	A	90	0
baseline2	B	12	0
baseline2	C	12	0
baseline2	D	6	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	3715009987	D	3	0	5	2	1	2	1	1.8057599230746268e-15	1.388888888888889e-14	0.32280000000005771	1.7763568394002505e-15	0.32280000000005771	0.32280000000005771
foundation	226411558	D	3	0	10	3	0	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.80000000000012506	1.5543122344752192e-15	0.80000000000012506	0.80000000000012506
foundation	835980434	D	3	0	10	0	4	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.52080000000009363	1.5543122344752192e-15	0.52080000000009363	0.52080000000009363
foundation	1577119577	D	3	0	10	4	1	2	1	1.5681599379008662e-15	2.7777777777777781e-14	1.1960000000001969	1.5543122344752192e-15	1.1960000000001969	1.1960000000001969
foundation	2507313585	D	3	0	10	3	4	2	1	1.5681599379008662e-15	2.7777777777777781e-14	1.316800000000228	1.5543122344752192e-15	1.316800000000228	1.316800000000228
foundation	2590166131	D	3	0	50	0	3	2	1	1.5681599379008662e-15	1.388888888888889e-13	1.8396000000003028	1.5543122344752192e-15	1.8396000000003028	1.8396000000003028
foundation	1986307645	C	2	0	2	0	2	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.23560000000037462	1.5543122344752192e-15	0.23560000000037462	0.23560000000037462
foundation	89011733	C	2	0	10	3	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.9584000000001538	1.5543122344752192e-15	0.9584000000001538	0.9584000000001538
foundation	701644368	C	2	0	10	3	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.80000000000012506	1.5543122344752192e-15	0.80000000000012506	0.80000000000012506
foundation	912626623	C	2	0	10	0	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.3960000000002424	1.5543122344752192e-15	1.3960000000002424	1.3960000000002424
foundation	2713568911	C	2	0	10	1	4	2	1	1.6473599331171859e-15	2.7777777777777779e-13	1.2772000000002208	1.5543122344752192e-15	1.2772000000002208	1.2772000000002208
foundation	3405406179	C	2	0	10	0	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.72080000000011069	1.5543122344752192e-15	0.72080000000011069	0.72080000000011069
foundation	2543705885	C	2	0	20	3	2	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.5544000000002711	1.5543122344752192e-15	1.5544000000002711	1.5544000000002711
foundation	3945810409	C	2	0	20	3	2	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.5544000000002711	1.5543122344752192e-15	1.5544000000002711	1.5544000000002711
foundation	2444554252	C	2	0	50	0	3	2	1	1.5681599379008662e-15	1.3888888888888889e-12	1.8396000000003028	1.5543122344752192e-15	1.8396000000003028	1.8396000000003028
foundation	1269263479	C	2	0	100	1	2	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.5920000000004393	1.5543122344752192e-15	2.5920000000004393	2.5920000000004393
foundation	3453677559	C	2	0	100	1	4	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.7900000000004752	1.5543122344752192e-15	2.7900000000004752	2.7900000000004752
foundation	4249291131	C	2	0	100	2	1	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.314800000000389	1.5543122344752192e-15	2.314800000000389	2.314800000000389
foundation	3569093075	B	1	0	2	0	1	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.27520000000038181	1.5543122344752192e-15	0.27520000000038181	0.27520000000038181
foundation	1502389913	B	1	0	10	2	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.4356000000002496	1.5543122344752192e-15	1.4356000000002496	1.4356000000002496
foundation	3336775982	B	1	0	10	1	4	2	1	1.6473599331171859e-15	2.7777777777777779e-13	1.2772000000002208	1.5543122344752192e-15	1.2772000000002208	1.2772000000002208
foundation	88481680	B	1	0	20	2	1	2	1	1.8849599178157469e-15	5.5555555555555559e-13	1.6416000000002668	1.8873791418627661e-15	1.6416000000002668	1.6416000000002668
foundation	1187710804	B	1	0	20	1	4	2	1	1.6473599331171859e-15	5.5555555555555559e-13	1.2772000000002208	1.5543122344752192e-15	1.2772000000002208	1.2772000000002208
foundation	1322956809	B	1	0	20	4	1	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.1960000000001969	1.5543122344752192e-15	1.1960000000001969	1.1960000000001969
foundation	1780863571	B	1	0	20	2	1	2	1	1.8849599178157469e-15	5.5555555555555559e-13	1.6416000000002668	1.8873791418627661e-15	1.6416000000002668	1.6416000000002668
foundation	2325055703	B	1	0	20	0	2	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.5940000000002783	1.5543122344752192e-15	1.5940000000002783	1.5940000000002783
foundation	3202580835	B	1	0	20	0	1	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.7208000000002812	1.5543122344752192e-15	1.7208000000002812	1.7208000000002812
foundation	62896121	B	1	0	100	0	2	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.750400000000468	1.5543122344752192e-15	2.750400000000468	2.750400000000468
foundation	1720606920	B	1	0	100	3	2	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.4336000000004105	1.5543122344752192e-15	2.4336000000004105	2.4336000000004105
foundation	3107179393	B	1	0	100	0	4	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.0376000000003387	1.5543122344752192e-15	2.0376000000003387	2.0376000000003387
foundation	162329988	A	0	0	1	0	1	1	0	3.9599999215920021e-08	1	0.11680000000035307	3.95999991686935e-08	0.11680000000035307	0.11680000000035307
foundation	812325065	A	0	0	1	0	1	1	0	3.9599999215920021e-08	1	0.11680000000035307	3.95999991686935e-08	0.11680000000035307	0.11680000000035307
foundation	2971871505	A	0	0	1	1	0	1	0	3.9599999215920021e-08	1	0.077200000000345881	3.95999991686935e-08	0.077200000000345881	0.077200000000345881
foundation	3741643420	A	0	0	1	1	2	1	0	3.9599999215920021e-08	1	0.15640000000036025	3.95999991686935e-08	0.15640000000036025	0.15640000000036025
foundation	3899770185	A	0	0	1	1	0	1	0	3.9599999215920021e-08	1	0.077200000000345881	3.95999991686935e-08	0.077200000000345881	0.077200000000345881
foundation	925591787	A	0	1	2	0	2	1	0	3.9599999215920021e-08	1	0.19600000000036744	3.95999991686935e-08	0.19600000000036744	0.19600000000036744
foundation	1042940730	A	0	0	2	0	2	1	0	3.9599999215920021e-08	1	0.23560000000037462	3.95999991686935e-08	0.23560000000037462	0.23560000000037462
foundation	635758391	A	0	0	5	0	1	1	0	3.9599999215920021e-08	1	0.40200000000007208	3.95999991686935e-08	0.40200000000007208	0.40200000000007208
foundation	2146714568	A	0	0	5	0	2	1	0	3.9599999215920021e-08	1	0.44160000000007926	3.95999991686935e-08	0.44160000000007926	0.44160000000007926
foundation	3920431225	A	0	0	5	1	2	1	0	3.9599999215920021e-08	1	0.36240000000006489	3.95999991686935e-08	0.36240000000006489	0.36240000000006489
foundation	427755576	A	0	0	10	4	3	1	0	3.9599999215920021e-08	1	1.3564000000002352	3.95999991686935e-08	1.3564000000002352	1.3564000000002352
foundation	700512698	A	0	0	10	3	0	1	0	3.9599999215920021e-08	1	0.80000000000012506	3.95999991686935e-08	0.80000000000012506	0.80000000000012506
foundation	802539354	A	0	0	10	1	3	1	0	4.1599999134720006e-08	1	0.64160000000009632	4.1599999112129638e-08	0.64160000000009632	0.64160000000009632
foundation	900603062	A	0	0	10	2	3	1	0	3.9599999215920021e-08	1	0.76040000000011787	3.95999991686935e-08	0.76040000000011787	0.76040000000011787
foundation	1449103496	A	0	0	10	1	0	1	0	3.9599999215920021e-08	1	0.99800000000016098	3.95999991686935e-08	0.99800000000016098	0.99800000000016098
foundation	1790811924	A	0	0	10	0	3	1	0	3.9599999215920021e-08	1	1.2356000000002041	3.95999991686935e-08	1.2356000000002041	1.2356000000002041
foundation	1796879024	A	0	0	10	1	2	1	0	3.9599999215920021e-08	1	0.36240000000006489	3.95999991686935e-08	0.36240000000006489	0.36240000000006489
foundation	2100836296	A	0	0	10	0	4	1	0	3.9599999215920021e-08	1	0.52080000000009363	3.95999991686935e-08	0.52080000000009363	0.52080000000009363
foundation	2138849379	A	0	0	10	4	1	1	0	3.9599999215920021e-08	1	1.0376000000001682	3.95999991686935e-08	1.0376000000001682	1.0376000000001682
foundation	2161323375	A	0	0	10	2	4	1	0	3.9599999215920021e-08	1	1.4356000000002496	3.95999991686935e-08	1.4356000000002496	1.4356000000002496
foundation	2262041836	A	0	0	10	0	3	1	0	3.9599999215920021e-08	1	1.2356000000002041	3.95999991686935e-08	1.2356000000002041	1.2356000000002041
foundation	2322960707	A	0	0	10	2	4	1	0	3.9599999215920021e-08	1	0.87920000000013943	3.95999991686935e-08	0.87920000000013943	0.87920000000013943
foundation	2601112187	A	0	0	10	2	1	1	0	4.5599998960320021e-08	1	0.32280000000005771	4.5599998999001912e-08	0.32280000000005771	0.32280000000005771
foundation	2696311142	A	0	0	10	4	3	1	0	3.9599999215920021e-08	1	1.3564000000002352	3.95999991686935e-08	1.3564000000002352	1.3564000000002352
foundation	2762996374	A	0	0	10	1	4	1	0	4.1599999134720006e-08	1	1.2772000000002208	4.1599999112129638e-08	1.2772000000002208	1.2772000000002208
foundation	2922042714	A	0	0	10	1	3	1	0	4.1599999134720006e-08	1	0.64160000000009632	4.1599999112129638e-08	0.64160000000009632	0.64160000000009632
foundation	3011331535	A	0	0	10	1	4	1	0	4.1599999134720006e-08	1	1.2772000000002208	4.1599999112129638e-08	1.2772000000002208	1.2772000000002208
