# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202651_121049\retry_probability_reports\E5S150_5ecu_150signals_008.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.40757719999999992	0.40757719999999992	150	37	1
baseline1	0.44320120000000002	0.44320120000000002	150	101	1
baseline2	0.27882570689026909	0.27882559999999995	150	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	113	0.062735989380571552	0.21040000000050441
foundation	B	15	0.071955466666728515	0.17080000000049722
foundation	C	15	0.076098080000031931	0.15668000000003418
foundation	D	7	0.09011600000002018	0.16520000000003848
baseline1	A	113	0.081879670796492277	0.27760000000029095
baseline1	B	15	0.099005066666711203	0.27760000000029095
baseline1	C	15	0.073567680000030208	0.1759200000000419
baseline1	D	7	0.099558857142879514	0.17196000000004119
baseline2	A	113	0.049639306194690286	0.22000000000000003
baseline2	B	15	0.050186933333333336	0.22000000000000003
baseline2	C	15	0.043305440000000014	0.12980000000000003
baseline2	D	7	0.059335428571428553	0.10123999999999997

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	113	4.1847786725084552e-08	6.1599998102720045e-08
foundation	B	15	1.756266592435117e-15	2.3609598852573478e-15
foundation	C	15	1.6637332648696767e-15	2.4393598765683887e-15
foundation	D	7	1.6264456486066946e-15	1.813759922733826e-15
baseline1	A	113	1.7454868033025792e-08	4.1599999134720006e-08
baseline1	B	15	1.8487999193399703e-15	2.6625598626119082e-15
baseline1	C	15	1.782079922434392e-15	3.7945597662551131e-15
baseline1	D	7	1.6389027906615975e-15	1.9009599171181472e-15
baseline2	A	113	1.2772477274448703e-17	1.1102230246251565e-16
baseline2	B	15	3.7007434154171883e-17	1.1102230246251565e-16
baseline2	C	15	0	0
baseline2	D	7	0	0

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	113	0
foundation	B	15	15
foundation	C	15	15
foundation	D	7	7
baseline1	A	113	64
baseline1	B	15	15
baseline1	C	15	15
baseline1	D	7	7
baseline2	A	113	0
baseline2	B	15	0
baseline2	C	15	0
baseline2	D	7	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	1414989593	D	3	0	5	0	2	2	1	1.7305599280087053e-15	1.388888888888889e-14	0.43960000000009813	1.6653345369377348e-15	0.43960000000009813	0.43960000000009813
foundation	3079698419	D	3	0	10	3	4	2	1	1.5681599379008662e-15	2.7777777777777781e-14	1.4480000000003201	1.5543122344752192e-15	1.4480000000003201	1.4480000000003201
foundation	3436677650	D	3	0	10	3	0	2	1	1.813759922733826e-15	2.7777777777777781e-14	1.6520000000003847	1.7763568394002505e-15	1.6520000000003847	1.6520000000003847
foundation	3700688505	D	3	0	10	1	0	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.92920000000020764	1.5543122344752192e-15	0.92920000000020764	0.92920000000020764
foundation	4185614580	D	3	0	20	1	4	2	1	1.5681599379008662e-15	5.5555555555555561e-14	1.5668000000003417	1.5543122344752192e-15	1.5668000000003417	1.5668000000003417
foundation	1713819859	D	3	0	100	0	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.8440000000006194	1.5543122344752192e-15	2.8440000000006194	2.8440000000006194
foundation	3279098206	D	3	0	100	0	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	3.3192000000007056	1.5543122344752192e-15	3.3192000000007056	3.3192000000007056
foundation	1758277989	C	2	0	2	0	2	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.28960000000051878	1.5543122344752192e-15	0.28960000000051878	0.28960000000051878
foundation	3198541896	C	2	0	5	0	2	2	1	1.7305599280087053e-15	1.388888888888889e-13	0.43960000000009813	1.6653345369377348e-15	0.43960000000009813	0.43960000000009813
foundation	1089351292	C	2	0	10	0	2	2	1	1.7305599280087053e-15	2.7777777777777779e-13	0.43960000000009813	1.6653345369377348e-15	0.43960000000009813	0.43960000000009813
foundation	3899075939	C	2	0	10	1	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.5668000000003417	1.5543122344752192e-15	1.5668000000003417	1.5668000000003417
foundation	3983265151	C	2	0	10	3	2	2	1	2.4393598765683887e-15	2.7777777777777779e-13	1.4876000000003273	2.4424906541753444e-15	1.4876000000003273	1.4876000000003273
foundation	4261350346	C	2	0	10	1	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.3668000000002962	1.5543122344752192e-15	1.3668000000002962	1.3668000000002962
foundation	2578747411	C	2	0	20	0	4	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.8520000000004302	1.5543122344752192e-15	1.8520000000004302	1.8520000000004302
foundation	2674926595	C	2	0	20	0	3	2	1	1.6473599331171859e-15	5.5555555555555559e-13	1.8916000000004374	1.6653345369377348e-15	1.8916000000004374	1.8916000000004374
foundation	3473124685	C	2	0	20	3	1	2	1	1.6473599331171859e-15	5.5555555555555559e-13	1.408400000000313	1.5543122344752192e-15	1.408400000000313	1.408400000000313
foundation	3596346803	C	2	0	20	3	1	2	1	1.6473599331171859e-15	5.5555555555555559e-13	1.408400000000313	1.5543122344752192e-15	1.408400000000313	1.408400000000313
foundation	1805776686	C	2	0	100	1	2	2	1	1.5681599379008662e-15	2.7777777777777777e-12	3.4380000000007271	1.5543122344752192e-15	3.4380000000007271	3.4380000000007271
foundation	2343970485	C	2	0	100	2	4	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.4084000000005403	1.5543122344752192e-15	2.4084000000005403	2.4084000000005403
