# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202651_121049\retry_probability_reports\E5S150_5ecu_150signals_031.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.38262600000000008	0.38262600000000008	150	37	1
baseline1	0.40722199999999997	0.40722199999999997	150	98	1
baseline2	0.25097970038125877	0.25097960000000002	150	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	113	0.076385476106241357	0.19440000000059854
foundation	B	15	0.059716746666715857	0.15480000000059135
foundation	C	15	0.079667813333362772	0.168520000000035
foundation	D	7	0.092671428571475589	0.13228000000002565
baseline1	A	113	0.082458973451375289	0.18680000000051677
baseline1	B	15	0.06831898666671482	0.22640000000052396
baseline1	C	15	0.077768640000035319	0.17448000000004527
baseline1	D	7	0.11018571428577591	0.16636000000004286
baseline2	A	113	0.050293734513274339	0.1804
baseline2	B	15	0.036203840000000001	0.14080000000000001
baseline2	C	15	0.044149493333333324	0.11000000000000001
baseline2	D	7	0.062708571428571419	0.095879999999999965

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	113	4.1122123039962431e-08	6.1599998102720045e-08
foundation	B	15	1.5842666035891436e-15	1.7305599280087053e-15
foundation	C	15	1.8866665803624774e-15	3.7945597662551131e-15
foundation	D	7	1.5681599379008662e-15	1.5681599379008662e-15
baseline1	A	113	1.8877876680286689e-08	4.9599998769920027e-08
baseline1	B	15	1.611999935196397e-15	1.9009599171181472e-15
baseline1	C	15	1.952159909672387e-15	3.7945597662551131e-15
baseline1	D	7	1.5913599364877003e-15	1.7305599280087053e-15
baseline2	A	113	0	0
baseline2	B	15	0	0
baseline2	C	15	7.4014868308343768e-18	1.1102230246251565e-16
baseline2	D	7	0	0

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	113	0
foundation	B	15	15
foundation	C	15	15
foundation	D	7	7
baseline1	A	113	61
baseline1	B	15	15
baseline1	C	15	15
baseline1	D	7	7
baseline2	A	113	0
baseline2	B	15	0
baseline2	C	15	0
baseline2	D	7	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	382536698	D	3	0	2	1	2	2	1	1.5681599379008662e-15	5.5555555555555552e-15	0.20000000000044338	1.5543122344752192e-15	0.20000000000044338	0.20000000000044338
foundation	1350234250	D	3	0	10	0	4	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.51480000000009341	1.5543122344752192e-15	0.51480000000009341	0.51480000000009341
foundation	2148344589	D	3	0	10	3	2	2	1	1.5681599379008662e-15	2.7777777777777781e-14	1.3228000000002567	1.5543122344752192e-15	1.3228000000002567	1.3228000000002567
foundation	2383666931	D	3	0	10	4	3	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.83360000000016043	1.5543122344752192e-15	0.83360000000016043	0.83360000000016043
foundation	3351149679	D	3	0	10	4	2	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.95240000000018199	1.5543122344752192e-15	0.95240000000018199	0.95240000000018199
foundation	1624025905	D	3	0	20	0	1	2	1	1.5681599379008662e-15	5.5555555555555561e-14	1.8040000000003715	1.5543122344752192e-15	1.8040000000003715	1.8040000000003715
foundation	3267499693	D	3	0	20	4	1	2	1	1.5681599379008662e-15	5.5555555555555561e-14	1.9228000000003931	1.5543122344752192e-15	1.9228000000003931	1.9228000000003931
foundation	3834238296	C	2	0	2	2	1	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.27920000000045775	1.5543122344752192e-15	0.27920000000045775	0.27920000000045775
foundation	304642417	C	2	0	10	1	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.68520000000035	1.5543122344752192e-15	1.68520000000035	1.68520000000035
foundation	420848275	C	2	0	10	0	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.51480000000009341	1.5543122344752192e-15	0.51480000000009341	0.51480000000009341
foundation	2772596040	C	2	0	10	3	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.5664000000003284	1.5543122344752192e-15	1.5664000000003284	1.5664000000003284
foundation	3170758778	C	2	0	10	0	3	2	1	1.7305599280087053e-15	2.7777777777777779e-13	1.2436000000002423	1.6653345369377348e-15	1.2436000000002423	1.2436000000002423
foundation	3865161304	C	2	0	10	3	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.5664000000003284	1.5543122344752192e-15	1.5664000000003284	1.5664000000003284
foundation	4034730779	C	2	0	10	1	3	2	1	1.7305599280087053e-15	2.7777777777777779e-13	1.4476000000003069	1.6653345369377348e-15	1.4476000000003069	1.4476000000003069
foundation	962484230	C	2	0	20	0	1	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.8040000000003715	1.5543122344752192e-15	1.8040000000003715	1.8040000000003715
foundation	2243344221	C	2	0	20	3	1	2	1	1.5681599379008662e-15	5.5555555555555559e-13	0.71280000000012933	1.5543122344752192e-15	0.71280000000012933	0.71280000000012933
foundation	1562579738	C	2	0	100	4	3	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.6576000000005138	1.5543122344752192e-15	2.6576000000005138	2.6576000000005138
foundation	2031945436	C	2	0	100	2	0	2	1	3.7945597662551131e-15	2.7777777777777777e-12	3.0360000000005698	3.7747582837255322e-15	3.0360000000005698	3.0360000000005698
foundation	2290157464	C	2	0	100	3	2	2	1	1.5681599379008662e-15	2.7777777777777777e-12	3.2736000000006129	1.5543122344752192e-15	3.2736000000006129	3.2736000000006129
foundation	3200532562	C	2	0	100	2	0	2	1	3.7945597662551131e-15	2.7777777777777777e-12	3.0360000000005698	3.7747582837255322e-15	3.0360000000005698	3.0360000000005698
foundation	2887587735	C	2	0	1000	2	3	2	1	1.5681599379008662e-15	2.7777777777777777e-11	3.6716000000000042	1.5543122344752192e-15	3.6716000000000042	3.6716000000000042
foundation	4231293142	C	2	0	1000	4	2	2	1	1.5681599379008662e-15	2.7777777777777777e-11	3.4736000000000038	1.5543122344752192e-15	3.4736000000000038	3.4736000000000038
foundation	463097663	B	1	0	1	0	2	2	1	1.5681599379008662e-15	2.7777777777777774e-14	0.15480000000059135	1.5543122344752192e-15	0.15480000000059135	0.15480000000059135
foundation	136384040	B	1	0	10	3	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.71280000000012933	1.5543122344752192e-15	0.71280000000012933	0.71280000000012933
foundation	2394219647	B	1	0	10	1	3	2	1	1.7305599280087053e-15	2.7777777777777779e-13	1.4476000000003069	1.6653345369377348e-15	1.4476000000003069	1.4476000000003069
foundation	3167150290	B	1	0	10	1	0	2	1	1.6473599331171859e-15	2.7777777777777779e-13	1.3644000000002734	1.5543122344752192e-15	1.3644000000002734	1.3644000000002734
foundation	1216556877	B	1	0	20	2	1	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.7644000000003643	1.5543122344752192e-15	1.7644000000003643	1.7644000000003643
