# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202651_121049\retry_probability_reports\E5S120_5ecu_120signals_098.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.450214	0.450214	120	30	1
baseline1	0.46115000000000006	0.46115000000000006	120	70	1
baseline2	0.26024849772923647	0.26024839999999999	120	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	90	0.076905164444477259	0.19600000000025375
foundation	B	12	0.12117966666676379	0.27320000000048594
foundation	C	12	0.10963823333340979	0.23360000000047876
foundation	D	6	0.090870666666685349	0.14752000000003135
baseline1	A	90	0.079967888888933192	0.18520000000029313
baseline1	B	12	0.1257176666668107	0.25160000000073524
baseline1	C	12	0.12044830000010737	0.18520000000029313
baseline1	D	6	0.11303066666669564	0.16932000000004449
baseline2	A	90	0.044717897777777772	0.16639999999999999
baseline2	B	12	0.057620999999999999	0.12479999999999999
baseline2	C	12	0.069800666666666664	0.16639999999999999
baseline2	D	6	0.05433933333333333	0.097239999999999965

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	90	4.0199999191559954e-08	4.1599999134720006e-08
foundation	B	12	1.6222932679368124e-15	1.7305599280087053e-15
foundation	C	12	1.6018266025201992e-15	1.7305599280087053e-15
foundation	D	6	1.7345599275015059e-15	2.0793599051811871e-15
baseline1	A	90	2.2377778050866647e-08	4.1599999134720006e-08
baseline1	B	12	1.6222932679368124e-15	1.7305599280087053e-15
baseline1	C	12	1.6222932679368124e-15	1.7305599280087053e-15
baseline1	D	6	1.7616265925194792e-15	2.0793599051811871e-15
baseline2	A	90	0	0
baseline2	B	12	9.2518585385429707e-18	1.1102230246251565e-16
baseline2	C	12	0	0
baseline2	D	6	0	0

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	90	0
foundation	B	12	12
foundation	C	12	12
foundation	D	6	6
baseline1	A	90	40
baseline1	B	12	12
baseline1	C	12	12
baseline1	D	6	6
baseline2	A	90	0
baseline2	B	12	0
baseline2	C	12	0
baseline2	D	6	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	2979723273	D	3	0	10	2	4	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.55440000000010059	1.5543122344752192e-15	0.55440000000010059	0.55440000000010059
foundation	3066686452	D	3	0	10	2	0	2	1	1.7305599280087053e-15	2.7777777777777781e-14	1.4752000000003136	1.6653345369377348e-15	1.4752000000003136	1.4752000000003136
foundation	3830657957	D	3	0	10	2	0	2	1	1.7305599280087053e-15	2.7777777777777781e-14	1.4752000000003136	1.6653345369377348e-15	1.4752000000003136	1.4752000000003136
foundation	3844361969	D	3	0	10	1	3	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.83360000000016043	1.5543122344752192e-15	0.83360000000016043	0.83360000000016043
foundation	2426657230	D	3	0	20	3	2	2	1	1.7305599280087053e-15	5.5555555555555561e-14	1.5564000000003375	1.6653345369377348e-15	1.5564000000003375	1.5564000000003375
foundation	2495350551	D	3	0	100	2	1	2	1	2.0793599051811871e-15	2.7777777777777779e-13	3.3564000000006331	2.1094237467877974e-15	3.3564000000006331	3.3564000000006331
foundation	1460819646	C	2	0	1	1	2	2	1	1.5681599379008662e-15	2.7777777777777774e-14	0.23360000000047876	1.5543122344752192e-15	0.23360000000047876	0.23360000000047876
foundation	1525210816	C	2	0	2	0	2	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.3920000000005075	1.5543122344752192e-15	0.3920000000005075	0.3920000000005075
foundation	3554003542	C	2	0	5	0	1	2	1	1.5681599379008662e-15	1.388888888888889e-13	0.43560000000007904	1.5543122344752192e-15	0.43560000000007904	0.43560000000007904
foundation	11480259	C	2	0	10	1	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.71480000000013888	1.5543122344752192e-15	0.71480000000013888	0.71480000000013888
foundation	1839557472	C	2	0	10	4	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.99400000000019872	1.5543122344752192e-15	0.99400000000019872	0.99400000000019872
foundation	2665537396	C	2	0	10	0	2	2	1	1.6473599331171859e-15	2.7777777777777779e-13	1.7584000000003925	1.6653345369377348e-15	1.7584000000003925	1.7584000000003925
foundation	3681494306	C	2	0	10	1	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.83360000000016043	1.5543122344752192e-15	0.83360000000016043	0.83360000000016043
foundation	640080977	C	2	0	20	3	0	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.8376000000004069	1.5543122344752192e-15	1.8376000000004069	1.8376000000004069
foundation	2178630781	C	2	0	20	3	2	2	1	1.7305599280087053e-15	5.5555555555555559e-13	1.5564000000003375	1.6653345369377348e-15	1.5564000000003375	1.5564000000003375
foundation	2890930046	C	2	0	20	3	1	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.9168000000004213	1.5543122344752192e-15	1.9168000000004213	1.9168000000004213
foundation	3371028525	C	2	0	20	1	2	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.9960000000004356	1.5543122344752192e-15	1.9960000000004356	1.9960000000004356
foundation	3706064951	C	2	0	1000	0	3	2	1	1.7305599280087053e-15	2.7777777777777777e-11	3.5188000000000037	1.6653345369377348e-15	3.5188000000000037	3.5188000000000037
foundation	939339658	B	1	0	1	0	1	2	1	1.5681599379008662e-15	2.7777777777777774e-14	0.27320000000048594	1.5543122344752192e-15	0.27320000000048594	0.27320000000048594
