# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202651_121049\retry_probability_reports\E5S120_5ecu_120signals_068.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.37532480000000007	0.37532480000000007	120	30	1
baseline1	0.39776080000000008	0.39776080000000008	120	73	1
baseline2	0.23882968301904586	0.23882960000000009	120	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	90	0.065013182222255717	0.15740000000022292
foundation	B	12	0.073020933333362834	0.15740000000022292
foundation	C	12	0.074886033333363244	0.14792000000002758
foundation	D	6	0.12501000000008797	0.19600000000042428
baseline1	A	90	0.071850853333382869	0.21600000000069031
baseline1	B	12	0.080506033333366922	0.15408000000003313
baseline1	C	12	0.072474166666708514	0.13388000000002762
baseline1	D	6	0.10898000000013042	0.17640000000068312
baseline2	A	90	0.044194079999999997	0.16639999999999999
baseline2	B	12	0.047175999999999989	0.10300000000000001
baseline2	C	12	0.038785066666666659	0.077439999999999995
baseline2	D	6	0.068269999999999997	0.1268

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	90	4.0311110297582181e-08	4.7599998867120025e-08
foundation	B	12	1.6209599346193462e-15	1.8849599178157469e-15
foundation	C	12	1.5945599362271065e-15	1.8849599178157469e-15
foundation	D	6	1.5681599379008662e-15	1.5681599379008662e-15
baseline1	A	90	2.1102222592919087e-08	4.1599999134720006e-08
baseline1	B	12	1.6810932640410262e-15	2.2657598921498278e-15
baseline1	C	12	1.6668932649485727e-15	2.2657598921498278e-15
baseline1	D	6	1.6222932679368126e-15	1.7305599280087053e-15
baseline2	A	90	1.2335811384723961e-17	1.1102230246251565e-16
baseline2	B	12	0	0
baseline2	C	12	9.2518585385429707e-18	1.1102230246251565e-16
baseline2	D	6	1.8503717077085941e-17	1.1102230246251565e-16

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	90	0
foundation	B	12	12
foundation	C	12	12
foundation	D	6	6
baseline1	A	90	43
baseline1	B	12	12
baseline1	C	12	12
baseline1	D	6	6
baseline2	A	90	0
baseline2	B	12	0
baseline2	C	12	0
baseline2	D	6	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	2561152787	D	3	0	1	0	2	2	1	1.5681599379008662e-15	2.7777777777777776e-15	0.19600000000042428	1.5543122344752192e-15	0.19600000000042428	0.19600000000042428
foundation	1564195542	D	3	0	10	4	0	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.80400000000014415	1.5543122344752192e-15	0.80400000000014415	0.80400000000014415
foundation	3713521740	D	3	0	10	3	2	2	1	1.5681599379008662e-15	2.7777777777777781e-14	1.4792000000002758	1.5543122344752192e-15	1.4792000000002758	1.4792000000002758
foundation	4185282553	D	3	0	10	0	3	2	1	1.5681599379008662e-15	2.7777777777777781e-14	1.4000000000002615	1.5543122344752192e-15	1.4000000000002615	1.4000000000002615
foundation	1521389428	D	3	0	20	0	2	2	1	1.5681599379008662e-15	5.5555555555555561e-14	1.8772000000003572	1.5543122344752192e-15	1.8772000000003572	1.8772000000003572
foundation	3757574430	D	3	0	20	2	4	2	1	1.5681599379008662e-15	5.5555555555555561e-14	1.8376000000003501	1.5543122344752192e-15	1.8376000000003501	1.8376000000003501
foundation	196077317	C	2	0	2	0	1	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.23560000000043146	1.5543122344752192e-15	0.23560000000043146	0.23560000000043146
foundation	174876521	C	2	0	10	2	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.96240000000017289	1.5543122344752192e-15	0.96240000000017289	0.96240000000017289
foundation	1908761561	C	2	0	10	4	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.2396000000002232	1.5543122344752192e-15	1.2396000000002232	1.2396000000002232
foundation	2148098131	C	2	0	10	3	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.4792000000002758	1.5543122344752192e-15	1.4792000000002758	1.4792000000002758
foundation	2943804730	C	2	0	10	4	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.2396000000002232	1.5543122344752192e-15	1.2396000000002232	1.2396000000002232
foundation	364383254	C	2	0	20	1	3	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.7188000000003285	1.5543122344752192e-15	1.7188000000003285	1.7188000000003285
foundation	2370426175	C	2	0	20	4	3	2	1	1.8849599178157469e-15	5.5555555555555559e-13	0.60200000000008913	1.8873791418627661e-15	0.60200000000008913	0.60200000000008913
foundation	3614864738	C	2	0	20	2	1	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.7584000000003357	1.5543122344752192e-15	1.7584000000003357	1.7584000000003357
foundation	2707870764	C	2	0	100	1	2	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.7148000000005368	1.5543122344752192e-15	2.7148000000005368	2.7148000000005368
foundation	3409825887	C	2	0	100	3	0	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.5168000000005009	1.5543122344752192e-15	2.5168000000005009	2.5168000000005009
foundation	3547923260	C	2	0	100	2	4	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.9128000000005727	1.5543122344752192e-15	2.9128000000005727	2.9128000000005727
foundation	1983056245	C	2	0	1000	4	0	2	1	1.5681599379008662e-15	2.7777777777777777e-11	3.3484000000000043	1.5543122344752192e-15	3.3484000000000043	3.3484000000000043
foundation	1951154118	B	1	0	2	2	0	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.31480000000044583	1.5543122344752192e-15	0.31480000000044583	0.31480000000044583
foundation	2660607567	B	1	0	5	1	0	2	1	1.5681599379008662e-15	1.388888888888889e-13	0.51480000000009341	1.5543122344752192e-15	0.51480000000009341	0.51480000000009341
foundation	3073832684	B	1	0	5	0	2	2	1	1.5681599379008662e-15	1.388888888888889e-13	0.39600000000007185	1.5543122344752192e-15	0.39600000000007185	0.39600000000007185
foundation	24023999	B	1	0	10	1	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.51480000000009341	1.5543122344752192e-15	0.51480000000009341	0.51480000000009341
foundation	1117100553	B	1	0	10	0	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.4396000000002687	1.5543122344752192e-15	1.4396000000002687	1.4396000000002687
