# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202651_121049\retry_probability_reports\E5S120_5ecu_120signals_016.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.40716960000000002	0.40716960000000002	120	30	1
baseline1	0.44344560000000016	0.44344560000000016	120	70	1
baseline2	0.27853009930209455	0.27853	120	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	90	0.061003693333358852	0.24760000000026139
foundation	B	12	0.096751333333406117	0.24760000000026139
foundation	C	12	0.046345000000009628	0.14060000000002901
foundation	D	6	0.053461333333344595	0.088220000000018214
baseline1	A	90	0.081274142222258788	0.31120000000044001
baseline1	B	12	0.099512333333433109	0.31120000000044001
baseline1	C	12	0.048286633333343536	0.16656000000003815
baseline1	D	6	0.055284000000012552	0.085260000000019431
baseline2	A	90	0.050001524444444438	0.20800000000000002
baseline2	B	12	0.057244666666666666	0.20800000000000002
baseline2	C	12	0.028212099999999993	0.093879999999999991
baseline2	D	6	0.032375999999999995	0.048919999999999998

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	90	4.0666665837857733e-08	4.7599998867120025e-08
foundation	B	12	1.6222932678404128e-15	1.9801599116848663e-15
foundation	C	12	1.6094266020112928e-15	1.9009599171181472e-15
foundation	D	6	1.6354932671395325e-15	1.7305599280087053e-15
baseline1	A	90	2.2088889271128872e-08	4.1599999134720006e-08
baseline1	B	12	1.683759930350893e-15	2.4601598779760682e-15
baseline1	C	12	1.6384932667756665e-15	2.0793599051811871e-15
baseline1	D	6	1.7061599293245997e-15	1.9009599171181472e-15
baseline2	A	90	1.2335811384723961e-17	1.1102230246251565e-16
baseline2	B	12	0	0
baseline2	C	12	2.7755575615628914e-17	1.1102230246251565e-16
baseline2	D	6	0	0

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	90	0
foundation	B	12	12
foundation	C	12	12
foundation	D	6	6
baseline1	A	90	40
baseline1	B	12	12
baseline1	C	12	12
baseline1	D	6	6
baseline2	A	90	0
baseline2	B	12	0
baseline2	C	12	0
baseline2	D	6	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	531558372	D	3	0	20	0	4	2	1	1.7305599280087053e-15	5.5555555555555561e-14	0.93080000000020391	1.6653345369377348e-15	0.93080000000020391	0.93080000000020391
foundation	652993975	D	3	0	20	1	2	2	1	1.6473599331171859e-15	5.5555555555555561e-14	1.7248000000003572	1.6653345369377348e-15	1.7248000000003572	1.7248000000003572
foundation	766033804	D	3	0	20	3	2	2	1	1.5681599379008662e-15	5.5555555555555561e-14	1.7644000000003643	1.5543122344752192e-15	1.7644000000003643	1.7644000000003643
foundation	2858455249	D	3	0	20	0	4	2	1	1.7305599280087053e-15	5.5555555555555561e-14	0.93080000000020391	1.6653345369377348e-15	0.93080000000020391	0.93080000000020391
foundation	826703577	D	3	0	100	2	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.4416000000005056	1.5543122344752192e-15	2.4416000000005056	2.4416000000005056
foundation	4185899008	D	3	0	100	3	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.8812000000006037	1.5543122344752192e-15	2.8812000000006037	2.8812000000006037
foundation	672344354	C	2	0	10	0	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.71680000000014843	1.5543122344752192e-15	0.71680000000014843	0.71680000000014843
foundation	1084504298	C	2	0	10	0	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.71680000000014843	1.5543122344752192e-15	0.71680000000014843	0.71680000000014843
foundation	2458193971	C	2	0	10	1	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.4060000000002901	1.5543122344752192e-15	1.4060000000002901	1.4060000000002901
foundation	2322875501	C	2	0	20	0	4	2	1	1.7305599280087053e-15	5.5555555555555559e-13	0.93080000000020391	1.6653345369377348e-15	0.93080000000020391	0.93080000000020391
foundation	4193130488	C	2	0	20	3	0	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.0100000000002183	1.5543122344752192e-15	1.0100000000002183	1.0100000000002183
foundation	4115560912	C	2	0	50	0	4	2	1	1.5681599379008662e-15	1.3888888888888889e-12	1.887200000000405	1.5543122344752192e-15	1.887200000000405	1.887200000000405
foundation	105923477	C	2	0	100	1	0	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.7584000000005631	1.5543122344752192e-15	2.7584000000005631	2.7584000000005631
foundation	494145367	C	2	0	100	0	2	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.6396000000005415	1.5543122344752192e-15	2.6396000000005415	2.6396000000005415
foundation	1886507011	C	2	0	100	1	2	2	1	1.9009599171181472e-15	2.7777777777777777e-12	2.8416000000005965	1.8873791418627661e-15	2.8416000000005965	2.8416000000005965
foundation	1980020162	C	2	0	100	0	2	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.6396000000005415	1.5543122344752192e-15	2.6396000000005415	2.6396000000005415
foundation	3303183986	C	2	0	100	2	0	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.52080000000052	1.5543122344752192e-15	2.52080000000052	2.52080000000052
foundation	1265611715	C	2	0	1000	4	2	2	1	1.5681599379008662e-15	2.7777777777777777e-11	3.3960000000000043	1.5543122344752192e-15	3.3960000000000043	3.3960000000000043
foundation	1585110647	B	1	0	1	2	0	2	1	1.5681599379008662e-15	2.7777777777777774e-14	0.12880000000023983	1.5543122344752192e-15	0.12880000000023983	0.12880000000023983
