# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202651_121049\retry_probability_reports\E5S120_5ecu_120signals_048.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.36610120000000002	0.36610120000000002	120	30	1
baseline1	0.39774119999999996	0.39774119999999996	120	70	1
baseline2	0.25086649740639827	0.25086639999999999	120	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	90	0.063783324444469505	0.23560000000026093
foundation	B	12	0.05619160000002893	0.19600000000025375
foundation	C	12	0.071458333333357299	0.13544000000002826
foundation	D	6	0.065770000000049164	0.11680000000023938
baseline1	A	90	0.083252577777821343	0.22800000000052023
baseline1	B	12	0.060548966666719571	0.22800000000052023
baseline1	C	12	0.088485333333374064	0.17784000000004313
baseline1	D	6	0.085499333333432057	0.14880000000050586
baseline2	A	90	0.0471677911111111	0.16839999999999999
baseline2	B	12	0.029239566666666657	0.1288
baseline2	C	12	0.051733666666666671	0.12119999999999997
baseline2	D	6	0.052524666666666671	0.089200000000000002

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	90	4.0111110305657725e-08	4.7599998867120025e-08
foundation	B	12	1.621626601231213e-15	1.8849599178157469e-15
foundation	C	12	1.5747599375022262e-15	1.6473599331171859e-15
foundation	D	6	1.5681599379008662e-15	1.5681599379008662e-15
baseline1	A	90	2.2111111437568864e-08	4.1599999134720006e-08
baseline1	B	12	1.6675599315320397e-15	2.2657598921498278e-15
baseline1	C	12	1.6087599354278258e-15	1.7305599280087053e-15
baseline1	D	6	1.5952266029188393e-15	1.7305599280087053e-15
baseline2	A	90	0	0
baseline2	B	12	0	0
baseline2	C	12	0	0
baseline2	D	6	0	0

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	90	0
foundation	B	12	12
foundation	C	12	12
foundation	D	6	6
baseline1	A	90	40
baseline1	B	12	12
baseline1	C	12	12
baseline1	D	6	6
baseline2	A	90	0
baseline2	B	12	0
baseline2	C	12	0
baseline2	D	6	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	2779187531	D	3	0	1	0	1	2	1	1.5681599379008662e-15	2.7777777777777776e-15	0.11680000000023938	1.5543122344752192e-15	0.11680000000023938	0.11680000000023938
foundation	2038916937	D	3	0	10	2	1	2	1	1.5681599379008662e-15	2.7777777777777781e-14	0.47720000000009577	1.5543122344752192e-15	0.47720000000009577	0.47720000000009577
foundation	343205141	D	3	0	20	1	3	2	1	1.5681599379008662e-15	5.5555555555555561e-14	1.6832000000003404	1.5543122344752192e-15	1.6832000000003404	1.6832000000003404
foundation	1486291848	D	3	0	20	1	4	2	1	1.5681599379008662e-15	5.5555555555555561e-14	1.8416000000003692	1.5543122344752192e-15	1.8416000000003692	1.8416000000003692
foundation	1582601828	D	3	0	100	0	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.5940000000005057	1.5543122344752192e-15	2.5940000000005057	2.5940000000005057
foundation	3056176898	D	3	0	100	3	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.7920000000005416	1.5543122344752192e-15	2.7920000000005416	2.7920000000005416
foundation	3673066157	C	2	0	2	0	1	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.11680000000023938	1.5543122344752192e-15	0.11680000000023938	0.11680000000023938
foundation	109746179	C	2	0	10	2	1	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.47720000000009577	1.5543122344752192e-15	0.47720000000009577	0.47720000000009577
foundation	517251196	C	2	0	10	1	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.56040000000012924	1.5543122344752192e-15	0.56040000000012924	0.56040000000012924
foundation	881382154	C	2	0	10	1	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.3544000000002825	1.5543122344752192e-15	1.3544000000002825	1.3544000000002825
foundation	1594782714	C	2	0	10	2	3	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.83960000000018908	1.5543122344752192e-15	0.83960000000018908	0.83960000000018908
foundation	1744672346	C	2	1	10	0	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.91880000000020345	1.5543122344752192e-15	0.91880000000020345	0.91880000000020345
foundation	4216271057	C	2	0	10	3	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.71880000000015798	1.5543122344752192e-15	0.71880000000015798	0.71880000000015798
foundation	2490755131	C	2	0	20	4	3	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.802000000000362	1.5543122344752192e-15	1.802000000000362	1.802000000000362
foundation	2949096078	C	2	0	20	4	2	2	1	1.6473599331171859e-15	5.5555555555555559e-13	1.6020000000003165	1.6653345369377348e-15	1.6020000000003165	1.6020000000003165
foundation	3386611400	C	2	0	20	4	3	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.802000000000362	1.5543122344752192e-15	1.802000000000362	1.802000000000362
foundation	2725314246	C	2	0	100	4	0	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.5148000000004913	1.5543122344752192e-15	2.5148000000004913	2.5148000000004913
foundation	4117865713	C	2	0	100	2	4	2	1	1.5681599379008662e-15	2.7777777777777777e-12	2.67320000000052	1.5543122344752192e-15	2.67320000000052	2.67320000000052
foundation	1485843782	B	1	0	1	2	0	2	1	1.5681599379008662e-15	2.7777777777777774e-14	0.19600000000025375	1.5543122344752192e-15	0.19600000000025375	0.19600000000025375
foundation	3020855694	B	1	0	10	0	4	2	1	1.8849599178157469e-15	2.7777777777777779e-13	1.5624000000003093	1.8873791418627661e-15	1.5624000000003093	1.5624000000003093
