# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# 三种方案的 WCRT 均按信号级统计值输出；foundation / baseline1 基于“最早成功副本到达时间”分布，baseline2 基于重传分布。
# ASIL 分组里的 wcrt_ratio 表示 WCRT/周期；signal_detail 里的 WCRT 列统一是信号级统计值（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202649_155345\retry_probability_reports\M5_5ecu_200signals.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies
foundation	0.6424639999999997	0.6424639999999997	200	49
baseline1	0.68396800000000013	0.68396800000000013	200	135
baseline2	0.36960805362932658	0.36960799999999994	200	0

# 按 ASIL 分组统计的 WCRT/周期 的 P95 结果。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	151	0.072267523178808662	0.28088000000000191
foundation	B	21	0.023436571428571577	0.10360000000000084
foundation	C	19	0.032670526315790635	0.12480000000000047
foundation	D	9	0.08614222222222595	0.16440000000000055
baseline1	A	151	0.069018781456954101	0.29672000000000337
baseline1	B	21	0.0521001904761908	0.14316000000000101
baseline1	C	19	0.053349473684210121	0.13072000000000089
baseline1	D	9	0.081337777777772402	0.16732000000000086
baseline2	A	151	0.066017377483443745	0.15659999999999999
baseline2	B	21	0.058077142857142855	0.13695999999999994
baseline2	C	19	0.098835789473684196	0.23399999999999999
baseline2	D	9	0.13988	0.23399999999999999

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	151	1.2651735017401196e-08	1.8791999823430371e-08
foundation	B	21	1.4472024509841167e-16	1.7817926161382334e-16
foundation	C	19	1.3526802030345668e-16	1.7817926161382334e-16
foundation	D	9	1.3132886248697173e-16	1.5823382200910208e-16
baseline1	A	151	5.5752318624802237e-09	1.8791999823430371e-08
baseline1	B	21	1.8728551274269757e-16	2.7662341939919932e-16
baseline1	C	19	1.5568922827323805e-16	2.7662341939919932e-16
baseline1	D	9	1.2917750252652108e-16	1.5158534213368129e-16
baseline2	A	151	3.9225429379968281e-14	1.6198153929281034e-13
baseline2	B	21	6.8728092000604931e-17	2.2204460492503131e-16
baseline2	C	19	1.9478095995459925e-15	3.6453270879061277e-14
baseline2	D	9	2.0264153047632567e-14	3.6453270879061277e-14

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	151	0
foundation	B	21	21
foundation	C	19	19
foundation	D	9	9
baseline1	A	151	86
baseline1	B	21	21
baseline1	C	19	19
baseline1	D	9	9
baseline2	A	151	0
baseline2	B	21	0
baseline2	C	19	0
baseline2	D	9	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms
foundation	3987373990	A	0	0	10	2	1	1	0	1.1771999930710009e-08	1	0.61600000000000321	1.1771999930410004e-08	0.61600000000000321
foundation	4254333340	A	0	0	10	0	1	1	0	1.4471999895280609e-08	1	0.053600000000002979	1.4471999931764401e-08	0.053600000000002979
foundation	98512147	A	0	0	20	3	2	1	0	1.1231999936921088e-08	1	1.9040000000000248	1.1231999885730204e-08	1.9040000000000248
foundation	169241692	A	0	0	20	0	2	1	0	1.3391999910327171e-08	1	1.6364000000000161	1.3391999953427103e-08	1.6364000000000161
foundation	419934241	A	0	0	20	2	1	1	0	1.4471999895280609e-08	1	1.9576000000000278	1.4471999931764401e-08	1.9576000000000278
foundation	493022704	A	0	0	20	4	2	1	0	1.6631999861688291e-08	1	2.9820000000000348	1.6631999888438997e-08	2.9820000000000348
foundation	498783114	A	0	0	20	3	1	1	0	1.069199994284057e-08	1	2.7976000000000312	1.0691999952072706e-08	2.7976000000000312
foundation	586272333	A	0	0	20	2	0	1	0	1.285199991741305e-08	1	1.0464000000000127	1.2851999908747302e-08	1.0464000000000127
foundation	843170851	A	0	0	20	0	3	1	0	1.069199994284057e-08	1	1.8624000000000223	1.0691999952072706e-08	1.8624000000000223
foundation	1106941291	A	0	1	20	3	0	1	0	1.1231999936921088e-08	1	0.33480000000000842	1.1231999885730204e-08	0.33480000000000842
foundation	1120091307	A	0	0	20	2	1	1	0	1.4471999895280609e-08	1	1.9576000000000278	1.4471999931764401e-08	1.9576000000000278
foundation	1178027390	A	0	0	20	0	3	1	0	1.069199994284057e-08	1	1.8624000000000223	1.0691999952072706e-08	1.8624000000000223
foundation	1263338062	A	0	0	20	2	0	1	0	1.285199991741305e-08	1	1.0464000000000127	1.2851999908747302e-08	1.0464000000000127
foundation	1352008924	A	0	0	20	2	1	1	0	1.2311999924207329e-08	1	0.5367999999999995	1.2311999975089805e-08	0.5367999999999995
foundation	1597918552	A	0	0	20	0	1	1	0	1.4471999895280609e-08	1	0.053600000000002979	1.4471999931764401e-08	0.053600000000002979
foundation	1721461483	A	0	0	20	2	0	1	0	1.1231999936921088e-08	1	0.18240000000000833	1.1231999885730204e-08	0.18240000000000833
foundation	1802335222	A	0	0	20	2	0	1	0	1.285199991741305e-08	1	1.0464000000000127	1.2851999908747302e-08	1.0464000000000127
foundation	1885798770	A	0	0	20	1	2	1	0	1.4471999895280609e-08	1	0.18840000000000146	1.4471999931764401e-08	0.18840000000000146
foundation	1946888776	A	0	0	20	2	0	1	0	1.1231999936921088e-08	1	0.18240000000000833	1.1231999885730204e-08	0.18240000000000833
foundation	1960059410	A	0	0	20	0	2	1	0	1.3391999910327171e-08	1	1.6364000000000161	1.3391999953427103e-08	1.6364000000000161
foundation	2042829802	A	0	0	20	2	1	1	0	1.4471999895280609e-08	1	1.9576000000000278	1.4471999931764401e-08	1.9576000000000278
foundation	2046070918	A	0	0	20	1	0	1	0	1.1771999930710009e-08	1	1.6800000000000139	1.1771999930410004e-08	1.6800000000000139
foundation	2094031497	A	0	0	20	1	2	1	0	1.2311999924207329e-08	1	1.5452000000000155	1.2311999975089805e-08	1.5452000000000155
foundation	2163367617	A	0	0	20	0	2	1	0	1.3391999910327171e-08	1	1.6364000000000161	1.3391999953427103e-08	1.6364000000000161
foundation	2225190877	A	0	0	20	0	2	1	0	1.1771999930710009e-08	1	0.36480000000000956	1.1771999930410004e-08	0.36480000000000956
foundation	2562589290	A	0	0	20	2	0	1	0	1.1771999930710009e-08	1	0.085200000000000387	1.1771999930410004e-08	0.085200000000000387
foundation	2594100587	A	0	0	20	0	1	1	0	1.4471999895280609e-08	1	0.053600000000002979	1.4471999931764401e-08	0.053600000000002979
foundation	2643899471	A	0	0	20	3	2	1	0	1.1231999936921088e-08	1	1.9040000000000248	1.1231999885730204e-08	1.9040000000000248
foundation	2731154060	A	0	0	20	1	0	1	0	1.285199991741305e-08	1	0.10120000000000573	1.2851999908747302e-08	0.10120000000000573
foundation	2775870536	A	0	0	20	4	3	1	0	1.069199994284057e-08	1	2.8788000000000338	1.0691999952072706e-08	2.8788000000000338
foundation	2791179862	A	0	0	20	1	2	1	0	1.2311999924207329e-08	1	1.5452000000000155	1.2311999975089805e-08	1.5452000000000155
foundation	2854959001	A	0	0	20	0	2	1	0	1.3391999910327171e-08	1	1.6364000000000161	1.3391999953427103e-08	1.6364000000000161
foundation	2920308274	A	0	0	20	1	0	1	0	1.285199991741305e-08	1	0.10120000000000573	1.2851999908747302e-08	0.10120000000000573
foundation	3045559476	A	0	0	20	1	2	1	0	1.4471999895280609e-08	1	0.18840000000000146	1.4471999931764401e-08	0.18840000000000146
foundation	3349893201	A	0	1	20	1	0	1	0	1.1771999930710009e-08	1	1.6800000000000139	1.1771999930410004e-08	1.6800000000000139
foundation	3447370624	A	0	0	20	0	4	1	0	1.1231999936921088e-08	1	2.8392000000000337	1.1231999885730204e-08	2.8392000000000337
foundation	3525899400	A	0	0	20	0	2	1	0	1.1771999930710009e-08	1	0.36480000000000956	1.1771999930410004e-08	0.36480000000000956
foundation	3760392648	A	0	0	20	1	0	1	0	1.1771999930710009e-08	1	1.6800000000000139	1.1771999930410004e-08	1.6800000000000139
foundation	3860785395	A	0	0	20	1	3	1	0	1.1771999930710009e-08	1	1.5712000000000117	1.1771999930410004e-08	1.5712000000000117
foundation	4094471106	A	0	0	20	2	0	1	0	1.285199991741305e-08	1	1.0464000000000127	1.2851999908747302e-08	1.0464000000000127
foundation	4116403690	A	0	0	20	1	2	1	0	1.2311999924207329e-08	1	1.5452000000000155	1.2311999975089805e-08	1.5452000000000155
foundation	4173219682	A	0	0	20	4	2	1	0	1.6631999861688291e-08	1	2.9820000000000348	1.6631999888438997e-08	2.9820000000000348
foundation	4215399335	A	0	0	20	1	0	1	0	1.1771999930710009e-08	1	1.6800000000000139	1.1771999930410004e-08	1.6800000000000139
foundation	258421270	A	0	0	50	1	3	1	0	1.1771999930710009e-08	1	3.8896000000000024	1.1771999930410004e-08	3.8896000000000024
foundation	716334265	A	0	0	50	3	2	1	0	1.1231999936921088e-08	1	3.8004000000000024	1.1231999885730204e-08	3.8004000000000024
foundation	886821176	A	0	0	50	2	0	1	0	1.8791999823430371e-08	1	3.5052000000000021	1.8791999845113594e-08	3.5052000000000021
foundation	919076367	A	0	0	50	0	1	1	0	1.2311999924207329e-08	1	3.8460000000000023	1.2311999975089805e-08	3.8460000000000023
foundation	1533040048	A	0	0	50	1	0	1	0	1.1771999930710009e-08	1	3.5488000000000022	1.1771999930410004e-08	3.5488000000000022
foundation	1545622080	A	0	0	50	0	2	1	0	1.1771999930710009e-08	1	3.5924000000000023	1.1771999930410004e-08	3.5924000000000023
foundation	1798843089	A	0	0	50	2	3	1	0	1.1231999936921088e-08	1	3.4356000000000022	1.1231999885730204e-08	3.4356000000000022
foundation	2253845728	A	0	0	50	2	0	1	0	1.8791999823430371e-08	1	3.5052000000000021	1.8791999845113594e-08	3.5052000000000021
foundation	3279893664	A	0	0	50	2	1	1	0	1.285199991741305e-08	1	3.7588000000000026	1.2851999908747302e-08	3.7588000000000026
foundation	3419175526	A	0	0	50	0	2	1	0	1.1771999930710009e-08	1	3.5924000000000023	1.1771999930410004e-08	3.5924000000000023
foundation	4216568460	A	0	0	50	2	1	1	0	1.285199991741305e-08	1	3.7588000000000026	1.2851999908747302e-08	3.7588000000000026
foundation	4229556178	A	0	0	50	2	0	1	0	1.8791999823430371e-08	1	3.5052000000000021	1.8791999845113594e-08	3.5052000000000021
foundation	78183922	A	0	0	100	1	2	1	0	1.1231999936921088e-08	1	3.9708000000000023	1.1231999885730204e-08	3.9708000000000023
foundation	363100819	A	0	0	100	3	2	1	0	1.1231999936921088e-08	1	3.8004000000000024	1.1231999885730204e-08	3.8004000000000024
foundation	524297656	A	0	0	100	1	2	1	0	1.1231999936921088e-08	1	3.9708000000000023	1.1231999885730204e-08	3.9708000000000023
foundation	528112619	A	0	0	100	1	2	1	0	1.1231999936921088e-08	1	3.9708000000000023	1.1231999885730204e-08	3.9708000000000023
foundation	559759922	A	0	0	100	1	3	1	0	1.1771999930710009e-08	1	3.8896000000000024	1.1771999930410004e-08	3.8896000000000024
foundation	604581114	A	0	0	100	1	2	1	0	1.2311999924207329e-08	1	0.65559999999999974	1.2311999975089805e-08	0.65559999999999974
foundation	822036725	A	0	0	100	3	2	1	0	1.1231999936921088e-08	1	0.73879999999999946	1.1231999885730204e-08	0.73879999999999946
foundation	841654069	A	0	0	100	2	3	1	0	1.1231999936921088e-08	1	3.4356000000000022	1.1231999885730204e-08	3.4356000000000022
foundation	926531372	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	3.7588000000000026	1.2851999908747302e-08	3.7588000000000026
foundation	1088300852	A	0	0	100	1	2	1	0	1.2311999924207329e-08	1	0.65559999999999974	1.2311999975089805e-08	0.65559999999999974
foundation	1118149584	A	0	0	100	1	3	1	0	1.1771999930710009e-08	1	3.8896000000000024	1.1771999930410004e-08	3.8896000000000024
foundation	1376462981	A	0	0	100	1	0	1	0	1.1771999930710009e-08	1	3.5488000000000022	1.1771999930410004e-08	3.5488000000000022
foundation	1508596794	A	0	0	100	1	0	1	0	1.1771999930710009e-08	1	3.5488000000000022	1.1771999930410004e-08	3.5488000000000022
foundation	1533595252	A	0	0	100	0	2	1	0	1.1771999930710009e-08	1	3.5924000000000023	1.1771999930410004e-08	3.5924000000000023
foundation	1605488496	A	0	1	100	0	1	1	0	1.2311999924207329e-08	1	3.8460000000000023	1.2311999975089805e-08	3.8460000000000023
foundation	1608883955	A	0	0	100	3	0	1	0	1.069199994284057e-08	1	4.0104000000000024	1.0691999952072706e-08	4.0104000000000024
foundation	1756216781	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	3.5052000000000021	1.8791999845113594e-08	3.5052000000000021
foundation	1815708448	A	0	0	100	1	0	1	0	1.069199994284057e-08	1	0.083200000000000163	1.0691999952072706e-08	0.083200000000000163
foundation	1859301127	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	3.7588000000000026	1.2851999908747302e-08	3.7588000000000026
foundation	1860621852	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	3.5052000000000021	1.8791999845113594e-08	3.5052000000000021
foundation	2070695494	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	3.5052000000000021	1.8791999845113594e-08	3.5052000000000021
foundation	2097008076	A	0	0	100	0	2	1	0	1.1771999930710009e-08	1	3.5924000000000023	1.1771999930410004e-08	3.5924000000000023
foundation	2132539287	A	0	0	100	1	2	1	0	1.2311999924207329e-08	1	0.65559999999999974	1.2311999975089805e-08	0.65559999999999974
foundation	2134402776	A	0	0	100	3	1	1	0	1.1231999936921088e-08	1	0.65159999999999929	1.1231999885730204e-08	0.65159999999999929
foundation	2288396005	A	0	0	100	3	2	1	0	1.1231999936921088e-08	1	3.8004000000000024	1.1231999885730204e-08	3.8004000000000024
foundation	2290453159	A	0	0	100	2	3	1	0	1.1231999936921088e-08	1	3.4356000000000022	1.1231999885730204e-08	3.4356000000000022
foundation	2437796450	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	3.7588000000000026	1.2851999908747302e-08	3.7588000000000026
foundation	2446670854	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	3.5052000000000021	1.8791999845113594e-08	3.5052000000000021
foundation	2474614560	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	3.5052000000000021	1.8791999845113594e-08	3.5052000000000021
foundation	2516197425	A	0	1	100	1	2	1	0	1.2311999924207329e-08	1	0.65559999999999974	1.2311999975089805e-08	0.65559999999999974
foundation	2645834907	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	3.7588000000000026	1.2851999908747302e-08	3.7588000000000026
foundation	2782421624	A	0	0	100	0	1	1	0	1.2311999924207329e-08	1	3.8460000000000023	1.2311999975089805e-08	3.8460000000000023
foundation	3135315022	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	3.7588000000000026	1.2851999908747302e-08	3.7588000000000026
foundation	3237024432	A	0	0	100	1	2	1	0	1.2311999924207329e-08	1	0.65559999999999974	1.2311999975089805e-08	0.65559999999999974
foundation	3349462166	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	3.5052000000000021	1.8791999845113594e-08	3.5052000000000021
foundation	3401908672	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	3.7588000000000026	1.2851999908747302e-08	3.7588000000000026
foundation	3443086970	A	0	0	100	0	2	1	0	1.069199994284057e-08	1	1.0735999999999999	1.0691999952072706e-08	1.0735999999999999
foundation	3544157914	A	0	0	100	1	3	1	0	1.1771999930710009e-08	1	3.8896000000000024	1.1771999930410004e-08	3.8896000000000024
foundation	3549069885	A	0	0	100	0	2	1	0	1.1771999930710009e-08	1	3.5924000000000023	1.1771999930410004e-08	3.5924000000000023
foundation	3578559950	A	0	0	100	0	1	1	0	1.2311999924207329e-08	1	3.8460000000000023	1.2311999975089805e-08	3.8460000000000023
foundation	3750157913	A	0	0	100	0	1	1	0	1.2311999924207329e-08	1	3.8460000000000023	1.2311999975089805e-08	3.8460000000000023
foundation	3836448027	A	0	0	100	0	1	1	0	1.2311999924207329e-08	1	3.8460000000000023	1.2311999975089805e-08	3.8460000000000023
foundation	3972935248	A	0	0	100	1	2	1	0	1.1231999936921088e-08	1	3.9708000000000023	1.1231999885730204e-08	3.9708000000000023
foundation	4028126748	A	0	0	100	1	2	1	0	1.2311999924207329e-08	1	0.65559999999999974	1.2311999975089805e-08	0.65559999999999974
foundation	4149509099	A	0	0	100	1	2	1	0	1.2311999924207329e-08	1	0.65559999999999974	1.2311999975089805e-08	0.65559999999999974
foundation	4272981024	A	0	0	100	1	0	1	0	1.069199994284057e-08	1	0.083200000000000163	1.0691999952072706e-08	0.083200000000000163
baseline1	145291079	D	3	0	1	1	3	2	1	1.1431886277770274e-16	2.7777777777777776e-15	0.077999999166009207	1.1102230246251565e-16	0.077999999999985192
baseline1	614685431	D	3	0	1	4	2	2	1	1.1431886277770274e-16	2.7777777777777776e-15	0.088399999054848563	1.1102230246251565e-16	0.08840000000002135
baseline1	1485650330	D	3	1	1	1	2	2	1	1.2615782258299533e-16	2.7777777777777776e-15	0.079999999101424107	1.1102230246251565e-16	0.079999999999984084
baseline1	1778470101	D	3	0	1	2	0	2	1	1.3857998236863647e-16	2.7777777777777776e-15	0.073999999128855881	1.1102230246251565e-16	0.073999999999983856
baseline1	4063005593	D	3	0	1	2	0	2	1	1.3857998236863647e-16	2.7777777777777776e-15	0.073999999128855881	1.1102230246251565e-16	0.073999999999983856
baseline1	2486704225	D	3	0	2	1	2	2	1	1.2615782258299533e-16	5.5555555555555552e-15	0.079999999101424107	1.1102230246251565e-16	0.079999999999984084
baseline1	4251812955	D	3	0	2	0	1	2	1	1.1431886277770274e-16	5.5555555555555552e-15	0.07919999915319377	1.1102230246251565e-16	0.079200000000000159
baseline1	290648546	D	3	0	5	1	0	2	1	1.5158534213368129e-16	1.388888888888889e-14	0.45359999441527848	2.2204460492503131e-16	0.45360000000000156
baseline1	3991608196	D	3	0	10	2	0	2	1	1.3857998236863647e-16	2.7777777777777781e-14	1.6731999803030984	1.1102230246251565e-16	1.6732000000000085
baseline1	3056872340	C	2	0	1	1	2	2	1	1.2615782258299533e-16	2.7777777777777774e-14	0.079999999101424107	1.1102230246251565e-16	0.079999999999984084
baseline1	1516648366	C	2	0	2	1	0	2	1	1.1431886277770274e-16	5.5555555555555549e-14	0.07919999915319377	1.1102230246251565e-16	0.079200000000000159
baseline1	1035949382	C	2	0	5	2	1	2	1	1.2615782258299533e-16	1.388888888888889e-13	0.23959999730881579	1.1102230246251565e-16	0.23960000000000292
baseline1	2081522424	C	2	0	5	0	2	2	1	1.1431886277770274e-16	1.388888888888889e-13	0.65359999301171334	1.1102230246251565e-16	0.6536000000000044
baseline1	2888072604	C	2	1	5	0	2	2	1	1.1431886277770274e-16	1.388888888888889e-13	0.65359999301171334	1.1102230246251565e-16	0.6536000000000044
baseline1	3267995113	C	2	0	5	2	3	2	1	1.1431886277770274e-16	1.388888888888889e-13	0.16239999826362445	1.1102230246251565e-16	0.16240000000000521
baseline1	4232437735	C	2	0	5	3	1	2	1	1.1431886277770274e-16	1.388888888888889e-13	0.32079999657001201	1.1102230246251565e-16	0.32080000000000553
baseline1	32603144	C	2	0	10	0	2	2	1	1.2615782258299533e-16	2.7777777777777779e-13	1.0151999885972811	1.1102230246251565e-16	1.0152000000000072
baseline1	1673499897	C	2	0	10	0	1	2	1	2.7662341939919932e-16	2.7777777777777779e-13	0.061599998975468827	3.3306690738754696e-16	0.061600000000000002
baseline1	2056195474	C	2	0	10	0	2	2	1	1.2615782258299533e-16	2.7777777777777779e-13	1.0151999885972811	1.1102230246251565e-16	1.0152000000000072
baseline1	3362915061	C	2	1	10	2	0	2	1	1.1431886277770274e-16	2.7777777777777779e-13	0.07919999915319377	1.1102230246251565e-16	0.079200000000000159
baseline1	3460769802	C	2	1	10	1	0	2	1	2.0943878096900196e-16	2.7777777777777779e-13	0.15679999773079448	2.2204460492503131e-16	0.15680000000000405
baseline1	4150613546	C	2	0	10	2	3	2	1	1.1431886277770274e-16	2.7777777777777779e-13	0.16239999826362445	1.1102230246251565e-16	0.16240000000000521
baseline1	950242904	C	2	0	20	2	1	2	1	2.7662341939919932e-16	5.5555555555555559e-13	1.4315999761896396	3.3306690738754696e-16	1.4316000000000102
baseline1	1592905069	C	2	0	20	2	0	2	1	1.3857998236863647e-16	5.5555555555555559e-13	1.4175999833120205	1.1102230246251565e-16	1.4176000000000073
baseline1	2282999364	C	2	0	20	3	0	2	1	2.0943878096900196e-16	5.5555555555555559e-13	0.82279998809243959	2.2204460492503131e-16	0.82280000000000086
baseline1	2529614654	C	2	0	20	4	1	2	1	1.1431886277770274e-16	5.5555555555555559e-13	0.22199999762637734	1.1102230246251565e-16	0.22200000000000131
baseline1	2551445896	C	2	0	20	0	1	2	1	2.7662341939919932e-16	5.5555555555555559e-13	0.061599998975468827	3.3306690738754696e-16	0.061600000000000002
baseline1	2881154222	C	2	0	20	1	3	2	1	1.5158534213368129e-16	5.5555555555555559e-13	0.82439998984999163	2.2204460492503131e-16	0.82440000000000424
baseline1	1480296070	B	1	1	5	2	1	2	1	1.2615782258299533e-16	1.388888888888889e-13	0.23959999730881579	1.1102230246251565e-16	0.23960000000000292
baseline1	358619778	B	1	0	10	1	2	2	1	2.7662341939919932e-16	2.7777777777777779e-13	0.90959998487153781	3.3306690738754696e-16	0.90960000000000463
baseline1	526552833	B	1	1	10	2	1	2	1	2.7662341939919932e-16	2.7777777777777779e-13	1.4315999761896396	3.3306690738754696e-16	1.4316000000000102
baseline1	578124656	B	1	0	10	2	1	2	1	2.7662341939919932e-16	2.7777777777777779e-13	1.4315999761896396	3.3306690738754696e-16	1.4316000000000102
baseline1	1387422282	B	1	0	10	4	1	2	1	1.2615782258299533e-16	2.7777777777777779e-13	0.16639999813099823	1.1102230246251565e-16	0.16640000000000299
baseline1	2185834201	B	1	0	10	2	0	2	1	1.1431886277770274e-16	2.7777777777777779e-13	0.07919999915319377	1.1102230246251565e-16	0.079200000000000159
baseline1	2974949657	B	1	0	10	2	1	2	1	2.7662341939919932e-16	2.7777777777777779e-13	1.4315999761896396	3.3306690738754696e-16	1.4316000000000102
baseline1	3739933945	B	1	0	10	2	1	2	1	2.7662341939919932e-16	2.7777777777777779e-13	1.4315999761896396	3.3306690738754696e-16	1.4316000000000102
baseline1	458718453	B	1	1	20	2	1	2	1	2.7662341939919932e-16	5.5555555555555559e-13	1.4315999761896396	3.3306690738754696e-16	1.4316000000000102
baseline1	805035513	B	1	0	20	1	2	2	1	2.7662341939919932e-16	5.5555555555555559e-13	0.90959998487153781	3.3306690738754696e-16	0.90960000000000463
baseline1	2511906212	B	1	0	20	3	0	2	1	2.0943878096900196e-16	5.5555555555555559e-13	0.82279998809243959	2.2204460492503131e-16	0.82280000000000086
baseline1	3015183690	B	1	0	20	2	0	2	1	1.3857998236863647e-16	5.5555555555555559e-13	1.6731999803030984	1.1102230246251565e-16	1.6732000000000085
baseline1	3459441748	B	1	0	20	2	0	2	1	1.3857998236863647e-16	5.5555555555555559e-13	1.4175999833120205	1.1102230246251565e-16	1.4176000000000073
baseline1	3537117971	B	1	0	20	1	0	2	1	2.0943878096900196e-16	5.5555555555555559e-13	0.15679999773079448	2.2204460492503131e-16	0.15680000000000405
baseline1	1204618577	B	1	0	50	1	0	2	1	1.3857998236863647e-16	1.3888888888888889e-12	0.085199998997025558	1.1102230246251565e-16	0.085199999999999942
baseline1	2228964607	B	1	0	50	0	3	2	1	1.1431886277770274e-16	1.3888888888888889e-12	0.085199999089042008	1.1102230246251565e-16	0.085200000000000387
baseline1	1173073351	B	1	0	100	0	2	2	1	1.5158534213368129e-16	2.7777777777777777e-12	0.8995999889241254	2.2204460492503131e-16	0.8996000000000004
baseline1	2789900408	B	1	0	100	3	1	2	1	1.2615782258299533e-16	2.7777777777777777e-12	0.08319999906549734	1.1102230246251565e-16	0.083199999999999719
baseline1	2897250769	B	1	0	100	1	2	2	1	1.3857998236863647e-16	2.7777777777777777e-12	1.5271999820218016	1.1102230246251565e-16	1.5271999999999997
baseline1	2938087393	B	1	1	100	3	2	2	1	1.3857998236863647e-16	2.7777777777777777e-12	0.81039999045997135	1.1102230246251565e-16	0.81040000000000001
baseline1	4102789155	B	1	0	100	3	1	2	1	1.2615782258299533e-16	2.7777777777777777e-12	0.08319999906549734	1.1102230246251565e-16	0.083199999999999719
baseline1	3047524809	A	0	0	2	1	0	2	1	1.1431886277770274e-16	1	0.07919999915319377	1.1102230246251565e-16	0.079200000000000159
baseline1	296355536	A	0	0	5	1	2	1	0	1.285199991741305e-08	1	1.4836000000000169	1.2851999908747302e-08	1.4836000000000169
baseline1	555001636	A	0	0	5	4	1	2	1	1.2615782258299533e-16	1	0.16639999813099823	1.1102230246251565e-16	0.16640000000000299
baseline1	869446078	A	0	0	5	1	2	1	0	1.285199991741305e-08	1	1.4836000000000169	1.2851999908747302e-08	1.4836000000000169
baseline1	1441583064	A	0	0	5	1	3	1	0	1.2311999924207329e-08	1	0.98040000000001015	1.2311999975089805e-08	0.98040000000001015
baseline1	1881511351	A	0	0	5	2	0	2	1	1.1431886277770274e-16	1	0.07919999915319377	1.1102230246251565e-16	0.079200000000000159
baseline1	2785635689	A	0	1	5	2	1	2	1	1.2615782258299533e-16	1	0.23959999730881579	1.1102230246251565e-16	0.23960000000000292
baseline1	11384668	A	0	0	10	3	0	2	1	2.0943878096900196e-16	1	0.82279998809243959	2.2204460492503131e-16	0.82280000000000086
baseline1	36388572	A	0	0	10	0	1	2	1	2.7662341939919932e-16	1	0.061599998975468827	3.3306690738754696e-16	0.061600000000000002
baseline1	168337547	A	0	0	10	0	2	1	0	1.3931999902949688e-08	1	2.0488000000000213	1.3931999887084601e-08	2.0488000000000213
baseline1	235766176	A	0	0	10	0	1	2	1	2.7662341939919932e-16	1	0.061599998975468827	3.3306690738754696e-16	0.061600000000000002
baseline1	361448172	A	0	0	10	1	0	2	1	2.0943878096900196e-16	1	0.15679999773079448	2.2204460492503131e-16	0.15680000000000405
baseline1	410879818	A	0	0	10	1	2	2	1	2.7662341939919932e-16	1	0.90959998487153781	3.3306690738754696e-16	0.90960000000000463
baseline1	506139370	A	0	0	10	2	0	1	0	1.1231999936921088e-08	1	1.7296000000000191	1.1231999885730204e-08	1.7296000000000191
baseline1	581727905	A	0	0	10	1	2	2	1	2.7662341939919932e-16	1	0.90959998487153781	3.3306690738754696e-16	0.90960000000000463
baseline1	627938609	A	0	0	10	3	2	1	0	1.1231999936921088e-08	1	1.6264000000000181	1.1231999885730204e-08	1.6264000000000181
baseline1	738246068	A	0	0	10	3	4	1	0	1.069199994284057e-08	1	1.5848000000000155	1.0691999952072706e-08	1.5848000000000155
baseline1	984584757	A	0	0	10	1	2	2	1	2.7662341939919932e-16	1	0.90959998487153781	3.3306690738754696e-16	0.90960000000000463
baseline1	1016692647	A	0	0	10	2	1	2	1	2.7662341939919932e-16	1	1.4315999761896396	3.3306690738754696e-16	1.4316000000000102
baseline1	1017974888	A	0	0	10	1	0	2	1	2.0943878096900196e-16	1	0.15679999773079448	2.2204460492503131e-16	0.15680000000000405
baseline1	1031911855	A	0	1	10	0	1	2	1	2.7662341939919932e-16	1	0.061599998975468827	3.3306690738754696e-16	0.061600000000000002
