base_bandwidth_utilization	0.53781599999999929
expected_bandwidth_utilization	0.53781682064171688

rounded_expected_bandwidth_utilization	1.0756319999999979

bandwidth_utilization_p99	0.53781599999999896

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	4	2	2	0.039600000000000003	2.5360001562176088e-07	1.0000002536000157	1	2	0	1	0.25360001562176099	0	0.25360000000000005
2	106	100	100	0.039600000000000003	5.4276003994713931e-06	1.0000054276003996	1	2	0	1	5.4276003994713955	0	5.4276000000000071
3	107	100	100	0.039600000000000003	5.4672004023859543e-06	1.0000054672004024	1	2	0	1	5.4672004023859575	0	5.4672000000000072
5	10	10	10	0.039600000000000003	4.9120003025792202e-07	1.0000004912000302	1	2	0	1	0.49120003025792192	0	0.49120000000000008
6	64	20	20	0.039600000000000003	3.206000235961617e-06	1.000003206000236	1	2	0	1	3.2060002359616195	0	3.2060000000000022
7	11	10	10	0.039600000000000003	5.3080003269728205e-07	1.0000005308000326	1	2	0	1	0.53080003269728204	0	0.53080000000000005
9	108	100	100	0.039600000000000003	5.5068004053005163e-06	1.0000055068004052	1	2	0	1	5.5068004053005168	0	5.5068000000000072
10	12	10	10	0.039600000000000003	5.704000351366425e-07	1.0000005704000352	1	2	0	1	0.57040003513664228	0	0.57040000000000013
11	109	100	100	0.039600000000000003	5.5464004082150767e-06	1.0000055464004083	1	2	0	1	5.546400408215078	0	5.5464000000000073
12	0	1	1	0.039600000000000003	9.3200005554720321e-08	1.0000000932000055	1	2	0	1	0.093200005554720342	0	0.093200000000000005
13	13	10	10	0.039600000000000003	6.1000003824213709e-07	1.0000006100000383	1	2	0	1	0.61000003757600352	1.1102230246251565e-16	0.6100000000000001
14	6	5	5	0.039600000000000003	3.3280002050048131e-07	1.0000003328000204	1	2	0	1	0.3328000205004813	0	0.33279999999999998
15	65	20	20	0.039600000000000003	3.2456002388761778e-06	1.0000032456002388	1	2	0	1	3.2456002388761798	0	3.2456000000000023
17	110	100	100	0.039600000000000003	5.5860004111296311e-06	1.0000055860004111	1	2	0	1	5.5860004111296373	0	5.5860000000000074
18	14	10	10	0.039600000000000003	6.4960004001536267e-07	1.00000064960004	1	2	0	1	0.64960004001536265	0	0.64960000000000018
19	15	10	10	0.039600000000000003	6.892000424547227e-07	1.0000006892000424	1	2	0	1	0.68920004245472277	0	0.68920000000000003
20	111	100	100	0.039600000000000003	5.6256004140441982e-06	1.0000056256004139	1	2	0	1	5.6256004140441975	0	5.6256000000000075
21	16	10	10	0.039600000000000003	7.2880004489408263e-07	1.000000728800045	1	2	0	1	0.72880004489408301	0	0.72880000000000011
22	17	10	10	0.039600000000000003	7.6840004733344297e-07	1.0000007684000474	1	2	0	1	0.76840004733344291	0	0.76839999999999997
24	112	100	100	0.039600000000000003	5.6652004169587585e-06	1.000005665200417	1	2	0	1	5.6652004169587586	0	5.6652000000000076
25	18	10	10	0.039600000000000003	8.0800004977280279e-07	1.0000008080000498	1	2	0	1	0.80800004977280315	0	0.80800000000000005
26	113	100	100	0.039600000000000003	5.7048004198733197e-06	1.0000057048004198	1	2	0	1	5.7048004198733198	0	5.7048000000000076
27	114	100	100	0.039600000000000003	5.7444004227878817e-06	1.0000057444004229	1	2	0	1	5.74440042278788	0	5.7444000000000077
28	19	10	10	0.039600000000000003	8.4760005221216409e-07	1.0000008476000521	1	2	0	1	0.84760005221216317	0	0.84759999999999991
29	100	50	50	0.039600000000000003	4.8712003585203534e-06	1.0000048712003584	1	2	0	1	4.8712003585203538	0	4.8712000000000071
30	66	20	20	0.039600000000000003	3.2852002417907407e-06	1.0000032852002418	1	2	0	1	3.28520024179074	0	3.2852000000000023
31	115	100	100	0.039600000000000003	5.7840004257024353e-06	1.0000057840004257	1	2	0	1	5.7840004257024393	0	5.7840000000000078
32	67	20	20	0.039600000000000003	3.3248002447053006e-06	1.0000033248002447	1	2	0	1	3.3248002447053011	0	3.3248000000000024
33	116	100	100	0.039600000000000003	5.8236004286169973e-06	1.0000058236004286	1	2	0	1	5.8236004286170004	0	5.8236000000000079
34	68	20	20	0.039600000000000003	3.3644002483970158e-06	1.0000033644002484	1	2	0	1	3.3644002476198627	1.1102230246251565e-16	3.3644000000000025
