base_bandwidth_utilization	0.60631959999999874
expected_bandwidth_utilization	0.60632069859219129

rounded_expected_bandwidth_utilization	1.2126391999999973

bandwidth_utilization_p99	0.60631959999999863

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	10	10	10	0.039600000000000003	4.9120003025792202e-07	1.0000004912000302	1	2	0	1	0.49120003025792186	0	0.49120000000000003
1	112	50	50	0.039600000000000003	5.7920004262912364e-06	1.0000057920004264	1	2	0	1	5.7920004262912386	0	5.7920000000000078
2	11	10	10	0.039600000000000003	5.3080003269728205e-07	1.0000005308000326	1	2	0	1	0.53080003269728215	0	0.53080000000000016
4	74	20	20	0.053600000000000002	3.6852002720078935e-06	1.0000036852002721	1	2	0	1	3.6852002712307441	1.1102230246251565e-16	3.6852000000000027
5	12	10	10	0.039600000000000003	5.704000351366425e-07	1.0000005704000352	1	2	0	1	0.57040003513664217	0	0.57040000000000002
6	75	20	20	0.039600000000000003	3.7248002741453066e-06	1.0000037248002742	1	2	0	1	3.724800274145303	0	3.7248000000000028
7	113	50	50	0.039600000000000003	5.8316004307601073e-06	1.0000058316004308	1	2	0	1	5.8316004292058103	2.2204460492503131e-16	5.8316000000000079
8	13	10	10	0.039600000000000003	6.1000003824213709e-07	1.0000006100000383	1	2	0	1	0.61000003757600352	1.1102230246251565e-16	0.6100000000000001
9	14	10	10	0.039600000000000003	6.4960004001536267e-07	1.00000064960004	1	2	0	1	0.64960004001536265	0	0.64960000000000018
10	15	10	10	0.039600000000000003	6.892000424547227e-07	1.0000006892000424	1	2	0	1	0.68920004245472277	0	0.68920000000000003
11	119	100	100	0.039600000000000003	6.3088004651048762e-06	1.0000063088004651	1	2	0	1	6.3088004643277298	1.1102230246251565e-16	6.3088000000000051
12	120	100	100	0.039600000000000003	6.3484004672422804e-06	1.0000063484004673	1	2	0	1	6.3484004672422794	0	6.3484000000000052
13	121	100	100	0.039600000000000003	6.3880004709339935e-06	1.000006388000471	1	2	0	1	6.3880004701568502	1.1102230246251565e-16	6.3880000000000052
14	122	100	100	0.039600000000000003	6.427600473071407e-06	1.000006427600473	1	2	0	1	6.4276004730713998	0	6.4276000000000053
15	16	10	10	0.039600000000000003	7.2880004489408263e-07	1.000000728800045	1	2	0	1	0.72880004489408301	0	0.72880000000000011
16	76	20	20	0.039600000000000003	3.7644002770598666e-06	1.0000037644002771	1	2	0	1	3.7644002770598637	0	3.7644000000000029
18	123	100	100	0.039600000000000003	6.4672004759859614e-06	1.000006467200476	1	2	0	1	6.46720047598596	0	6.4672000000000054
19	124	100	100	0.039600000000000003	6.5068004789005158e-06	1.0000065068004789	1	2	0	1	6.5068004789005212	0	6.5068000000000055
20	17	10	10	0.039600000000000003	7.6840004733344297e-07	1.0000007684000474	1	2	0	1	0.76840004733344291	0	0.76839999999999997
22	18	10	10	0.039600000000000003	8.0800004977280279e-07	1.0000008080000498	1	2	0	1	0.80800004977280315	0	0.80800000000000005
23	77	20	20	0.0436	3.8080002802688283e-06	1.0000038080002802	1	2	0	1	3.808000280268824	0	3.8080000000000029
24	19	10	10	0.0436	8.5160005482789817e-07	1.0000008516000549	1	2	0	1	0.85160005416176432	1.1102230246251565e-16	0.85159999999999991
25	20	10	10	0.039600000000000003	8.9120005668032461e-07	1.0000008912000566	1	2	0	1	0.89120005668032376	0	0.89119999999999999
26	125	100	100	0.039600000000000003	6.5464004818150787e-06	1.0000065464004819	1	2	0	1	6.5464004818150805	0	6.5464000000000055
27	21	10	10	0.039600000000000003	9.3080005919898344e-07	1.0000009308000593	1	2	0	1	0.93080005919898212	0	0.93079999999999985
28	126	100	100	0.039600000000000003	6.5860004855068011e-06	1.0000065860004854	1	2	0	1	6.5860004847296523	1.1102230246251565e-16	6.5860000000000056
30	127	100	100	0.039600000000000003	6.6256004876442019e-06	1.0000066256004876	1	2	0	1	6.6256004876442018	0	6.6256000000000057
31	22	10	10	0.039600000000000003	9.704000617175491e-07	1.0000009704000616	1	2	0	1	0.97040006171755044	0	0.97039999999999993
33	164	1000	1000	0.039600000000000003	8.5304006278374991e-06	1.0000085304006279	1	2	0	1	8.530400627837496	0	8.5304000000000091
34	128	100	100	0.039600000000000003	6.6652004913359234e-06	1.0000066652004913	1	2	0	1	6.6652004905587727	1.1102230246251565e-16	6.6652000000000058
36	23	10	10	0.039600000000000003	1.0100002662359139e-06	1.0000010100002663	1	2	0	1	1.0100002662359147	0	1.0099999999999998
37	24	10	10	0.039600000000000003	1.2496000794745644e-06	1.0000012496000794	1	2	0	1	1.2496000794745652	0	1.2496
38	5	2	2	0.039600000000000003	2.9320001806112112e-07	1.000000293200018	1	2	0	1	0.29320001806112117	0	0.29320000000000002
39	0	1	1	0.041599999999999998	9.5200005864320397e-08	1.0000000952000059	1	2	0	1	0.095200005864320369	0	0.095200000000000007
41	25	10	10	0.039600000000000003	1.2892000819931252e-06	1.000001289200082	1	2	0	1	1.2892000819931251	0	1.2891999999999999
42	26	10	10	0.039600000000000003	1.3288000845116862e-06	1.0000013288000844	1	2	0	1	1.3288000845116852	0	1.3287999999999998
44	78	20	20	0.039600000000000003	3.8476002831833874e-06	1.0000038476002833	1	2	0	1	3.8476002831833838	0	3.847600000000003
