base_bandwidth_utilization	0.58087999999999895
expected_bandwidth_utilization	0.58088088579310915

rounded_expected_bandwidth_utilization	1.1617599999999977

bandwidth_utilization_p99	0.58087999999999884

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	63	20	20	0.039600000000000003	3.3408002726093e-06	1.0000033408002726	1	2	0	1	3.3408002726093033	0	3.3408000000000011
1	10	10	10	0.041599999999999998	5.1120004171392375e-07	1.0000005112000416	1	2	0	1	0.51120004171392341	0	0.5112000000000001
2	64	20	20	0.039600000000000003	3.3804002766178161e-06	1.0000033804002766	1	2	0	1	3.3804002758406657	1.1102230246251565e-16	3.3804000000000012
3	146	1000	1000	0.039600000000000003	7.7724006342279051e-06	1.0000077724006342	1	2	0	1	7.7724006342278971	0	7.7724000000000055
6	11	10	10	0.039600000000000003	5.5080004494528372e-07	1.0000005508000449	1	2	0	1	0.5508000449452839	0	0.55080000000000018
7	0	1	1	0.041599999999999998	1.0320000635712048e-07	1.0000001032000063	1	2	0	1	0.1032000063571204	0	0.1032
8	1	1	1	0.039600000000000003	1.4280000879648031e-07	1.0000001428000087	1	2	0	1	0.14280000879648058	0	0.14280000000000001
9	12	10	10	0.039600000000000003	5.9040004817664455e-07	1.0000005904000482	1	2	0	1	0.59040004817664393	0	0.59040000000000004
10	6	5	5	0.039600000000000003	3.408000209932815e-07	1.0000003408000211	1	2	0	1	0.34080002099328133	0	0.34079999999999999
11	106	100	100	0.039600000000000003	5.7092004658707674e-06	1.0000057092004659	1	2	0	1	5.7092004658707651	0	5.7092000000000063
12	65	20	20	0.039600000000000003	3.4200002790720229e-06	1.000003420000279	1	2	0	1	3.4200002790720241	0	3.4200000000000013
13	107	100	100	0.039600000000000003	5.7488004691021291e-06	1.000005748800469	1	2	0	1	5.7488004691021253	0	5.7488000000000063
15	7	5	5	0.041599999999999998	3.8240002355584172e-07	1.0000003824000236	1	2	0	1	0.38240002355584146	0	0.38240000000000002
16	13	10	10	0.039600000000000003	6.3000005140800463e-07	1.0000006300000515	1	2	0	1	0.63000005140800441	0	0.63000000000000012
18	66	20	20	0.039600000000000003	3.4596002838576947e-06	1.0000034596002838	1	2	0	1	3.4596002823033887	2.2204460492503131e-16	3.4596000000000013
20	108	100	100	0.039600000000000003	5.7884004723334857e-06	1.0000057884004723	1	2	0	1	5.7884004723334845	0	5.7884000000000064
21	14	10	10	0.039600000000000003	6.6960005463936471e-07	1.0000006696000547	1	2	0	1	0.66960005463936445	0	0.66959999999999997
23	15	10	10	0.041599999999999998	7.1120005803392511e-07	1.000000711200058	1	2	0	1	0.71120005803392483	0	0.71120000000000005
24	147	1000	1000	0.039600000000000003	7.8120006374592583e-06	1.0000078120006375	1	2	0	1	7.8120006374592581	0	7.8120000000000056
25	67	20	20	0.039600000000000003	3.499200285534745e-06	1.0000034992002855	1	2	0	1	3.4992002855347444	0	3.499200000000001
26	16	10	10	0.039600000000000003	7.5080006126528488e-07	1.0000007508000612	1	2	0	1	0.75080006126528498	0	0.75079999999999991
27	68	20	20	0.039600000000000003	3.5388002887661079e-06	1.0000035388002888	1	2	0	1	3.5388002887661045	0	3.5388000000000011
28	69	20	20	0.039600000000000003	3.5784002919974624e-06	1.0000035784002921	1	2	0	1	3.5784002919974656	0	3.5784000000000011
29	17	10	10	0.039600000000000003	7.9040006449664496e-07	1.0000007904000645	1	2	0	1	0.79040006449664524	0	0.79039999999999999
30	148	1000	1000	0.039600000000000003	7.8516006406906132e-06	1.0000078516006408	1	2	0	1	7.8516006406906174	0	7.8516000000000057
31	70	20	20	0.039600000000000003	3.6180002952288241e-06	1.0000036180002951	1	2	0	1	3.6180002952288253	0	3.6180000000000012
32	18	10	10	0.039600000000000003	8.3000006772800547e-07	1.0000008300000678	1	2	0	1	0.83000006772800539	0	0.82999999999999985
33	19	10	10	0.039600000000000003	8.6960007095936672e-07	1.0000008696000711	1	2	0	1	0.86960007095936565	0	0.86959999999999993
34	20	10	10	0.039600000000000003	9.0920007419084379e-07	1.0000009092000741	1	2	0	1	0.9092000741908427	0	0.90919999999999979
35	71	20	20	0.039600000000000003	3.6576002992373398e-06	1.0000036576002993	1	2	0	1	3.6576002984601876	1.1102230246251565e-16	3.6576000000000013
36	72	20	20	0.039600000000000003	3.6972003024687031e-06	1.0000036972003026	1	2	0	1	3.6972003016915482	1.1102230246251565e-16	3.6972000000000014
37	109	100	100	0.039600000000000003	5.8280004755648448e-06	1.0000058280004755	1	2	0	1	5.8280004755648447	0	5.8280000000000065
39	73	20	20	0.039600000000000003	3.7368003064772175e-06	1.0000037368003065	1	2	0	1	3.7368003049229097	2.2204460492503131e-16	3.7368000000000015
41	21	10	10	0.039600000000000003	9.4880007742221182e-07	1.0000009488000774	1	2	0	1	0.94880007742221251	0	0.94879999999999987
44	22	10	10	0.039600000000000003	9.8840031814012299e-07	1.000000988400318	1	2	0	1	0.98840031747398971	1.1102230246251565e-16	0.98839999999999972
46	99	50	50	0.039600000000000003	5.0080025220237176e-06	1.000005008002522	1	2	0	1	5.0080025220237196	0	5.0080000000000053
47	74	20	20	0.039600000000000003	3.7764003081542691e-06	1.0000037764003082	1	2	0	1	3.7764003081542667	0	3.7764000000000015
48	23	10	10	0.039600000000000003	1.0280003301934999e-06	1.0000010280003302	1	2	0	1	1.0280003301935003	0	1.0279999999999998
50	24	10	10	0.039600000000000003	1.3072001066675296e-06	1.0000013072001066	1	2	0	1	1.3072001066675285	0	1.3071999999999999
51	110	100	100	0.039600000000000003	5.8676004787962082e-06	1.0000058676004788	1	2	0	1	5.8676004787962057	0	5.8676000000000066
52	75	20	20	0.039600000000000003	3.8160003113856248e-06	1.0000038160003113	1	2	0	1	3.8160003113856273	0	3.8160000000000016
53	111	100	100	0.039600000000000003	5.9072004820318669e-06	1.0000059072004821	1	2	0	1	5.907200482031862	0	5.9072000000000067
54	112	100	100	0.039600000000000003	5.9468004852632853e-06	1.0000059468004852	1	2	0	1	5.9468004852632799	0	5.9468000000000067
55	76	20	20	0.039600000000000003	3.8556003146169865e-06	1.0000038556003146	1	2	0	1	3.8556003146169879	0	3.8556000000000017
56	149	1000	1000	0.039600000000000003	7.8912006439295931e-06	1.000007891200644	1	2	0	1	7.8912006439295928	0	7.8912000000000058
57	2	1	1	0.039600000000000003	1.8240001123584087e-07	1.0000001824000113	1	2	0	1	0.18240001123584071	0	0.18240000000000001
58	8	5	5	0.039600000000000003	4.2200002599520186e-07	1.000000422000026	1	2	0	1	0.42200002599520159	0	0.42199999999999999
59	9	5	5	0.061600000000000002	4.6960003831936303e-07	1.0000004696000384	1	2	0	1	0.4696000383193632	0	0.46960000000000007
61	3	1	1	0.039600000000000003	2.2200001367520093e-07	1.0000002220000137	1	2	0	1	0.22200001367520089	0	0.22200000000000003
62	100	50	50	0.039600000000000003	5.4696004463194062e-06	1.0000054696004463	1	2	0	1	5.4696004463194035	0	5.4696000000000069
63	113	100	100	0.039600000000000003	5.9864019228275588e-06	1.0000059864019228	1	2	0	1	5.9864019228275502	0	5.9864000000000068
64	25	10	10	0.039600000000000003	1.3468001098988903e-06	1.0000013468001099	1	2	0	1	1.3468001098988887	0	1.3467999999999998
66	26	10	10	0.039600000000000003	1.3864001131302496e-06	1.0000013864001132	1	2	0	1	1.386400113130249	0	1.3863999999999999
67	77	20	20	0.039600000000000003	3.8952003178502396e-06	1.0000038952003178	1	2	0	1	3.8952003178502417	0	3.8952000000000018
69	27	10	10	0.041599999999999998	1.4280001165248084e-06	1.0000014280001166	1	2	0	1	1.4280001165248093	0	1.4279999999999995
70	114	100	100	0.039600000000000003	6.0260019355470227e-06	1.0000060260019354	1	2	0	1	6.026001935547014	0	6.0260000000000069
71	28	10	10	0.039600000000000003	1.4676001197561684e-06	1.0000014676001197	1	2	0	1	1.4676001197561694	0	1.4675999999999996
72	101	50	50	0.039600000000000003	5.5092004495507653e-06	1.0000055092004496	1	2	0	1	5.5092004495507636	0	5.5092000000000052
73	4	1	1	0.039600000000000003	2.6160001678069462e-07	1.0000002616000168	1	2	0	1	0.26160001611456118	1.1102230246251565e-16	0.26160000000000005
74	102	50	50	0.039600000000000003	5.5488004527821245e-06	1.0000055488004529	1	2	0	1	5.5488004527821246	0	5.5488000000000071
