# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.446231	0.513377	50	1
always_on_tmr	0.440947	0.440947	50	1

[foundation_summary]
scheme	bandwidth_utilization	max_wcrt_ms	total_added_signal_copies	schedulable

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	719390996	3	0	2.77778e-12
on_demand_tmr	1231269899	3	0	2.77778e-14
on_demand_tmr	2179648261	3	0	5.55556e-14
on_demand_tmr	2267948328	3	0	2.77778e-14
on_demand_tmr	3160102258	3	0	2.77778e-14
on_demand_tmr	3271828192	3	0	2.77778e-13
on_demand_tmr	3753825931	3	0	2.77778e-14
on_demand_tmr	3948599155	3	0	2.77778e-14
always_on_tmr	719390996	3	0	2.77778e-12
always_on_tmr	1231269899	3	0	2.77778e-14
always_on_tmr	2179648261	3	0	5.55556e-14
always_on_tmr	2267948328	3	0	2.77778e-14
always_on_tmr	3160102258	3	0	2.77778e-14
always_on_tmr	3271828192	3	0	2.77778e-13
always_on_tmr	3753825931	3	0	2.77778e-14
always_on_tmr	3948599155	3	0	2.77778e-14

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	719390996	1000	1000	4.6052	6.0076	0	1.2676	5.9244	0.01	0	4.6152	13.2196	1
on_demand_tmr	1231269899	10	10	0.9614	2.0486	0	0.2992	2.5066	0.01	0	0.9714	4.8744	1
on_demand_tmr	2179648261	20	20	2.7538	3.841	0	0.8932	3.6592	0.01	0	2.7638	8.4134	1
on_demand_tmr	2267948328	10	10	1.856	3.066	0	0.418	3.3476	0.01	0	1.866	6.8516	1
on_demand_tmr	3160102258	10	10	2.6752	3.7624	0	0.5368	3.6592	0.01	0	2.6852	7.9784	1
on_demand_tmr	3271828192	100	100	4.0504	5.6292	0	1.012	5.4348	0.01	0	4.0604	12.096	1
on_demand_tmr	3753825931	10	10	2.3716	3.4588	0	0.6556	2.6098	0.01	0	2.3816	6.7442	1
on_demand_tmr	3948599155	10	10	1.3482	2.5582	0	0.7744	2.0486	0.01	0	1.3582	5.4012	1
always_on_tmr	719390996	1000	1000	0	0	4.6688	0	0	0.01	0	4.6788	4.6788	1
always_on_tmr	1231269899	10	10	0	0	1.245	0	0	0.01	0	1.255	1.255	1
always_on_tmr	2179648261	20	20	0	0	2.6292	0	0	0.01	0	2.6392	2.6392	1
always_on_tmr	2267948328	10	10	0	0	1.9358	0	0	0.01	0	1.9458	1.9458	1
always_on_tmr	3160102258	10	10	0	0	2.501	0	0	0.01	0	2.511	2.511	1
always_on_tmr	3271828192	100	100	0	0	4.328	0	0	0.01	0	4.338	4.338	1
always_on_tmr	3753825931	10	10	0	0	2.5506	0	0	0.01	0	2.5606	2.5606	1
always_on_tmr	3948599155	10	10	0	0	1.245	0	0	0.01	0	1.255	1.255	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	719390996	0	3	1	2	0	1000	1000	2	1	1.73056e-15	2.77778e-12	5.8412
on_demand_tmr	719390996	1	3	2	4	0	1000	1000	2	1	1.73056e-15	2.77778e-12	6.0076
