base_bandwidth_utilization	0.19600680000000001
expected_bandwidth_utilization	0.19600685877536098

rounded_expected_bandwidth_utilization	0.39201359999999996

bandwidth_utilization_p99	0.19600679999999998

[frame_summary]
frame_id	priority	period_ms	deadline_ms	trans_time_ms	expected_retry_count	expected_tx_count	rounded_expected_retry_count	rounded_expected_tx_count	retry_p99	tx_count_p99	expected_wcrt_ms	p_timeout	wcrt_p95_ms
0	6	10	10	0.041599999999999998	3.2280001988448151e-07	1.0000003228000198	1	2	0	1	0.3228000198844812	0	0.32279999999999998
2	18	20	20	0.039600000000000003	8.0200004940320428e-07	1.0000008020000495	1	2	0	1	0.80200004940320291	0	0.80199999999999982
4	7	10	10	0.041599999999999998	3.6440002244704147e-07	1.0000003644000224	1	2	0	1	0.36440002244704139	0	0.3644
5	8	10	10	0.039600000000000003	4.0400002488640145e-07	1.000000404000025	1	2	0	1	0.40400002488640152	0	0.40400000000000003
6	24	100	100	0.039600000000000003	1.1188000689180853e-06	1.0000011188000688	1	2	0	1	1.1188000689180841	0	1.1187999999999998
7	4	5	5	0.039600000000000003	2.4160001439936078e-07	1.0000002416000144	1	2	0	1	0.24160001439936088	0	0.24160000000000001
8	19	20	20	0.039600000000000003	8.4160005184256198e-07	1.0000008416000519	1	2	0	1	0.84160005184256304	0	0.8415999999999999
9	25	100	100	0.039600000000000003	1.1584000713574436e-06	1.0000011584000714	1	2	0	1	1.158400071357444	0	1.1583999999999997
12	26	100	100	0.039600000000000003	1.1980000737968049e-06	1.0000011980000738	1	2	0	1	1.1980000737968042	0	1.1979999999999997
13	9	10	10	0.039600000000000003	4.4360002732576196e-07	1.0000004436000274	1	2	0	1	0.44360002732576176	0	0.44360000000000005
14	27	100	100	0.0436	1.2396000788385646e-06	1.0000012396000788	1	2	0	1	1.2396000788385646	0	1.2395999999999996
15	2	2	2	0.039600000000000003	1.6240000967904059e-07	1.0000001624000097	1	2	0	1	0.16240000967904059	0	0.16239999999999999
16	5	5	5	0.039600000000000003	2.8120001675952111e-07	1.0000002812000168	1	2	0	1	0.281200016759521	0	0.28120000000000001
17	10	10	10	0.039600000000000003	4.8320002976512262e-07	1.0000004832000298	1	2	0	1	0.48320002976512189	0	0.48320000000000007
18	11	10	10	0.039600000000000003	5.2280003220448287e-07	1.0000005228000322	1	2	0	1	0.52280003220448223	0	0.52280000000000015
20	0	1	1	0.039600000000000003	8.3200004958720387e-08	1.0000000832000049	1	2	0	1	0.083200004958720306	0	0.083199999999999996
22	12	10	10	0.039600000000000003	5.6240003464384173e-07	1.0000005624000345	1	2	0	1	0.56240003464384236	0	0.56240000000000012
23	22	50	50	0.039600000000000003	9.6040005916068432e-07	1.0000009604000593	1	2	0	1	0.96040005916068483	0	0.96039999999999992
24	13	10	10	0.041599999999999998	6.0400003720640275e-07	1.0000006040000371	1	2	0	1	0.60400003720640238	0	0.60400000000000009
25	33	1000	1000	0.039600000000000003	1.4772000939499242e-06	1.000001477200094	1	2	0	1	1.4772000939499261	0	1.4772000000000001
26	20	20	20	0.039600000000000003	8.8120005428192265e-07	1.0000008812000543	1	2	0	1	0.88120005428192338	0	0.88119999999999998
27	14	10	10	0.039600000000000003	6.4360003964576236e-07	1.0000006436000397	1	2	0	1	0.64360003964576229	0	0.64359999999999995
29	23	50	50	0.039600000000000003	1.0000001407999699e-06	1.0000010000001407	1	2	0	1	1.000000140799969	0	0.99999999999999978
30	28	100	100	0.039600000000000003	1.2792000813571239e-06	1.0000012792000814	1	2	0	1	1.2792000813571249	0	1.2791999999999997
32	29	100	100	0.039600000000000003	1.3188000845418199e-06	1.0000013188000845	1	2	0	1	1.3188000838756959	1.1102230246251565e-16	1.3187999999999998
33	1	1	1	0.039600000000000003	1.2280000731888047e-07	1.0000001228000073	1	2	0	1	0.12280000731888042	0	0.12279999999999999
34	30	100	100	0.039600000000000003	1.3584000863942463e-06	1.0000013584000864	1	2	0	1	1.3584000863942454	0	1.3583999999999998
35	15	10	10	0.039600000000000003	6.8320004208512281e-07	1.0000006832000421	1	2	0	1	0.68320004208512264	0	0.68320000000000003
36	16	10	10	0.039600000000000003	7.2280004452448263e-07	1.0000007228000445	1	2	0	1	0.72280004452448265	0	0.72279999999999989
38	17	10	10	0.039600000000000003	7.6240004696384414e-07	1.0000007624000469	1	2	0	1	0.762400046963843	0	0.76239999999999997
40	31	100	100	0.041599999999999998	1.3980000889128052e-06	1.0000013980000888	1	2	0	1	1.3980000889128057	0	1.3979999999999999
42	3	2	2	0.039600000000000003	2.0200001203920098e-07	1.0000002020000121	1	2	0	1	0.20200001203920073	0	0.20200000000000001
43	21	20	20	0.039600000000000003	9.2080005672132196e-07	1.0000009208000566	1	2	0	1	0.92080005672132148	0	0.92079999999999984
46	34	1000	1000	0.039600000000000003	1.5168000964684867e-06	1.0000015168000964	1	2	0	1	1.5168000964684865	0	1.5168000000000001
47	35	1000	1000	0.039600000000000003	1.5168000964684867e-06	1.0000015168000964	1	2	0	1	1.5168000964684865	0	1.5168000000000001
48	32	100	100	0.039600000000000003	1.4376000914313655e-06	1.0000014376000914	1	2	0	1	1.437600091431366	0	1.4376

[frame_retry_distribution]
frame_id	retry_count	probability
0	0	0.99999967720005212
0	1	3.2279987591570411e-07
0	2	7.1984367894964908e-14
0	3	1.3861980451656954e-20
0	4	2.4803713789658114e-27
0	5	4.2591093345541114e-34
2	0	0.99999919800032167
2	1	8.019993073931003e-07
2	2	3.7100485674614864e-13
2	3	1.3016102830370062e-19
2	4	3.850735366420889e-26
2	5	1.3195543128937649e-32
4	0	0.99999963560006644
4	1	3.6439984476563316e-07
4	2	8.8840676681275621e-14
4	3	1.8318416808856115e-20
4	4	3.4599031845176975e-27
4	5	6.207370883428211e-34
5	0	0.9999995960000817
5	1	4.0399981189764372e-07
5	2	1.06494343856167e-13
5	3	2.3343472548692652e-20
5	4	4.6313909074863709e-27
5	5	8.6520661477360005e-34
6	0	0.99999888120062597
6	1	1.1187986793692606e-06
6	2	6.9477393709023543e-13
6	3	3.1687599819484709e-19
6	4	1.1861222750365978e-25
6	5	3.8638749645187528e-32
7	0	0.99999975840002919
7	1	2.4159992723009088e-07
7	2	4.3584624274664753e-14
7	3	7.1165730508587331e-21
7	4	1.1132922656195843e-27
7	5	1.706881040344557e-34
8	0	0.99999915840035414
8	1	8.4159923986722209e-07
8	2	4.0598744830312113e-13
8	3	1.4777035525109596e-19
8	4	4.5162779704105905e-26
8	5	1.5826186295547691e-32
9	0	0.99999884160067098
9	1	1.1583985867528613e-06
9	2	7.423017686654441e-13
9	3	3.4832775552851185e-19
9	4	1.3381049976291849e-25
9	5	4.4636131112533571e-32
12	0	0.99999880200071767
12	1	1.1979984910001507e-06
12	2	7.9139775440459777e-13
12	3	3.8178926144811182e-19
12	4	1.5042062481479433e-25
12	5	5.1354071042073845e-32
13	0	0.99999955640009841
13	1	4.4359977589333691e-07
13	2	1.2571616874405545e-13
13	3	2.9195261323025373e-20
13	4	6.0719371603619106e-27
13	5	1.1796606659273915e-33
14	0	0.99999876040076829
14	1	1.2395983845543321e-06
14	2	8.4714148212623167e-13
14	3	4.2271211880815336e-19
14	4	1.7223502382428223e-25
14	5	6.0802785227609242e-32
15	0	0.99999983760001321
15	1	1.6239996394720401e-07
15	2	2.2865913560957818e-14
15	3	3.1510309675347108e-21
15	4	4.3567009231459088e-28
15	5	6.0805921947590089e-35
16	0	0.99999971880003957
16	1	2.8119990416705642e-07
16	2	5.6296217458990138e-14
16	3	9.9169821048538745e-21
16	4	1.6436573123522427e-27
16	5	2.6372304004255293e-34
17	0	0.99999951680011678
17	1	4.8319973675271253e-07
17	2	1.4650615115864328e-13
17	3	3.5935882128156168e-20
17	4	7.819335417775624e-27
17	5	1.5779400515920394e-33
18	0	0.99999947720013671
18	1	5.227996944757702e-07
18	2	1.6886429091363308e-13
18	3	4.3627433950550275e-20
18	4	9.9138382722662981e-27
18	5	2.0755823751439098e-33
20	0	0.99999991680000355
20	1	8.3199988119040938e-08
20	2	8.4198382958245477e-15
20	3	9.5186321727846881e-22
20	4	1.153081661296875e-28
20	5	1.4640419460841994e-35
22	0	0.99999943760015819
22	1	5.6239964906250902e-07
22	2	1.9279058782272758e-13
22	3	5.2332015766836486e-20
22	4	1.2398157433793395e-26
22	5	2.6899194145070484e-33
23	0	0.99999903960046121
23	1	9.6039901847170098e-07
23	2	5.2034411494351075e-13
23	3	2.5113571293591135e-19
23	4	9.1127507784790008e-26
23	5	2.8446967710675367e-32
24	0	0.99999939600018251
24	1	6.0399959797773424e-07
24	2	2.1961424029646683e-13
24	3	6.2635298219924344e-20
24	4	1.5477295774379499e-26
24	5	3.482047597299934e-33
25	0	0.99999852280109114
25	1	1.4771977239319917e-06
25	2	1.1850079387717391e-12
25	3	6.8498240624839231e-19
25	4	3.1957296838299705e-25
25	5	1.2785234958007104e-31
26	0	0.99999911880038828
26	1	8.8119916920503087e-07
26	2	4.4253819551441363e-13
26	3	1.6689262674112138e-19
26	4	6.5859355032004569e-26
26	5	2.019315437721751e-32
27	0	0.9999993564002071
27	1	6.4359954613343989e-07
27	2	2.4675605078738789e-13
27	3	7.3611320023023893e-20
27	4	1.8904901857963182e-26
27	5	4.3979690065820982e-33
29	0	0.99999900000050013
29	1	9.9999885920065167e-07
29	2	6.4079922950254442e-13
29	3	2.8645190459123083e-19
29	4	1.0462971508409119e-25
29	5	3.328763821951282e-32
30	0	0.9999987208008182
30	1	1.2791982822913919e-06
30	2	8.9953217489705918e-13
30	3	4.6070320276579354e-19
30	4	1.9224844805543839e-25
30	5	6.937352989494242e-32
32	0	0.99999868120086954
32	1	1.318798176892141e-06
32	2	9.5349102125098885e-13
32	3	5.0089974060918321e-19
32	4	2.13953219867612e-25
32	5	7.8882292591313061e-32
32	6	1.1102230246251565e-16
33	0	0.9999998772000076
33	1	1.2279997760128207e-07
33	2	1.4858796404170823e-14
33	3	1.8616998331779088e-21
33	4	2.4111831118964983e-28
33	5	3.2086319279020233e-35
34	0	0.99999864160092267
34	1	1.3583980683565742e-06
34	2	1.0090180210017162e-12
34	3	5.4336383111610113e-19
34	4	2.3744185420347143e-25
34	5	8.9403883890310537e-32
35	0	0.99999931680023346
35	1	6.8319949115282966e-07
35	2	2.7546601786411396e-13
35	3	8.5789805001083635e-20
35	4	2.2867809063772912e-26
35	5	5.4955531299173861e-33
