# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.609494	0.70851	47	1
always_on_tmr	0.475056	0.475056	0	0

[foundation_summary]
scheme	bandwidth_utilization	max_wcrt_ms	total_added_signal_copies	schedulable
homo_only_foundation	0.570566	5.719	35	1

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	316731210	3	0	1.38889e-14
on_demand_tmr	511927277	3	0	1.38889e-14
on_demand_tmr	1112753983	3	0	2.77778e-13
on_demand_tmr	1681168815	3	0	2.77778e-14
on_demand_tmr	2014651909	3	0	2.77778e-13
on_demand_tmr	2101055341	3	0	2.77778e-14
always_on_tmr	316731210	3	6.66134e-15	1.38889e-14
always_on_tmr	511927277	3	7.88258e-15	1.38889e-14
always_on_tmr	1112753983	3	8.10463e-15	2.77778e-13
always_on_tmr	1681168815	3	1.23235e-14	2.77778e-14
always_on_tmr	2014651909	3	8.43769e-15	2.77778e-13
always_on_tmr	2101055341	3	1.57652e-14	2.77778e-14

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	316731210	5	5	0.9218	1.9758	0	0.5214	1.7202	0.01	0	0.9318	4.2374	1
on_demand_tmr	511927277	5	5	0.8366	1.8906	0	0.6402	1.5874	0.01	0	0.8466	4.1382	1
on_demand_tmr	1112753983	100	100	4.988	7.5426	0	0.9966	7.011	0.01	0	4.998	15.5702	1
on_demand_tmr	1681168815	10	10	1.847	3.3828	0	0.759	1.7202	0.01	0	1.857	5.882	1
on_demand_tmr	2014651909	100	100	5.8168	7.717	0	1.3298	7.275	0.01	0	5.8268	16.3418	1
on_demand_tmr	2101055341	10	10	2.729	3.783	0	0.8778	2.8548	0.01	0	2.739	7.5356	1
always_on_tmr	316731210	5	5	0	0	0.7018	0	0	0.01	0	0.7118	0.7118	1
always_on_tmr	511927277	5	5	0	0	0.561	0	0	0.01	0	0.571	0.571	1
always_on_tmr	1112753983	100	100	0	0	3.4446	0	0	0.01	0	3.4546	3.4546	1
always_on_tmr	1681168815	10	10	0	0	1.438	0	0	0.01	0	1.448	1.448	1
always_on_tmr	2014651909	100	100	0	0	3.4922	0	0	0.01	0	3.5022	3.5022	1
always_on_tmr	2101055341	10	10	0	0	1.6398	0	0	0.01	0	1.6498	1.6498	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	316731210	0	3	1	1	0	5	5	2	1	1.64736e-15	1.38889e-14	1.9322
on_demand_tmr	316731210	1	3	2	3	0	5	5	2	1	1.72656e-15	1.38889e-14	1.9758
on_demand_tmr	316731210	2	3	2	4	0	5	5	2	1	2.16256e-15	1.38889e-14	1.7202
on_demand_tmr	511927277	0	3	1	1	2	5	5	2	1	2.33696e-15	1.38889e-14	1.845
on_demand_tmr	511927277	1	3	2	3	2	5	5	2	1	1.89696e-15	1.38889e-14	1.8906
on_demand_tmr	511927277	2	3	2	4	2	5	5	2	1	1.73056e-15	1.38889e-14	1.5874
on_demand_tmr	1112753983	0	3	1	1	2	100	100	2	1	1.73056e-15	2.77778e-13	6.757
on_demand_tmr	1112753983	1	3	2	3	2	100	100	2	1	2.65856e-15	2.77778e-13	7.5426
on_demand_tmr	1112753983	2	3	2	0	2	100	100	2	1	2.76576e-15	2.77778e-13	7.011
on_demand_tmr	1681168815	0	3	1	2	0	10	10	2	1	3.45216e-15	2.77778e-14	3.3828
on_demand_tmr	1681168815	1	3	2	3	0	10	10	2	1	2.07536e-15	2.77778e-14	2.9024
on_demand_tmr	1681168815	2	3	2	4	0	10	10	2	1	2.16256e-15	2.77778e-14	1.7202
on_demand_tmr	2014651909	0	3	1	0	1	100	100	2	1	2.36096e-15	2.77778e-13	7.4514
on_demand_tmr	2014651909	1	3	2	3	1	100	100	2	1	2.17056e-15	2.77778e-13	7.717
