# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.40009	0.66739	0	0
always_on_tmr	0.45809	0.45809	0	0

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	306844986	3	4.88498e-15	2.77778e-15
on_demand_tmr	499486155	3	4.88498e-15	1.38889e-14
on_demand_tmr	1121523650	3	4.77396e-15	5.55556e-15
on_demand_tmr	1187228442	3	5.44009e-15	5.55556e-14
always_on_tmr	306844986	3	4.88498e-15	2.77778e-15
always_on_tmr	499486155	3	4.88498e-15	1.38889e-14
always_on_tmr	1121523650	3	4.77396e-15	5.55556e-15
always_on_tmr	1187228442	3	5.21805e-15	5.55556e-14

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	306844986	1	1	0.228	0.2856	0	0.4044	0.244	1	1	1.228	2.934	0
on_demand_tmr	499486155	5	5	0.4812	0.8772	0	0.6752	0.9188	1	1	1.4812	4.4712	1
on_demand_tmr	1121523650	2	2	0.2936	0.4836	0	0.6024	0.5628	1	1	1.2936	3.6488	0
on_demand_tmr	1187228442	20	20	1.2696	1.9032	0	0.7148	1.818	1	1	2.2696	6.436	1
always_on_tmr	306844986	1	1	0	0	0.222	0	0	1	0	1.222	1.222	0
always_on_tmr	499486155	5	5	0	0	0.6	0	0	1	0	1.6	1.6	1
always_on_tmr	1121523650	2	2	0	0	0.4064	0	0	1	0	1.4064	1.4064	1
always_on_tmr	1187228442	20	20	0	0	0.9308	0	0	1	0	1.9308	1.9308	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	306844986	0	3	1	2	1	1	1	1	0	4.16e-08	2.77778e-15	0.2856
on_demand_tmr	306844986	1	3	2	3	1	1	1	1	0	3.96e-08	2.77778e-15	0.0856
on_demand_tmr	306844986	2	3	2	4	1	1	1	1	0	3.96e-08	2.77778e-15	0.244
on_demand_tmr	499486155	0	3	1	1	2	5	5	1	0	3.96e-08	1.38889e-14	0.8772
on_demand_tmr	499486155	1	3	2	0	2	5	5	1	0	3.96e-08	1.38889e-14	0.796
on_demand_tmr	499486155	2	3	2	3	2	5	5	1	0	4.16e-08	1.38889e-14	0.9188
on_demand_tmr	1121523650	0	3	1	1	2	2	2	1	0	3.96e-08	5.55556e-15	0.2044
on_demand_tmr	1121523650	1	3	2	3	2	2	2	1	0	3.96e-08	5.55556e-15	0.4836
on_demand_tmr	1121523650	2	3	2	4	2	2	2	1	0	3.96e-08	5.55556e-15	0.5628
on_demand_tmr	1187228442	0	3	1	0	1	20	20	1	0	4.16e-08	5.55556e-14	1.6932
on_demand_tmr	1187228442	1	3	2	3	1	20	20	1	0	4.16e-08	5.55556e-14	1.9032
on_demand_tmr	1187228442	2	3	2	4	1	20	20	1	0	4.36e-08	5.55556e-14	1.818
on_demand_tmr	2065369278	0	3	0	3	4	10	10	1	0	4.36e-08	2.77778e-14	1.8616
on_demand_tmr	2629410979	0	3	0	0	1	10	10	1	0	4.16e-08	2.77778e-14	1.6932
on_demand_tmr	2895854312	0	3	0	3	4	20	20	1	0	4.36e-08	5.55556e-14	1.8616
on_demand_tmr	2973866102	0	3	0	1	3	100	100	1	0	3.96e-08	2.77778e-13	3.7212
on_demand_tmr	3461838642	0	3	0	2	1	10	10	1	0	4.16e-08	2.77778e-14	1.4832
on_demand_tmr	4060695859	0	3	0	3	2	10	10	1	0	4.16e-08	2.77778e-14	0.9188
on_demand_tmr	22547767	0	2	0	2	4	10	10	1	0	3.96e-08	2.77778e-13	1.7328
on_demand_tmr	92445322	0	2	0	3	0	100	100	1	0	4.16e-08	2.77778e-12	4.6796
on_demand_tmr	243370476	0	2	0	2	3	10	10	1	0	3.96e-08	2.77778e-13	1.5228
on_demand_tmr	272179928	0	2	0	1	4	100	100	1	0	4.36e-08	2.77778e-12	3.6816
on_demand_tmr	411473319	0	2	0	4	3	20	20	1	0	4.16e-08	5.55556e-13	1.6516
on_demand_tmr	935363397	0	2	0	2	0	20	20	1	0	6.16e-08	5.55556e-13	2.7212
on_demand_tmr	1205924186	0	2	0	2	1	10	10	1	0	4.16e-08	2.77778e-13	1.4832
on_demand_tmr	1635666344	0	2	0	0	3	20	20	1	0	4.16e-08	5.55556e-13	1.7744
on_demand_tmr	2013571728	0	2	0	4	0	20	20	1	0	4.76e-08	5.55556e-13	1.5704
on_demand_tmr	2018671713	0	2	0	1	4	20	20	1	0	4.36e-08	5.55556e-13	1.0416
on_demand_tmr	2099909473	0	2	0	1	0	10	10	1	0	4.16e-08	2.77778e-13	0.7564
on_demand_tmr	2276830773	0	2	0	1	2	2	2	1	0	3.96e-08	5.55556e-14	0.2044
on_demand_tmr	2466978668	0	2	0	0	3	10	10	1	0	4.16e-08	2.77778e-13	1.7744
on_demand_tmr	2750248793	0	2	0	1	2	1	1	1	0	3.96e-08	2.77778e-14	0.2044
on_demand_tmr	3155787160	0	2	0	3	4	20	20	1	0	4.36e-08	5.55556e-13	1.8616
