# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.395854	0.680974	0	0
always_on_tmr	0.703042	0.703042	42	1

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	28122904	3	4.77396e-15	2.77778e-15
on_demand_tmr	65546640	3	5.55112e-15	5.55556e-14
on_demand_tmr	122647956	3	5.77316e-15	5.55556e-14
on_demand_tmr	139092750	3	4.88498e-15	2.77778e-15
on_demand_tmr	198956179	3	5.32907e-15	1.38889e-14
on_demand_tmr	283848438	3	6.66134e-15	2.77778e-14
always_on_tmr	28122904	3	0	2.77778e-15
always_on_tmr	65546640	3	0	5.55556e-14
always_on_tmr	122647956	3	0	5.55556e-14
always_on_tmr	139092750	3	0	2.77778e-15
always_on_tmr	198956179	3	0	1.38889e-14
always_on_tmr	283848438	3	0	2.77778e-14

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	28122904	1	1	0.248	0.2756	0	0.5152	0.0776	0.01	0	0.258	0.8884	1
on_demand_tmr	65546640	20	20	1.3252	2.038	0	0.6356	1.9964	0.01	0	1.3352	4.69	1
on_demand_tmr	122647956	20	20	1.5312	2.84	0	0.6752	2.8836	0.01	0	1.5412	6.4188	1
on_demand_tmr	139092750	1	1	0.2896	0.3172	0	0.5548	0.236	0.01	0	0.2996	1.128	0
on_demand_tmr	198956179	5	5	0.4476	0.8436	0	0.5564	0.7564	0.01	0	0.4576	2.1764	1
on_demand_tmr	283848438	10	10	0.838	1.83	0	0.596	2.5964	0.01	0	0.848	5.0424	1
always_on_tmr	28122904	1	1	0	0	0.4736	0	0	0.01	0	0.4836	0.4836	1
always_on_tmr	65546640	20	20	0	0	3.6776	0	0	0.01	0	3.6876	3.6876	1
always_on_tmr	122647956	20	20	0	0	3.7212	0	0	0.01	0	3.7312	3.7312	1
always_on_tmr	139092750	1	1	0	0	0.5528	0	0	0.01	0	0.5628	0.5628	1
always_on_tmr	198956179	5	5	0	0	0.832	0	0	0.01	0	0.842	0.842	1
always_on_tmr	283848438	10	10	0	0	2.7112	0	0	0.01	0	2.7212	2.7212	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	28122904	0	3	1	2	1	1	1	1	0	3.96e-08	2.77778e-15	0.1964
on_demand_tmr	28122904	1	3	2	4	1	1	1	1	0	3.96e-08	2.77778e-15	0.2756
on_demand_tmr	28122904	2	3	2	0	1	1	1	1	0	3.96e-08	2.77778e-15	0.0776
on_demand_tmr	65546640	0	3	1	0	3	20	20	1	0	4.16e-08	5.55556e-14	2.038
on_demand_tmr	65546640	1	3	2	4	3	20	20	1	0	4.36e-08	5.55556e-14	1.606
on_demand_tmr	65546640	2	3	2	2	3	20	20	1	0	4.36e-08	5.55556e-14	1.9964
on_demand_tmr	122647956	0	3	1	3	2	20	20	1	0	4.36e-08	5.55556e-14	0.9664
on_demand_tmr	122647956	1	3	2	0	2	20	20	1	0	4.36e-08	5.55556e-14	2.84
on_demand_tmr	122647956	2	3	2	1	2	20	20	1	0	4.36e-08	5.55556e-14	2.8836
on_demand_tmr	139092750	0	3	1	1	2	1	1	1	0	4.16e-08	2.77778e-15	0.3172
on_demand_tmr	139092750	1	3	2	4	2	1	1	1	0	3.96e-08	2.77778e-15	0.1568
