# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# foundation / baseline1 中，同一 code 的多个副本视为一个信号组；WCRT 直接取该组对应报文中最大的帧响应时间。baseline2 基于重传分布。
# foundation / baseline1 的 expected_wcrt_ms、wcrt_p95_ms、threshold_wcrt_ms 在当前口径下相同，都等于对应信号组的最大帧响应时间（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202651_11249\retry_probability_reports\E8S150_8ecu_150signals_003.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies	schedulable
foundation	0.55092119999999989	0.55092119999999989	150	37	1
baseline1	0.56478119999999976	0.56478119999999976	150	59	1
baseline2	0.39244189010173691	0.39244160000000006	150	0	1

# 按 ASIL 分组统计的 WCRT/周期结果。字段名沿用 wcrt_ratio_p95 以兼容现有脚本；foundation / baseline1 实际填入的是信号组最大帧响应时间比值。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	113	0.11055500176996727	0.27360000000095397
foundation	B	15	0.1501778666667582	0.2489200000000551
foundation	C	15	0.12550640000008767	0.27360000000095397
foundation	D	7	0.15999314285749278	0.27360000000095397
baseline1	A	113	0.11935403893811174	0.26912000000006059
baseline1	B	15	0.14899384000009328	0.2651600000000599
baseline1	C	15	0.09458293333341497	0.18358000000004041
baseline1	D	7	0.15141600000035307	0.27360000000095397
baseline2	A	113	0.082235706194690256	0.224
baseline2	B	15	0.075562186666666684	0.13387999999999997
baseline2	C	15	0.063398666666666686	0.14480000000000001
baseline2	D	7	0.093569142857142878	0.14480000000000001

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	113	4.0307963784486292e-08	6.1599998102720045e-08
foundation	B	15	1.5681599379008662e-15	1.5681599379008662e-15
foundation	C	15	1.5903466031820183e-15	1.9009599171181472e-15
foundation	D	7	1.6157027920747634e-15	1.9009599171181472e-15
baseline1	A	113	3.25628315034994e-08	6.1599998102720045e-08
baseline1	B	15	1.5681599379008662e-15	1.5681599379008662e-15
baseline1	C	15	1.5903466031820183e-15	1.9009599171181472e-15
baseline1	D	7	1.6157027920747634e-15	1.9009599171181472e-15
baseline2	A	113	1.1789979022568034e-17	1.1102230246251565e-16
baseline2	B	15	0	0
baseline2	C	15	0	0
baseline2	D	7	1.5860328923216521e-17	1.1102230246251565e-16

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	113	0
foundation	B	15	15
foundation	C	15	15
foundation	D	7	7
baseline1	A	113	22
baseline1	B	15	15
baseline1	C	15	15
baseline1	D	7	7
baseline2	A	113	0
baseline2	B	15	0
baseline2	C	15	0
baseline2	D	7	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms	threshold_wcrt_ms
foundation	2614615016	D	3	0	1	1	0	2	1	1.5681599379008662e-15	2.7777777777777776e-15	0.10720000000088703	1.5543122344752192e-15	0.10720000000088703	0.10720000000088703
foundation	3918587636	D	3	0	1	1	2	2	1	1.9009599171181472e-15	2.7777777777777776e-15	0.27360000000095397	1.8873791418627661e-15	0.27360000000095397	0.27360000000095397
foundation	2083209968	D	3	0	2	0	2	2	1	1.5681599379008662e-15	5.5555555555555552e-15	0.35280000000096834	1.5543122344752192e-15	0.35280000000096834	0.35280000000096834
foundation	2669288450	D	3	0	20	6	4	2	1	1.5681599379008662e-15	5.5555555555555561e-14	3.6320000000008008	1.5543122344752192e-15	3.6320000000008008	3.6320000000008008
foundation	2890387236	D	3	0	20	2	1	2	1	1.5681599379008662e-15	5.5555555555555561e-14	2.7704000000006204	1.5543122344752192e-15	2.7704000000006204	2.7704000000006204
foundation	3466365277	D	3	0	20	4	5	2	1	1.5681599379008662e-15	5.5555555555555561e-14	3.7112000000008152	1.5543122344752192e-15	3.7112000000008152	3.7112000000008152
foundation	3541221385	D	3	0	100	4	6	2	1	1.5681599379008662e-15	2.7777777777777779e-13	5.7072000000012508	1.5543122344752192e-15	5.7072000000012508	5.7072000000012508
foundation	287006196	C	2	0	1	1	2	2	1	1.9009599171181472e-15	2.7777777777777774e-14	0.27360000000095397	1.8873791418627661e-15	0.27360000000095397	0.27360000000095397
foundation	1130190949	C	2	0	5	0	2	2	1	1.5681599379008662e-15	1.388888888888889e-13	0.44360000000011723	1.5543122344752192e-15	0.44360000000011723	0.44360000000011723
foundation	1010166249	C	2	0	10	5	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	0.64160000000015316	1.5543122344752192e-15	0.64160000000015316	0.64160000000015316
foundation	2442424180	C	2	0	10	1	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.4120000000003188	1.5543122344752192e-15	1.4120000000003188	1.4120000000003188
foundation	2812697284	C	2	0	10	2	0	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.9664000000004194	1.5543122344752192e-15	1.9664000000004194	1.9664000000004194
foundation	4097464293	C	2	0	10	0	2	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.2932000000002972	1.5543122344752192e-15	1.2932000000002972	1.2932000000002972
foundation	192829284	C	2	0	20	6	2	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.7508000000008224	1.5543122344752192e-15	3.7508000000008224	3.7508000000008224
foundation	213743948	C	2	0	20	3	2	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.0080000000006635	1.5543122344752192e-15	3.0080000000006635	3.0080000000006635
foundation	2048774925	C	2	0	20	2	7	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.3328000000007592	1.5543122344752192e-15	3.3328000000007592	3.3328000000007592
foundation	2197685963	C	2	0	20	3	2	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.0080000000006635	1.5543122344752192e-15	3.0080000000006635	3.0080000000006635
foundation	3253378693	C	2	0	20	0	7	2	1	1.5681599379008662e-15	5.5555555555555559e-13	2.489200000000551	1.5543122344752192e-15	2.489200000000551	2.489200000000551
foundation	27587973	C	2	1	100	3	1	2	1	1.5681599379008662e-15	2.7777777777777777e-12	4.8280000000010546	1.5543122344752192e-15	4.8280000000010546	4.8280000000010546
foundation	2066451417	C	2	0	100	1	3	2	1	1.5681599379008662e-15	2.7777777777777777e-12	5.5092000000012149	1.5543122344752192e-15	5.5092000000012149	5.5092000000012149
foundation	2147511941	C	2	0	100	6	5	2	1	1.5681599379008662e-15	2.7777777777777777e-12	5.746800000001258	1.5543122344752192e-15	5.746800000001258	5.746800000001258
foundation	3509180173	C	2	0	100	0	2	2	1	1.5681599379008662e-15	2.7777777777777777e-12	4.8676000000010617	1.5543122344752192e-15	4.8676000000010617	4.8676000000010617
foundation	3108390525	B	1	0	2	0	2	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.35280000000096834	1.5543122344752192e-15	0.35280000000096834	0.35280000000096834
foundation	3632936495	B	1	0	2	1	0	2	1	1.5681599379008662e-15	5.5555555555555549e-14	0.10720000000088703	1.5543122344752192e-15	0.10720000000088703	0.10720000000088703
foundation	544210912	B	1	0	10	0	7	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.489200000000551	1.5543122344752192e-15	2.489200000000551	2.489200000000551
foundation	1133900116	B	1	0	10	5	7	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.4912000000003331	1.5543122344752192e-15	1.4912000000003331	1.4912000000003331
foundation	1446699803	B	1	0	10	0	7	2	1	1.5681599379008662e-15	2.7777777777777779e-13	2.489200000000551	1.5543122344752192e-15	2.489200000000551	2.489200000000551
foundation	3109091654	B	1	0	10	3	4	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.5704000000003475	1.5543122344752192e-15	1.5704000000003475	1.5704000000003475
foundation	3761337105	B	1	0	10	2	5	2	1	1.5681599379008662e-15	2.7777777777777779e-13	1.8476000000003978	1.5543122344752192e-15	1.8476000000003978	1.8476000000003978
foundation	470416404	B	1	0	20	0	7	2	1	1.5681599379008662e-15	5.5555555555555559e-13	2.489200000000551	1.5543122344752192e-15	2.489200000000551	2.489200000000551
foundation	487083288	B	1	0	20	6	4	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.6320000000008008	1.5543122344752192e-15	3.6320000000008008	3.6320000000008008
foundation	1770677503	B	1	0	20	4	2	2	1	1.5681599379008662e-15	5.5555555555555559e-13	2.8892000000006419	1.5543122344752192e-15	2.8892000000006419	2.8892000000006419
foundation	2327507890	B	1	0	20	2	5	2	1	1.5681599379008662e-15	5.5555555555555559e-13	1.8476000000003978	1.5543122344752192e-15	1.8476000000003978	1.8476000000003978
foundation	3068069670	B	1	0	20	4	7	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.3724000000007663	1.5543122344752192e-15	3.3724000000007663	3.3724000000007663
foundation	3084171871	B	1	0	20	1	0	2	1	1.5681599379008662e-15	5.5555555555555559e-13	3.8300000000008367	1.5543122344752192e-15	3.8300000000008367	3.8300000000008367
foundation	3747493318	B	1	0	20	0	7	2	1	1.5681599379008662e-15	5.5555555555555559e-13	2.489200000000551	1.5543122344752192e-15	2.489200000000551	2.489200000000551
foundation	10409158	B	1	0	1000	5	7	2	1	1.5681599379008662e-15	2.7777777777777777e-11	6.428000000000007	1.5543122344752192e-15	6.428000000000007	6.428000000000007
foundation	2734565449	A	0	0	1	0	1	1	0	3.9599999215920021e-08	1	0.1904000000009205	3.95999991686935e-08	0.1904000000009205	0.1904000000009205
foundation	3073135338	A	0	0	1	1	2	1	0	4.3599999049520024e-08	1	0.27360000000095397	4.3599999055565775e-08	0.27360000000095397	0.27360000000095397
foundation	3459317299	A	0	0	1	2	0	1	0	3.9599999215920021e-08	1	0.23000000000092768	3.95999991686935e-08	0.23000000000092768	0.23000000000092768
foundation	960499816	A	0	0	2	2	1	1	0	3.9599999215920021e-08	1	0.39240000000097552	3.95999991686935e-08	0.39240000000097552	0.39240000000097552
foundation	3078207225	A	0	0	2	2	1	1	0	3.9599999215920021e-08	1	0.39240000000097552	3.95999991686935e-08	0.39240000000097552	0.39240000000097552
foundation	148356723	A	0	0	5	0	1	1	0	3.9599999215920021e-08	1	0.56240000000013879	3.95999991686935e-08	0.56240000000013879	0.56240000000013879
foundation	600603368	A	0	0	5	2	0	1	0	3.9599999215920021e-08	1	0.5228000000001316	3.95999991686935e-08	0.5228000000001316	0.5228000000001316
