# algorithm2: 按需三模冗余 + 功能路内同源通信副本。
# 正常模式带宽只统计 comm_id=0/1 的功能路；故障模式带宽统计全量功能路与事件触发控制报文。
# 事件报文集合 F_evt={f_act,f_iso,f_hang}，统一取 1 byte 负载，MIT 取对应功能簇原始信号周期。

[scheme_summary]
scheme	normal_bandwidth_utilization	fault_bandwidth_utilization	total_added_signal_copies	schedulable
on_demand_tmr	0.508563	0.548183	46	1
always_on_tmr	0.510759	0.510759	46	1

[foundation_summary]
scheme	bandwidth_utilization	max_wcrt_ms	total_added_signal_copies	schedulable
homo_only_foundation	0.496089	4.9502	34	1

[cluster_summary]
scheme	code	route_count	p_function_fault	p_threshold
on_demand_tmr	17504628	3	0	2.77778e-13
on_demand_tmr	112294910	3	0	2.77778e-14
on_demand_tmr	222220226	3	0	2.77778e-13
on_demand_tmr	226444505	3	0	2.77778e-14
on_demand_tmr	289543753	3	0	2.77778e-14
on_demand_tmr	320297689	3	0	2.77778e-13
always_on_tmr	17504628	3	0	2.77778e-13
always_on_tmr	112294910	3	0	2.77778e-14
always_on_tmr	222220226	3	0	2.77778e-13
always_on_tmr	226444505	3	0	2.77778e-14
always_on_tmr	289543753	3	0	2.77778e-14
always_on_tmr	320297689	3	0	2.77778e-13

[cluster_wcrt_summary]
scheme	code	period_ms	deadline_ms	normal_main_route_wcrt_ms	fault_main_route_wcrt_ms	tmr_all_route_wcrt_ms	activation_wcrt_ms	backup_route_wcrt_ms	compare_time_ms	backup_compute_time_ms	end_to_end_normal_wcrt_ms	end_to_end_fault_wcrt_ms	meets_deadline
on_demand_tmr	17504628	100	100	4.7962	6.016	0	0.7428	5.6632	0.01	0	4.8062	12.442	1
on_demand_tmr	112294910	10	10	2.4588	3.3896	0	0.3864	2.9196	0.01	0	2.4688	6.7156	1
on_demand_tmr	222220226	100	100	4.6674	5.8872	0	0.8616	6.452	0.01	0	4.6774	13.2208	1
on_demand_tmr	226444505	10	10	1.5684	2.628	0	0.5052	2.5764	0.01	0	1.5784	5.7296	1
on_demand_tmr	289543753	10	10	1.5684	2.628	0	0.624	2.0984	0.01	0	1.5784	5.3704	1
on_demand_tmr	320297689	100	100	4.8398	6.4064	0	0.9804	5.9308	0.01	0	4.8498	13.3376	1
always_on_tmr	17504628	100	100	0	0	4.923	0	0	0.01	0	4.933	4.933	1
always_on_tmr	112294910	10	10	0	0	2.4152	0	0	0.01	0	2.4252	2.4252	1
always_on_tmr	222220226	100	100	0	0	4.5226	0	0	0.01	0	4.5326	4.5326	1
always_on_tmr	226444505	10	10	0	0	1.7904	0	0	0.01	0	1.8004	1.8004	1
always_on_tmr	289543753	10	10	0	0	1.7904	0	0	0.01	0	1.8004	1.8004	1
always_on_tmr	320297689	100	100	0	0	4.7426	0	0	0.01	0	4.7526	4.7526	1

[route_summary]
scheme	code	comm_id	level	type	src_ecu	dst_ecu	period_ms	deadline_ms	signal_instance_count	added_signal_copies	p_comm_fault	p_threshold	max_wcrt_ms
on_demand_tmr	17504628	0	3	1	4	3	100	100	2	1	1.73056e-15	2.77778e-13	6.016
on_demand_tmr	17504628	1	3	2	2	3	100	100	2	1	1.89696e-15	2.77778e-13	4.9282
on_demand_tmr	17504628	2	3	2	0	3	100	100	2	1	1.89696e-15	2.77778e-13	5.6632
on_demand_tmr	112294910	0	3	1	4	2	10	10	2	1	2.36096e-15	2.77778e-14	1.9958
on_demand_tmr	112294910	1	3	2	3	2	10	10	2	1	2.45616e-15	2.77778e-14	3.3896
on_demand_tmr	112294910	2	3	2	1	2	10	10	2	1	2.26176e-15	2.77778e-14	2.9196
on_demand_tmr	222220226	0	3	1	4	1	100	100	2	1	2.06336e-15	2.77778e-13	5.8872
on_demand_tmr	222220226	1	3	2	3	1	100	100	2	1	1.98016e-15	2.77778e-13	5.576
on_demand_tmr	222220226	2	3	2	0	1	100	100	2	1	2.17056e-15	2.77778e-13	6.452
on_demand_tmr	226444505	0	3	1	3	4	10	10	2	1	3.59136e-15	2.77778e-14	2.628
on_demand_tmr	226444505	1	3	2	2	4	10	10	2	1	7.14096e-15	2.77778e-14	2.0984
on_demand_tmr	226444505	2	3	2	0	4	10	10	2	1	4.28736e-15	2.77778e-14	2.5764
on_demand_tmr	289543753	0	3	1	0	4	10	10	2	1	4.28736e-15	2.77778e-14	2.5764
on_demand_tmr	289543753	1	3	2	3	4	10	10	2	1	3.59136e-15	2.77778e-14	2.628
on_demand_tmr	289543753	2	3	2	2	4	10	10	2	1	7.14096e-15	2.77778e-14	2.0984
on_demand_tmr	320297689	0	3	1	4	2	100	100	2	1	2.07536e-15	2.77778e-13	4.5932
on_demand_tmr	320297689	1	3	2	3	2	100	100	2	1	1.81376e-15	2.77778e-13	6.4064
on_demand_tmr	320297689	2	3	2	0	2	100	100	2	1	1.98816e-15	2.77778e-13	5.9308
on_demand_tmr	333023404	0	3	0	4	0	10	10	2	1	2.26576e-15	2.77778e-14	2.7848
on_demand_tmr	344993256	0	3	0	1	4	100	100	2	1	1.98816e-15	2.77778e-13	4.5496
on_demand_tmr	355233084	0	3	0	0	2	2	2	2	1	1.98016e-15	5.55556e-15	0.4056
on_demand_tmr	376386878	0	3	0	1	2	20	20	2	1	2.26176e-15	5.55556e-14	3.7408
on_demand_tmr	4100391288	0	2	0	0	3	20	20	2	1	1.98816e-15	5.55556e-13	2.874
on_demand_tmr	4135797719	0	2	0	4	0	20	20	2	1	2.26576e-15	5.55556e-13	2.7848
on_demand_tmr	4157013937	0	2	0	0	1	1	1	2	1	2.07536e-15	2.77778e-14	0.3164
on_demand_tmr	4204223080	0	2	0	0	3	10	10	2	1	1.98816e-15	2.77778e-13	2.874
on_demand_tmr	4222517463	0	2	0	4	2	20	20	2	1	2.36096e-15	5.55556e-13	1.9958
on_demand_tmr	4233539361	0	2	0	0	1	1	1	2	1	2.07536e-15	2.77778e-14	0.3164
on_demand_tmr	4237930783	0	2	0	4	2	100	100	2	1	2.07536e-15	2.77778e-12	4.5932
on_demand_tmr	4247432603	0	2	0	3	0	100	100	2	1	2.65856e-15	2.77778e-12	5.7624
on_demand_tmr	4248963807	0	2	0	2	3	20	20	2	1	3.17856e-15	5.55556e-13	3.6912
on_demand_tmr	3689861550	0	1	0	1	4	20	20	2	1	3.59136e-15	5.55556e-13	1.8986
on_demand_tmr	3722815711	0	1	0	3	4	10	10	2	1	3.59136e-15	2.77778e-13	2.628
on_demand_tmr	3729984311	0	1	0	1	0	20	20	2	1	3.30176e-15	5.55556e-13	3.5544
on_demand_tmr	3738474641	0	1	0	2	4	10	10	2	1	7.14096e-15	2.77778e-13	2.0984
on_demand_tmr	3847979727	0	1	0	2	4	10	10	2	1	7.14096e-15	2.77778e-13	2.0984
on_demand_tmr	3904360128	0	1	0	0	4	50	50	2	1	1.73056e-15	1.38889e-12	3.9152
on_demand_tmr	3905534453	0	1	0	3	0	20	20	2	1	3.05536e-15	5.55556e-13	3.7904
on_demand_tmr	3907596132	0	1	0	1	4	10	10	2	1	3.59136e-15	2.77778e-13	1.8986
on_demand_tmr	3920795833	0	1	0	3	0	100	100	2	1	2.65856e-15	2.77778e-12	5.7624
on_demand_tmr	3972815931	0	1	0	1	4	10	10	2	1	3.59136e-15	2.77778e-13	1.8986
on_demand_tmr	4028824965	0	1	0	2	3	20	20	2	1	3.17856e-15	5.55556e-13	3.6912
on_demand_tmr	4045173780	0	1	0	0	4	50	50	2	1	1.73056e-15	1.38889e-12	3.9152
on_demand_tmr	4062970207	0	1	0	1	0	100	100	2	1	2.14656e-15	2.77778e-12	4.9698
on_demand_tmr	4086108986	0	1	0	3	2	20	20	2	1	2.45616e-15	5.55556e-13	3.3896
on_demand_tmr	4097153602	0	1	0	0	1	100	100	2	1	2.17056e-15	2.77778e-12	6.452
on_demand_tmr	483649995	0	0	0	4	1	20	20	1	0	4.16e-08	1	3.832
on_demand_tmr	501253509	0	0	0	2	1	20	20	1	0	4.36e-08	1	3.598
on_demand_tmr	539629888	0	0	0	1	2	5	5	1	0	4.96e-08	1	1.4834
on_demand_tmr	582740043	0	0	0	0	1	100	100	1	0	4.76e-08	1	5.0174
on_demand_tmr	623997593	0	0	0	1	0	100	100	1	0	5.16e-08	1	4.4604
on_demand_tmr	635208695	0	0	0	2	1	1000	1000	1	0	4.16e-08	1	6.6088
on_demand_tmr	658939550	0	0	0	1	0	20	20	1	0	6.16e-08	1	1.7774
on_demand_tmr	702838261	0	0	0	2	4	10	10	1	0	4.36e-08	1	3.2944
on_demand_tmr	739855166	0	0	0	0	2	100	100	1	0	4.36e-08	1	5.9308
on_demand_tmr	748101917	0	0	0	0	3	100	100	1	0	4.56e-08	1	5.6216
on_demand_tmr	769275179	0	0	0	2	3	100	100	1	0	4.56e-08	1	4.8866
on_demand_tmr	796296878	0	0	0	4	3	10	10	1	0	4.96e-08	1	3.4392
on_demand_tmr	803254470	0	0	0	3	4	10	10	1	0	6.96e-08	1	1.6462
on_demand_tmr	820694596	0	0	0	3	1	20	20	1	0	5.16e-08	1	1.5766
on_demand_tmr	832960319	0	0	0	0	2	5	5	1	0	5.36e-08	1	1.4338
on_demand_tmr	841821823	0	0	0	3	2	100	100	1	0	1.666e-07	1	4.841
on_demand_tmr	847166788	0	0	0	0	4	20	20	1	0	6.96e-08	1	2.5764
on_demand_tmr	896022082	0	0	0	2	3	20	20	1	0	5.16e-08	1	3.6912
on_demand_tmr	929552475	0	0	0	0	4	20	20	1	0	6.96e-08	1	2.5764
on_demand_tmr	1006323331	0	0	0	2	4	100	100	1	0	3.96e-08	1	4.6744
on_demand_tmr	1029418911	0	0	0	2	4	20	20	1	0	1.026e-07	1	2.0984
on_demand_tmr	1042130494	0	0	0	0	1	1	1	1	0	4.76e-08	1	0.2728
on_demand_tmr	1068816011	0	0	0	1	0	10	10	1	0	6.16e-08	1	1.7774
on_demand_tmr	1076812497	0	0	0	2	0	1000	1000	1	0	6.96e-08	1	6.5672
on_demand_tmr	1083599015	0	0	0	1	4	10	10	1	0	6.96e-08	1	1.7158
on_demand_tmr	1121811269	0	0	0	0	4	10	10	1	0	6.16e-08	1	2.5068
on_demand_tmr	1192661840	0	0	0	4	0	50	50	1	0	4.56e-08	1	3.9608
on_demand_tmr	1246926374	0	0	0	1	2	20	20	1	0	4.96e-08	1	3.7408
on_demand_tmr	1253272521	0	0	0	2	4	20	20	1	0	1.026e-07	1	2.0984
on_demand_tmr	1262903850	0	0	0	3	0	10	10	1	0	6.16e-08	1	2.9812
on_demand_tmr	1304449685	0	0	0	1	3	20	20	1	0	4.76e-08	1	3.342
on_demand_tmr	1382283296	0	0	0	3	0	20	20	1	0	4.96e-08	1	3.7904
on_demand_tmr	1459828738	0	0	0	2	1	20	20	1	0	4.36e-08	1	3.598
on_demand_tmr	1467167202	0	0	0	1	0	20	20	1	0	5.36e-08	1	3.5544
on_demand_tmr	1496820354	0	0	0	2	1	1	1	1	0	3.96e-08	1	0.1856
on_demand_tmr	1515792690	0	0	0	2	4	10	10	1	0	1.026e-07	1	2.0984
on_demand_tmr	1516513259	0	0	0	1	4	100	100	1	0	4.56e-08	1	4.506
on_demand_tmr	1526644082	0	0	0	2	4	10	10	1	0	4.36e-08	1	3.2944
on_demand_tmr	1531623286	0	0	0	0	3	10	10	1	0	4.36e-08	1	2.874
on_demand_tmr	1544782063	0	0	0	3	0	10	10	1	0	6.16e-08	1	2.9812
on_demand_tmr	1560143651	0	0	0	4	0	100	100	1	0	4.56e-08	1	3.9608
on_demand_tmr	1632440895	0	0	0	2	0	100	100	1	0	4.36e-08	1	5.9744
on_demand_tmr	1640530828	0	0	0	2	3	1000	1000	1	0	4.16e-08	1	6.692
on_demand_tmr	1759387463	0	0	0	4	0	20	20	1	0	4.76e-08	1	2.7848
on_demand_tmr	1794936845	0	0	0	1	2	10	10	1	0	4.96e-08	1	1.4834
on_demand_tmr	1839145952	0	0	0	1	2	20	20	1	0	4.96e-08	1	3.7408
on_demand_tmr	1874137783	0	0	0	0	2	2	2	1	0	4.76e-08	1	0.4056
on_demand_tmr	1884812486	0	0	0	2	3	10	10	1	0	6.16e-08	1	2.6896
on_demand_tmr	1925270960	0	0	0	0	1	20	20	1	0	6.16e-08	1	3.5008
on_demand_tmr	1925332329	0	0	0	3	2	10	10	1	0	5.16e-08	1	3.0328
on_demand_tmr	1931991380	0	0	0	2	3	20	20	1	0	5.16e-08	1	3.6912
on_demand_tmr	1959056222	0	0	0	1	0	100	100	1	0	5.16e-08	1	4.4604
on_demand_tmr	1968370999	0	0	0	2	3	10	10	1	0	6.16e-08	1	2.6896
on_demand_tmr	1973533256	0	0	0	1	0	100	100	1	0	5.16e-08	1	4.4604
on_demand_tmr	2024355477	0	0	0	1	0	1	1	1	0	4.76e-08	1	0.146
on_demand_tmr	2039380397	0	0	0	1	3	10	10	1	0	4.76e-08	1	3.342
on_demand_tmr	2074756545	0	0	0	1	4	20	20	1	0	6.96e-08	1	1.7158
on_demand_tmr	2166936579	0	0	0	1	0	2	2	1	0	4.76e-08	1	0.146
on_demand_tmr	2189351541	0	0	0	0	1	10	10	1	0	6.16e-08	1	3.5008
on_demand_tmr	2213454629	0	0	0	3	4	10	10	1	0	6.96e-08	1	1.6462
on_demand_tmr	2231969770	0	0	0	0	2	2	2	1	0	4.76e-08	1	0.4056
on_demand_tmr	2249752247	0	0	0	3	4	10	10	1	0	6.96e-08	1	1.6462
on_demand_tmr	2274452618	0	0	0	0	4	10	10	1	0	6.96e-08	1	2.5764
